"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"316680 SERRA DO SALITRE";846;833;899;1021;1956;1773;1577;1185;654;345;133;11222
"316690 SERRANIA";553;570;608;657;1186;1072;920;895;643;368;202;7674
"316695 SERRANOPOLIS DE MINAS";346;336;372;372;762;722;539;532;363;223;96;4663
"316700 SERRANOS";119;124;137;164;336;316;265;246;155;90;40;1992
"316710 SERRO";1604;1543;1900;2100;3686;2858;2522;2168;1362;819;512;21074
"316720 SETE LAGOAS";13931;14291;16420;19168;40742;38810;31947;27006;16233;8102;3770;230420
"316730 SILVEIRANIA";115;116;135;176;343;311;338;345;186;120;64;2249
"316740 SILVIANOPOLIS";364;368;420;451;928;824;855;810;625;371;179;6195
"316750 SIMAO PEREIRA";157;154;191;231;405;399;362;332;205;121;45;2602
"316760 SIMONESIA";1481;1429;1611;1690;3209;3159;2447;1823;1254;768;334;19205
"316770 SOBRALIA";403;425;399;455;850;703;741;710;489;341;202;5718
"316780 SOLEDADE DE MINAS";428;442;384;426;896;920;792;733;496;325;150;5992
"316790 TABULEIRO";207;216;241;276;564;529;542;546;405;248;149;3923
"316800 TAIOBEIRAS";2384;2352;2698;2888;5866;5157;4122;3274;2211;1295;772;33019
"316805 TAPARUBA";182;198;197;184;431;456;413;421;326;229;109;3146
"316810 TAPIRA";281;294;295;348;792;725;640;604;321;155;67;4522
"316820 TAPIRAI";100;102;140;131;281;252;263;277;181;111;51;1889
"316830 TAQUARACU DE MINAS";283;276;288;334;594;621;529;441;344;198;78;3986
"316840 TARUMIRIM";989;1044;1048;1096;2116;1980;1873;1692;1277;838;472;14425
"316850 TEIXEIRAS";637;646;701;867;1877;1613;1667;1550;1077;633;351;11619
"316860 TEOFILO OTONI";9441;9636;10577;11500;23084;21993;18380;14935;9951;6179;3469;139145
"316870 TIMOTEO";5269;5619;6175;6904;14440;13987;11984;11097;6299;3365;1653;86792
"316880 TIRADENTES";440;439;484;604;1239;1326;1141;961;578;262;124;7598
"316890 TIROS";359;389;416;477;900;904;1000;968;702;413;189;6717
"316900 TOCANTINS";973;981;1068;1298;2610;2560;2316;1999;1383;825;412;16425
"316905 TOCOS DO MOJI";168;175;216;289;566;626;683;620;404;221;100;4068
"316910 TOLEDO";407;395;432;506;899;877;894;695;545;288;153;6091
"316920 TOMBOS";532;548;567;621;1256;1278;1146;1113;822;506;358;8747
"316930 TRES CORACOES";5147;5121;5875;6947;12791;12548;10194;8787;5626;2813;1324;77173
"316935 TRES MARIAS";2054;2074;2355;2721;5210;5020;4320;3489;2196;981;426;30846
"316940 TRES PONTAS";3624;3637;4106;4860;8998;8815;7689;6608;4295;2196;1105;55933
"316950 TUMIRITINGA";532;531;594;614;1022;889;799;713;454;312;133;6593
"316960 TUPACIGUARA";1467;1525;1621;1900;3780;3548;3617;3205;2244;1400;722;25029
"316970 TURMALINA";1414;1357;1593;1727;3780;3160;2279;1838;1148;657;334;19287
"316980 TURVOLANDIA";297;294;410;403;803;711;685;575;409;237;89;4913
"316990 UBA";6998;7116;7987;9526;18860;18245;15005;12939;7722;3892;2041;110331
"317000 UBAI";1110;1057;1178;1139;2223;1764;1264;1036;821;452;216;12260
"317005 UBAPORANGA";874;870;913;977;1972;1788;1690;1473;985;545;294;12381
"317010 UBERABA";18609;19810;20988;24050;54191;53588;43664;38941;25580;13608;6869;319898
"317020 UBERLANDIA";40779;42708;46933;51913;114410;112847;91934;76557;46832;23058;10638;658609
"317030 UMBURATIBA";193;185;244;213;402;430;307;295;208;133;63;2673
"317040 UNAI";5680;5699;6242;6935;14004;13752;11547;9002;5369;2684;1148;82062
"317043 UNIAO DE MINAS";301;294;328;347;721;722;642;478;291;196;68;4388
"317047 URUANA DE MINAS";225;224;241;269;520;470;470;365;283;146;67;3280
"317050 URUCANIA";721;716;804;901;1782;1584;1388;1123;728;448;215;10410
"317052 URUCUIA";1477;1335;1550;1636;2779;2506;1569;1192;809;500;220;15573
"317057 VARGEM ALEGRE";377;392;483;531;980;941;884;801;575;368;191;6523
"317060 VARGEM BONITA";138;144;134;141;316;311;284;311;221;129;46;2175
"317065 VARGEM GRANDE DO RIO PARDO";358;344;429;498;947;698;629;472;293;169;90;4927
"317070 VARGINHA";7959;8177;8959;10536;21733;22465;17957;16058;10245;4747;2338;131174
"317075 VARJAO DE MINAS";526;489;538;633;1251;1109;879;625;311;182;66;6609
"317080 VARZEA DA PALMA";2730;2757;3198;3311;6990;6161;4731;4135;2454;1205;523;38195
"317090 VARZELANDIA";1745;1681;1756;1856;3624;2574;2009;1702;1272;778;386;19383
"317100 VAZANTE";1302;1330;1477;1656;3257;3311;3123;2413;1425;779;301;20374
"317103 VERDELANDIA";934;857;916;1015;1763;1272;894;622;391;233;91;8988
"317107 VEREDINHA";377;383;441;480;1101;859;723;602;414;214;96;5690
"317110 VERISSIMO";260;248;305;302;550;530;560;470;327;171;82;3805
"317115 VERMELHO NOVO";315;309;352;385;725;769;690;558;380;208;121;4812
"317120 VESPASIANO";8886;8662;10020;11542;20958;20631;15896;11475;6396;2882;1171;118519
"317130 VICOSA";4232;4474;5322;6271;12998;12909;10353;9485;6082;2923;1523;76572
"317140 VIEIRAS";223;235;204;284;579;482;529;524;329;189;113;3691
"317150 MATHIAS LOBATO";281;284;282;291;581;440;350;372;241;115;64;3301
"317160 VIRGEM DA LAPA";868;886;1051;1119;2501;1976;1730;1565;1076;667;363;13802
"317170 VIRGINIA";534;534;590;659;1295;1372;1189;1136;818;383;210;8720
"317180 VIRGINOPOLIS";667;697;804;905;1790;1393;1358;1315;832;538;321;10620
"317190 VIRGOLANDIA";354;367;451;475;861;681;699;663;460;315;218;5544
"317200 VISCONDE DO RIO BRANCO";2582;2652;2929;3224;6849;6672;5429;4786;3095;1700;961;40879
"317210 VOLTA GRANDE";351;349;412;450;809;744;694;586;412;246;161;5214
"317220 WENCESLAU BRAZ";162;162;190;187;368;358;392;353;215;129;57;2573
"320010 AFONSO CLAUDIO";2242;2160;2185;2280;4795;4852;4282;3554;2468;1521;784;31123
"320013 AGUIA BRANCA";718;690;734;743;1499;1460;1405;1126;737;382;191;9685
"320016 AGUA DOCE DO NORTE";875;840;837;910;1760;1675;1577;1234;907;554;300;11469
"320020 ALEGRE";1962;1912;2140;2322;4997;4537;4019;3682;2570;1451;935;30527
"320030 ALFREDO CHAVES";938;887;892;930;2130;2329;2122;1865;1246;733;387;14459
"320035 ALTO RIO NOVO";598;579;609;602;1154;1191;1068;875;574;289;143;7682
"320040 ANCHIETA";1981;1903;2039;2114;4523;4585;3607;3007;1919;947;523;27148
"320050 APIACA";522;503;509;561;1179;1147;992;927;668;369;242;7619
"320060 ARACRUZ";7567;7265;7560;7992;16845;15607;12051;9309;5562;2436;1331;93525
"320070 ATILIO VIVACQUA";787;763;893;859;1935;1773;1436;1243;870;431;257;11247
"320080 BAIXO GUANDU";2104;2020;2201;2480;4592;4562;4235;3592;2347;1497;820;30450
"320090 BARRA DE SAO FRANCISCO";3262;3114;3109;3508;6960;6754;5995;4812;3048;1810;931;43303
"320100 BOA ESPERANCA";1133;1088;1216;1148;2463;2231;1958;1687;998;574;317;14813
"320110 BOM JESUS DO NORTE";659;632;716;755;1526;1527;1279;1167;815;474;280;9830
"320115 BREJETUBA";1123;986;1080;1107;2034;2126;1624;1135;655;312;128;12310
"320120 CACHOEIRO DE ITAPEMIRIM";13954;13533;14509;15922;34155;33167;27094;23634;14782;7610;3994;202354
"320130 CARIACICA";29296;28006;29551;31239;63154;62092;48395;38775;23456;11245;5303;370512
"320140 CASTELO";2190;2149;2491;2731;5891;5801;5245;4520;2882;1747;1014;36661
"320150 COLATINA";7221;7240;8152;8977;19888;19255;17232;14639;8910;4699;2598;118811
"320160 CONCEICAO DA BARRA";2689;2469;2542;2742;5105;4737;3778;2903;1802;973;462;30202
"320170 CONCEICAO DO CASTELO";891;837;938;970;1966;1969;1648;1393;980;490;301;12383
"320180 DIVINO DE SAO LOURENCO";354;322;350;370;735;635;612;520;325;155;65;4443
"320190 DOMINGOS MARTINS";2266;2140;2422;2613;5320;5502;4872;3721;2366;1340;731;33293
"320200 DORES DO RIO PRETO";522;486;555;542;1103;1016;895;726;463;223;128;6659
"320210 ECOPORANGA";1723;1592;1789;1808;3427;3681;3251;2651;1790;1012;562;23286
"320220 FUNDAO";1488;1421;1537;1600;3041;3014;2618;2236;1482;791;482;19710
"320225 GOVERNADOR LINDENBERG";888;885;892;911;1946;1850;1743;1308;846;480;262;12011
"320230 GUACUI";2138;2062;2292;2410;4804;4488;3706;3352;2458;1310;804;29824
"320240 GUARAPARI";8675;8241;8903;9579;18589;18925;15914;13142;8681;4514;2158;117321
"320245 IBATIBA";1989;1841;1994;2109;4031;4069;3153;2447;1636;921;485;24675
"320250 IBIRACU";805;787;881;932;2031;2006;1621;1345;875;465;272;12020
"320255 IBITIRAMA";816;741;800;781;1414;1367;1129;916;598;293;155;9010
"320260 ICONHA";760;754;790;945;2211;2278;1946;1777;1046;589;303;13399
"320265 IRUPI";1045;934;1057;1139;2053;2110;1670;1209;861;460;231;12769
"320270 ITAGUACU";812;795;876;965;2036;2127;2027;1924;1393;786;498;14239
"320280 ITAPEMIRIM";2706;2533;2653;2691;5300;5219;4257;3566;2382;1178;600;33085
"320290 ITARANA";585;546;767;799;1651;1700;1565;1330;946;573;347;10809
"320300 IUNA";2307;2154;2231;2417;4798;4658;3683;3055;1846;1002;482;28633
"320305 JAGUARE";2519;2345;2429;2494;4958;4747;3397;2565;1566;777;380;28177
"320310 JERONIMO MONTEIRO";771;744;842;887;1877;1703;1649;1451;986;595;389;11894
"320313 JOAO NEIVA";988;984;1041;1154;2653;2739;2285;2070;1347;715;475;16451
"320316 LARANJA DA TERRA";601;587;673;728;1591;1690;1738;1453;986;647;310;11004
"320320 LINHARES";13448;12614;13311;13803;28517;27433;20449;15187;9194;4516;2262;160734
"320330 MANTENOPOLIS";1119;1057;1098;1215;2247;2197;1966;1684;1101;704;336;14724
"320332 MARATAIZES";2809;2650;2736;2924;5845;5795;4824;4217;2847;1547;735;36929
"320334 MARECHAL FLORIANO";1192;1106;1115;1219;2585;2561;2236;1777;1065;599;314;15769
"320335 MARILANDIA";706;713;798;904;1918;1973;1808;1603;980;590;306;12299
"320340 MIMOSO DO SUL";1766;1718;1731;1922;4111;4047;3550;3420;2185;1193;662;26305
"320350 MONTANHA";1372;1334;1368;1376;2906;2866;2540;2063;1372;891;493;18581
"320360 MUCURICI";399;366;403;414;880;855;745;725;443;288;121;5639
"320370 MUNIZ FREIRE";1358;1254;1392;1517;2945;2742;2370;1968;1373;740;402;18061
"320380 MUQUI";963;955;1062;1130;2394;2309;2076;1891;1220;717;415;15132
"320390 NOVA VENECIA";3497;3363;3596;4015;8264;7519;6787;5491;3381;1882;988;48783
"320400 PANCAS";1722;1603;1838;1899;3564;3629;2998;2452;1641;885;452;22683
"320405 PEDRO CANARIO";2270;2111;2202;2226;4363;4169;3114;2396;1424;757;342;25374
"320410 PINHEIROS";2140;2077;2156;2085;4210;4148;3238;2599;1719;1015;517;25904
"320420 PIUMA";1487;1386;1507;1670;3333;3169;2809;2388;1457;760;345;20311
"320425 PONTO BELO";553;546;580;598;1109;1120;1064;809;597;361;208;7545
"320430 PRESIDENTE KENNEDY";814;779;834;924;1896;1815;1481;1221;836;430;200;11230
"320435 RIO BANANAL";1297;1292;1366;1458;3078;3034;2629;2156;1244;653;403;18610
"320440 RIO NOVO DO SUL";732;699;799;862;1856;1940;1546;1396;922;522;332;11606
"320450 SANTA LEOPOLDINA";814;769;871;954;1946;1875;1780;1523;960;505;335;12332
"320455 SANTA MARIA DE JETIBA";2851;2644;2903;3314;6959;6595;4922;3656;2400;1236;557;38037
"320460 SANTA TERESA";1395;1367;1505;1658;3590;3521;3321;2932;1984;1098;677;23048
"320465 SAO DOMINGOS DO NORTE";607;598;591;620;1370;1322;1124;1016;654;332;205;8439
"320470 SAO GABRIEL DA PALHA";2428;2422;2576;2852;6238;6234;4677;3862;2381;1240;683;35593
"320480 SAO JOSE DO CALCADO";696;692;699;787;1545;1460;1420;1340;992;581;384;10596
"320490 SAO MATEUS";9671;9189;10295;10557;21349;19991;15955;12630;7462;3514;1688;122301
"320495 SAO ROQUE DO CANAA";779;750;806;872;1888;1829;1790;1459;969;551;334;12027
"320500 SERRA";39127;37148;38505;42099;85339;84036;60640;47644;27140;11164;4851;477693
"320501 SOORETAMA";2803;2555;2603;2577;4836;4552;3220;2207;1292;620;309;27574
"320503 VARGEM ALTA";1643;1526;1635;1747;3302;3241;2775;2276;1327;754;397;20623
"320506 VENDA NOVA DO IMIGRANTE";1507;1495;1730;1835;4073;3977;3316;2608;1536;822;462;23361
"320510 VIANA";5610;5381;5827;6290;13298;13011;9364;7407;4205;1832;853;73078
"320515 VILA PAVAO";620;596;632;692;1536;1496;1344;1013;584;345;202;9060
"320517 VILA VALERIO";1015;957;1122;1114;2395;2356;1982;1583;926;411;249;14110
"320520 VILA VELHA";30436;30250;32781;35602;76851;79213;63132;55503;34253;16677;8497;463195
"320530 VITORIA";21300;21641;22550;25170;57229;60529;45114;42607;28497;14038;8040;346715
"330010 ANGRA DOS REIS";14251;13132;14781;16891;31978;33560;26166;20362;11859;5153;2013;190146
"330015 APERIBE";651;652;705;813;1686;1831;1521;1492;972;570;273;11166
"330020 ARARUAMA";8579;8043;8584;9687;18821;18283;17030;15481;10924;6189;2858;124479
"330022 AREAL";828;779;856;927;2015;1815;1692;1498;1001;505;248;12164
"330023 ARMACAO DOS BUZIOS";2336;2119;2229;2692;4970;5229;4687;3796;2074;889;306;31327
"330025 ARRAIAL DO CABO";1968;1891;2010;2315;4282;4217;4125;4131;2507;1345;538;29329
"330030 BARRA DO PIRAI";6370;6179;6607;7436;14641;15196;13441;13127;8846;4521;2375;98739
"330040 BARRA MANSA";11567;11308;11897;14053;28418;28632;25386;24280;15695;7805;3609;182650
"330045 BELFORD ROXO";38000;35504;38529;45493;83513;79385;70208;54967;33716;16037;6298;501650
"330050 BOM JARDIM";1742;1646;1830;1974;4102;4315;3803;3279;2224;1172;646;26733
"330060 BOM JESUS DO ITABAPOANA";2272;2217;2458;2763;5471;5172;5235;4904;3175;1885;1096;36648
"330070 CABO FRIO";15546;14433;15055;17429;33607;32187;28579;26087;16148;8135;3186;210392
"330080 CACHOEIRAS DE MACACU";4021;3803;3907;4676;9145;8844;8159;6874;4546;2301;1136;57412
"330090 CAMBUCI";873;859;944;1031;2095;2317;2203;2152;1571;880;544;15469
"330093 CARAPEBUS";1122;1065;1041;1212;2425;2404;2199;1770;1051;573;245;15107
"330095 COMENDADOR LEVY GASPARIAN";584;571;578;655;1292;1273;1149;1057;751;409;177;8496
"330100 CAMPOS DOS GOYTACAZES";35914;34692;36000;39553;79996;78002;64678;57778;36574;19729;9477;492393
"330110 CANTAGALO";1383;1326;1313;1502;2955;2965;2835;2528;1794;1059;532;20192
"330115 CARDOSO MOREIRA";870;846;793;894;1873;1908;1770;1553;1169;734;424;12834
"330120 CARMO";1239;1198;1260;1361;2639;2812;2576;2316;1595;832;500;18328
"330130 CASIMIRO DE ABREU";3117;2967;3008;3227;6524;6594;5648;4557;2860;1408;685;40595
"330140 CONCEICAO DE MACABU";1612;1547;1587;1839;3605;3350;3172;2783;1661;907;454;22517
"330150 CORDEIRO";1353;1324;1445;1639;3258;3255;2991;2732;1865;1029;552;21443
"330160 DUAS BARRAS";809;762;805;860;1798;1740;1628;1387;882;420;247;11338
"330170 DUQUE DE CAXIAS";66742;62200;67083;79258;148942;143525;123864;101268;62841;30168;12661;898552
"330180 ENGENHEIRO PAULO DE FRONTIN";754;735;861;996;2093;2226;1987;1869;1220;636;331;13708
"330185 GUAPIMIRIM";4344;3992;4400;4931;9475;9144;7834;6224;3768;1920;836;56868
"330187 IGUABA GRANDE";1577;1507;1655;1980;3643;3657;3677;3593;2632;1530;650;26101
"330190 ITABORAI";16766;15739;16349;19546;36698;37648;33867;27075;17373;8055;3308;232424
"330200 ITAGUAI";9695;8914;9501;10987;20632;21153;17132;13470;8590;3866;1543;125483
"330205 ITALVA";878;873;911;921;2069;2209;2019;2029;1519;917;480;14825
"330210 ITAOCARA";1310;1322;1402;1514;3250;3433;3328;3243;2292;1420;770;23284
"330220 ITAPERUNA";6054;5919;6540;7253;15355;16226;14315;12986;8869;4773;2520;100810
"330225 ITATIAIA";2157;2021;2206;2436;4772;4974;4502;3635;2355;1186;478;30722
"330227 JAPERI";8251;7528;8232;9540;18489;16747;13367;9562;5803;2826;1160;101505
"330230 LAJE DO MURIAE";481;475;530;609;1110;1071;1015;971;644;365;207;7478
"330240 MACAE";18798;17550;17216;19849;43148;45330;30044;23947;12701;5451;2426;236460
"330245 MACUCO";449;431;408;408;751;848;771;564;502;242;125;5499
"330250 MAGE";18389;17086;18139;20907;39351;36217;32672;26713;17344;8746;3803;239367
"330260 MANGARATIBA";2706;2520;2879;3366;6528;6449;6084;5271;3203;1669;646;41321
"330270 MARICA";9216;8611;9137;10756;21840;23932;22122;19818;13146;6169;2661;147408
"330280 MENDES";1019;1015;1095;1308;2612;2767;2699;2728;1782;939;505;18469
"330285 MESQUITA";12126;11631;12342;14500;27267;27171;24213;21086;13820;6946;3050;174152
"330290 MIGUEL PEREIRA";1452;1406;1552;1818;3627;3448;3524;3600;2579;1487;865;25358
"330300 MIRACEMA";1868;1788;1895;2021;4078;3945;3717;3356;2365;1400;827;27260
"330310 NATIVIDADE";965;940;975;1127;2168;2289;2069;2052;1455;791;513;15344
"330320 NILOPOLIS";10151;9849;10889;12262;24454;25669;22727;20691;14179;7233;3510;161614
"330330 NITEROI";25459;25345;28014;33201;73010;82463;69383;69196;52233;29976;18046;506326
"330340 NOVA FRIBURGO";11113;10897;12011;13229;27488;29086;27190;25050;17905;9493;4962;188424
"330350 NOVA IGUACU";58958;55398;60603;71369;132152;126803;113275;92700;58963;29286;12523;812030
"330360 PARACAMBI";2515;2574;2937;3928;8713;8271;8084;6590;3871;2095;895;50473
"330370 PARAIBA DO SUL";3094;3002;2926;3435;6419;6294;6002;5486;3594;1982;1078;43312
"330380 PARATY";3415;3045;3069;3508;6417;6831;5634;4616;2739;1192;541;41007
"330385 PATY DO ALFERES";1924;1788;1947;2278;4365;3952;3730;3417;2100;1234;666;27401
"330390 PETROPOLIS";18525;18085;20085;23006;46282;45681;43378;38487;27672;15191;7762;304154
"330395 PINHEIRAL";1630;1603;1622;1954;3908;3908;3127;3269;1998;854;415;24288
"330400 PIRAI";1761;1672;1815;2220;4370;4490;4033;3582;2408;1194;608;28153
"330410 PORCIUNCULA";1323;1264;1258;1435;2848;2725;2478;2281;1421;824;520;18377
"330411 PORTO REAL";1425;1328;1416;1633;3154;3026;2534;2015;1154;551;228;18464
"330412 QUATIS";1042;980;935;1044;2169;2232;1852;1630;1068;544;252;13748
"330414 QUEIMADOS";11554;10673;11355;13226;24597;23007;20182;15560;9402;4538;1971;146065
"330415 QUISSAMA";1698;1589;1752;1879;3866;3459;3161;2680;1583;856;393;22916
"330420 RESENDE";8857;8434;8645;9980;20458;21005;17946;15264;9684;4784;2218;127275
"330430 RIO BONITO";3838;3696;4105;4712;9246;9592;8448;6869;4525;2408;1204;58643
"330440 RIO CLARO";1251;1150;1300;1535;2572;2901;2649;2248;1436;780;393;18215
"330450 RIO DAS FLORES";643;626;647;763;1420;1331;1284;1047;688;401;185;9035
"330452 RIO DAS OSTRAS";10578;9618;9542;10619;21733;24165;18804;14223;7770;3394;1314;131760
"330455 RIO DE JANEIRO";400548;390965;422290;489694;1001270;1073544;898484;817270;589605;325157;189059;6597886
"330460 SANTA MARIA MADALENA";696;676;708;756;1495;1440;1492;1384;970;525;315;10457
"330470 SANTO ANTONIO DE PADUA";2556;2495;2786;2937;6276;6375;5932;5464;3768;2206;1201;41996
"330475 SAO FRANCISCO DE ITABAPOANA";3174;2945;2982;3242;6814;6320;5720;5000;3291;1827;872;42187
"330480 SAO FIDELIS";2412;2392;2437;2721;5722;5725;5393;4901;3525;2131;1138;38497
"330490 SAO GONCALO";65698;63668;69625;84029;164564;174802;152355;132035;86791;43531;18868;1055966
"330500 SAO JOAO DA BARRA";2338;2241;2296;2613;5643;5249;4790;4414;2856;1657;659;34756
"330510 SAO JOAO DE MERITI";32690;30994;34101;39387;74330;73821;65208;56819;37088;17952;7924;470314
"330513 SAO JOSE DE UBA";447;432;431;474;1040;1102;1057;896;598;373;172;7022
"330515 SAO JOSE DO VALE DO RIO PRETO";1474;1379;1505;1856;3466;3271;3104;2463;1636;782;354;21290
"330520 SAO PEDRO DA ALDEIA";7290;6665;7255;8259;15462;15330;13784;11508;7184;3673;1484;97894
"330530 SAO SEBASTIAO DO ALTO";621;582;567;625;1357;1370;1339;1216;806;486;261;9230
"330540 SAPUCAIA";1239;1202;1204;1466;2841;2637;2511;2345;1535;759;399;18138
"330550 SAQUAREMA";5838;5405;5642;6526;13004;12661;11127;10511;7161;3742;1638;83255
"330555 SEROPEDICA";5666;5370;5925;6902;13865;12010;10680;9032;5680;2661;1256;79047
"330560 SILVA JARDIM";1735;1564;1607;1927;3363;3397;2913;2465;1542;808;450;21771
"330570 SUMIDOURO";1061;1015;1065;1154;2593;2455;2222;1915;1097;576;285;15438
"330575 TANGUA";2426;2251;2467;2753;5219;5380;4797;3644;2356;1251;506;33050
"330580 TERESOPOLIS";11372;10880;12287;14136;27425;26537;24517;21606;14818;8159;3965;175702
"330590 TRAJANO DE MORAES";714;704;677;744;1543;1564;1517;1321;925;577;280;10566
"330600 TRES RIOS";5642;5434;5390;6159;12421;12249;10990;10090;6862;3487;1662;80386
"330610 VALENCA";4726;4628;5033;5691;11281;10695;9941;10031;6980;3905;2161;75072
"330615 VARRE-SAI";964;879;869;791;1692;1695;1389;1080;684;337;175;10555
"330620 VASSOURAS";2337;2190;2533;2888;5862;5402;4794;4437;3072;1661;938;36114
"330630 VOLTA REDONDA";16002;15923;16659;19410;41460;42594;35970;38129;25386;11433;5958;268924
"350010 ADAMANTINA";1799;1898;2025;2046;5310;5031;5020;4880;3481;2188;1208;34886
"350020 ADOLFO";205;209;221;214;532;492;524;540;373;200;88;3598
"350030 AGUAI";2636;2585;2528;2706;5935;5634;4436;3893;2591;1246;669;34859
"350040 AGUAS DA PRATA";441;460;464;466;1147;1093;1085;1189;826;515;319;8005
"350050 AGUAS DE LINDOIA";1122;1096;1128;1281;2716;2927;2583;2290;1630;942;556;18271
"350055 AGUAS DE SANTA BARBARA";424;398;376;465;855;837;847;745;549;279;156;5931
"350060 AGUAS DE SAO PEDRO";139;156;160;177;387;436;421;456;365;284;178;3159
"350070 AGUDOS";2633;2543;2515;2783;6107;5828;4981;4170;2785;1417;665;36427
"350075 ALAMBARI";457;425;441;471;886;921;669;588;419;207;102;5586
"350080 ALFREDO MARCONDES";199;200;251;239;577;533;602;565;434;315;174;4089
"350090 ALTAIR";327;315;299;329;688;720;539;380;249;143;64;4053
"350100 ALTINOPOLIS";983;972;1073;1219;2539;2553;2066;1960;1506;802;431;16104
"350110 ALTO ALEGRE";227;236;227;254;627;572;535;553;460;309;145;4145
"350115 ALUMINIO";1425;1351;1502;1525;3024;3014;2513;1769;1107;603;205;18038
"350120 ALVARES FLORENCE";169;177;184;216;492;483;622;605;463;292;113;3816
"350130 ALVARES MACHADO";1580;1534;1793;1825;3972;3484;3514;2992;2120;1179;572;24565
"350140 ALVARO DE CARVALHO";304;282;295;408;907;1197;624;450;299;176;87;5029
"350150 ALVINLANDIA";257;243;223;256;487;502;403;338;239;146;64;3158
"350160 AMERICANA";13404;13599;13913;15246;36620;38793;33597;30182;19039;9856;5131;229380
"350170 AMERICO BRASILIENSE";3051;2903;2883;3246;6862;6699;5338;3697;2177;1025;396;38277
"350180 AMERICO DE CAMPOS";332;344;360;405;856;853;790;851;573;392;161;5917
"350190 AMPARO";4032;3999;4358;4747;11230;11567;9939;8804;6036;3488;1961;70161
"350200 ANALANDIA";350;339;328;327;746;710;609;555;391;269;115;4739
"350210 ANDRADINA";3369;3374;3443;3827;8644;8913;8298;7440;5150;3069;1443;56970
"350220 ANGATUBA";1790;1761;1798;1843;3949;3598;3309;2859;1866;936;457;24166
"350230 ANHEMBI";534;513;492;502;971;971;841;696;448;241;114;6323
"350240 ANHUMAS";270;262;291;302;629;583;573;475;318;203;87;3993
"350250 APARECIDA";2383;2414;2447;2523;5919;5706;5060;4514;2877;1478;719;36040
"350260 APARECIDA D'OESTE";223;224;256;279;574;538;673;605;501;339;142;4354
"350270 APIAI";1957;1806;1966;2169;3928;3622;3402;2763;1872;1030;485;25000
"350275 ARACARIGUAMA";1914;1797;1737;1808;3584;3206;2569;1884;1062;503;204;20268
"350280 ARACATUBA";11375;11501;11324;12796;28782;31268;28692;25391;17009;9480;4704;192322
"350290 ARACOIABA DA SERRA";2258;2192;2152;2425;4820;4731;4578;3853;2580;1300;597;31486
"350300 ARAMINA";329;340;344;384;894;837;745;720;453;299;129;5474
"350310 ARANDU";432;415;438;499;1053;966;823;768;525;286;117;6322
"350315 ARAPEI";178;175;180;187;392;334;358;325;182;124;72;2507
"350320 ARARAQUARA";13355;13656;13668;15194;36525;38566;31315;28406;19484;10381;5953;226503
"350330 ARARAS";8122;8096;8061;9139;21440;21553;17930;15982;10281;5416;2860;128880
"350335 ARCO-IRIS";114;113;102;112;278;271;276;255;175;123;51;1870
"350340 AREALVA";489;494;543;555;1151;1131;1095;1190;860;537;290;8335
"350350 AREIAS";316;284;307;311;610;548;532;439;251;159;87;3844
"350360 AREIOPOLIS";878;807;926;936;2016;1714;1584;1083;606;323;134;11007
"350370 ARIRANHA";646;640;624;695;1545;1510;1276;1002;725;382;232;9277
"350380 ARTUR NOGUEIRA";3698;3567;3811;4085;8556;8592;6929;5392;3337;1706;797;50470
"350390 ARUJA";6398;6144;6757;7104;14110;14058;11505;9152;5661;2272;1035;84196
"350395 ASPASIA";97;98;114;113;272;231;295;276;181;113;46;1836
"350400 ASSIS";6295;6399;6343;6882;16261;16237;14085;12760;8651;4883;2632;101428
"350410 ATIBAIA";9102;8951;9607;10132;21457;22208;18880;16447;10973;6168;3234;137159
"350420 AURIFLAMA";814;849;920;920;2439;2287;2152;1943;1345;829;419;14917
"350430 AVAI";389;390;385;421;925;747;688;611;407;204;98;5265
"350440 AVANHANDAVA";904;863;899;1072;2710;2226;1621;1210;720;363;174;12762
"350450 AVARE";6104;5945;6141;6391;14301;14356;11772;10249;7149;3808;2006;88222
"350460 BADY BASSITT";1070;1023;1068;1253;2552;2677;2548;1981;1225;705;307;16409
"350470 BALBINOS";66;63;87;136;1470;2103;549;219;113;59;33;4898
"350480 BALSAMO";502;516;468;562;1284;1363;1275;1172;826;523;273;8764
"350490 BANANAL";811;783;745;834;1607;1600;1426;1248;886;512;292;10744
"350500 BARAO DE ANTONINA";265;254;257;241;491;455;399;443;291;175;80;3351
"350510 BARBOSA";528;504;523;592;1138;1023;962;840;544;322;149;7125
"350520 BARIRI";2241;2205;2400;2588;5256;5218;4407;4181;2793;1708;1025;34022
"350530 BARRA BONITA";1976;1984;2101;2321;5448;5908;5551;4931;3182;1824;903;36129
"350535 BARRA DO CHAPEU";496;445;422;493;856;828;719;590;377;243;105;5574
"350540 BARRA DO TURVO";724;634;612;654;1112;1018;930;844;654;436;155;7773
"350550 BARRETOS";7572;7604;7609;8070;19440;19604;16342;14646;9721;5643;2748;118999
"350560 BARRINHA";2725;2534;2587;2701;5762;5503;3974;2830;1536;744;362;31258
"350570 BARUERI";20552;19499;20318;22757;45672;45595;36473;27052;15670;6141;2631;262360
