"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"316730 SILVEIRANIA";148;200;209;200;358;306;317;178;160;103;32;2211
"316740 SILVIANOPOLIS";459;483;513;521;895;885;802;664;458;272;115;6067
"316750 SIMAO PEREIRA";191;247;225;228;415;376;351;239;166;89;35;2562
"316760 SIMONESIA";1695;1828;1815;1873;3395;2418;1894;1334;961;494;218;17925
"316770 SOBRALIA";548;594;590;592;968;755;750;527;463;313;110;6210
"316780 SOLEDADE DE MINAS";483;439;477;504;935;748;721;509;395;220;86;5517
"316790 TABULEIRO";314;373;379;399;680;606;600;428;337;246;79;4441
"316800 TAIOBEIRAS";2672;3059;3110;3123;5356;4017;3292;2244;1503;941;381;29698
"316805 TAPARUBA";243;234;272;295;546;426;424;326;263;156;71;3256
"316810 TAPIRA";295;321;357;367;634;579;553;319;189;109;50;3773
"316820 TAPIRAI";135;166;159;160;285;312;274;194;149;75;20;1929
"316830 TAQUARACU DE MINAS";323;352;324;339;665;515;428;334;241;127;64;3712
"316840 TARUMIRIM";1240;1294;1292;1417;2447;1762;1690;1430;1117;750;280;14719
"316850 TEIXEIRAS";798;988;1066;1046;1849;1669;1500;1067;764;534;214;11495
"316860 TEOFILO OTONI";11504;12443;12439;13538;24274;19020;15888;10987;7875;4859;2001;134828
"316870 TIMOTEO";6157;6664;7020;7448;13985;12213;11092;6405;3877;2170;661;77692
"316880 TIRADENTES";489;581;566;568;1168;1026;925;570;316;190;57;6456
"316890 TIROS";510;567;568;620;1188;1086;1063;805;542;342;134;7425
"316900 TOCANTINS";1173;1371;1412;1380;2701;2344;2015;1456;1008;628;239;15727
"316905 TOCOS DO MOJI";229;302;313;331;673;666;600;388;267;145;53;3967
"316910 TOLEDO";466;496;492;490;904;847;679;552;363;233;73;5595
"316920 TOMBOS";858;830;850;948;1850;1533;1472;1032;777;527;234;10911
"316930 TRES CORACOES";6007;6789;6546;6723;12516;10195;9137;5995;3572;2040;763;70283
"316935 TRES MARIAS";2266;2585;2560;2582;4823;4038;3414;2162;1126;571;214;26341
"316940 TRES PONTAS";4435;5123;4909;4936;9561;7906;6977;4581;2729;1736;611;53504
"316950 TUMIRITINGA";600;658;600;576;1025;783;689;509;420;223;97;6180
"316960 TUPACIGUARA";1832;1988;2016;2095;3755;3636;3195;2378;1723;1088;433;24139
"316970 TURMALINA";1529;1820;1944;2107;3205;2183;1803;1193;825;469;190;17268
"316980 TURVOLANDIA";343;422;422;418;740;670;601;420;294;155;49;4534
"316990 UBA";7653;8582;8402;8928;16764;14546;12777;8060;4845;3047;1142;94746
"317000 UBAI";1236;1372;1344;1298;2013;1254;1061;863;581;301;121;11444
"317005 UBAPORANGA";1061;1170;1185;1223;2101;1669;1485;968;674;420;156;12112
"317010 UBERABA";20716;21739;23482;25844;49328;41857;38672;26652;16677;9813;3680;278460
"317020 UBERLANDIA";44502;46791;50050;54039;103831;90432;76652;47779;27246;14489;5217;561028
"317030 UMBURATIBA";260;274;283;292;537;336;326;228;177;99;45;2857
"317040 UNAI";6559;7128;7271;7679;14153;11618;9268;5751;3398;1758;568;75151
"317043 UNIAO DE MINAS";410;410;426;442;810;748;564;383;261;143;40;4637
"317047 URUANA DE MINAS";276;335;346;333;573;459;377;307;199;93;31;3329
"317050 URUCANIA";927;1069;1099;1093;1873;1492;1194;817;564;317;122;10567
"317052 URUCUIA";1268;1451;1367;1292;2259;1362;1042;742;553;280;101;11717
"317057 VARGEM ALEGRE";508;639;622;647;1163;902;785;583;428;280;94;6651
"317060 VARGEM BONITA";181;155;177;208;347;325;338;234;163;76;34;2238
"317065 VARGEM GRANDE DO RIO PARDO";418;561;557;541;792;622;469;319;222;138;48;4687
"317070 VARGINHA";9211;10070;10241;11171;21653;17926;16742;10726;5782;3366;1204;118092
"317075 VARJAO DE MINAS";499;544;591;593;945;839;618;343;223;111;32;5338
"317080 VARZEA DA PALMA";3162;3486;3711;3926;6355;4704;4078;2491;1396;750;260;34319
"317090 VARZELANDIA";2133;2395;2400;2361;3255;2077;1786;1333;1005;603;223;19571
"317100 VAZANTE";1626;1757;1803;1906;3530;3289;2637;1612;982;430;154;19726
"317103 VERDELANDIA";938;1094;1075;926;1372;894;649;440;310;149;44;7891
"317107 VEREDINHA";468;581;663;665;975;705;601;448;278;161;57;5602
"317110 VERISSIMO";270;292;291;250;510;504;422;310;218;120;39;3226
"317115 VERMELHO NOVO";398;449;422;466;848;691;553;387;272;171;72;4729
"317120 VESPASIANO";8528;9803;9108;9191;17925;14188;10953;6351;3269;1561;536;91413
"317130 VICOSA";5116;5956;6214;7003;13123;10641;9452;6023;3411;2044;803;69786
"317140 VIEIRAS";311;333;361;380;603;563;561;345;252;165;62;3936
"317150 MATHIAS LOBATO";382;402;404;396;583;422;422;276;158;101;49;3595
"317160 VIRGEM DA LAPA";1115;1380;1523;1606;2424;1694;1537;1106;852;511;204;13952
"317170 VIRGINIA";703;759;757;833;1528;1221;1192;851;525;364;124;8857
"317180 VIRGINOPOLIS";883;1109;1172;1135;1765;1385;1323;872;665;445;194;10948
"317190 VIRGOLANDIA";485;608;620;608;939;710;669;503;460;307;124;6033
"317200 VISCONDE DO RIO BRANCO";2850;3023;3210;3397;6221;5303;4695;3175;2064;1381;534;35853
"317210 VOLTA GRANDE";422;473;474;473;838;709;616;451;314;237;93;5100
"317220 WENCESLAU BRAZ";206;219;231;216;409;420;368;246;177;106;36;2634
"320010 AFONSO CLAUDIO";2760;2820;2972;3158;5915;4691;3909;2742;1946;1160;439;32512
"320013 AGUIA BRANCA";841;889;907;948;1744;1473;1219;829;549;300;96;9795
"320016 AGUA DOCE DO NORTE";1129;1219;1191;1258;2287;1743;1437;1018;739;449;162;12632
"320020 ALEGRE";2452;2841;2940;3055;5349;4387;4025;2774;1919;1371;561;31674
"320030 ALFREDO CHAVES";1082;1094;1194;1264;2524;2162;1892;1261;864;525;228;14090
"320035 ALTO RIO NOVO";663;676;646;764;1376;1045;849;578;388;235;64;7284
"320040 ANCHIETA";1838;1866;1963;2263;4072;3214;2732;1762;1056;663;257;21686
"320050 APIACA";622;661;694;721;1305;1068;974;728;500;357;123;7753
"320060 ARACRUZ";6904;7292;7454;7847;14115;10751;8848;5355;2748;1673;659;73646
"320070 ATILIO VIVACQUA";782;850;875;947;1703;1340;1181;816;493;349;130;9466
"320080 BAIXO GUANDU";2377;2682;2617;2597;5096;4275;3611;2431;1803;1089;457;29035
"320090 BARRA DE SAO FRANCISCO";3489;3617;3615;3995;7090;5856;4810;3181;2322;1344;505;39824
"320100 BOA ESPERANCA";1298;1363;1406;1437;2525;2059;1767;1070;705;443;160;14233
"320110 BOM JESUS DO NORTE";765;802;771;878;1634;1366;1307;858;590;412;173;9556
"320115 BREJETUBA";1275;1378;1228;1308;2494;1683;1252;728;443;218;60;12067
"320120 CACHOEIRO DE ITAPEMIRIM";15179;16315;16894;17977;32917;27870;25039;15872;9429;5628;2134;185254
"320130 CARIACICA";31748;32534;32106;34461;64980;52473;42889;26239;14516;7960;2775;342681
"320140 CASTELO";2483;2842;2945;3200;6052;5396;4615;2975;2086;1297;515;34406
"320150 COLATINA";8041;9060;9593;10520;19624;17432;14938;9284;5873;3546;1370;109281
"320160 CONCEICAO DA BARRA";2851;3026;2945;2986;5141;3867;3002;1952;1271;681;256;27978
"320170 CONCEICAO DO CASTELO";986;1009;1016;1170;2091;1686;1429;972;602;408;138;11507
"320180 DIVINO DE SAO LOURENCO";464;504;468;502;803;702;591;365;211;133;59;4802
"320190 DOMINGOS MARTINS";2535;2812;2891;3132;5850;5003;3928;2541;1688;1066;406;31852
"320200 DORES DO RIO PRETO";576;608;600;650;1120;952;793;531;322;206;69;6427
"320210 ECOPORANGA";2129;2265;2163;2383;4435;3484;2847;1968;1357;845;347;24223
"320220 FUNDAO";1316;1373;1311;1405;2659;2223;1922;1279;792;557;226;15063
"320225 GOVERNADOR LINDENBERG";862;847;894;965;1801;1633;1307;834;577;349;136;10205
"320230 GUACUI";2346;2568;2521;2621;4717;3689;3351;2393;1477;1030;415;27128
"320240 GUARAPARI";8574;9124;8806;9327;18171;14906;12433;8058;4817;2697;933;97846
"320245 IBATIBA";1955;2093;1989;2152;4013;3004;2341;1599;1030;630;234;21040
"320250 IBIRACU";856;960;1050;1077;2040;1598;1300;877;557;365;156;10836
"320255 IBITIRAMA";980;1017;923;980;1699;1276;1035;655;411;265;81;9322
"320260 ICONHA";836;942;1060;1156;2206;1927;1767;1060;697;386;172;12209
"320265 IRUPI";1058;1148;1072;1154;2183;1601;1209;823;517;317;114;11196
"320270 ITAGUACU";1048;1178;1227;1334;2505;2179;1963;1371;964;670;248;14687
"320280 ITAPEMIRIM";2851;2869;2814;3036;5465;4284;3575;2353;1434;826;319;29826
"320290 ITARANA";765;981;996;1038;2036;1736;1447;1031;755;494;185;11464
"320300 IUNA";2553;2671;2587;2882;5051;3934;3203;2008;1312;795;271;27267
"320305 JAGUARE";2253;2310;2256;2461;4378;3128;2452;1460;878;486;174;22236
"320310 JERONIMO MONTEIRO";843;982;1033;1031;1852;1644;1376;949;703;508;204;11125
"320313 JOAO NEIVA";1136;1246;1400;1473;2926;2383;2173;1381;871;648;252;15889
"320316 LARANJA DA TERRA";746;845;924;991;1923;1761;1467;1067;793;456;177;11150
"320320 LINHARES";12233;12401;12714;13438;24481;18735;14868;9252;5370;3037;1084;127613
"320330 MANTENOPOLIS";1167;1271;1176;1282;2337;1804;1573;1068;778;478;172;13106
"320332 MARATAIZES";2963;3058;3020;3184;5987;4807;4133;2714;1706;966;334;32872
"320334 MARECHAL FLORIANO";1143;1176;1231;1302;2454;2062;1679;1026;708;415;184;13380
"320335 MARILANDIA";744;823;910;1025;1901;1756;1519;983;688;415;158;10922
"320340 MIMOSO DO SUL";2147;2228;2362;2595;4626;3846;3590;2333;1579;996;398;26700
"320350 MONTANHA";1556;1597;1675;1746;3193;2548;2094;1492;1095;651;285;17932
"320360 MUCURICI";501;566;579;613;1045;781;733;474;379;186;78;5935
"320370 MUNIZ FREIRE";1738;1972;1926;2042;3537;2723;2223;1528;1008;659;246;19602
"320380 MUQUI";1095;1212;1286;1396;2454;2068;1819;1242;896;597;248;14313
"320390 NOVA VENECIA";3847;4333;4378;4494;8051;6915;5652;3491;2296;1395;504;45356
"320400 PANCAS";1913;2063;1987;2167;3970;3047;2509;1737;1118;672;206;21389
"320405 PEDRO CANARIO";2381;2459;2406;2447;4442;3214;2572;1614;989;553;206;23283
"320410 PINHEIROS";2186;2091;2133;2335;4308;3183;2620;1811;1259;741;281;22948
"320420 PIUMA";1435;1611;1616;1623;2987;2507;2130;1331;851;445;159;16695
"320425 PONTO BELO";566;613;611;616;1190;956;797;579;428;257;111;6724
"320430 PRESIDENTE KENNEDY";860;988;1009;1043;1912;1405;1221;893;567;319;123;10340
"320435 RIO BANANAL";1451;1563;1570;1683;3283;2713;2180;1268;824;532;172;17239
"320440 RIO NOVO DO SUL";865;959;1016;1133;2128;1641;1524;991;663;441;204;11565
"320450 SANTA LEOPOLDINA";1002;1147;1158;1205;2188;1866;1621;1039;724;501;163;12614
"320455 SANTA MARIA DE JETIBA";2786;3182;3224;3438;6052;4647;3554;2379;1467;826;298;31853
"320460 SANTA TERESA";1558;1738;1817;2066;3758;3300;2879;1984;1296;877;371;21644
"320465 SAO DOMINGOS DO NORTE";671;645;710;781;1401;1132;1053;680;447;299;107;7926
"320470 SAO GABRIEL DA PALHA";2363;2551;2705;3031;5706;4453;3674;2346;1431;881;371;29512
"320480 SAO JOSE DO CALCADO";838;894;906;928;1704;1505;1403;1016;745;543;219;10701
"320490 SAO MATEUS";9372;10282;10292;10591;19173;14861;12182;7137;3968;2216;760;100834
"320495 SAO ROQUE DO CANAA";838;915;942;994;1870;1786;1466;973;656;433;152;11025
"320500 SERRA";36083;36849;35934;39440;73385;57424;47503;26847;12802;6436;2131;374834
"320501 SOORETAMA";2401;2375;2199;2267;4153;2947;2123;1318;766;424;152;21125
"320503 VARGEM ALTA";1702;1831;1735;1840;3359;2837;2257;1363;928;563;196;18611
"320506 VENDA NOVA DO IMIGRANTE";1395;1608;1704;1853;3488;2970;2389;1450;878;508;167;18410
"320510 VIANA";5490;5566;5731;6413;11785;9088;7499;4314;2225;1203;430;59744
"320515 VILA PAVAO";703;777;837;880;1586;1341;1065;637;465;284;103;8678
"320517 VILA VALERIO";1193;1313;1372;1486;2672;2186;1757;1039;617;413;141;14189
"320520 VILA VELHA";30493;31900;32533;36219;70990;60092;54127;33807;19309;10868;3697;384035
"320530 VITORIA";22776;23704;24820;28745;57752;45696;43905;29265;16504;10074;3738;306979
"330010 ANGRA DOS REIS";12263;14318;13009;13338;27662;22488;19255;11734;5988;2817;987;143859
"330015 APERIBE";633;678;704;802;1619;1329;1329;913;601;382;163;9153
"330020 ARARUAMA";7847;9009;8452;8505;16659;14210;12789;9125;6060;3605;1341;97602
"330022 AREAL";859;986;976;980;1841;1615;1446;1000;589;355;134;10781
"330023 ARMACAO DOS BUZIOS";1947;2214;1989;2009;4210;3883;3196;1784;916;419;132;22699
"330025 ARRAIAL DO CABO";2083;2328;2092;2120;4318;4008;3873;2427;1581;820;218;25868
"330030 BARRA DO PIRAI";7150;7815;7299;7695;15786;13859;13625;9448;5658;3586;1273;93194
"330040 BARRA MANSA";13359;15079;14490;15426;30827;27078;25792;17155;10031;5617;1817;176671
"330045 BELFORD ROXO";40965;48692;43804;42283;84666;73526;59952;39528;21826;11560;3437;470239
"330050 BOM JARDIM";1841;2090;2025;2139;4333;3728;3261;2241;1392;939;327;24316
"330060 BOM JESUS DO ITABAPOANA";2577;3019;2896;2967;5745;5227;4837;3304;2351;1595;608;35126
"330070 CABO FRIO";13343;15247;14191;13943;27164;23685;21407;13424;7973;4049;1218;155644
"330080 CACHOEIRAS DE MACACU";4181;4763;4645;4631;9241;8076;6863;4675;2790;1764;602;52231
"330090 CAMBUCI";1049;1185;1125;1226;2557;2267;2127;1606;1092;780;334;15348
"330093 CARAPEBUS";915;1008;947;955;1948;1788;1437;957;594;356;151;11056
"330095 COMENDADOR LEVY GASPARIAN";673;716;683;705;1419;1245;1152;806;499;294;88;8280
"330100 CAMPOS DOS GOYTACAZES";36723;39628;38626;39771;78063;63908;59014;39482;25250;15064;5438;440967
"330110 CANTAGALO";1626;1747;1707;1767;3439;3056;2651;1896;1264;797;311;20261
"330115 CARDOSO MOREIRA";984;1011;1059;1115;2196;1801;1603;1254;956;637;253;12869
"330120 CARMO";1287;1378;1280;1385;2796;2462;2240;1586;1011;700;279;16404
"330130 CASIMIRO DE ABREU";2450;2498;2494;2540;5215;4336;3750;2453;1457;888;334;28415
"330140 CONCEICAO DE MACABU";1672;1898;1824;1797;3456;3119;2637;1670;1104;675;255;20107
"330150 CORDEIRO";1470;1708;1637;1689;3418;2987;2736;1905;1196;749;310;19805
"330160 DUAS BARRAS";882;974;965;1003;1885;1678;1434;908;534;412;144;10819
"330170 DUQUE DE CAXIAS";70596;81968;74995;73813;147424;127512;109285;71802;40746;22327;6670;827138
"330180 ENGENHEIRO PAULO DE FRONTIN";820;1005;988;1064;2190;1899;1885;1290;820;545;207;12713
"330185 GUAPIMIRIM";3772;4388;4254;4139;8048;6703;5594;3685;2230;1242;432;44487
"330187 IGUABA GRANDE";1346;1664;1508;1420;3006;2708;2559;1979;1368;809;236;18603
"330190 ITABORAI";17077;19729;17998;18006;37500;32538;26959;18153;9877;5162;1709;204708
"330200 ITAGUAI";8850;9874;8969;9181;18590;15023;12896;8627;4640;2494;768;99912
"330205 ITALVA";936;954;993;1109;2236;1910;1916;1436;1023;715;298;13526
"330210 ITAOCARA";1575;1695;1747;1905;3847;3524;3335;2427;1791;1151;458;23455
"330220 ITAPERUNA";6635;7498;7325;7938;16556;14188;12814;8981;5681;3643;1359;92618
"330225 ITATIAIA";2236;2517;2372;2407;4948;4259;3589;2405;1377;692;244;27046
"330227 JAPERI";8327;9793;9255;8799;16955;13553;10242;6753;3821;2164;770;90432
"330230 LAJE DO MURIAE";613;714;660;672;1317;1168;1036;751;495;338;131;7895
"330240 MACAE";14771;15148;15096;16283;32418;25721;23375;13287;6752;3682;1336;167869
"330245 MACUCO";470;438;400;450;940;775;592;540;291;178;85;5159
"330250 MAGE";19211;22269;20522;19802;38387;33062;27736;18946;11351;6625;2101;220012
"330260 MANGARATIBA";2285;2834;2616;2647;5257;4710;4177;2874;1881;1034;327;30642
"330270 MARICA";7246;8363;8076;8260;17303;15276;14690;10423;6270;3523;1151;100581
"330280 MENDES";1215;1424;1360;1422;2948;2753;2733;1854;1196;796;278;17979
"330285 MESQUITA";13600;15421;14206;14126;29110;26008;23095;15876;9362;5097;1629;167530
"330290 MIGUEL PEREIRA";1744;2116;1979;1987;3820;3581;3541;2584;1737;1200;458;24747
"330300 MIRACEMA";2223;2460;2375;2406;4686;3935;3572;2524;1763;1171;436;27551
"330310 NATIVIDADE";1157;1297;1217;1321;2624;2175;2077;1475;1042;761;287;15433
"330320 NILOPOLIS";11708;13103;12338;12969;27314;24141;22854;16299;9871;6064;1998;158659
"330330 NITEROI";28916;32783;33246;36608;81150;70853;71944;55243;36434;24791;9730;481698
"330340 NOVA FRIBURGO";12779;14213;13786;14672;30892;28226;26279;18935;11394;7103;2658;180937
"330350 NOVA IGUACU";65406;77453;70798;68379;138208;121310;102617;68598;39864;21853;6671;781157
"330360 PARACAMBI";2669;3802;3759;3758;7600;7345;6481;4334;2712;1481;476;44417
"330370 PARAIBA DO SUL";3319;3484;3215;3327;6612;6024;5562;3797;2470;1590;611;40011
"330380 PARATY";3162;3433;3061;3088;6243;5012;4362;2760;1439;830;295;33685
"330385 PATY DO ALFERES";2143;2530;2406;2415;4359;3877;3441;2191;1469;1000;319;26150
"330390 PETROPOLIS";21188;24770;23915;23928;49167;45693;41537;30984;19522;12085;4452;297241
"330395 PINHEIRAL";1688;1888;1823;1916;3881;3050;3195;2000;1024;649;227;21341
"330400 PIRAI";1776;2147;2049;2085;4290;3726;3434;2351;1353;811;320;24342
"330410 PORCIUNCULA";1381;1478;1465;1505;2834;2397;2204;1438;1044;724;308;16778
"330411 PORTO REAL";1241;1419;1366;1353;2636;2236;1864;1139;650;324;100;14328
"330412 QUATIS";1022;1056;1013;1062;2167;1755;1587;1080;620;379;125;11866
"330414 QUEIMADOS";11764;13731;12624;12113;23949;20220;16298;10554;5976;3321;1079;131629
"330415 QUISSAMA";1393;1621;1558;1587;2855;2531;2192;1425;960;551;186;16859
"330420 RESENDE";9180;9969;9622;10206;20511;17885;15623;10251;5830;3259;1143;113479
"330430 RIO BONITO";4015;4785;4404;4696;9813;8203;7054;4884;2975;1833;692;53354
"330440 RIO CLARO";1386;1658;1422;1387;3087;2609;2227;1528;985;619;238;17146
"330450 RIO DAS FLORES";668;776;734;706;1395;1210;1051;764;497;286;104;8191
"330452 RIO DAS OSTRAS";6012;6226;5690;6234;12884;10493;9083;5597;3135;1664;554;67572
"330455 RIO DE JANEIRO";433498;478085;459422;487254;1050342;924650;876649;654275;424874;289843;108316;6187208
"330460 SANTA MARIA MADALENA";836;932;884;875;1763;1524;1402;1041;694;479;204;10634
"330470 SANTO ANTONIO DE PADUA";2898;3270;3284;3349;6908;6079;5488;3937;2707;1725;714;40359
"330475 SAO FRANCISCO DE ITABAPOANA";3583;3965;4056;4040;7411;5985;5236;3502;2316;1465;566;42125
"330480 SAO FIDELIS";2755;3034;3017;3151;6321;5472;5062;3769;2762;1869;702;37914
"330490 SAO GONCALO";69133;80525;76689;79196;170086;152992;138202;95245;55640;30753;9520;957981
"330500 SAO JOAO DA BARRA";2333;2612;2635;2705;5061;4527;4108;2813;1949;1087;359;30189
"330510 SAO JOAO DE MERITI";37537;43305;39568;39571;81598;71173;63704;43481;24810;14207;4262;463216
"330513 SAO JOSE DE UBA";470;525;529;559;1164;1048;870;601;436;224;91;6517
"330515 SAO JOSE DO VALE DO RIO PRETO";1585;1938;1803;1710;3386;3161;2520;1722;991;577;181;19574
"330520 SAO PEDRO DA ALDEIA";6507;7406;6810;6607;13160;12029;10019;6470;3865;2047;641;75561
"330530 SAO SEBASTIAO DO ALTO";683;695;728;771;1446;1304;1216;823;594;386;153;8799
"330540 SAPUCAIA";1408;1515;1521;1504;2906;2671;2538;1739;1042;715;276;17835
"330550 SAQUAREMA";5163;5768;5551;5517;10639;9182;8574;6035;3755;2243;759;63186
"330555 SEROPEDICA";5592;6704;6502;6358;11881;10274;8881;5856;3316;1944;658;67966
"330560 SILVA JARDIM";1993;2307;2023;1990;3908;3163;2575;1703;1091;753;255;21761
"330570 SUMIDOURO";1179;1317;1342;1406;2704;2370;2004;1169;729;454;136;14810
"330575 TANGUA";2424;2762;2548;2586;5404;4489;3564;2408;1503;832;258;28778
"330580 TERESOPOLIS";11490;13639;12934;13054;25968;23367;20716;14533;9078;5600;1936;152315
"330590 TRAJANO DE MORAES";803;833;875;932;1771;1506;1356;975;717;440;157;10365
"330600 TRES RIOS";6114;6506;6237;6441;12798;11324;10524;7491;4501;2672;964;75572
"330610 VALENCA";5277;6028;5682;5872;11320;9987;9915;7159;4665;3042;1199;70146
"330615 VARRE-SAI";904;831;807;896;1668;1318;1073;710;439;281;119;9046
"330620 VASSOURAS";2534;3033;2877;2933;5525;4880;4528;3197;2015;1403;536;33461
"330630 VOLTA REDONDA";18384;20493;20292;21995;44166;37503;39945;26483;14114;8892;2790;255057
"350010 ADAMANTINA";2137;2335;2587;2901;5607;5073;4884;3666;2716;1811;619;34336
"350020 ADOLFO";252;255;290;344;609;547;556;391;246;161;56;3707
"350030 AGUAI";2624;2649;2680;2843;5455;4409;3963;2759;1611;1128;375;30496
"350040 AGUAS DA PRATA";499;509;573;621;1191;1046;1087;765;558;475;154;7478
"350050 AGUAS DE LINDOIA";1216;1329;1315;1485;2969;2590;2274;1618;1120;769;277;16962
"350055 AGUAS DE SANTA BARBARA";456;496;448;485;858;829;702;552;349;244;78;5497
"350060 AGUAS DE SAO PEDRO";120;131;150;144;363;294;326;261;231;182;76;2278
"350070 AGUDOS";2853;3069;3071;3311;6318;5041;4283;2922;1745;1061;378;34052
"350075 ALAMBARI";390;403;372;429;794;562;501;387;223;151;47;4259
"350080 ALFREDO MARCONDES";236;277;280;300;622;567;518;416;341;226;76;3859
"350090 ALTAIR";337;344;333;348;719;578;418;306;206;100;39;3728
"350100 ALTINOPOLIS";1147;1343;1306;1443;2789;2235;2107;1613;998;646;236;15863
"350110 ALTO ALEGRE";275;279;320;366;656;575;601;493;398;245;75;4283
"350115 ALUMINIO";1474;1546;1499;1547;3122;2686;1975;1229;747;334;100;16259
"350120 ALVARES FLORENCE";232;279;284;330;599;633;635;536;402;222;75;4227
"350130 ALVARES MACHADO";1816;2089;2080;2091;3934;3683;3040;2230;1393;835;317;23508
"350140 ALVARO DE CARVALHO";340;326;334;448;1021;728;510;334;211;126;51;4429
"350150 ALVINLANDIA";271;279;247;270;551;403;339;278;179;115;35;2967
"350160 AMERICANA";13645;14348;15162;17326;35323;31989;29589;19579;11752;7353;2479;198545
"350170 AMERICO BRASILIENSE";2797;2974;2916;3172;6280;5245;3822;2293;1245;604;205;31553
"350180 AMERICO DE CAMPOS";387;417;419;482;919;796;846;638;476;289;92;5761
"350190 AMPARO";4315;4781;5050;5726;11290;9831;8864;6257;4155;2699;1054;64022
"350200 ANALANDIA";341;315;352;364;683;548;523;372;261;150;55;3964
"350210 ANDRADINA";3972;4207;4350;4786;9678;8720;7776;5764;3941;2338;874;56406
"350220 ANGATUBA";1744;1820;1867;1933;3563;3152;2789;1956;1157;713;267;20961
"350230 ANHEMBI";495;488;425;469;875;720;642;455;284;198;62;5113
"350240 ANHUMAS";277;316;300;333;633;549;460;331;238;141;46;3624
"350250 APARECIDA";2756;2879;3035;3312;6482;5469;4907;3283;1972;1181;413;35689
"350260 APARECIDA D'OESTE";302;360;357;375;741;731;656;532;438;236;103;4831
"350270 APIAI";2496;3019;2633;2637;4832;3830;3035;2102;1325;739;241;26889
"350275 ARACARIGUAMA";1460;1402;1387;1384;2638;2116;1625;1006;539;284;102;13943
"350280 ARACATUBA";12498;13069;13205;14999;31272;28252;25654;17995;11702;6947;2559;178152
"350290 ARACOIABA DA SERRA";1935;2064;1931;2111;4044;3573;3062;2219;1395;860;265;23459
"350300 ARAMINA";351;387;417;470;843;742;708;483;375;193;63;5032
"350310 ARANDU";505;601;593;602;1129;868;784;541;346;188;61;6218
"350315 ARAPEI";216;230;231;244;403;383;347;221;176;122;47;2620
"350320 ARARAQUARA";13462;13981;15047;17306;35729;30200;28169;19967;12468;8255;3038;197622
"350330 ARARAS";8257;8877;9210;10420;20453;17345;15791;10515;6434;4030;1383;112715
"350335 ARCO-IRIS";141;152;167;189;353;303;279;221;171;97;33;2106
"350340 AREALVA";533;582;570;601;1197;1068;1091;827;634;408;144;7655
"350350 AREIAS";341;384;340;344;634;541;448;285;218;133;50;3718
"350360 AREIOPOLIS";975;1091;1061;1141;1952;1737;1168;732;464;246;69;10636
"350370 ARIRANHA";634;613;636;750;1374;1245;1038;789;503;392;122;8096
"350380 ARTUR NOGUEIRA";3284;3486;3372;3701;7386;6231;4864;3100;1803;1063;297;38587
"350390 ARUJA";6027;6667;6129;6578;12892;10410;8793;5493;2455;1344;423;67211
"350395 ASPASIA";114;139;148;152;281;308;274;190;154;85;33;1878
"350400 ASSIS";6756;6865;7136;8064;16187;14029;12987;9120;6023;3904;1430;92501
"350410 ATIBAIA";9462;10181;9853;11113;22125;18149;15858;10916;6672;4344;1579;120252
"350420 AURIFLAMA";908;1015;1181;1247;2417;2142;1964;1415;994;626;187;14096
"350430 AVAI";394;450;456;454;804;688;627;448;281;185;63;4850
"350440 AVANHANDAVA";890;928;1007;1053;1731;1526;1227;806;495;320;102;10085
"350450 AVARE";6482;6643;6665;7440;14841;12094;10543;7473;4645;2986;1065;80877
"350460 BADY BASSITT";998;1128;1021;1097;2316;2254;1790;1179;767;421;139;13110
"350470 BALBINOS";127;120;197;341;570;316;270;189;129;87;24;2370
"350480 BALSAMO";525;540;558;632;1305;1229;1122;821;603;388;126;7849
"350490 BANANAL";876;899;843;851;1743;1463;1287;950;642;403;181;10138
"350500 BARAO DE ANTONINA";267;270;236;270;475;369;416;299;214;133;43;2992
"350510 BARBOSA";548;602;571;557;1043;925;767;563;409;222;79;6286
"350520 BARIRI";2319;2488;2292;2573;4978;4298;4146;2927;2128;1517;608;30274
"350530 BARRA BONITA";2364;2633;2755;3113;6572;5966;5189;3454;2249;1382;459;36136
"350535 BARRA DO CHAPEU";508;545;498;515;918;663;574;383;293;169;54;5120
"350540 BARRA DO TURVO";856;909;802;785;1344;962;863;706;540;279;71;8117
"350550 BARRETOS";8032;8264;8797;10125;19517;16240;14950;10580;7183;4373;1583;109644
"350560 BARRINHA";2583;2699;2525;2820;5335;4055;3074;1750;995;562;170;26568
"350570 BARUERI";20648;22592;20973;22518;45300;37563;28542;16589;7249;3569;1140;226683
"350580 BASTOS";1714;1817;1788;1877;3625;3318;2800;1848;1221;705;250;20963
"350590 BATATAIS";3962;4379;4519;4791;9570;7857;7511;5464;3425;2177;851;54506
"350600 BAURU";24957;26444;26348;29378;61130;51730;45876;31676;19916;12693;4624;334772
"350610 BEBEDOURO";5605;6229;6309;6948;13563;11520;10155;7357;4677;2989;1145;76497
"350620 BENTO DE ABREU";211;217;204;234;449;416;316;218;167;95;38;2565
"350630 BERNARDINO DE CAMPOS";822;893;892;954;1708;1507;1407;1111;858;608;211;10971
"350635 BERTIOGA";3918;3989;3421;3595;7440;6326;4549;2707;1399;720;195;38259
