"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313850 LIBERDADE";298;329;415;413;709;802;802;663;496;308;123;5358
"313860 LIMA DUARTE";968;1101;1260;1326;2368;2353;2476;2079;1363;803;407;16504
"313862 LIMEIRA DO OESTE";430;490;573;630;1287;1110;1018;786;425;270;117;7136
"313865 LONTRA";661;737;874;931;1635;1274;1029;881;650;406;182;9260
"313867 LUISBURGO";479;532;586;562;1084;908;828;622;383;243;103;6330
"313868 LUISLANDIA";543;612;697;680;1143;893;729;540;378;248;97;6560
"313870 LUMINARIAS";360;395;457;463;815;802;797;645;451;236;84;5505
"313880 LUZ";1029;1175;1354;1481;2887;2641;2597;2124;1447;806;360;17901
"313890 MACHACALIS";518;583;631;608;1078;1000;885;692;537;374;200;7106
"313900 MACHADO";2798;2978;3344;3516;6811;5975;5367;4440;2696;1397;704;40026
"313910 MADRE DE DEUS DE MINAS";314;311;378;422;746;726;759;615;387;244;116;5018
"313920 MALACACHETA";1330;1568;1922;1921;3025;2489;2215;1871;1356;840;476;19013
"313925 MAMONAS";349;405;486;537;972;916;901;774;580;378;163;6461
"313930 MANGA";1613;1906;2218;2075;3163;2540;2223;1716;1183;734;400;19771
"313940 MANHUACU";6562;6882;7298;7319;14503;12983;10689;8098;4802;2666;1342;83144
"313950 MANHUMIRIM";1564;1709;1931;1923;3518;3270;2876;2353;1460;924;461;21989
"313960 MANTENA";1809;2005;2262;2218;4339;4171;3736;3060;2030;1303;684;27617
"313970 MARAVILHAS";544;571;614;685;1274;1151;1052;749;459;242;110;7451
"313980 MAR DE ESPANHA";725;762;924;1030;1997;1722;1722;1440;948;589;301;12160
"313990 MARIA DA FE";923;1042;1239;1324;2315;2029;2032;1647;1028;544;266;14389
"314000 MARIANA";3844;4091;4796;5299;10807;9223;7333;5556;3174;1609;746;56478
"314010 MARILAC";304;368;434;419;695;557;498;388;287;196;109;4255
"314015 MARIO CAMPOS";1057;1142;1279;1331;2430;2211;1887;1319;720;364;149;13889
"314020 MARIPA DE MINAS";178;178;208;239;424;405;415;334;244;164;81;2870
"314030 MARLIERIA";262;302;346;339;593;588;550;452;315;212;116;4075
"314040 MARMELOPOLIS";166;184;240;273;464;410;451;357;232;137;48;2962
"314050 MARTINHO CAMPOS";788;920;1063;1103;2049;1916;1847;1457;954;590;281;12968
"314053 MARTINS SOARES";579;637;669;698;1314;1123;934;737;473;266;130;7560
"314055 MATA VERDE";578;674;815;806;1387;1161;960;701;562;337;168;8149
"314060 MATERLANDIA";332;355;435;469;729;594;560;427;324;273;130;4628
"314070 MATEUS LEME";2012;2249;2517;2514;4905;4455;3789;3045;2016;1048;441;28991
"314080 MATIAS BARBOSA";781;902;1073;1148;2200;2018;1985;1729;1091;634;301;13862
"314085 MATIAS CARDOSO";1026;1077;1140;1131;1920;1343;1004;804;516;280;137;10378
"314090 MATIPO";1517;1632;1817;1730;3060;2637;2181;1675;1003;602;326;18180
"314100 MATO VERDE";781;874;1022;1189;2201;1931;1728;1313;922;551;300;12812
"314110 MATOZINHOS";2356;2543;2960;3199;6359;5879;4900;3510;2025;1122;471;35324
"314120 MATUTINA";181;228;280;284;497;524;557;507;381;258;114;3811
"314130 MEDEIROS";233;254;303;312;547;548;538;402;250;139;49;3575
"314140 MEDINA";1610;1794;2004;1966;3294;2917;2549;2022;1554;1056;510;21276
"314150 MENDES PIMENTEL";372;449;546;528;930;979;905;714;542;320;162;6447
"314160 MERCES";588;708;843;879;1604;1497;1468;1252;912;578;271;10600
"314170 MESQUITA";359;420;520;514;928;852;759;699;489;310;199;6049
"314180 MINAS NOVAS";2359;2816;3463;3590;6410;4220;3183;2507;1562;918;361;31389
"314190 MINDURI";220;277;319;344;585;566;556;489;305;164;82;3907
"314200 MIRABELA";963;1044;1237;1312;2293;1899;1555;1261;932;586;270;13352
"314210 MIRADOURO";663;735;857;896;1702;1641;1420;1170;737;454;236;10511
"314220 MIRAI";950;966;1070;1224;2353;2031;1910;1672;1105;631;368;14280
"314225 MIRAVANIA";363;442;499;465;790;610;509;427;294;193;99;4691
"314230 MOEDA";296;340;397;368;645;692;662;575;392;279;162;4808
"314240 MOEMA";460;521;556;576;1189;1136;1029;766;562;311;134;7240
"314250 MONJOLOS";159;186;208;212;351;354;310;243;180;113;45;2361
"314260 MONSENHOR PAULO";546;610;673;705;1379;1259;1106;1012;610;325;172;8397
"314270 MONTALVANIA";1167;1333;1576;1558;2438;2018;1924;1596;1190;715;346;15861
"314280 MONTE ALEGRE DE MINAS";1250;1294;1517;1644;3166;3031;2857;2358;1604;1004;516;20241
"314290 MONTE AZUL";1270;1457;1736;1949;3514;3143;3046;2512;1830;1049;538;22044
"314300 MONTE BELO";719;824;1017;1121;2146;1994;1916;1571;1030;635;297;13270
"314310 MONTE CARMELO";2968;3266;3787;3988;7756;7629;6983;5210;3089;1596;615;46887
"314315 MONTE FORMOSO";462;526;563;480;715;598;493;369;301;181;92;4780
"314320 MONTE SANTO DE MINAS";1210;1393;1645;1733;3352;3096;2982;2670;1815;1118;587;21601
"314330 MONTES CLAROS";26639;28300;31708;34423;73381;62882;48520;35427;21188;10932;4698;378098
"314340 MONTE SIAO";1370;1491;1597;1738;3854;3675;3265;2494;1452;798;366;22100
"314345 MONTEZUMA";625;693;808;802;1369;1084;849;675;453;273;119;7750
"314350 MORADA NOVA DE MINAS";558;589;698;711;1282;1221;1334;973;613;397;136;8512
"314360 MORRO DA GARCA";167;212;235;234;445;369;340;283;200;115;52;2652
"314370 MORRO DO PILAR";192;238;288;309;506;456;446;382;272;203;105;3397
"314380 MUNHOZ";400;452;531;545;1016;948;877;730;492;211;91;6293
"314390 MURIAE";6268;6826;7762;8313;17931;16224;14352;12152;7599;4327;2272;104026
"314400 MUTUM";1905;2032;2258;2213;4297;4117;3555;2862;2008;1251;614;27112
"314410 MUZAMBINHO";1254;1300;1491;1632;3308;3082;2887;2602;1673;1009;513;20751
"314420 NACIP RAYDAN";231;261;309;312;468;430;399;296;245;182;81;3214
"314430 NANUQUE";2858;3148;3497;3487;6819;6267;5284;4182;2980;1921;950;41393
"314435 NAQUE";527;518;597;667;1162;935;779;632;409;237;118;6581
"314437 NATALANDIA";247;272;312;317;565;488;451;311;208;119;43;3333
"314440 NATERCIA";243;273;325;319;680;666;716;648;446;270;155;4741
"314450 NAZARENO";506;586;714;711;1224;1237;1212;917;601;359;150;8217
"314460 NEPOMUCENO";1686;1861;2145;2220;4285;3951;3357;3123;2033;1114;560;26335
"314465 NINHEIRA";662;845;1000;1027;1715;1382;1168;941;695;417;212;10064
"314467 NOVA BELEM";281;299;347;320;530;569;503;399;248;122;43;3661
"314470 NOVA ERA";1200;1280;1418;1514;3010;2590;2439;2004;1203;715;415;17788
"314480 NOVA LIMA";5338;5450;6185;6736;15023;14691;12397;9792;5707;2760;1251;85330
"314490 NOVA MODICA";276;293;337;348;580;506;478;382;288;216;96;3800
"314500 NOVA PONTE";999;1091;1196;1225;2532;2242;1919;1252;683;344;137;13620
"314505 NOVA PORTEIRINHA";573;626;703;757;1410;1163;901;638;434;228;93;7526
"314510 NOVA RESENDE";1166;1193;1275;1349;2667;2488;2185;1713;1031;535;299;15901
"314520 NOVA SERRANA";6670;6766;7206;8113;19965;14451;8877;5446;2467;1072;358;81391
"314530 NOVO CRUZEIRO";2766;3086;3444;3323;5347;4086;3269;2504;1761;1141;572;31299
"314535 NOVO ORIENTE DE MINAS";744;890;1075;1063;1716;1405;1123;960;814;547;244;10581
"314537 NOVORIZONTE";392;427;494;480;843;682;554;459;379;266;134;5110
"314540 OLARIA";91;110;150;151;252;287;305;265;188;114;38;1951
"314545 OLHOS-D'AGUA";477;520;562;543;1015;807;632;486;290;149;51;5532
"314550 OLIMPIO NORONHA";143;169;230;221;369;382;364;328;240;132;50;2628
"314560 OLIVEIRA";2395;2671;3116;3269;6475;6299;5796;4799;2986;1797;931;40534
"314570 OLIVEIRA FORTES";128;139;165;184;323;309;319;273;184;89;42;2155
"314580 ONCA DE PITANGUI";207;245;316;296;449;475;418;315;217;130;51;3119
"314585 ORATORIOS";310;340;388;397;746;690;590;517;314;193;109;4594
"314587 ORIZANIA";583;635;733;737;1253;1169;931;700;439;247;129;7556
"314590 OURO BRANCO";2392;2475;2861;3287;7381;5868;4886;4410;1993;822;363;36738
"314600 OURO FINO";1835;2041;2447;2545;5005;4838;4702;3943;2758;1587;789;32490
"314610 OURO PRETO";4457;4993;5939;6409;12702;11337;9932;7867;4775;2591;1191;72193
"314620 OURO VERDE DE MINAS";460;510;603;589;977;820;674;546;436;313;155;6083
"314625 PADRE CARVALHO";618;631;636;637;1149;808;560;472;291;148;91;6041
"314630 PADRE PARAISO";1540;1739;1998;1882;3134;2635;2164;1660;1351;894;418;19415
"314640 PAINEIRAS";220;254;340;364;595;637;758;629;448;308;110;4663
"314650 PAINS";479;526;617;650;1261;1185;1236;997;630;415;193;8189
"314655 PAI PEDRO";470;522;593;636;1055;857;679;550;363;221;108;6054
"314660 PAIVA";63;81;106;122;202;220;248;225;144;99;64;1574
"314670 PALMA";345;414;479;462;1036;912;943;846;625;381;211;6654
"314675 PALMOPOLIS";449;544;621;649;990;869;796;703;517;380;184;6702
"314690 PAPAGAIOS";1152;1203;1396;1422;2550;2300;2038;1348;741;400;169;14719
"314700 PARACATU";6560;7126;8201;8662;16605;13928;11327;7892;4242;2284;1026;87853
"314710 PARA DE MINAS";5409;5964;7013;7632;15498;14336;12330;9591;5517;2997;1358;87645
"314720 PARAGUACU";1258;1355;1555;1739;3456;2967;2880;2419;1687;972;534;20822
"314730 PARAISOPOLIS";1259;1331;1547;1628;3169;3067;2943;2306;1506;903;385;20044
"314740 PARAOPEBA";1575;1747;2041;2173;4099;3537;3334;2424;1380;706;320;23336
"314750 PASSABEM";94;108;118;149;263;226;236;223;175;114;58;1764
"314760 PASSA QUATRO";956;1095;1272;1317;2455;2455;2321;1948;1201;642;315;15977
"314770 PASSA TEMPO";406;487;591;657;1235;1178;1277;1031;741;468;216;8287
"314780 PASSA-VINTE";114;137;163;178;284;287;340;254;177;112;53;2099
"314790 PASSOS";6948;7305;8374;9144;18400;16852;15479;12756;8135;4375;1951;109719
"314795 PATIS";436;497;578;613;1012;780;661;485;389;203;95;5749
"314800 PATOS DE MINAS";8244;9183;10766;11999;24197;22655;21632;17077;10323;5653;2494;144223
"314810 PATROCINIO";5821;6204;7123;7463;14711;13442;12156;9044;5359;2940;1275;85538
"314820 PATROCINIO DO MURIAE";287;332;404;407;834;792;760;668;514;298;157;5453
"314830 PAULA CANDIDO";613;674;794;841;1600;1310;1249;1030;655;458;247;9471
"314840 PAULISTAS";369;431;509;497;731;582;562;487;351;289;159;4967
"314850 PAVAO";631;672;735;757;1404;1214;982;874;683;477;250;8679
"314860 PECANHA";1382;1518;1682;1741;3008;2392;1983;1561;1107;814;381;17569
"314870 PEDRA AZUL";1957;2139;2361;2375;3904;3319;2927;2196;1623;1013;474;24288
"314875 PEDRA BONITA";582;653;702;643;1176;1104;790;588;349;192;86;6865
"314880 PEDRA DO ANTA";176;210;254;282;476;459;452;417;324;236;118;3404
"314890 PEDRA DO INDAIA";226;251;271;289;588;596;589;503;342;217;80;3952
"314900 PEDRA DOURADA";155;174;217;215;367;362;297;228;153;85;41;2294
"314910 PEDRALVA";730;779;1008;1049;1734;1558;1703;1356;900;500;250;11567
"314915 PEDRAS DE MARIA DA CRUZ";903;982;1169;1240;2003;1454;1289;1039;664;409;160;11312
"314920 PEDRINOPOLIS";263;256;279;292;529;527;527;401;279;152;68;3573
"314930 PEDRO LEOPOLDO";3664;4138;4832;5137;10469;9640;8553;7098;4104;2133;1069;60837
"314940 PEDRO TEIXEIRA";106;125;151;149;261;307;279;207;135;68;27;1815
"314950 PEQUERI";212;206;233;279;520;436;448;404;258;159;90;3245
"314960 PEQUI";281;277;324;371;628;610;604;467;300;221;126;4209
"314970 PERDIGAO";708;754;826;868;1868;1517;1227;864;545;324;132;9633
"314980 PERDIZES";1123;1221;1347;1354;2583;2434;2058;1516;843;409;125;15013
"314990 PERDOES";1217;1339;1602;1715;3320;3100;2868;2518;1639;903;449;20670
"314995 PERIQUITO";545;609;744;704;1084;1022;828;641;444;307;156;7084
"315000 PESCADOR";304;352;411;404;705;529;481;400;290;224;115;4215
"315010 PIAU";157;164;184;212;384;401;436;377;275;188;82;2860
"315015 PIEDADE DE CARATINGA";607;634;724;723;1259;1154;972;675;413;266;118;7545
"315020 PIEDADE DE PONTE NOVA";319;315;342;386;713;586;514;398;276;177;112;4138
"315030 PIEDADE DO RIO GRANDE";233;296;337;354;563;638;743;668;471;298;126;4727
"315040 PIEDADE DOS GERAIS";269;324;383;383;632;733;709;571;416;247;117;4784
"315050 PIMENTA";498;543;624;693;1353;1362;1280;1021;591;335;150;8450
"315053 PINGO-D'AGUA";359;397;421;373;725;711;572;485;327;160;72;4602
"315057 PINTOPOLIS";689;727;792;776;1216;905;724;646;489;282;135;7381
"315060 PIRACEMA";321;385;509;551;917;929;999;795;553;357;182;6498
"315070 PIRAJUBA";388;395;411;437;1003;928;614;422;266;137;75;5076
"315080 PIRANGA";1255;1325;1596;1732;2980;2387;2139;1721;1202;766;464;17567
"315090 PIRANGUCU";331;355;422;445;814;783;743;658;430;242;126;5349
"315100 PIRANGUINHO";545;571;680;741;1286;1193;1154;937;609;371;175;8262
"315110 PIRAPETINGA";615;681;827;898;1760;1680;1442;1260;783;440;213;10599
"315120 PIRAPORA";4194;4336;4791;5043;9912;8499;6941;5503;3174;1584;849;54826
"315130 PIRAUBA";664;713;773;829;1763;1560;1551;1377;891;575;303;10999
"315140 PITANGUI";1774;1974;2216;2340;4416;4025;3639;2731;1668;959;541;26283
"315150 PIUMHI";1862;2095;2437;2646;5413;5098;4628;4069;2522;1465;744;32979
"315160 PLANURA";878;865;837;877;2076;1806;1425;1096;641;330;101;10932
"315170 POCO FUNDO";971;1034;1171;1209;2496;2381;2463;2095;1439;759;358;16376
"315180 POCOS DE CALDAS";9352;9882;11307;12222;26533;25423;21743;19103;12621;6698;3140;158024
"315190 POCRANE";499;574;679;704;1323;1219;1166;1108;860;541;313;8986
"315200 POMPEU";2224;2362;2646;2851;5233;4502;4025;2969;1809;1083;434;30138
"315210 PONTE NOVA";3507;3888;4402;4726;9672;9126;8327;6993;4298;2401;1402;58742
"315213 PONTO CHIQUE";328;374;409;409;737;595;442;340;249;145;62;4090
"315217 PONTO DOS VOLANTES";1097;1149;1260;1119;1757;1485;1239;989;808;542;238;11683
"315220 PORTEIRINHA";2516;2814;3187;3523;6834;5708;4860;3836;2668;1501;777;38224
"315230 PORTO FIRME";609;676;825;880;1754;1708;1523;1213;760;528;286;10762
"315240 POTE";1184;1354;1563;1516;2459;2154;1912;1529;1143;818;461;16093
"315250 POUSO ALEGRE";8477;9018;10505;11515;24290;22313;19313;15612;9147;4686;2203;137079
"315260 POUSO ALTO";339;351;433;509;901;883;960;827;527;360;148;6238
"315270 PRADOS";556;626;685;685;1335;1335;1320;985;608;360;161;8656
"315280 PRATA";1797;1937;2087;2194;4418;4320;3839;2861;1800;941;444;26638
"315290 PRATAPOLIS";482;524;620;660;1229;1201;1262;1231;857;545;274;8885
"315300 PRATINHA";186;202;234;227;507;524;502;437;298;198;74;3389
"315310 PRESIDENTE BERNARDES";369;421;496;487;706;730;769;649;451;332;167;5577
"315320 PRESIDENTE JUSCELINO";249;285;343;361;584;559;524;399;316;199;83;3902
"315330 PRESIDENTE KUBITSCHEK";284;259;284;283;513;411;321;275;196;124;61;3011
"315340 PRESIDENTE OLEGARIO";1146;1294;1598;1636;2965;3043;2745;2106;1474;813;343;19163
"315350 ALTO JEQUITIBA";548;609;701;686;1328;1245;1137;993;578;380;231;8436
"315360 PRUDENTE DE MORAIS";662;736;870;962;1832;1499;1345;1033;580;328;128;9975
"315370 QUARTEL GERAL";216;258;308;303;493;465;466;400;274;164;63;3410
"315380 QUELUZITO";82;101;130;147;227;268;315;278;189;113;55;1905
"315390 RAPOSOS";1032;1092;1246;1389;2848;2652;2054;1752;1041;433;252;15791
"315400 RAUL SOARES";1441;1661;1879;1848;3469;3366;3436;2904;1996;1378;765;24143
"315410 RECREIO";561;648;751;788;1465;1449;1428;1341;1057;655;352;10495
"315415 REDUTO";547;563;637;643;1159;972;846;665;398;244;122;6796
"315420 RESENDE COSTA";662;726;845;924;1757;1578;1599;1417;888;545;262;11203
"315430 RESPLENDOR";1154;1250;1424;1413;2563;2448;2280;1952;1496;951;471;17402
"315440 RESSAQUINHA";285;307;384;431;710;715;707;526;375;204;92;4736
"315445 RIACHINHO";581;673;860;854;1291;1121;998;844;507;298;123;8150
"315450 RIACHO DOS MACHADOS";773;835;946;1016;1801;1250;1079;808;551;305;156;9520
"315460 RIBEIRAO DAS NEVES";23469;25009;28632;29191;57836;53086;39047;28932;15320;6614;2543;309679
"315470 RIBEIRAO VERMELHO";217;242;276;295;628;550;495;569;307;221;127;3927
"315480 RIO ACIMA";609;647;792;831;1750;1590;1292;971;582;313;119;9496
"315490 RIO CASCA";958;1057;1173;1212;2235;2083;1787;1639;1071;654;387;14256
"315500 RIO DOCE";122;150;204;220;399;320;376;328;194;125;95;2533
"315510 RIO DO PRADO";401;406;461;490;848;713;650;541;363;265;138;5276
"315520 RIO ESPERA";331;410;520;537;791;812;897;675;518;367;162;6020
"315530 RIO MANSO";287;335;423;427;836;840;803;664;477;278;108;5478
"315540 RIO NOVO";474;584;693;737;1395;1235;1295;1049;741;452;235;8890
"315550 RIO PARANAIBA";777;866;963;992;2106;1995;1713;1309;802;450;178;12151
"315560 RIO PARDO DE MINAS";2214;2592;3246;3189;5491;4287;3369;2510;1667;939;424;29928
"315570 RIO PIRACICABA";835;968;1128;1210;2202;2154;2076;1708;1152;658;302;14393
"315580 RIO POMBA";969;1082;1290;1493;2936;2468;2433;2040;1404;907;513;17535
"315590 RIO PRETO";304;355;422;416;757;797;814;670;450;271;153;5409
"315600 RIO VERMELHO";1037;1226;1503;1455;2024;1624;1594;1288;945;664;295;13655
"315610 RITAPOLIS";243;279;356;416;663;682;743;680;478;263;119;4922
"315620 ROCHEDO DE MINAS";139;159;188;178;347;293;309;275;159;91;51;2189
"315630 RODEIRO";468;515;591;622;1333;1153;1058;703;425;254;127;7249
"315640 ROMARIA";233;250;283;296;566;563;543;435;276;145;42;3632
"315645 ROSARIO DA LIMEIRA";236;297;345;402;729;690;604;482;315;197;90;4387
"315650 RUBELITA";546;660;734;711;1056;926;889;810;620;355;168;7475
"315660 RUBIM";664;805;839;875;1554;1345;1289;1053;811;606;292;10133
"315670 SABARA";8864;9718;11346;11725;22861;21401;17555;13587;7671;3980;1750;130458
"315680 SABINOPOLIS";1171;1261;1481;1522;2505;2082;1938;1581;1111;790;431;15873
"315690 SACRAMENTO";1597;1707;1873;2047;4270;3913;3387;2691;1743;1021;510;24759
"315700 SALINAS";2606;2951;3446;3648;6910;6001;5038;3973;2858;1860;939;40230
"315710 SALTO DA DIVISA";629;627;608;616;1094;913;858;714;448;317;167;6991
"315720 SANTA BARBARA";2065;2116;2398;2655;5305;4707;3909;3035;1666;933;430;29219
"315725 SANTA BARBARA DO LESTE";552;601;682;673;1246;1224;1111;816;535;319;138;7897
"315727 SANTA BARBARA DO MONTE VERDE";188;205;240;239;396;423;478;348;209;128;56;2910
"315730 SANTA BARBARA DO TUGURIO";281;305;352;407;695;691;654;541;371;204;102;4603
"315733 SANTA CRUZ DE MINAS";510;590;676;711;1413;1332;1160;905;510;242;97;8146
"315737 SANTA CRUZ DE SALINAS";337;375;425;408;628;547;488;482;358;250;103;4401
"315740 SANTA CRUZ DO ESCALVADO";267;342;420;422;702;718;658;588;419;304;169;5009
"315750 SANTA EFIGENIA DE MINAS";329;406;469;485;729;634;527;431;326;199;87;4622
"315760 SANTA FE DE MINAS";337;354;412;425;633;498;485;401;241;144;66;3996
"315765 SANTA HELENA DE MINAS";606;625;662;612;968;790;634;526;402;249;138;6212
"315770 SANTA JULIANA";841;921;988;1021;2302;2075;1610;1177;692;345;137;12109
"315780 SANTA LUZIA";14940;16184;18765;18895;37430;35725;27548;20546;11707;5400;2121;209261
"315790 SANTA MARGARIDA";1250;1346;1445;1393;2630;2326;1880;1523;930;516;259;15498
"315800 SANTA MARIA DE ITABIRA";745;809;1001;1074;1792;1488;1373;1037;688;473;289;10769
"315810 SANTA MARIA DO SALTO";363;427;438;468;885;670;643;609;426;261;157;5347
"315820 SANTA MARIA DO SUACUI";1082;1220;1454;1457;2396;1932;1719;1395;970;680;345;14650
"315830 SANTANA DA VARGEM";452;539;630;615;1164;1138;1016;845;537;260;107;7303
"315840 SANTANA DE CATAGUASES";222;226;252;274;509;496;524;515;363;243;107;3731
"315850 SANTANA DE PIRAPAMA";469;573;675;653;1102;1143;1081;948;706;467;221;8038
"315860 SANTANA DO DESERTO";247;282;319;331;592;545;592;454;311;187;81;3941
"315870 SANTANA DO GARAMBEU";123;165;193;180;378;365;296;256;210;103;48;2317
"315880 SANTANA DO JACARE";255;312;378;400;719;717;629;534;383;266;129;4722
"315890 SANTANA DO MANHUACU";665;733;812;759;1408;1302;1082;881;571;340;172;8725
"315895 SANTANA DO PARAISO";2292;2421;2703;2718;5075;4959;3773;2749;1516;800;342;29348
"315900 SANTANA DO RIACHO";250;275;343;346;641;681;568;462;313;165;98;4142
"315910 SANTANA DOS MONTES";217;290;347;334;535;530;566;432;330;193;92;3866
"315920 SANTA RITA DE CALDAS";490;535;607;626;1271;1354;1393;1218;917;489;237;9137
"315930 SANTA RITA DE JACUTINGA";260;287;349;391;685;721;738;651;460;330;167;5039
"315935 SANTA RITA DE MINAS";463;514;579;606;1157;1063;857;710;449;269;125;6792
"315940 SANTA RITA DE IBITIPOCA";220;256;314;303;493;510;543;422;286;177;74;3598
"315950 SANTA RITA DO ITUETO";410;437;501;498;859;850;746;643;428;241;117;5730
"315960 SANTA RITA DO SAPUCAI";2577;2758;3172;3384;7121;6365;5367;4204;2538;1379;686;39551
"315970 SANTA ROSA DA SERRA";217;257;288;272;508;471;459;395;254;123;54;3298
"315980 SANTA VITORIA";1184;1256;1357;1442;2943;3025;2743;2087;1423;914;388;18762
"315990 SANTO ANTONIO DO AMPARO";1180;1344;1561;1623;2941;2684;2286;2020;1265;675;282;17861
"316000 SANTO ANTONIO DO AVENTUREIRO";199;225;278;283;477;499;540;450;335;212;105;3603
"316010 SANTO ANTONIO DO GRAMA";246;277;341;368;623;555;568;465;319;216;125;4103
"316020 SANTO ANTONIO DO ITAMBE";328;411;486;449;636;511;439;353;271;161;80;4125
"316030 SANTO ANTONIO DO JACINTO";934;1016;1077;1046;1773;1565;1403;1238;950;614;295;11911
"316040 SANTO ANTONIO DO MONTE";1771;1919;2173;2324;4582;4282;3670;2881;1762;1003;496;26863
"316045 SANTO ANTONIO DO RETIRO";575;661;776;744;1222;975;743;657;427;244;103;7127
"316050 SANTO ANTONIO DO RIO ABAIXO";108;134;157;165;262;227;275;221;123;81;47;1800
"316060 SANTO HIPOLITO";208;245;301;293;464;401;425;398;250;180;85;3250
"316070 SANTOS DUMONT";2777;2920;3517;3884;7402;6858;6802;5986;3698;2110;1032;46986
"316080 SAO BENTO ABADE";384;420;499;483;832;708;619;414;255;145;45;4804
"316090 SAO BRAS DO SUACUI";214;208;235;270;608;536;550;461;274;179;80;3615
"316095 SAO DOMINGOS DAS DORES";418;460;542;551;1019;853;687;504;262;165;77;5538
"316100 SAO DOMINGOS DO PRATA";1005;1158;1382;1401;2665;2422;2413;2129;1521;972;535;17603
"316105 SAO FELIX DE MINAS";238;277;315;330;538;509;437;327;237;157;62;3427
"316110 SAO FRANCISCO";4658;5278;6133;6110;9610;7044;5754;4593;3169;1925;888;55162
"316120 SAO FRANCISCO DE PAULA";369;435;519;551;1112;1078;855;772;464;286;144;6585
"316130 SAO FRANCISCO DE SALES";386;412;445;461;1017;1014;909;661;352;215;92;5964
"316140 SAO FRANCISCO DO GLORIA";303;348;432;435;761;781;707;603;413;260;132;5175
"316150 SAO GERALDO";635;733;837;909;1853;1578;1474;1277;811;499;285;10891
"316160 SAO GERALDO DA PIEDADE";324;369;424;424;677;549;503;449;319;216;99;4353
"316165 SAO GERALDO DO BAIXIO";257;293;333;318;565;512;511;394;254;156;63;3656
"316170 SAO GONCALO DO ABAETE";646;682;737;738;1291;1110;982;801;487;266;119;7859
"316180 SAO GONCALO DO PARA";707;798;886;889;1803;1715;1521;1192;773;519;204;11007
"316190 SAO GONCALO DO RIO ABAIXO";631;765;928;929;1820;1659;1276;975;627;365;203;10178
"316200 SAO GONCALO DO SAPUCAI";1615;1778;2041;2176;4053;3488;3288;2817;1819;1017;506;24598
"316210 SAO GOTARDO";2280;2464;2768;2999;6155;5281;4434;3221;1917;1078;510;33107
"316220 SAO JOAO BATISTA DO GLORIA";404;451;556;612;1107;1088;1051;851;574;298;123;7115
"316225 SAO JOAO DA LAGOA";330;350;423;480;833;699;591;520;320;175;61;4782
"316230 SAO JOAO DA MATA";150;158;187;224;440;387;439;385;228;125;51;2774
"316240 SAO JOAO DA PONTE";1800;2126;2642;2681;4606;3455;2892;2387;1707;955;422;25673
"316245 SAO JOAO DAS MISSOES";1455;1478;1508;1395;2219;1407;1018;760;505;309;125;12179
"316250 SAO JOAO DEL REI";4591;5211;6150;6778;13820;13483;13100;11411;6757;3816;1835;86952
"316255 SAO JOAO DO MANHUACU";849;911;1018;996;1942;1587;1337;1010;583;309;149;10691
"316257 SAO JOAO DO MANTENINHA";348;381;430;433;836;784;746;610;420;280;147;5415
"316260 SAO JOAO DO ORIENTE";534;540;644;734;1207;1133;1041;837;615;419;195;7899
"316265 SAO JOAO DO PACUI";337;360;403;406;696;581;478;389;298;171;81;4200
"316270 SAO JOAO DO PARAISO";1550;1766;2117;2382;4403;3297;2549;2091;1503;880;395;22933
"316280 SAO JOAO EVANGELISTA";1048;1231;1510;1600;2478;2072;1961;1586;1135;797;406;15824
"316290 SAO JOAO NEPOMUCENO";1403;1627;1959;2088;4055;3551;3731;3296;2041;1202;758;25711
"316292 SAO JOAQUIM DE BICAS";1988;2049;2353;2441;5393;4830;3346;2374;1447;763;300;27284
"316294 SAO JOSE DA BARRA";464;506;573;619;1155;1034;1028;835;497;217;95;7023
"316295 SAO JOSE DA LAPA";1412;1591;1883;1922;3639;3440;2907;2153;1181;595;266;20989
"316300 SAO JOSE DA SAFIRA";362;400;436;419;737;615;495;327;205;127;54;4177
"316310 SAO JOSE DA VARGINHA";298;336;388;391;716;716;615;451;271;177;83;4442
"316320 SAO JOSE DO ALEGRE";242;278;358;348;615;587;579;504;316;194;77;4098
"316330 SAO JOSE DO DIVINO";299;317;362;369;641;537;477;373;269;172;78;3894
"316340 SAO JOSE DO GOIABAL";352;380;459;506;830;762;779;694;442;301;162;5667
"316350 SAO JOSE DO JACURI";485;541;622;657;1060;838;826;645;473;320;156;6623
"316360 SAO JOSE DO MANTIMENTO";158;215;267;224;402;395;366;289;182;122;55;2675
"316370 SAO LOURENCO";2553;2754;3167;3374;6638;6591;5984;5440;3513;2066;1128;43208
"316380 SAO MIGUEL DO ANTA";400;463;519;593;1135;965;923;833;523;358;184;6896
"316390 SAO PEDRO DA UNIAO";280;283;357;405;757;680;685;698;494;255;130;5024
"316400 SAO PEDRO DOS FERROS";596;619;693;704;1248;1110;1120;961;654;424;214;8343
"316410 SAO PEDRO DO SUACUI";363;415;496;514;902;717;645;544;491;329;158;5574
"316420 SAO ROMAO";947;970;1130;1143;2038;1619;1228;886;523;282;128;10894
