"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"420535 FLOR DO SERTAO";92;85;68;71;242;207;221;221;181;135;56;1579
"420540 FLORIANOPOLIS";27781;26938;28397;31496;73224;92902;76503;63329;49482;26281;12493;508826
"420543 FORMOSA DO SUL";139;134;120;132;395;338;316;391;260;175;95;2495
"420545 FORQUILHINHA";2055;1932;1826;1921;4775;4758;3647;3197;1927;831;342;27211
"420550 FRAIBURGO";2970;2770;2516;2669;6026;5198;4933;4418;2938;1531;615;36584
"420555 FREI ROGERIO";119;113;95;104;297;230;276;356;214;113;53;1970
"420560 GALVAO";174;161;138;144;401;385;369;432;341;165;81;2791
"420570 GAROPABA";1540;1395;1256;1383;3573;3632;3816;3152;2175;1091;566;23579
"420580 GARUVA";1628;1497;1307;1306;3186;2886;2358;2063;1352;643;258;18484
"420590 GASPAR";4722;4689;4751;4893;12015;12120;9660;8695;5721;2462;1065;70793
"420600 GOVERNADOR CELSO RAMOS";793;761;721;879;2204;2224;2258;2160;1544;718;344;14606
"420610 GRAO PARA";417;417;392;361;1017;1071;871;942;631;330;146;6595
"420620 GRAVATAL";713;689;636;609;1720;1784;1532;1667;1203;680;344;11577
"420630 GUABIRUBA";1542;1531;1543;1709;4378;4369;3378;2938;1888;735;371;24382
"420640 GUARACIABA";504;495;462;478;1431;1522;1301;1572;1225;677;359;10026
"420650 GUARAMIRIM";3627;3407;3380;3547;8341;8176;6255;4764;2639;1155;506;45797
"420660 GUARUJA DO SUL";266;259;244;259;810;799;664;788;573;326;190;5178
"420665 GUATAMBU";329;311;270;263;769;749;626;618;456;224;83;4698
"420670 HERVAL D'OESTE";1453;1376;1332;1435;3479;3708;3114;3019;2140;1106;552;22714
"420675 IBIAM";113;104;91;93;296;288;268;297;239;120;45;1954
"420680 IBICARE";164;164;150;175;394;434;433;483;417;246;118;3178
"420690 IBIRAMA";1366;1315;1239;1262;2862;3197;2657;2315;1604;834;445;19096
"420700 ICARA";3970;3814;3676;3540;9358;10036;7594;7581;4757;2019;902;57247
"420710 ILHOTA";1105;1068;1007;983;2420;2330;1869;1742;1076;502;257;14359
"420720 IMARUI";543;541;458;455;1277;1181;1407;1627;1262;793;404;9948
"420730 IMBITUBA";2709;2649;2474;2545;6464;7089;6307;6373;4851;2618;1207;45286
"420740 IMBUIA";510;469;408;404;992;945;805;806;545;254;103;6241
"420750 INDAIAL";5041;4884;4921;5225;11833;12341;9932;8093;5054;2424;1152;70900
"420757 IOMERE";139;144;136;161;377;423;402;490;335;223;132;2962
"420760 IPIRA";240;236;217;220;559;599;550;658;592;343;192;4406
"420765 IPORA DO OESTE";563;537;475;453;1372;1364;1200;1274;1022;511;274;9045
"420768 IPUACU";782;701;615;666;1286;1012;882;715;476;299;145;7579
"420770 IPUMIRIM";437;423;392;430;1147;1206;1063;1052;786;472;212;7620
"420775 IRACEMINHA";217;212;188;215;556;518;519;599;456;303;155;3938
"420780 IRANI";784;729;650;674;1692;1684;1439;1265;907;469;205;10498
"420785 IRATI";101;97;86;94;289;297;251;293;206;140;55;1909
"420790 IRINEOPOLIS";920;861;770;753;1811;1744;1553;1366;796;479;236;11289
"420800 ITA";371;359;333;367;820;894;801;866;724;403;191;6129
"420810 ITAIOPOLIS";1863;1720;1496;1505;3462;3317;3006;2492;1618;878;423;21780
"420820 ITAJAI";16235;15278;14870;15688;37895;40180;31032;24579;16281;7545;3529;223112
"420830 ITAPEMA";4577;4334;3955;4149;10950;11210;9645;8803;6027;2716;972;67338
"420840 ITAPIRANGA";1132;1052;956;1017;2834;2910;2321;2095;1525;778;387;17007
"420845 ITAPOA";1412;1295;1069;1085;2758;2647;2956;3279;2740;1434;502;21177
"420850 ITUPORANGA";1764;1714;1612;1689;4191;4190;3309;3293;2007;1055;531;25355
"420860 JABORA";211;207;197;194;577;562;476;598;454;294;148;3918
"420870 JACINTO MACHADO";604;579;541;646;1554;1630;1379;1491;1044;596;312;10376
"420880 JAGUARUNA";1292;1236;1114;1106;2876;3093;2703;2761;2351;1236;520;20288
"420890 JARAGUA DO SUL";12387;11863;12258;13428;30046;33567;26857;20201;12528;5511;2527;181173
"420895 JARDINOPOLIS";70;71;61;78;231;213;206;288;171;104;53;1546
"420900 JOACABA";1809;1736;1706;1867;4663;5198;4261;4017;2810;1537;800;30404
"420910 JOINVILLE";40576;38895;37909;39412;97469;102874;86403;72059;49154;22752;10155;597658
"420915 JOSE BOITEUX";427;378;320;343;848;737;594;595;399;244;122;5007
"420917 JUPIA";140;136;118;121;279;274;292;315;205;137;75;2092
"420920 LACERDOPOLIS";107;113;108;126;282;298;303;354;256;185;115;2247
"420930 LAGES";10880;10347;9710;10227;24440;24874;21212;19449;14229;8098;3883;157349
"420940 LAGUNA";2836;2785;2556;2502;6498;6724;6362;6533;5036;2952;1338;46122
"420945 LAJEADO GRANDE";65;66;63;63;213;199;180;225;188;104;52;1418
"420950 LAURENTINO";432;438;432;422;1205;1139;952;992;630;289;132;7063
"420960 LAURO MULLER";1043;997;980;1009;2284;2623;2005;2042;1288;709;333;15313
"420970 LEBON REGIS";1148;1008;844;863;1968;1604;1631;1436;935;477;201;12115
"420980 LEOBERTO LEAL";195;178;158;174;430;468;428;440;301;145;83;3000
"420985 LINDOIA DO SUL";245;243;224;231;578;655;595;667;551;376;181;4546
"420990 LONTRAS";971;908;820;807;2016;2102;1639;1376;911;494;271;12315
"421000 LUIZ ALVES";1007;945;944;1065;2212;2279;1684;1402;956;395;218;13107
"421003 LUZERNA";241;260;257;259;803;815;757;897;683;466;246;5684
"421005 MACIEIRA";113;113;95;108;288;271;240;248;167;89;34;1766
"421010 MAFRA";3937;3726;3442;3766;8601;8891;8306;7105;5020;2488;1279;56561
"421020 MAJOR GERCINO";236;235;212;196;522;537;466;447;299;193;111;3454
"421030 MAJOR VIEIRA";640;600;524;516;1413;1211;1108;997;676;318;153;8156
"421040 MARACAJA";540;531;510;461;1098;1255;914;870;733;314;152;7378
"421050 MARAVILHA";1597;1559;1464;1585;4253;4430;3470;3459;2281;1350;668;26116
"421055 MAREMA";65;71;63;79;276;226;235;298;236;129;72;1750
"421060 MASSARANDUBA";1012;985;991;1153;2691;2750;2436;2210;1506;894;497;17125
"421070 MATOS COSTA";239;220;179;160;362;336;316;323;203;104;38;2480
"421080 MELEIRO";413;405;382;381;1051;1097;975;1018;663;399;217;7001
"421085 MIRIM DOCE";146;139;110;118;342;301;319;340;227;165;76;2283
"421090 MODELO";243;236;223;274;673;626;563;600;409;239;132;4218
"421100 MONDAI";659;641;611;689;2001;2274;1702;1487;1032;531;262;11889
"421105 MONTE CARLO";852;765;646;779;1674;1289;1435;1096;770;410;190;9906
"421110 MONTE CASTELO";643;593;505;581;1352;1202;1184;1025;671;335;178;8269
"421120 MORRO DA FUMACA";1319;1290;1247;1170;2907;2972;2377;2236;1496;656;277;17947
"421125 MORRO GRANDE";169;177;173;155;448;472;344;424;298;157;71;2888
"421130 NAVEGANTES";6911;6332;5701;5905;14449;13547;11251;9591;5964;2835;1140;83626
"421140 NOVA ERECHIM";286;282;271;336;820;814;744;657;500;254;128;5092
"421145 NOVA ITABERABA";258;254;209;227;730;598;596;666;451;225;115;4329
"421150 NOVA TRENTO";806;822;837;908;2387;2610;1985;2005;1303;700;419;14782
"421160 NOVA VENEZA";918;899;879;997;2531;2585;1995;2095;1339;731;373;15342
"421165 NOVO HORIZONTE";139;138;117;141;338;312;319;411;281;148;60;2404
"421170 ORLEANS";1462;1411;1348;1452;3605;3800;3274;3101;2004;1053;528;23038
"421175 OTACILIO COSTA";1513;1414;1292;1332;3116;2814;2634;2200;1490;816;354;18975
"421180 OURO";419;419;425;426;1031;1075;947;1072;776;443;239;7272
"421185 OURO VERDE";151;146;131;137;352;331;292;305;190;106;66;2207
"421187 PAIAL";82;76;66;66;218;185;191;234;192;107;57;1474
"421189 PAINEL";165;159;138;143;327;306;351;304;257;139;67;2356
"421190 PALHOCA";12715;11731;10862;11603;30543;29956;25556;20607;13455;5869;2375;175272
"421200 PALMA SOLA";577;553;474;407;1242;1100;930;917;657;354;161;7372
"421205 PALMEIRA";205;193;164;177;366;375;354;309;259;170;78;2650
"421210 PALMITOS";901;880;809;849;2356;2392;2217;2296;1851;1058;548;16157
"421220 PAPANDUVA";1506;1383;1190;1311;3289;3044;2575;2384;1594;742;404;19422
"421223 PARAISO";180;182;152;149;458;414;447;553;444;247;134;3360
"421225 PASSO DE TORRES";692;627;548;608;1407;1274;1257;1294;810;383;148;9048
"421227 PASSOS MAIA";347;308;238;256;677;545;537;514;401;204;82;4109
"421230 PAULO LOPES";510;475;434;471;1171;1173;1033;1001;695;401;205;7569
"421240 PEDRAS GRANDES";211;213;209;202;493;630;522;612;479;244;138;3953
"421250 PENHA";2395;2254;2029;2084;4907;4971;4733;4560;3129;1584;638;33284
"421260 PERITIBA";117;131;120;99;312;353;321;494;415;243;155;2760
"421265 PESCARIA BRAVA";632;633;602;597;1450;1530;1508;1520;930;542;215;10159
"421270 PETROLANDIA";356;349;316;295;877;856;781;933;633;331;178;5905
"421280 BALNEARIO PICARRAS";1822;1727;1531;1484;3865;3511;3382;2974;2100;977;399;23772
"421290 PINHALZINHO";1349;1294;1313;1513;3580;3719;2637;2524;1557;806;420;20712
"421300 PINHEIRO PRETO";203;206;208;253;567;571;459;549;310;174;96;3596
"421310 PIRATUBA";237;218;202;229;443;474;435;485;516;331;175;3745
"421315 PLANALTO ALEGRE";143;142;134;136;445;432;341;448;391;182;94;2888
"421320 POMERODE";2031;2039;2080;2135;5000;5914;5311;4344;2884;1495;777;34010
"421330 PONTE ALTA";372;336;286;345;703;673;641;525;428;235;106;4650
"421335 PONTE ALTA DO NORTE";293;272;238;239;602;505;429;384;261;129;68;3420
"421340 PONTE SERRADA";950;870;780;786;1948;1668;1536;1417;949;511;219;11634
"421350 PORTO BELO";1533;1426;1292;1469;3438;3431;3157;2993;1927;858;408;21932
"421360 PORTO UNIAO";2582;2440;2289;2384;5342;5380;4861;4457;3123;1742;943;35543
"421370 POUSO REDONDO";1414;1329;1238;1232;2723;2936;2422;1913;1370;786;349;17712
"421380 PRAIA GRANDE";493;477;424;378;1119;1067;1008;932;760;452;202;7312
"421390 PRESIDENTE CASTELLO BRANCO";64;69;62;66;194;206;224;280;223;110;49;1547
"421400 PRESIDENTE GETULIO";1173;1141;1113;1187;2789;2914;2407;2250;1466;856;430;17726
"421410 PRESIDENTE NEREU";139;137;121;123;328;367;285;331;251;123;78;2283
"421415 PRINCESA";195;188;164;175;513;460;399;369;261;149;64;2937
"421420 QUILOMBO";567;541;489;570;1535;1494;1253;1423;1064;617;276;9829
"421430 RANCHO QUEIMADO";176;168;142;134;449;432;464;425;273;156;68;2887
"421440 RIO DAS ANTAS";447;433;393;377;958;900;807;789;600;338;160;6202
"421450 RIO DO CAMPO";430;408;348;342;870;929;819;841;511;289;115;5902
"421460 RIO DO OESTE";463;455;430;441;1085;1093;997;1022;773;506;255;7520
"421470 RIO DOS CEDROS";739;716;701;711;1693;1920;1683;1469;1115;687;374;11808
"421480 RIO DO SUL";4740;4542;4465;4686;11442;12714;10101;8579;5950;3200;1587;72006
"421490 RIO FORTUNA";244;242;232;216;683;805;573;728;506;263;128;4620
"421500 RIO NEGRINHO";3350;3062;2732;3137;6837;6432;6095;5288;3278;1560;724;42495
"421505 RIO RUFINO";188;174;139;143;411;344;318;360;235;123;48;2483
"421507 RIQUEZA";289;280;244;247;712;601;604;622;481;336;145;4561
"421510 RODEIO";607;638;652;605;1554;1829;1615;1659;1314;766;361;11600
"421520 ROMELANDIA";250;243;193;203;650;641;579;782;643;335;165;4684
"421530 SALETE";506;483;430;439;1192;1202;1016;1020;789;422;160;7659
"421535 SALTINHO";290;273;218;206;532;486;467;459;421;274;128;3754
"421540 SALTO VELOSO";294;298;272;263;775;758;651;632;420;271;122;4756
"421545 SANGAO";1217;1127;1056;1015;2276;2148;1532;1242;779;348;165;12905
"421550 SANTA CECILIA";1526;1380;1194;1230;2942;2537;2276;1854;1117;609;253;16918
"421555 SANTA HELENA";120;115;102;99;299;338;285;357;264;150;71;2200
"421560 SANTA ROSA DE LIMA";111;114;107;94;349;337;286;330;230;130;59;2147
"421565 SANTA ROSA DO SUL";574;545;487;528;1307;1219;1125;1185;822;404;182;8378
"421567 SANTA TEREZINHA";584;574;506;558;1508;1443;1312;1181;638;326;143;8773
"421568 SANTA TEREZINHA DO PROGRESSO";158;154;130;117;354;310;289;345;268;172;75;2372
"421569 SANTIAGO DO SUL";68;71;66;62;165;171;143;212;152;88;37;1235
"421570 SANTO AMARO DA IMPERATRIZ";1431;1392;1316;1345;3825;3846;3489;3333;2019;1053;530;23579
"421575 SAO BERNARDINO";148;145;119;118;340;266;321;330;281;163;56;2287
"421580 SAO BENTO DO SUL";6270;5855;5501;5763;13436;14101;12834;10262;6872;3137;1390;85421
"421590 SAO BONIFACIO";143;142;132;136;338;409;408;433;347;206;120;2814
"421600 SAO CARLOS";692;663;637;621;1681;1953;1552;1551;1146;604;269;11369
"421605 SAO CRISTOVAO DO SUL";406;382;344;378;966;891;877;666;416;201;71;5598
"421610 SAO DOMINGOS";620;608;553;545;1462;1443;1242;1242;969;496;254;9434
"421620 SAO FRANCISCO DO SUL";4110;3834;3380;3427;8023;7938;7457;7001;4997;2498;1081;53746
"421625 SAO JOAO DO OESTE";284;288;249;243;967;972;878;982;857;467;215;6402
"421630 SAO JOAO BATISTA";2842;2886;2953;3120;7322;7388;5148;3776;1862;879;407;38583
"421635 SAO JOAO DO ITAPERIU";276;260;226;264;648;569;500;455;309;164;88;3759
"421640 SAO JOAO DO SUL";452;444;415;452;1137;1082;978;1089;687;403;176;7315
"421650 SAO JOAQUIM";1988;1942;1850;1722;3937;4206;3597;3698;2382;1255;562;27139
"421660 SAO JOSE";15454;14779;14685;15806;39073;44971;37490;29883;22502;10940;4598;250181
"421670 SAO JOSE DO CEDRO";820;800;720;719;2017;2224;1796;2007;1455;832;430;13820
"421680 SAO JOSE DO CERRITO";526;512;435;444;1130;1032;1140;1243;930;500;281;8173
"421690 SAO LOURENCO DO OESTE";1617;1550;1458;1541;3871;4024;3198;3061;2205;1199;567;24291
"421700 SAO LUDGERO";959;924;907;984;2366;2379;1861;1769;886;423;192;13650
"421710 SAO MARTINHO";180;175;165;153;449;492;436;421;359;204;137;3171
"421715 SAO MIGUEL DA BOA VISTA";100;97;82;78;265;239;226;303;208;143;66;1807
"421720 SAO MIGUEL DO OESTE";2366;2300;2236;2291;6296;7167;5516;5338;4078;2176;1104;40868
"421725 SAO PEDRO DE ALCANTARA";166;170;192;249;965;1589;1042;711;398;270;183;5935
"421730 SAUDADES";580;571;558;573;1581;1603;1308;1385;943;445;263;9810
"421740 SCHROEDER";1718;1679;1647;1536;3717;3800;3214;2427;1319;627;307;21991
"421750 SEARA";1054;1013;974;985;2544;2801;2536;2502;1772;926;469;17576
"421755 SERRA ALTA";174;176;159;154;528;481;404;530;343;196;111;3256
"421760 SIDEROPOLIS";817;807;800;862;2123;2311;1819;1939;1536;709;369;14092
"421770 SOMBRIO";2308;2226;2114;2027;5055;4797;4067;3762;2482;1272;623;30733
"421775 SUL BRASIL";139;131;107;126;356;330;353;341;303;167;70;2423
"421780 TAIO";1239;1160;1080;1189;2878;2920;2545;2344;1658;992;481;18486
"421790 TANGARA";534;536;509;509;1329;1350;1150;1184;775;513;273;8662
"421795 TIGRINHOS";80;78;69;73;239;213;205;264;230;103;65;1619
"421800 TIJUCAS";2660;2563;2455;2704;6594;6749;5490;4686;3082;1456;716;39155
"421810 TIMBE DO SUL";319;322;306;310;766;793;700;773;536;353;165;5343
"421820 TIMBO";2617;2599;2629;2789;6992;7802;6599;5737;4088;2085;1040;44977
"421825 TIMBO GRANDE";840;725;595;657;1430;1131;1064;805;412;200;82;7941
"421830 TRES BARRAS";1784;1605;1385;1403;3204;2853;2646;2047;1390;740;309;19366
"421835 TREVISO";204;211;204;204;597;668;587;592;391;201;107;3966
"421840 TREZE DE MAIO";412;407;393;379;1095;1169;958;1046;680;384;170;7093
"421850 TREZE TILIAS";588;550;516;558;1279;1512;1092;840;578;329;149;7991
"421860 TROMBUDO CENTRAL";508;479;446;459;1062;1228;997;965;673;406;211;7434
"421870 TUBARAO";6072;6039;6127;5950;15183;18621;14552;14701;10901;5748;2528;106422
"421875 TUNAPOLIS";264;260;225;217;634;660;603;674;534;307;147;4525
"421880 TURVO";800;785;775;791;2008;2144;1740;1777;1159;660;351;12990
"421885 UNIAO DO OESTE";140;140;127;102;311;332;285;405;288;187;95;2412
"421890 URUBICI";851;799;718;721;1770;1688;1394;1550;980;542;260;11273
"421895 URUPEMA";130;120;113;173;321;329;386;387;253;174;73;2459
"421900 URUSSANGA";1097;1096;1088;1142;2930;3705;2850;3089;2432;1229;686;21344
"421910 VARGEAO";295;268;246;208;529;487;481;424;329;213;91;3571
"421915 VARGEM";162;156;129;141;326;348;373;375;230;142;50;2432
"421917 VARGEM BONITA";333;318;274;294;755;636;612;583;379;185;82;4451
"421920 VIDAL RAMOS";481;443;397;411;1007;967;847;829;521;291;135;6329
"421930 VIDEIRA";3730;3507;3483;3909;8829;8777;7226;6600;4214;2250;1085;53610
"421935 VITOR MEIRELES";399;377;320;311;790;770;600;624;410;248;94;4943
"421940 WITMARSUM";279;268;238;212;680;642;578;506;345;168;82;3998
"421950 XANXERE";3589;3417;3237;3436;8388;8588;6949;6284;4371;2279;1104;51642
"421960 XAVANTINA";209;212;206;194;500;579;545;566;519;251;122;3903
"421970 XAXIM";1939;1864;1766;1831;4457;4750;3859;3795;2650;1444;628;28983
"421985 ZORTEA";242;231;210;240;480;501;518;394;321;186;75;3398
"422000 BALNEARIO RINCAO";948;857;755;741;1850;1985;1645;1836;1308;761;260;12946
"430003 ACEGUA";340;335;295;335;763;697;684;631;457;271;134;4942
"430005 AGUA SANTA";254;249;226;214;577;548;458;504;410;204;99;3743
"430010 AGUDO";861;860;815;981;2377;2381;2274;2360;1845;1071;576;16401
"430020 AJURICABA";367;374;354;358;865;917;960;1095;840;518;339;6987
"430030 ALECRIM";238;255;212;186;672;597;754;1022;970;639;282;5827
"430040 ALEGRETE";4327;4370;4145;4363;10244;10183;9306;10279;8215;4951;2645;73028
"430045 ALEGRIA";138;142;119;133;377;340;434;599;544;365;183;3374
"430047 ALMIRANTE TAMANDARE DO SUL";101;106;96;79;254;263;231;312;273;165;69;1949
"430050 ALPESTRE";304;319;272;256;764;772;805;992;855;487;241;6067
"430055 ALTO ALEGRE";70;81;79;79;190;217;197;271;222;136;71;1613
"430057 ALTO FELIZ";129;136;134;169;452;412;464;500;312;191;137;3036
"430060 ALVORADA";17084;16074;14569;16671;37136;31379;27085;23507;16688;8039;3120;211352
"430063 AMARAL FERRADOR";549;524;500;539;1025;977;983;866;627;323;172;7085
"430064 AMETISTA DO SUL";541;489;403;474;1130;1014;1052;1030;718;376;176;7403
"430066 ANDRE DA ROCHA";76;78;74;81;171;172;158;208;188;88;49;1343
"430070 ANTA GORDA";250;262;255;281;745;792;773;943;856;502;302;5961
"430080 ANTONIO PRADO";567;587;602;722;1828;1814;1630;2205;1584;1007;499;13045
"430085 ARAMBARE";196;189;164;199;471;403;473;565;473;294;135;3562
"430087 ARARICA";418;378;327;394;960;808;778;865;500;244;99;5771
"430090 ARATIBA";213;229;216;268;822;825;779;1047;924;577;289;6189
"430100 ARROIO DO MEIO";1033;1063;1059;1208;3082;3310;2846;3103;2376;1232;655;20967
"430105 ARROIO DO SAL";630;616;546;582;1324;1206;1242;1717;1348;741;327;10279
"430107 ARROIO DO PADRE";162;163;159;173;407;421;447;318;332;243;126;2951
"430110 ARROIO DOS RATOS";932;919;836;859;2138;2036;1879;1841;1490;815;432;14177
"430120 ARROIO DO TIGRE";852;824;776;882;2048;2055;1826;1738;1361;724;327;13413
"430130 ARROIO GRANDE";1170;1139;1057;1238;2706;2490;2291;2456;1913;1174;604;18238
"430140 ARVOREZINHA";584;586;543;601;1542;1491;1376;1405;1222;723;350;10423
"430150 AUGUSTO PESTANA";278;289;285;285;792;834;853;1065;892;656;373;6602
"430155 AUREA";164;166;147;163;445;441;516;555;444;314;180;3535
"430160 BAGE";7814;7641;7321;8574;18559;18058;15323;15348;11865;7016;3816;121335
"430163 BALNEARIO PINHAL";953;892;726;821;1842;1472;1671;2216;2045;1271;454;14363
"430165 BARAO";308;311;302;387;921;1027;866;877;606;397;200;6202
"430170 BARAO DE COTEGIPE";316;328;315;386;984;919;834;1031;777;468;262;6620
"430175 BARAO DO TRIUNFO";572;544;476;553;1241;1071;1045;936;641;310;130;7519
"430180 BARRACAO";305;299;260;272;768;759;692;736;623;358;184;5256
"430185 BARRA DO GUARITA";240;238;209;197;491;467;422;425;312;173;83;3257
"430187 BARRA DO QUARAI";359;334;284;311;699;589;523;487;374;191;76;4227
"430190 BARRA DO RIBEIRO";886;884;818;914;2018;1836;1690;1829;1394;847;440;13556
"430192 BARRA DO RIO AZUL";63;65;61;61;192;210;224;264;288;155;72;1655
"430195 BARRA FUNDA";121;129;126;132;369;346;339;409;315;188;77;2551
"430200 BARROS CASSAL";849;811;705;738;1684;1448;1446;1466;1119;632;284;11182
"430205 BENJAMIN CONSTANT DO SUL";141;136;117;154;360;247;213;266;154;111;59;1958
"430210 BENTO GONCALVES";6396;6374;6703;8146;18493;20677;16989;15854;12318;6648;3205;121803
"430215 BOA VISTA DAS MISSOES";127;126;112;125;357;276;252;310;230;115;62;2092
"430220 BOA VISTA DO BURICA";292;306;292;331;906;981;898;1110;861;511;224;6712
"430222 BOA VISTA DO CADEADO";125;129;123;161;353;337;328;358;297;170;87;2468
"430223 BOA VISTA DO INCRA";155;159;146;159;373;391;376;344;282;160;71;2616
"430225 BOA VISTA DO SUL";88;96;96;124;309;359;381;501;377;296;151;2778
"430230 BOM JESUS";841;792;682;789;1742;1464;1398;1368;1137;733;363;11309
"430235 BOM PRINCIPIO";782;768;784;1034;2310;2458;1924;1970;1333;603;289;14255
"430237 BOM PROGRESSO";98;97;82;91;278;239;246;298;269;131;70;1899
"430240 BOM RETIRO DO SUL";739;750;719;790;1862;1942;1614;1684;1301;654;335;12390
"430245 BOQUEIRAO DO LEAO";569;556;507;508;1283;1170;992;937;657;355;168;7702
"430250 BOSSOROCA";351;357;308;325;808;756;804;961;849;485;201;6205
"430258 BOZANO";108;107;98;111;225;248;280;287;312;212;123;2111
"430260 BRAGA";221;212;187;198;463;412;444;453;389;226;106;3311
"430265 BROCHIER";237;248;251;292;679;706;635;745;676;390;245;5104
"430270 BUTIA";1483;1463;1358;1434;3265;3067;2524;2722;2101;1017;518;20952
"430280 CACAPAVA DO SUL";1835;1875;1762;1963;4565;4548;4132;4881;4190;2473;1324;33548
"430290 CACEQUI";794;797;729;749;1783;1728;1526;1789;1369;761;398;12423
"430300 CACHOEIRA DO SUL";4737;4824;4665;5059;10651;11643;10189;11541;9596;5767;3197;81869
"430310 CACHOEIRINHA";8589;8328;7951;9262;21284;20837;17990;16206;11992;6151;2650;131240
"430320 CACIQUE DOBLE";331;328;301;303;754;647;617;704;555;358;176;5074
"430330 CAIBATE";223;236;215;222;624;619;637;776;663;396;212;4823
"430340 CAICARA";216;218;198;246;640;601;564;744;702;387;184;4700
"430350 CAMAQUA";4078;4018;3793;4562;10155;9811;9051;9047;6373;3675;1915;66478
"430355 CAMARGO";133;137;125;167;382;393;325;434;320;209;117;2742
"430360 CAMBARA DO SUL";452;420;370;466;946;920;850;835;634;358;155;6406
"430367 CAMPESTRE DA SERRA";197;203;171;177;482;400;481;562;376;240;106;3395
"430370 CAMPINA DAS MISSOES";196;211;201;214;605;676;704;934;946;487;224;5398
"430380 CAMPINAS DO SUL";223;240;233;281;694;727;609;890;794;490;257;5438
"430390 CAMPO BOM";4232;4215;4150;4819;11168;11286;9713;9365;6407;2827;1276;69458
"430400 CAMPO NOVO";236;231;198;224;651;554;582;651;571;318;160;4376
"430410 CAMPOS BORGES";164;162;146;186;415;424;469;458;468;280;123;3295
"430420 CANDELARIA";1953;1889;1777;2094;4590;4433;4349;4138;3161;1969;1068;31421
"430430 CANDIDO GODOI";279;299;283;261;758;765;817;1062;899;485;243;6151
"430435 CANDIOTA";738;720;659;752;1705;1497;1108;1149;828;356;135;9647
"430440 CANELA";3342;3212;2992;3548;7603;6824;6029;5586;3697;1823;832;45488
"430450 CANGUCU";3372;3336;3145;3811;8044;7896;7586;7556;5859;3661;1945;56211
"430460 CANOAS";24417;23354;22274;25100;54426;54790;46467;40792;32347;16728;7513;348208
"430461 CANUDOS DO VALE";68;68;58;71;204;250;254;282;242;140;68;1705
"430462 CAPAO BONITO DO SUL";91;85;75;107;245;225;220;231;176;119;67;1641
"430463 CAPAO DA CANOA";4038;3875;3531;3822;8802;7904;6954;6667;5023;2450;985;54051
"430465 CAPAO DO CIPO";266;254;218;251;590;554;491;538;302;177;58;3699
"430466 CAPAO DO LEAO";1954;1870;1734;1883;3998;3675;3139;3008;2447;1172;529;25409
"430467 CAPIVARI DO SUL";322;322;300;316;756;669;580;692;434;226;111;4728
"430468 CAPELA DE SANTANA";850;811;747;878;1910;1642;1592;1651;1163;562;258;12064
"430469 CAPITAO";182;183;176;163;383;370;362;349;315;180;100;2763
"430470 CARAZINHO";3790;3735;3573;4065;9227;9483;8124;8027;6666;3676;1899;62265
"430471 CARAA";522;505;441;461;1061;1074;1062;1258;1013;631;322;8350
"430480 CARLOS BARBOSA";1542;1560;1643;1900;4524;5088;4376;4190;3091;1553;774;30241
"430485 CARLOS GOMES";49;50;44;71;187;181;195;233;169;119;53;1351
"430490 CASCA";407;417;406;483;1224;1432;1156;1308;1229;669;320;9051
"430495 CASEIROS";187;199;161;173;451;400;430;511;369;239;96;3216
"430500 CATUIPE";410;428;410;445;1037;1125;1108;1356;1203;759;420;8701
"430510 CAXIAS DO SUL";32909;32065;32665;37399;83088;87862;70808;60584;46397;23010;10664;517451
"430511 CENTENARIO";125;125;114;136;346;382;400;434;396;265;154;2877
"430512 CERRITO";340;353;322;343;778;722;838;909;709;481;252;6047
"430513 CERRO BRANCO";233;237;217;293;627;629;635;704;577;358;196;4706
"430515 CERRO GRANDE";131;138;116;109;326;285;266;374;297;176;78;2296
"430517 CERRO GRANDE DO SUL";1029;954;867;1052;2061;1870;1634;1366;917;449;214;12413
"430520 CERRO LARGO";770;796;775;825;2014;2168;1831;2007;1569;898;536;14189
"430530 CHAPADA";403;428;422;450;1202;1339;1186;1532;1192;706;379;9239
"430535 CHARQUEADAS";2470;2415;2511;3347;6633;7146;5837;4700;3537;1901;761;41258
"430537 CHARRUA";236;211;181;261;517;425;386;394;329;205;107;3252
"430540 CHIAPETTA";218;218;194;206;493;454;481;586;457;284;128;3719
"430543 CHUI";543;508;444;487;1044;826;888;838;631;385;176;6770
"430544 CHUVISCA";410;408;380;438;818;832;760;688;430;213;103;5480
"430545 CIDREIRA";978;961;812;937;2190;1718;1931;2666;2412;1399;579;16583
"430550 CIRIACO";230;239;214;238;672;689;592;658;590;414;183;4719
"430558 COLINAS";103;109;109;112;267;339;323;355;335;247;170;2469
"430560 COLORADO";129;136;136;149;356;403;388;539;428;306;160;3130
"430570 CONDOR";457;450;417;449;929;941;851;883;739;429;214;6759
"430580 CONSTANTINA";580;593;556;569;1360;1464;1240;1395;1108;685;357;9907
"430583 COQUEIRO BAIXO";41;45;39;47;175;171;184;251;242;193;107;1495
"430585 COQUEIROS DO SUL";100;106;96;101;295;253;317;367;340;189;122;2286
"430587 CORONEL BARROS";107;120;125;136;292;306;357;366;336;243;132;2520
