"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"330452 RIO DAS OSTRAS";11012;9906;9619;10749;22472;24830;19738;14960;8301;3535;1396;136518
"330455 RIO DE JANEIRO";403880;389067;413372;483983;997351;1074869;908852;820810;607296;333957;194889;6628326
"330460 SANTA MARIA MADALENA";694;669;682;730;1474;1432;1496;1398;1004;542;322;10443
"330470 SANTO ANTONIO DE PADUA";2565;2472;2675;2894;6199;6364;5957;5581;3886;2284;1241;42118
"330475 SAO FRANCISCO DE ITABAPOANA";3178;2923;2873;3134;6702;6348;5732;5115;3424;1857;906;42192
"330480 SAO FIDELIS";2411;2368;2378;2645;5642;5754;5370;5026;3611;2162;1173;38540
"330490 SAO GONCALO";66320;63594;67799;82162;165282;174812;153845;134110;90206;45200;19898;1063228
"330500 SAO JOAO DA BARRA";2359;2243;2255;2563;5613;5330;4804;4549;2989;1693;696;35094
"330510 SAO JOAO DE MERITI";32808;30821;32917;38401;74161;73761;65344;57333;38448;18553;8293;470840
"330513 SAO JOSE DE UBA";450;430;422;464;1029;1094;1056;926;616;390;182;7059
"330515 SAO JOSE DO VALE DO RIO PRETO";1483;1377;1454;1793;3490;3284;3097;2554;1691;822;372;21417
"330520 SAO PEDRO DA ALDEIA";7423;6731;7039;8137;15803;15418;13986;11972;7591;3856;1594;99550
"330530 SAO SEBASTIAO DO ALTO";623;579;552;607;1340;1378;1335;1239;847;492;270;9262
"330540 SAPUCAIA";1237;1193;1177;1411;2825;2665;2498;2375;1589;784;407;18161
"330550 SAQUAREMA";5939;5456;5546;6434;13109;12907;11270;10877;7550;3920;1735;84743
"330555 SEROPEDICA";5744;5387;5770;6786;13815;12299;10780;9212;5973;2781;1321;79868
"330560 SILVA JARDIM";1739;1557;1549;1844;3367;3366;2933;2515;1606;833;462;21771
"330570 SUMIDOURO";1062;1007;1036;1134;2538;2464;2228;1959;1168;592;297;15485
"330575 TANGUA";2455;2262;2388;2705;5237;5381;4878;3771;2467;1291;532;33367
"330580 TERESOPOLIS";11495;10903;11868;13852;27478;26845;24622;22169;15512;8504;4187;177435
"330590 TRAJANO DE MORAES";713;697;661;718;1516;1583;1499;1368;950;583;293;10581
"330600 TRES RIOS";5669;5407;5314;6022;12331;12324;10996;10228;7106;3611;1734;80742
"330610 VALENCA";4757;4596;4874;5560;11195;10836;9947;10130;7247;4050;2244;75436
"330615 VARRE-SAI";979;883;854;803;1663;1721;1405;1125;709;345;180;10667
"330620 VASSOURAS";2356;2186;2432;2834;5809;5513;4789;4514;3188;1723;967;36311
"330630 VOLTA REDONDA";16048;15760;16285;18931;40840;42903;36126;38028;26703;12103;6225;269952
"350010 ADAMANTINA";1787;1869;1973;2024;5124;5144;4986;4954;3593;2219;1260;34933
"350020 ADOLFO";203;206;212;210;509;504;514;545;388;205;93;3589
"350030 AGUAI";2656;2585;2521;2697;5885;5766;4495;3956;2685;1294;693;35233
"350040 AGUAS DA PRATA";441;453;455;460;1114;1119;1083;1201;870;523;331;8050
"350050 AGUAS DE LINDOIA";1120;1092;1101;1250;2691;2937;2602;2351;1692;968;579;18383
"350055 AGUAS DE SANTA BARBARA";424;398;369;444;860;845;847;763;565;292;161;5968
"350060 AGUAS DE SAO PEDRO";141;156;160;173;392;445;428;481;377;294;188;3235
"350070 AGUDOS";2635;2534;2472;2716;6002;5912;5048;4249;2909;1458;696;36631
"350075 ALAMBARI";467;433;433;471;891;944;697;601;440;216;106;5699
"350080 ALFREDO MARCONDES";198;197;239;239;556;545;605;580;446;322;182;4109
"350090 ALTAIR";327;314;299;327;684;724;546;398;249;147;66;4081
"350100 ALTINOPOLIS";981;965;1032;1183;2508;2562;2084;1986;1544;833;447;16125
"350110 ALTO ALEGRE";225;231;224;248;605;589;530;558;461;311;151;4133
"350115 ALUMINIO";1432;1352;1450;1530;3027;3033;2531;1845;1153;615;223;18191
"350120 ALVARES FLORENCE";165;173;177;204;478;491;595;618;467;292;120;3780
"350130 ALVARES MACHADO";1578;1523;1712;1807;3905;3548;3492;3075;2183;1229;603;24655
"350140 ALVARO DE CARVALHO";306;282;294;407;896;1183;663;459;317;183;90;5080
"350150 ALVINLANDIA";257;242;222;247;484;501;419;342;247;148;66;3175
"350160 AMERICANA";13482;13559;13812;15211;36110;39498;33964;30695;20060;10245;5386;232022
"350170 AMERICO BRASILIENSE";3078;2927;2879;3228;6836;6823;5420;3875;2287;1078;421;38852
"350180 AMERICO DE CAMPOS";330;341;350;393;843;869;792;853;596;394;170;5931
"350190 AMPARO";4047;3984;4245;4710;11023;11782;10040;8927;6303;3583;2043;70687
"350200 ANALANDIA";354;340;324;327;735;734;614;561;414;275;127;4805
"350210 ANDRADINA";3353;3334;3366;3743;8460;8951;8347;7539;5289;3129;1508;57019
"350220 ANGATUBA";1807;1764;1765;1834;3938;3690;3324;2930;1936;977;475;24440
"350230 ANHEMBI";542;519;488;498;986;984;859;715;473;245;118;6427
"350240 ANHUMAS";270;264;282;297;621;598;571;494;330;203;94;4024
"350250 APARECIDA";2375;2383;2404;2499;5751;5789;5046;4557;2995;1524;748;36071
"350260 APARECIDA D'OESTE";219;220;242;266;558;535;658;619;509;333;154;4313
"350270 APIAI";1937;1787;1855;2050;3899;3601;3405;2801;1928;1064;511;24838
"350275 ARACARIGUAMA";1959;1829;1752;1833;3627;3326;2650;1951;1135;531;217;20810
"350280 ARACATUBA";11370;11408;11232;12563;28338;31552;28867;25851;17683;9733;4938;193535
"350290 ARACOIABA DA SERRA";2297;2227;2146;2384;4878;4850;4682;4021;2703;1360;626;32174
"350300 ARAMINA";329;338;340;377;877;866;743;732;471;300;139;5512
"350310 ARANDU";432;413;422;477;1038;965;843;776;548;292;125;6331
"350315 ARAPEI";176;172;174;181;384;342;350;333;189;123;73;2497
"350320 ARARAQUARA";13438;13622;13656;15129;35882;39232;31933;28849;20242;10801;6192;228976
"350330 ARARAS";8167;8085;8019;9014;21118;22012;18182;16245;10789;5648;2986;130265
"350335 ARCO-IRIS";112;111;100;106;267;272;271;256;180;122;53;1850
"350340 AREALVA";490;492;527;550;1136;1149;1096;1211;886;554;302;8393
"350350 AREIAS";316;285;294;303;610;551;535;448;266;158;89;3855
"350360 AREIOPOLIS";880;805;886;932;1971;1759;1585;1122;632;327;139;11038
"350370 ARIRANHA";650;640;624;694;1527;1553;1291;1022;745;393;239;9378
"350380 ARTUR NOGUEIRA";3755;3600;3766;4115;8565;8811;7082;5618;3525;1806;845;51488
"350390 ARUJA";6493;6193;6576;7074;14200;14349;11732;9425;6048;2466;1095;85651
"350395 ASPASIA";96;97;109;111;263;239;285;286;186;112;48;1832
"350400 ASSIS";6302;6354;6322;6840;15908;16546;14230;12948;9000;5011;2732;102193
"350410 ATIBAIA";9154;8937;9355;10032;21227;22543;19214;16783;11562;6408;3392;138607
"350420 AURIFLAMA";812;840;895;917;2370;2330;2149;1995;1389;850;440;14987
"350430 AVAI";391;390;380;410;921;766;692;623;418;208;102;5301
"350440 AVANHANDAVA";907;864;897;1075;2669;2390;1644;1247;746;373;179;12991
"350450 AVARE";6127;5927;6031;6368;14043;14494;12010;10401;7421;3939;2090;88851
"350460 BADY BASSITT";1082;1033;1056;1236;2584;2704;2591;2046;1307;723;330;16692
"350470 BALBINOS";62;58;81;135;1306;2412;641;220;112;55;32;5114
"350480 BALSAMO";502;514;473;547;1274;1374;1282;1205;854;531;287;8843
"350490 BANANAL";812;780;736;811;1606;1602;1440;1272;906;529;302;10796
"350500 BARAO DE ANTONINA";267;258;251;238;487;463;411;441;305;176;84;3381
"350510 BARBOSA";530;504;511;577;1140;1044;973;868;560;331;158;7196
"350520 BARIRI";2260;2207;2344;2572;5250;5333;4455;4228;2907;1732;1055;34343
"350530 BARRA BONITA";1960;1959;2042;2269;5304;5889;5550;5018;3315;1873;949;36128
"350535 BARRA DO CHAPEU";500;449;409;469;862;843;728;603;395;244;111;5613
"350540 BARRA DO TURVO";718;633;583;617;1110;1018;943;853;669;433;167;7744
"350550 BARRETOS";7595;7565;7523;8011;19026;19974;16572;14858;10063;5743;2870;119800
"350560 BARRINHA";2755;2548;2561;2718;5706;5630;4054;2914;1623;774;376;31659
"350570 BARUERI";20686;19525;19990;22533;45504;46179;36966;27909;16638;6694;2792;265416
"350580 BASTOS";1426;1386;1415;1472;3162;3098;3033;2775;1750;959;479;20955
"350590 BATATAIS";3838;3780;3979;4344;9706;9921;8039;7461;5407;2930;1627;61032
"350600 BAURU";23292;22863;24079;26273;57113;61792;51221;45168;31172;16922;9164;369059
"350610 BEBEDOURO";4783;4647;4797;5324;11968;12309;10885;9629;6977;3889;2104;77312
"350620 BENTO DE ABREU";211;204;196;219;458;477;423;318;208;127;63;2904
"350630 BERNARDINO DE CAMPOS";714;717;694;748;1694;1551;1478;1399;1032;678;410;11115
"350635 BERTIOGA";5388;4892;4966;5345;9534;9435;7960;5773;3358;1439;548;58638
"350640 BILAC";377;398;453;529;1174;1239;1167;1019;743;433;243;7775
"350650 BIRIGUI";7437;7485;7414;8126;18247;19831;18257;14990;10017;5371;2565;119740
"350660 BIRITIBA-MIRIM";2547;2344;2403;2563;5083;4810;4222;3414;2335;1284;535;31540
"350670 BOA ESPERANCA DO SUL";1155;1083;1063;1206;2436;2359;1946;1626;1023;488;238;14623
"350680 BOCAINA";801;788;847;902;1913;2060;1636;1347;901;470;281;11946
"350690 BOFETE";846;776;769;822;1596;1540;1482;1425;1055;595;225;11131
"350700 BOITUVA";4273;4093;4137;4441;9776;10108;7891;6075;3849;1873;810;57326
"350710 BOM JESUS DOS PERDOES";1808;1697;1794;1943;3926;3985;3289;2632;1518;806;371;23769
"350715 BOM SUCESSO DE ITARARE";382;335;330;363;668;564;502;357;212;104;43;3860
"350720 BORA";56;55;44;56;152;161;114;100;57;26;12;833
"350730 BORACEIA";364;365;329;353;777;712;593;498;366;212;110;4679
"350740 BORBOREMA";952;953;1052;1062;2371;2524;2150;2038;1381;776;418;15677
"350745 BOREBI";206;195;192;206;408;372;348;288;193;92;56;2556
"350750 BOTUCATU";9530;9302;9440;10140;21967;23540;19062;16553;11817;6365;3669;141385
"350760 BRAGANCA PAULISTA";10325;10097;10443;11909;25884;27402;22786;19625;13596;7097;3667;162831
"350770 BRAUNA";373;385;370;395;837;870;707;618;462;321;176;5514
"350775 BREJO ALEGRE";174;169;192;218;442;481;387;317;221;132;60;2793
"350780 BRODOWSKI";1597;1546;1688;1878;3995;3730;3231;2785;1853;1032;547;23882
"350790 BROTAS";1712;1646;1647;1803;3813;3771;3179;2710;1800;1034;558;23673
"350800 BURI";1815;1681;1654;1653;3114;2848;2439;2018;1332;725;328;19607
"350810 BURITAMA";1100;1101;986;1075;2516;2584;2436;2195;1499;851;372;16715
"350820 BURITIZAL";284;277;272;292;666;704;583;546;408;228;117;4377
"350830 CABRALIA PAULISTA";313;304;309;321;705;651;608;501;343;188;89;4332
"350840 CABREUVA";4032;3728;3827;4142;8237;7918;6406;4602;2695;1283;578;47448
"350850 CACAPAVA";6467;6309;6203;6691;14282;15265;12805;10857;7430;3804;1787;91900
"350860 CACHOEIRA PAULISTA";2278;2217;2191;2287;4997;5333;4354;3975;2723;1421;757;32533
"350870 CACONDE";1320;1243;1329;1457;2855;2625;2446;2410;1728;997;504;18914
"350880 CAFELANDIA";1145;1134;1085;1210;2694;2775;2370;2111;1576;916;513;17529
"350890 CAIABU";254;250;260;292;667;564;604;562;362;243;128;4186
"350900 CAIEIRAS";7500;7152;7144;7915;16444;16294;14064;10964;6281;2568;1057;97383
"350910 CAIUA";333;335;369;387;817;776;874;805;515;302;134;5647
"350920 CAJAMAR";6151;5770;5812;6414;13227;12788;9957;7018;3803;1669;647;73256
"350925 CAJATI";2579;2337;2250;2414;4555;4346;3702;2890;1962;1147;539;28721
"350930 CAJOBI";590;598;673;696;1745;1667;1375;1304;916;542;267;10373
"350940 CAJURU";1876;1813;1809;1955;4230;3950;3337;2880;1900;1098;612;25460
"350945 CAMPINA DO MONTE ALEGRE";450;421;443;465;902;888;793;707;477;248;129;5923
"350950 CAMPINAS";72782;71846;74001;84127;186402;204565;165472;139868;97236;50978;26378;1173655
"350960 CAMPO LIMPO PAULISTA";6212;5976;5849;6255;13567;13720;11248;9295;6031;2602;1105;81860
"350970 CAMPOS DO JORDAO";3852;3615;3756;4208;8481;8318;7428;5778;3392;1565;704;51097
"350980 CAMPOS NOVOS PAULISTA";377;362;364;371;717;722;627;548;406;250;121;4865
"350990 CANANEIA";1026;926;909;1015;1876;1809;1615;1413;1052;598;299;12538
"350995 CANAS";469;449;417;410;821;770;606;499;285;141;65;4932
"351000 CANDIDO MOTA";2063;2025;1953;2145;4840;4567;4296;4037;2768;1550;829;31073
"351010 CANDIDO RODRIGUES";133;141;170;159;428;394;371;403;277;192;107;2775
"351015 CANITAR";449;414;466;456;796;787;619;480;304;152;57;4980
"351020 CAPAO BONITO";3655;3398;3566;3795;7612;7199;6332;5197;3602;1978;868;47202
"351030 CAPELA DO ALTO";1501;1401;1523;1652;3420;3147;2672;2175;1381;689;270;19831
"351040 CAPIVARI";4006;3884;3939;4114;8991;8991;7479;5855;3689;1890;1019;53857
"351050 CARAGUATATUBA";8969;8338;8308;8930;17976;18456;16194;12912;9153;4571;1913;115720
"351060 CARAPICUIBA";31236;29529;30447;32630;65060;68860;54600;39877;26440;11194;3994;393867
"351070 CARDOSO";784;779;722;746;1743;1803;1679;1695;1223;746;334;12254
"351080 CASA BRANCA";1850;1803;1885;2143;4746;5206;4047;3582;2514;1371;797;29944
"351090 CASSIA DOS COQUEIROS";153;150;166;174;384;358;346;351;258;151;89;2580
"351100 CASTILHO";1495;1471;1325;1441;3115;3081;2949;2430;1616;856;411;20190
"351110 CATANDUVA";7044;7014;6800;7615;18031;19731;17193;15427;11013;6408;3599;119875
"351120 CATIGUA";496;487;517;527;1189;1283;1100;963;608;301;174;7645
"351130 CEDRAL";512;512;541;586;1261;1413;1266;1111;826;541;327;8896
"351140 CERQUEIRA CESAR";1427;1411;1459;1437;3187;2826;2545;2150;1548;896;455;19341
"351150 CERQUILHO";3056;3025;3043;3468;7511;7936;6441;5421;3666;1825;889;46281
"351160 CESARIO LANGE";1302;1229;1210;1397;2916;2949;2338;1822;1307;695;273;17438
"351170 CHARQUEADA";1195;1166;1184;1283;2918;2718;2216;1808;1197;642;311;16638
"351190 CLEMENTINA";662;645;630;601;1555;1429;917;790;506;271;171;8177
"351200 COLINA";1147;1146;1198;1297;2983;2956;2466;2273;1513;835;442;18256
"351210 COLOMBIA";422;406;413;462;1080;1027;859;713;466;254;87;6189
"351220 CONCHAL";2071;1952;2069;2281;4978;4519;3429;2795;1835;984;437;27350
"351230 CONCHAS";1317;1280;1228;1252;2541;2526;2291;2213;1497;889;478;17512
"351240 CORDEIROPOLIS";1630;1568;1677;1845;3933;3953;3235;2597;1731;921;504;23594
"351250 COROADOS";416;406;351;395;927;934;838;692;498;247;134;5838
"351260 CORONEL MACEDO";348;330;314;355;711;626;664;690;433;243;110;4824
"351270 CORUMBATAI";258;257;285;314;632;626;550;489;343;182;92;4028
"351280 COSMOPOLIS";5250;5127;5154;5385;11742;12039;9264;7176;4272;2082;937;68428
"351290 COSMORAMA";386;382;396;465;986;1114;1012;1001;813;528;252;7335
"351300 COTIA";18574;17700;17705;19089;38516;41194;33015;25298;15212;6369;2772;235444
"351310 CRAVINHOS";2384;2299;2418;2690;5717;5640;4664;3975;2605;1342;660;34394
"351320 CRISTAIS PAULISTA";577;549;587;605;1382;1362;1074;1060;678;325;159;8358
"351330 CRUZALIA";115;121;117;134;294;311;312;346;209;126;70;2155
"351340 CRUZEIRO";5615;5480;5424;5843;12600;13104;10889;10126;6896;3535;1681;81193
"351350 CUBATAO";9970;9622;10078;10590;21630;21791;17648;13810;7802;3516;1367;127824
"351360 CUNHA";1361;1283;1446;1602;3359;3188;3249;2827;1894;1147;469;21825
"351370 DESCALVADO";1998;1972;2000;2242;5192;5454;4630;4101;2915;1665;947;33116
"351380 DIADEMA";31382;30066;31541;34464;69634;72279;59403;43917;26598;11217;4390;414891
"351385 DIRCE REIS";106;109;89;89;257;246;257;261;174;138;47;1773
"351390 DIVINOLANDIA";601;595;615;711;1754;1691;1631;1573;1208;635;320;11334
"351400 DOBRADA";732;711;721;779;1555;1512;1011;778;507;252;118;8676
"351410 DOIS CORREGOS";2070;2010;1903;1981;4315;4316;3395;2830;2000;1165;711;26696
"351420 DOLCINOPOLIS";106;108;129;126;293;293;296;312;237;159;67;2126
"351430 DOURADO";520;510;547;575;1353;1346;1214;1172;847;487;287;8858
"351440 DRACENA";2407;2473;2531;2789;6806;7532;6666;6192;4408;2733;1472;46009
"351450 DUARTINA";717;717;763;763;1840;1867;1763;1656;1226;727;442;12481
"351460 DUMONT";645;636;712;763;1710;1617;1194;997;639;299;169;9381
"351470 ECHAPORA";421;418;383;437;915;849;823;815;586;355;220;6222
"351480 ELDORADO";1401;1243;1241;1385;2366;2084;1869;1569;1118;716;347;15339
"351490 ELIAS FAUSTO";1253;1167;1252;1419;2897;2891;2418;1892;1177;614;279;17259
"351492 ELISIARIO";224;220;202;251;580;616;493;367;293;170;90;3506
"351495 EMBAUBA";145;145;160;158;374;403;334;319;228;134;63;2463
"351500 EMBU DAS ARTES";22004;20698;21134;23158;45348;46323;36564;25428;15856;6397;2027;264937
"351510 EMBU-GUACU";5269;5036;5284;5805;11049;10864;9166;7302;4706;2322;969;67772
"351512 EMILIANOPOLIS";181;189;198;196;480;442;471;421;301;209;89;3177
"351515 ENGENHEIRO COELHO";1630;1595;1717;1817;3502;3562;2287;1566;893;497;216;19282
"351518 ESPIRITO SANTO DO PINHAL";2582;2540;2703;3110;6754;6874;6373;5627;3924;2184;1221;43892
"351519 ESPIRITO SANTO DO TURVO";391;369;369;375;825;714;582;523;319;151;58;4676
"351520 ESTRELA D'OESTE";470;468;497;532;1222;1314;1211;1158;804;484;257;8417
"351530 ESTRELA DO NORTE";205;208;190;198;467;388;386;359;188;108;56;2753
"351535 EUCLIDES DA CUNHA PAULISTA";737;685;689;746;1517;1368;1391;1093;675;435;181;9517
"351540 FARTURA";1095;1068;1017;1099;2394;2356;2157;2065;1430;842;407;15930
"351550 FERNANDOPOLIS";3596;3653;3949;4326;9872;10744;9870;9288;6687;4114;2122;68221
"351560 FERNANDO PRESTES";339;339;318;333;811;855;799;709;597;417;231;5748
"351565 FERNAO";111;102;112;115;247;273;240;189;153;93;44;1679
"351570 FERRAZ DE VASCONCELOS";15495;14522;14899;16829;33342;30672;25438;19052;10978;4475;1615;187317
"351580 FLORA RICA";72;78;74;100;210;197;222;236;171;125;85;1570
"351590 FLOREAL";96;102;154;163;401;403;444;472;365;238;131;2969
"351600 FLORIDA PAULISTA";835;822;854;1025;2492;2768;1897;1518;1005;623;331;14170
"351610 FLORINIA";168;163;178;183;390;387;393;365;299;154;68;2748
"351620 FRANCA";23880;23083;24463;26468;56359;54130;47343;41213;27270;13925;6557;344691
"351630 FRANCISCO MORATO";15476;14208;14238;15577;30423;27813;21262;16380;9953;3700;1215;170245
"351640 FRANCO DA ROCHA";11644;10980;11557;12788;26225;27245;19727;14103;9056;3529;1368;148222
"351650 GABRIEL MONTEIRO";147;150;146;155;359;409;441;415;285;179;90;2776
"351660 GALIA";411;382;381;435;971;1034;960;857;684;405;232;6752
"351670 GARCA";2880;2808;2850;3063;6726;7020;6109;5418;4014;2189;1251;44328
"351680 GASTAO VIDIGAL";315;317;325;332;827;889;533;459;351;211;86;4645
"351685 GAVIAO PEIXOTO";355;335;345;350;828;764;664;497;307;167;94;4706
"351690 GENERAL SALGADO";628;637;615;660;1645;1615;1565;1546;1083;610;287;10891
"351700 GETULINA";692;658;730;842;1818;2100;1545;1241;864;525;274;11289
"351710 GLICERIO";346;342;324;345;713;700;683;580;410;219;110;4772
"351720 GUAICARA";885;837;817;907;1950;1858;1614;1347;855;484;220;11774
"351730 GUAIMBE";429;413;398;418;883;889;719;650;457;301;142;5699
"351740 GUAIRA";2672;2593;2616;2843;6136;6721;5821;4841;3320;1703;741;40007
"351750 GUAPIACU";1260;1250;1289;1427;3240;3391;3047;2491;1679;947;429;20450
"351760 GUAPIARA";1333;1242;1281;1360;2684;2424;2428;2114;1412;875;418;17571
"351770 GUARA";1732;1627;1714;1699;3309;3356;2663;2203;1536;761;344;20944
"351780 GUARACAI";474;464;486;535;1142;1208;1245;1175;863;562;273;8427
"351790 GUARACI";830;816;759;781;1826;1766;1408;1164;829;467;235;10881
"351800 GUARANI D'OESTE";132;134;123;126;280;288;268;275;179;130;71;2006
"351810 GUARANTA";523;484;494;529;1084;1057;836;713;535;260;118;6633
"351820 GUARARAPES";1976;2000;1979;2133;4897;5047;4601;4341;2840;1738;884;32436
"351830 GUARAREMA";1979;1894;2038;2315;4658;4708;3927;3236;2285;1125;575;28740
"351840 GUARATINGUETA";7420;7317;7609;8331;18626;19176;17051;15516;10442;5443;2655;119586
"351850 GUAREI";905;857;1008;1308;3488;4053;2493;1584;946;506;223;17371
"351860 GUARIBA";3047;2909;2907;3108;6845;6815;5040;4043;2361;1217;620;38912
"351870 GUARUJA";24451;23301;23598;25568;51014;50386;43873;34925;21461;10305;4406;313288
"351880 GUARULHOS";104427;98600;103205;113789;224080;225316;188469;141232;85772;38228;15573;1338691
"351885 GUATAPARA";596;562;556;568;1215;1144;945;863;621;266;155;7491
"351890 GUZOLANDIA";370;362;367;369;812;800;683;626;427;226;99;5141
"351900 HERCULANDIA";653;618;675;686;1454;1450;1280;1142;703;429;240;9330
"351905 HOLAMBRA";936;919;1039;1052;2133;2409;2176;1602;979;416;198;13859
"351907 HORTOLANDIA";16160;15349;16056;18396;39747;38559;30752;23231;13621;5813;2503;220187
"351910 IACANGA";746;745;751;818;1787;1891;1588;1246;905;501;270;11248
"351920 IACRI";406;406;401;404;938;918;872;869;630;375;185;6404
"351925 IARAS";458;481;485;486;1518;1635;1463;1056;529;199;65;8375
"351930 IBATE";2638;2535;2572;2835;6142;5874;4394;3519;1997;1007;439;33952
"351940 IBIRA";776;775;737;792;1952;1972;1511;1452;1021;638;375;12001
"351950 IBIRAREMA";539;520;535;572;1196;1108;1052;853;558;359;186;7478
"351960 IBITINGA";3722;3753;3773;4019;9569;9993;8194;7001;4515;2487;1234;58260
"351970 IBIUNA";5908;5497;5702;6205;12244;12140;10356;8771;5830;3091;1255;76999
"351980 ICEM";596;576;580;611;1376;1404;1028;857;587;297;141;8053
"351990 IEPE";543;532;509;550;1237;1171;1111;1039;676;441;242;8051
"352000 IGARACU DO TIETE";1691;1660;1694;1766;4002;3966;3565;3076;1700;877;445;24442
"352010 IGARAPAVA";2059;2038;2077;2164;4871;4954;3860;3461;2271;1379;729;29863
"352020 IGARATA";678;638;674;713;1429;1406;1279;1147;826;415;175;9380
"352030 IGUAPE";2221;2078;2219;2170;4009;4189;4203;3850;2828;1854;823;30444
"352040 ILHABELA";2651;2469;2604;2754;5515;5893;4583;3266;1932;953;409;33029
"352042 ILHA COMPRIDA";718;703;652;696;1211;1298;1407;1696;1326;647;200;10554
"352044 ILHA SOLTEIRA";1457;1542;1517;1667;3766;3764;4138;3643;2746;1542;587;26369
"352050 INDAIATUBA";15963;15496;16136;17680;39659;42006;33732;27302;17152;8313;3803;237242
"352060 INDIANA";295;287;283;328;795;775;709;611;424;265;133;4905
"352070 INDIAPORA";198;195;218;218;535;576;547;572;444;286;141;3930
"352080 INUBIA PAULISTA";243;243;242;284;600;595;552;494;323;208;121;3905
"352090 IPAUSSU";1142;1112;1074;1154;2364;2248;1878;1620;1103;645;322;14662
"352100 IPERO";2775;2630;2632;2913;6064;6247;4353;3458;2132;944;385;34533
"352110 IPEUNA";577;552;569;582;1247;1160;912;676;456;262;112;7105
"352115 IPIGUA";326;310;311;347;760;767;728;647;517;290;127;5130
"352120 IPORANGA";382;337;319;356;694;644;528;433;284;198;104;4279
"352130 IPUA";1172;1139;1304;1309;2724;2749;2052;1575;1043;500;232;15799
"352140 IRACEMAPOLIS";1571;1556;1601;1717;3916;4092;3146;2627;1588;832;404;23050
"352150 IRAPUA";553;548;524;564;1298;1319;984;895;645;320;172;7822
"352160 IRAPURU";335;366;400;515;1573;1719;1039;883;682;450;233;8195
"352170 ITABERA";1313;1228;1203;1408;2752;2572;2449;2208;1488;810;366;17797
"352180 ITAI";1950;1824;1787;1935;4129;4631;3846;3061;1861;870;426;26320
"352190 ITAJOBI";782;792;849;933;2222;2347;2139;2018;1607;946;518;15153
"352200 ITAJU";256;270;283;306;610;593;426;378;307;164;80;3673
"352210 ITANHAEM";7790;7277;6981;7134;13321;13355;12579;12176;9741;5302;2136;97792
"352215 ITAOCA";235;215;211;262;456;438;490;414;285;201;115;3322
"352220 ITAPECERICA DA SERRA";13837;12991;13310;14897;29577;29271;23470;16495;10012;4074;1599;169533
"352230 ITAPETININGA";11674;11190;11894;12691;26288;26288;20507;17534;11704;5991;3051;158812
"352240 ITAPEVA";7374;6939;7174;7763;15481;14607;12109;10227;6396;3334;1543;92947
"352250 ITAPEVI";20405;18703;19073;20864;40618;38318;30072;20929;12021;4804;1686;227493
"352260 ITAPIRA";4065;4035;4301;4987;11605;11935;10570;9546;6708;3622;1954;73328
"352265 ITAPIRAPUA PAULISTA";391;348;384;376;674;615;519;361;270;149;69;4156
"352270 ITAPOLIS";2455;2442;2639;2845;6706;6872;6104;5341;3634;2230;1191;42459
"352280 ITAPORANGA";1145;1090;1047;1041;2098;2274;1903;1910;1419;762;385;15074
"352290 ITAPUI";1052;1015;995;1016;2184;2144;1768;1553;1015;491;275;13508
"352300 ITAPURA";350;327;330;347;749;729;697;567;383;196;90;4765
"352310 ITAQUAQUECETUBA";31776;29213;30030;32795;64285;58093;47036;34736;19561;7498;2685;357708
"352320 ITARARE";3750;3492;3660;4068;8303;7562;6676;5627;3833;2029;1066;50066
"352330 ITARIRI";1640;1490;1395;1460;2689;2390;2072;1639;1103;723;331;16932
"352340 ITATIBA";7420;7251;7786;8599;18787;20135;16502;13766;8746;4329;2148;115469
"352350 ITATINGA";1759;1635;1603;1681;3514;3157;2536;1991;1181;632;307;19996
"352360 ITIRAPINA";1048;1058;1219;1349;3507;3318;2324;1697;1035;575;309;17439
"352370 ITIRAPUA";524;486;491;510;1025;946;783;657;517;277;143;6359
"352380 ITOBI";524;504;526;554;1294;1284;993;970;647;340;171;7807
"352390 ITU";11782;11289;11570;12817;27650;28847;23881;19610;12364;5951;3083;168844
"352400 ITUPEVA";4615;4366;4323;4588;9817;10419;7630;5524;3124;1377;582;56365
"352410 ITUVERAVA";2593;2567;2646;2917;6233;6773;5499;5107;3699;2096;1004;41134
"352420 JABORANDI";469;462;480;486;1160;1088;916;791;530;333;159;6874
"352430 JABOTICABAL";4576;4486;4934;5266;12013;12509;10462;9411;6690;3702;1997;76046
"352440 JACAREI";16062;15515;15692;17046;35302;37181;32650;27218;18718;8948;3844;228176
"352450 JACI";446;451;455;504;1098;1202;958;783;441;222;101;6661
"352460 JACUPIRANGA";1481;1393;1338;1410;2707;2599;2347;2037;1349;748;384;17793
"352470 JAGUARIUNA";3726;3625;3655;4091;8910;9627;7450;5824;3812;1973;934;53627
"352480 JALES";2639;2688;2680;2965;6838;7649;7163;6848;4966;2974;1405;48815
"352490 JAMBEIRO";457;430;452;486;1017;1003;865;736;437;245;116;6244
"352500 JANDIRA";9781;9168;9416;10446;21124;21219;16675;12230;6947;2542;949;120497
"352510 JARDINOPOLIS";3275;3129;3132;3332;6982;6771;5531;4713;3263;1608;796;42532
"352520 JARINU";2132;1991;2019;2119;4556;4703;4001;3007;2153;1056;515;28252
