"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313680 JURAMENTO";297;286;296;333;721;681;609;466;351;199;77;4316
"313690 JURUAIA";677;646;691;819;1871;1714;1367;1183;844;429;200;10441
"313695 JUVENILIA";483;458;458;458;979;826;698;602;421;227;123;5733
"313700 LADAINHA";1731;1595;1531;1555;3126;2676;1982;1596;1135;707;392;18026
"313710 LAGAMAR";391;400;417;470;1037;1041;1198;1091;851;503;228;7627
"313720 LAGOA DA PRATA";3190;3117;3402;4055;8903;8378;7409;6274;3978;1959;936;51601
"313730 LAGOA DOS PATOS";305;303;298;322;732;651;501;400;304;197;111;4124
"313740 LAGOA DOURADA";899;864;926;1043;2114;2088;1727;1529;975;530;258;12953
"313750 LAGOA FORMOSA";972;998;1086;1217;2734;2528;2708;2405;1758;1055;530;17991
"313753 LAGOA GRANDE";639;610;667;787;1617;1474;1362;1052;682;408;156;9454
"313760 LAGOA SANTA";3941;3821;4080;4870;10293;10362;9129;7971;5138;2498;1256;63359
"313770 LAJINHA";1428;1348;1398;1557;3162;3235;2666;2140;1612;878;504;19928
"313780 LAMBARI";1308;1308;1362;1456;3141;2951;2756;2717;1964;1147;609;20719
"313790 LAMIM";225;217;221;228;453;482;500;433;321;208;116;3404
"313800 LARANJAL";331;336;360;410;951;1061;950;941;747;439;260;6786
"313810 LASSANCE";510;475;463;532;1147;946;799;741;512;261;136;6522
"313820 LAVRAS";5802;5857;6517;7592;16856;17007;14025;12801;9260;4575;2436;102728
"313830 LEANDRO FERREIRA";204;198;212;237;498;477;395;398;325;180;109;3233
"313835 LEME DO PRADO";347;326;370;427;891;842;625;493;319;175;100;4915
"313840 LEOPOLDINA";3027;3053;3262;3587;7842;7871;7345;6701;5089;3049;1706;52532
"313850 LIBERDADE";272;284;282;314;685;682;804;752;531;335;168;5109
"313860 LIMA DUARTE";948;949;1016;1132;2461;2306;2369;2448;1623;922;497;16671
"313862 LIMEIRA DO OESTE";443;449;494;567;1302;1256;1037;926;559;293;155;7481
"313865 LONTRA";701;655;659;742;1697;1545;1129;993;755;477;253;9606
"313867 LUISBURGO";473;438;452;512;1005;962;822;736;462;269;144;6275
"313868 LUISLANDIA";568;530;526;566;1181;1051;807;625;423;262;141;6680
"313870 LUMINARIAS";352;345;354;403;835;783;763;725;499;280;115;5454
"313880 LUZ";998;1007;1103;1252;2857;2722;2565;2419;1743;1016;490;18172
"313890 MACHACALIS";513;502;489;492;1024;1075;953;769;596;439;258;7110
"313900 MACHADO";2847;2795;2965;3276;6816;6432;5560;5025;3498;1751;879;41844
"313910 MADRE DE DEUS DE MINAS";297;298;286;317;778;738;703;741;481;284;164;5087
"313920 MALACACHETA";1326;1265;1296;1459;3144;2644;2342;2080;1604;963;577;18700
"313925 MAMONAS";336;345;350;384;1010;989;906;902;638;445;227;6532
"313930 MANGA";1536;1455;1474;1573;3067;2598;2231;1969;1366;839;486;18594
"313940 MANHUACU";6934;6608;6901;7429;14805;14145;11578;9595;6363;3157;1741;89256
"313950 MANHUMIRIM";1599;1525;1597;1772;3640;3438;2985;2606;1862;997;587;22608
"313960 MANTENA";1768;1782;1833;1940;4027;4264;3912;3366;2481;1411;856;27640
"313970 MARAVILHAS";559;544;576;622;1375;1178;1130;937;558;285;140;7904
"313980 MAR DE ESPANHA";744;749;785;893;2112;1979;1694;1616;1137;648;368;12725
"313990 MARIA DA FE";885;872;919;1052;2311;2030;1949;1844;1258;680;336;14136
"314000 MARIANA";4002;3920;4168;4801;10923;10492;8058;6565;4194;2036;983;60142
"314010 MARILAC";300;285;306;348;702;595;514;437;313;201;133;4134
"314015 MARIO CAMPOS";1138;1082;1114;1264;2701;2404;2076;1721;1028;467;212;15207
"314020 MARIPA DE MINAS";176;189;183;187;451;422;390;378;289;180;114;2959
"314030 MARLIERIA";258;252;257;281;576;586;563;538;360;231;142;4044
"314040 MARMELOPOLIS";145;146;145;178;459;409;387;423;271;153;68;2784
"314050 MARTINHO CAMPOS";798;772;834;981;2134;1972;1931;1715;1183;643;367;13330
"314053 MARTINS SOARES";633;602;630;677;1416;1264;1047;903;623;323;181;8299
"314055 MATA VERDE";616;578;606;705;1479;1312;1089;865;612;436;228;8526
"314060 MATERLANDIA";320;312;300;330;728;649;550;519;341;262;171;4482
"314070 MATEUS LEME";2110;2034;2177;2471;4963;4819;4121;3590;2544;1355;614;30798
"314080 MATIAS BARBOSA";784;790;878;1058;2271;2129;1950;1920;1440;755;410;14385
"314085 MATIAS CARDOSO";1126;1006;954;963;2071;1682;1135;974;629;336;174;11050
"314090 MATIPO";1570;1493;1523;1622;3165;2795;2325;1973;1250;687;405;18808
"314100 MATO VERDE";735;740;769;830;2078;1959;1739;1555;1072;662;369;12508
"314110 MATOZINHOS";2436;2401;2561;2961;6474;6378;5289;4352;2615;1353;656;37476
"314120 MATUTINA";176;178;201;231;502;491;555;552;426;284;162;3758
"314130 MEDEIROS";242;239;250;289;633;541;550;479;312;160;76;3771
"314140 MEDINA";1604;1533;1522;1564;3273;3059;2667;2230;1659;1120;651;20882
"314150 MENDES PIMENTEL";371;367;381;431;927;955;1009;836;598;369;202;6446
"314160 MERCES";596;591;641;733;1635;1551;1517;1410;1038;660;348;10720
"314170 MESQUITA";330;329;351;406;814;808;777;706;570;341;234;5666
"314180 MINAS NOVAS";2430;2306;2477;2906;6186;5418;3478;2809;1919;1040;502;31471
"314190 MINDURI";213;215;238;267;634;547;573;528;378;201;102;3896
"314200 MIRABELA";971;930;912;1011;2306;2081;1741;1432;1100;698;375;13557
"314210 MIRADOURO";665;647;674;770;1710;1693;1538;1339;908;492;285;10721
"314220 MIRAI";957;940;958;1017;2384;2212;2000;1824;1406;761;454;14913
"314225 MIRAVANIA";399;353;365;407;862;738;562;474;352;221;128;4861
"314230 MOEDA";292;296;305;336;674;674;672;672;486;291;206;4904
"314240 MOEMA";463;458;502;553;1132;1137;1089;900;657;401;187;7479
"314250 MONJOLOS";148;141;147;154;345;333;335;257;193;127;60;2240
"314260 MONSENHOR PAULO";550;543;590;639;1389;1310;1134;1067;808;407;211;8648
"314270 MONTALVANIA";1098;1077;1050;1089;2370;2108;1838;1817;1289;835;441;15012
"314280 MONTE ALEGRE DE MINAS";1246;1245;1258;1395;3223;3064;2993;2712;1989;1179;695;20999
"314290 MONTE AZUL";1160;1174;1175;1262;3266;3215;2925;2849;2036;1291;664;21017
"314300 MONTE BELO";698;689;763;928;2121;2005;1932;1758;1205;702;379;13180
"314310 MONTE CARMELO";2909;2892;3131;3580;7635;7434;7109;6198;3947;1979;868;47682
"314315 MONTE FORMOSO";499;434;405;433;832;677;540;410;318;226;115;4889
"314320 MONTE SANTO DE MINAS";1184;1159;1262;1490;3246;3152;2950;2870;2223;1266;732;21534
"314330 MONTES CLAROS";27691;27347;29696;32774;70237;71517;55251;41893;27684;14406;6557;405053
"314340 MONTE SIAO";1403;1382;1500;1688;3725;4052;3441;2979;1962;951;486;23569
"314345 MONTEZUMA";679;628;625;697;1508;1270;974;774;542;321;162;8180
"314350 MORADA NOVA DE MINAS";563;534;525;607;1350;1241;1287;1244;785;457;222;8815
"314360 MORRO DA GARCA";152;148;158;185;406;384;312;321;215;143;64;2488
"314370 MORRO DO PILAR";182;184;192;216;519;463;408;413;305;200;129;3211
"314380 MUNHOZ";375;362;384;450;947;930;859;825;543;281;109;6065
"314390 MURIAE";6268;6298;6864;7699;17072;18002;14659;13470;9768;5131;2882;108113
"314400 MUTUM";1856;1760;1768;1922;3968;4166;3784;3219;2359;1406;789;26997
"314410 MUZAMBINHO";1182;1182;1229;1345;3069;3097;2808;2797;2065;1154;666;20594
"314420 NACIP RAYDAN";234;228;219;230;536;439;423;366;242;193;109;3219
"314430 NANUQUE";2767;2733;2784;3001;6358;6477;5436;4578;3333;2182;1190;40839
"314435 NAQUE";541;534;509;530;1255;1037;843;755;509;276;150;6939
"314437 NATALANDIA";247;234;232;260;570;501;450;386;236;138;60;3314
"314440 NATERCIA";228;232;248;291;629;672;655;713;555;313;195;4731
"314450 NAZARENO";504;508;546;657;1329;1239;1252;1104;756;439;221;8555
"314460 NEPOMUCENO";1671;1663;1752;1938;4151;4110;3545;3227;2604;1334;714;26709
"314465 NINHEIRA";680;662;749;866;1725;1569;1278;1124;816;514;280;10263
"314467 NOVA BELEM";250;226;216;234;471;441;511;423;276;148;59;3255
"314470 NOVA ERA";1146;1146;1181;1246;2693;2719;2345;2229;1525;865;512;17607
"314480 NOVA LIMA";5678;5584;5883;6651;14758;16454;13896;11531;7707;3748;1687;93577
"314490 NOVA MODICA";265;252;238;253;571;523;452;421;305;220;127;3627
"314500 NOVA PONTE";1094;1067;1173;1371;2789;2612;2092;1630;857;421;174;15280
"314505 NOVA PORTEIRINHA";566;530;552;615;1323;1215;992;766;498;316;131;7504
"314510 NOVA RESENDE";1167;1148;1187;1250;2662;2584;2328;1963;1319;650;352;16610
"314520 NOVA SERRANA";7956;7977;9611;10696;20437;19621;11427;6764;3420;1363;498;99770
"314530 NOVO CRUZEIRO";2846;2655;2611;2736;5598;4742;3447;2803;1975;1213;700;31326
"314535 NOVO ORIENTE DE MINAS";769;742;766;843;1812;1623;1302;1044;879;618;333;10731
"314537 NOVORIZONTE";419;389;370;411;869;839;593;502;413;291;177;5273
"314540 OLARIA";80;80;84;106;244;228;280;303;198;117;55;1775
"314545 OLHOS-D'AGUA";530;490;482;508;1080;1010;724;588;363;172;71;6018
"314550 OLIMPIO NORONHA";152;151;168;201;397;396;381;392;297;158;72;2765
"314560 OLIVEIRA";2371;2349;2561;2955;6362;6381;6004;5434;3793;2111;1208;41529
"314570 OLIVEIRA FORTES";121;125;130;141;337;304;314;292;221;102;49;2136
"314580 ONCA DE PITANGUI";215;212;227;278;494;433;459;379;241;141;65;3144
"314585 ORATORIOS";307;303;305;329;720;732;638;546;409;221;137;4647
"314587 ORIZANIA";623;583;588;667;1370;1204;1081;825;562;293;158;7954
"314590 OURO BRANCO";2421;2443;2545;2827;7094;7349;4912;4605;3229;1198;498;39121
"314600 OURO FINO";1820;1844;1988;2298;4922;4982;4807;4526;3316;1939;1039;33481
"314610 OURO PRETO";4465;4451;4900;5779;12476;12087;10206;8946;6008;3126;1550;73994
"314620 OURO VERDE DE MINAS";459;434;419;445;986;881;734;626;443;329;198;5954
"314625 PADRE CARVALHO";647;584;550;538;1214;1016;643;494;372;175;99;6332
"314630 PADRE PARAISO";1633;1514;1502;1622;3337;3025;2358;1983;1470;1051;557;20052
"314640 PAINEIRAS";201;211;212;251;611;567;685;716;535;348;173;4510
"314650 PAINS";459;470;504;567;1239;1204;1151;1142;791;469;274;8270
"314655 PAI PEDRO";480;452;445;468;1092;936;753;604;449;262;143;6084
"314660 PAIVA";58;60;70;86;198;201;232;255;189;109;77;1535
"314670 PALMA";335;331;371;427;911;1026;902;923;690;445;260;6621
"314675 PALMOPOLIS";356;388;382;368;802;775;732;660;575;381;252;5671
"314690 PAPAGAIOS";1211;1122;1152;1358;2780;2343;2153;1754;980;460;230;15543
"314700 PARACATU";6868;6478;6856;7964;17203;15455;12279;9545;5700;2729;1353;92430
"314710 PARA DE MINAS";5549;5504;6037;7177;16024;15450;13210;11176;7410;3720;1844;93101
"314720 PARAGUACU";1241;1248;1309;1447;3375;3226;2864;2776;2040;1218;674;21418
"314730 PARAISOPOLIS";1276;1262;1301;1463;3244;3180;3106;2780;1795;1027;506;20940
"314740 PARAOPEBA";1597;1574;1676;1946;4243;3814;3376;2992;1799;915;443;24375
"314750 PASSABEM";88;86;90;91;236;231;237;226;191;120;68;1664
"314760 PASSA QUATRO";959;943;1011;1162;2479;2456;2400;2160;1544;778;402;16294
"314770 PASSA TEMPO";381;399;452;523;1192;1158;1205;1177;836;505;284;8112
"314780 PASSA-VINTE";106;113;119;128;302;262;302;316;201;129;70;2048
"314790 PASSOS";6964;6948;7355;8255;18392;17816;15890;14155;10226;5405;2592;113998
"314795 PATIS";464;435;429;463;1103;912;728;609;411;268;120;5942
"314800 PATOS DE MINAS";8264;8375;9211;10655;24216;23827;22274;20026;13799;7205;3502;151354
"314810 PATROCINIO";5873;5777;6115;6994;14967;14151;12631;10968;7065;3709;1791;90041
"314820 PATROCINIO DO MURIAE";290;290;321;372;797;866;797;780;581;368;190;5652
"314830 PAULA CANDIDO";602;587;624;697;1528;1436;1225;1241;817;480;320;9557
"314840 PAULISTAS";365;358;356;369;779;621;575;539;401;283;203;4849
"314850 PAVAO";604;574;559;573;1273;1314;1098;902;735;530;319;8481
"314860 PECANHA";1390;1316;1309;1386;3026;2704;2126;1752;1228;808;500;17545
"314870 PEDRA AZUL";1931;1889;1848;1869;4018;3498;3006;2604;1818;1198;640;24319
"314875 PEDRA BONITA";611;556;568;630;1183;1176;917;642;467;212;103;7065
"314880 PEDRA DO ANTA";155;157;167;178;454;403;436;408;346;243;153;3100
"314890 PEDRA DO INDAIA";223;222;237;258;568;568;592;551;399;235;116;3969
"314900 PEDRA DOURADA";172;162;166;208;418;381;350;269;190;105;54;2475
"314910 PEDRALVA";689;680;687;808;1765;1523;1559;1576;1069;584;306;11246
"314915 PEDRAS DE MARIA DA CRUZ";963;920;875;949;2191;1821;1389;1311;847;489;243;11998
"314920 PEDRINOPOLIS";253;256;260;259;538;505;511;475;313;169;87;3626
"314930 PEDRO LEOPOLDO";3692;3689;4068;4797;10404;10348;8799;8145;5664;2762;1421;63789
"314940 PEDRO TEIXEIRA";105;105;111;131;275;274;292;255;149;78;33;1808
"314950 PEQUERI";205;211;203;207;504;476;432;442;335;184;111;3310
"314960 PEQUI";280;280;278;287;700;566;622;594;380;231;161;4379
"314970 PERDIGAO";826;824;935;1041;2034;1863;1442;1075;651;377;181;11249
"314980 PERDIZES";1196;1166;1238;1397;2801;2519;2236;1754;1057;470;175;16009
"314990 PERDOES";1219;1218;1304;1519;3350;3261;2922;2759;2075;1084;580;21291
"314995 PERIQUITO";533;510;501;563;1150;981;869;728;500;320;192;6847
"315000 PESCADOR";315;295;301;333;703;603;512;460;343;233;148;4246
"315010 PIAU";143;146;143;148;360;359;403;425;323;200;113;2763
"315015 PIEDADE DE CARATINGA";679;631;614;696;1440;1299;1129;908;562;298;170;8426
"315020 PIEDADE DE PONTE NOVA";305;298;286;287;697;626;518;473;320;201;129;4140
"315030 PIEDADE DO RIO GRANDE";209;221;232;246;578;558;670;734;576;334;170;4528
"315040 PIEDADE DOS GERAIS";277;278;297;336;705;680;790;673;481;288;150;4955
"315050 PIMENTA";486;482;516;600;1375;1308;1298;1172;792;400;202;8631
"315053 PINGO-D'AGUA";383;365;359;367;726;787;658;551;399;208;91;4894
"315057 PINTOPOLIS";717;672;606;585;1266;1083;797;705;545;342;172;7490
"315060 PIRACEMA";309;318;336;410;995;891;960;955;632;386;229;6421
"315070 PIRAJUBA";454;445;468;531;1204;1158;796;472;291;148;77;6044
"315080 PIRANGA";1268;1204;1196;1348;3016;2685;2200;1966;1361;847;527;17618
"315090 PIRANGUCU";328;327;337;379;812;785;770;741;531;289;156;5455
"315100 PIRANGUINHO";544;534;544;620;1369;1227;1184;1120;735;436;237;8550
"315110 PIRAPETINGA";619;604;649;789;1777;1688;1500;1345;988;505;267;10731
"315120 PIRAPORA";4148;4065;4055;4255;9519;9311;7308;6215;4267;2025;1040;56208
"315130 PIRAUBA";619;622;667;701;1536;1609;1438;1529;1077;629;389;10816
"315140 PITANGUI";1823;1789;1942;2223;4672;4273;3810;3271;2144;1145;663;27755
"315150 PIUMHI";1870;1897;2097;2423;5395;5412;4783;4489;3356;1754;980;34456
"315160 PLANURA";922;912;937;935;1982;2117;1584;1244;800;384;151;11968
"315170 POCO FUNDO";940;958;1019;1117;2381;2411;2338;2381;1757;961;471;16734
"315180 POCOS DE CALDAS";9534;9506;10298;11730;25658;27014;23488;20311;16012;8401;4159;166111
"315190 POCRANE";461;466;475;515;1188;1227;1134;1140;940;600;362;8508
"315200 POMPEU";2275;2201;2268;2512;5581;4842;4128;3628;2259;1257;632;31583
"315210 PONTE NOVA";3400;3417;3710;4166;9232;9528;8320;7729;5500;2898;1705;59605
"315213 PONTO CHIQUE";352;325;332;359;725;714;493;374;298;177;88;4237
"315217 PONTO DOS VOLANTES";1176;1063;959;1007;1947;1622;1394;1130;839;609;315;12061
"315220 PORTEIRINHA";2411;2389;2507;2699;6172;6258;5024;4395;3215;1886;994;37950
"315230 PORTO FIRME";623;623;658;744;1629;1899;1681;1457;978;557;359;11208
"315240 POTE";1225;1176;1153;1220;2599;2390;2124;1821;1320;881;582;16491
"315250 POUSO ALEGRE";8899;8860;9642;11312;25217;24870;20618;17892;12460;6106;2986;148862
"315260 POUSO ALTO";311;310;306;350;905;822;869;893;636;372;207;5981
"315270 PRADOS";560;557;609;684;1350;1344;1307;1217;734;411;206;8979
"315280 PRATA";1805;1773;1881;2061;4419;4387;4102;3374;2200;1140;546;27688
"315290 PRATAPOLIS";445;445;467;530;1186;1130;1191;1248;1028;622;350;8642
"315300 PRATINHA";192;177;188;230;481;535;539;501;380;233;117;3573
"315310 PRESIDENTE BERNARDES";362;351;341;355;779;674;751;729;503;336;217;5398
"315320 PRESIDENTE JUSCELINO";233;232;225;235;586;508;535;459;325;231;107;3676
"315330 PRESIDENTE KUBITSCHEK";277;263;234;224;481;449;343;304;224;132;73;3004
"315340 PRESIDENTE OLEGARIO";1154;1131;1164;1384;3095;2931;2953;2485;1758;1001;461;19517
"315350 ALTO JEQUITIBA";517;508;528;607;1263;1236;1116;1057;813;399;289;8333
"315360 PRUDENTE DE MORAIS";680;680;727;837;1935;1718;1408;1300;771;390;183;10629
"315370 QUARTEL GERAL";225;224;238;284;588;486;458;478;306;171;84;3542
"315380 QUELUZITO";78;84;94;109;256;223;315;331;238;137;69;1934
"315390 RAPOSOS";1036;1025;1079;1215;2733;2734;2274;1913;1354;629;285;16277
"315400 RAUL SOARES";1392;1378;1453;1565;3241;3343;3403;3268;2367;1465;939;23814
"315410 RECREIO";550;564;581;626;1449;1528;1400;1447;1172;766;431;10514
"315415 REDUTO";561;538;532;589;1176;1081;887;785;526;274;156;7105
"315420 RESENDE COSTA";650;658;704;777;1770;1635;1582;1615;1123;609;336;11459
"315430 RESPLENDOR";1134;1132;1155;1230;2493;2425;2357;2138;1658;1070;606;17398
"315440 RESSAQUINHA";277;280;289;337;789;676;731;634;413;251;121;4798
"315445 RIACHINHO";594;580;556;634;1388;1204;1073;938;635;357;179;8138
"315450 RIACHO DOS MACHADOS";765;737;753;802;1729;1540;1050;926;621;373;191;9487
"315460 RIBEIRAO DAS NEVES";24761;23376;25008;29338;59440;55835;45236;33065;22243;9414;3686;331402
"315470 RIBEIRAO VERMELHO";217;223;242;267;583;631;494;533;451;214;164;4019
"315480 RIO ACIMA";653;622;654;792;1747;1787;1488;1187;727;378;165;10200
"315490 RIO CASCA";901;880;901;950;2057;2049;1803;1673;1278;716;451;13659
"315500 RIO DOCE";123;125;139;178;427;371;359;404;240;138;95;2599
"315510 RIO DO PRADO";384;375;342;344;838;753;678;566;435;275;177;5167
"315520 RIO ESPERA";305;308;316;364;829;704;833;803;512;370;205;5549
"315530 RIO MANSO";297;297;317;387;841;891;882;804;569;341;157;5783
"315540 RIO NOVO";465;462;528;653;1408;1319;1191;1236;850;531;298;8941
"315550 RIO PARANAIBA";780;756;850;982;1926;1980;1757;1524;977;516;243;12291
"315560 RIO PARDO DE MINAS";2334;2179;2301;2773;5787;4984;3781;2973;1969;1144;554;30779
"315570 RIO PIRACICABA";801;803;865;987;2152;2118;2042;1992;1391;794;401;14346
"315580 RIO POMBA";956;977;1059;1215;2925;2751;2384;2280;1700;993;618;17858
"315590 RIO PRETO";301;302;321;373;770;780;813;780;522;324;181;5467
"315600 RIO VERMELHO";1023;977;955;1028;2163;1712;1584;1418;1038;660;399;12957
"315610 RITAPOLIS";218;225;239;283;687;589;692;714;551;302;148;4648
"315620 ROCHEDO DE MINAS";143;133;148;180;359;317;317;319;216;101;56;2289
"315630 RODEIRO";507;497;571;673;1341;1387;1098;913;542;296;166;7991
"315640 ROMARIA";219;204;216;249;539;524;532;500;340;165;59;3547
"315645 ROSARIO DA LIMEIRA";244;235;262;307;741;729;685;567;432;234;130;4566
"315650 RUBELITA";446;452;458;451;919;811;763;744;614;364;176;6198
"315660 RUBIM";656;641;674;696;1566;1420;1346;1209;928;676;414;10226
"315670 SABARA";9045;8745;9447;11184;22860;21977;18937;15577;10316;5060;2389;135537
"315680 SABINOPOLIS";1142;1106;1093;1164;2523;2173;1925;1778;1252;833;536;15525
"315690 SACRAMENTO";1628;1613;1726;1901;4233;4224;3594;3103;2111;1201;655;25989
"315700 SALINAS";2644;2640;2796;3065;6701;6634;5519;4496;3417;2183;1254;41349
"315710 SALTO DA DIVISA";614;589;530;484;1043;996;838;835;553;320;205;7007
"315720 SANTA BARBARA";2120;2076;2093;2312;5410;5247;4204;3599;2282;1109;583;31035
"315725 SANTA BARBARA DO LESTE";559;531;537;591;1228;1255;1178;986;672;378;198;8113
"315727 SANTA BARBARA DO MONTE VERDE";203;194;186;223;465;422;502;462;252;137;71;3117
"315730 SANTA BARBARA DO TUGURIO";270;267;274;290;694;627;669;590;413;236;124;4454
"315733 SANTA CRUZ DE MINAS";524;513;568;675;1456;1369;1241;1065;674;321;135;8541
"315737 SANTA CRUZ DE SALINAS";326;297;280;294;651;545;501;470;410;258;145;4177
"315740 SANTA CRUZ DO ESCALVADO";258;255;268;314;711;693;694;634;480;297;189;4793
"315750 SANTA EFIGENIA DE MINAS";322;310;329;348;733;637;581;471;354;237;116;4438
"315760 SANTA FE DE MINAS";328;314;296;308;670;529;454;444;298;149;76;3866
"315765 SANTA HELENA DE MINAS";642;591;532;510;1018;878;706;583;432;290;163;6345
"315770 SANTA JULIANA";947;930;1022;1195;2450;2461;1821;1414;875;440;188;13743
"315780 SANTA LUZIA";15345;14622;15652;18435;37501;36312;30754;23107;15710;7368;2973;217779
"315790 SANTA MARGARIDA";1299;1226;1246;1349;2583;2472;2022;1790;1210;601;313;16111
"315800 SANTA MARIA DE ITABIRA";750;729;739;833;1871;1551;1451;1234;839;494;345;10836
"315810 SANTA MARIA DO SALTO";348;336;346;350;792;756;639;663;532;304;182;5248
"315820 SANTA MARIA DO SUACUI";1081;1036;1044;1145;2454;2143;1794;1601;1143;722;457;14620
"315830 SANTANA DA VARGEM";444;418;457;549;1089;1092;1036;904;658;336;145;7128
"315840 SANTANA DE CATAGUASES";219;225;217;216;513;502;519;541;470;275;156;3853
"315850 SANTANA DE PIRAPAMA";452;439;449;504;1059;1076;1133;1017;794;492;281;7696
"315860 SANTANA DO DESERTO";242;244;256;279;603;545;564;562;351;216;109;3971
"315870 SANTANA DO GARAMBEU";129;126;152;183;358;397;359;286;237;146;65;2438
"315880 SANTANA DO JACARE";260;258;276;335;756;720;679;597;465;288;173;4807
"315890 SANTANA DO MANHUACU";663;617;627;680;1346;1300;1188;962;696;388;214;8681
"315895 SANTANA DO PARAISO";2634;2461;2513;2821;5842;5651;4761;3444;2265;1031;511;33934
"315900 SANTANA DO RIACHO";262;247;239;278;669;693;681;550;367;188;100;4274
"315910 SANTANA DOS MONTES";213;210;237;280;560;498;547;517;367;239;121;3789
"315920 SANTA RITA DE CALDAS";459;461;486;539;1161;1272;1333;1314;1037;611;301;8974
"315930 SANTA RITA DE JACUTINGA";244;247;252;287;693;666;714;707;526;350;219;4905
"315935 SANTA RITA DE MINAS";480;456;483;552;1200;1101;966;812;600;330;175;7155
"315940 SANTA RITA DE IBITIPOCA";203;210;215;236;492;466;525;476;333;191;102;3449
"315950 SANTA RITA DO ITUETO";389;380;371;392;818;776;780;689;504;277;146;5522
"315960 SANTA RITA DO SAPUCAI";2730;2657;2917;3380;7252;7131;5946;4943;3284;1645;866;42751
"315970 SANTA ROSA DA SERRA";215;214;237;260;495;487;458;459;308;151;59;3343
"315980 SANTA VITORIA";1181;1185;1256;1358;2951;2962;2993;2406;1691;1066;559;19608
"315990 SANTO ANTONIO DO AMPARO";1215;1179;1251;1414;3026;2886;2433;2199;1631;823;377;18434
"316000 SANTO ANTONIO DO AVENTUREIRO";192;204;208;231;502;480;513;515;381;240;136;3602
"316010 SANTO ANTONIO DO GRAMA";233;231;231;263;607;564;556;512;368;226;146;3937
"316020 SANTO ANTONIO DO ITAMBE";330;302;311;342;679;539;438;392;281;165;98;3877
"316030 SANTO ANTONIO DO JACINTO";887;881;824;775;1628;1648;1421;1360;1110;740;403;11677
"316040 SANTO ANTONIO DO MONTE";1802;1764;1916;2226;4694;4430;3841;3324;2216;1194;647;28054
"316045 SANTO ANTONIO DO RETIRO";610;560;557;619;1290;1122;862;693;518;284;141;7256
"316050 SANTO ANTONIO DO RIO ABAIXO";100;106;116;120;269;231;252;277;161;80;58;1770
"316060 SANTO HIPOLITO";195;186;187;213;470;414;391;439;322;179;113;3109
"316070 SANTOS DUMONT";2641;2642;2766;3133;7171;6978;6400;6495;4540;2474;1315;46555
"316080 SAO BENTO ABADE";417;395;416;483;954;772;694;540;312;165;72;5220
"316090 SAO BRAS DO SUACUI";211;208;214;229;562;615;524;532;343;183;100;3721
"316095 SAO DOMINGOS DAS DORES";426;404;414;466;987;931;748;606;357;188;103;5630
"316100 SAO DOMINGOS DO PRATA";965;971;1016;1153;2565;2537;2336;2373;1730;1099;648;17393
"316105 SAO FELIX DE MINAS";244;236;241;258;550;494;495;393;236;156;74;3377
"316110 SAO FRANCISCO";4835;4599;4569;4869;10253;8383;6206;5238;3713;2296;1202;56163
"316120 SAO FRANCISCO DE PAULA";359;350;389;459;1021;1062;952;822;607;327;187;6535
"316130 SAO FRANCISCO DE SALES";393;380;396;433;961;1102;957;790;442;226;120;6200
"316140 SAO FRANCISCO DO GLORIA";280;277;285;334;734;704;706;663;478;268;160;4889
"316150 SAO GERALDO";697;692;796;932;1959;1917;1641;1576;1038;568;348;12164
"316160 SAO GERALDO DA PIEDADE";293;289;285;285;619;566;497;476;348;222;135;4015
"316165 SAO GERALDO DO BAIXIO";277;279;280;297;623;574;540;538;299;171;85;3963
"316170 SAO GONCALO DO ABAETE";687;651;635;670;1421;1221;1034;921;610;313;153;8316
"316180 SAO GONCALO DO PARA";766;770;843;972;1926;1914;1742;1464;954;568;299;12218
"316190 SAO GONCALO DO RIO ABAIXO";682;650;741;926;1871;1817;1514;1160;770;442;245;10818
"316200 SAO GONCALO DO SAPUCAI";1631;1598;1687;1892;4108;3751;3315;3135;2305;1237;673;25332
"316210 SAO GOTARDO";2391;2329;2574;2955;6098;5825;4700;3838;2439;1320;676;35145
"316220 SAO JOAO BATISTA DO GLORIA";412;404;434;511;1162;1090;1090;1000;732;395;177;7407
"316225 SAO JOAO DA LAGOA";350;317;310;357;887;776;662;565;392;190;90;4896
"316230 SAO JOAO DA MATA";140;145;149;164;417;395;404;422;296;149;72;2753
"316240 SAO JOAO DA PONTE";1840;1702;1731;2046;4567;4092;3025;2651;1909;1138;534;25235
"316245 SAO JOAO DAS MISSOES";1585;1391;1353;1381;2343;1744;1146;902;551;343;160;12899
"316250 SAO JOAO DEL REI";4554;4663;5249;6171;13765;13898;13116;12719;8724;4440;2354;89653
"316255 SAO JOAO DO MANHUACU";904;845;878;995;1969;1818;1438;1251;765;384;193;11440
"316257 SAO JOAO DO MANTENINHA";367;370;379;403;874;829;837;747;519;292;181;5798
"316260 SAO JOAO DO ORIENTE";493;502;476;486;1199;1039;1058;924;696;430;250;7553
"316265 SAO JOAO DO PACUI";363;334;312;331;741;671;536;449;347;203;102;4389
