"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"150840 XINGUARA";4072;4241;4413;4086;8026;6486;4669;2917;1555;816;266;41547
"160005 SERRA DO NAVIO";536;645;552;442;799;645;423;288;149;45;18;4542
"160010 AMAPA";951;1159;1068;895;1466;1127;722;482;289;146;62;8367
"160015 PEDRA BRANCA DO AMAPARI";1512;1529;1332;1058;2062;1426;1053;655;343;150;50;11170
"160020 CALCOENE";1256;1276;1157;846;1498;1223;987;628;283;126;52;9332
"160021 CUTIAS";666;740;648;557;820;574;386;266;118;62;32;4869
"160023 FERREIRA GOMES";779;827;774;651;932;856;491;354;212;102;38;6016
"160025 ITAUBAL";569;681;596;496;713;519;371;244;132;84;18;4423
"160027 LARANJAL DO JARI";5062;5381;5052;4490;7644;5788;4031;2235;1049;511;175;41418
"160030 MACAPA";44466;45098;45685;43398;82583;64950;41599;24357;11959;6044;2777;412916
"160040 MAZAGAO";2439;2708;2472;2036;2755;1950;1418;894;582;279;128;17661
"160050 OIAPOQUE";2937;2792;2448;2251;3892;3101;2059;1103;455;157;72;21267
"160053 PORTO GRANDE";2184;2350;2142;1819;2966;2363;1683;1047;547;249;80;17430
"160055 PRACUUBA";628;642;513;348;646;480;300;194;105;53;24;3933
"160060 SANTANA";11707;12380;12253;11886;20781;15186;9421;5756;3266;1661;706;105003
"160070 TARTARUGALZINHO";1852;1971;1749;1432;2049;1426;1034;806;433;188;87;13027
"160080 VITORIA DO JARI";1645;1707;1736;1544;2325;1651;1049;646;336;170;78;12887
"170025 ABREULANDIA";243;289;253;191;375;351;265;243;151;56;25;2442
"170030 AGUIARNOPOLIS";595;612;566;539;1037;763;462;320;206;121;51;5272
"170035 ALIANCA DO TOCANTINS";447;540;598;572;854;864;670;553;365;219;110;5792
"170040 ALMAS";814;823;971;816;1166;969;821;604;425;226;113;7748
"170070 ALVORADA";676;814;808;774;1452;1322;1091;730;500;266;120;8553
"170100 ANANAS";1000;1027;1178;1098;1687;1403;1019;709;514;309;132;10076
"170105 ANGICO";301;332;361;323;514;428;376;251;180;115;57;3238
"170110 APARECIDA DO RIO NEGRO";440;440;452;405;658;629;452;355;265;150;57;4303
"170130 ARAGOMINAS";569;608;618;584;841;827;739;603;405;158;56;6008
"170190 ARAGUACEMA";586;729;739;637;987;806;756;600;339;184;89;6452
"170200 ARAGUACU";638;731;864;720;1332;1474;1203;885;600;386;141;8974
"170210 ARAGUAINA";13946;13531;14601;15876;32478;24489;17055;10480;6150;3557;1535;153698
"170215 ARAGUANA";538;532;640;568;817;695;548;365;241;134;59;5137
"170220 ARAGUATINS";3375;3636;3788;3292;5360;4337;3112;2242;1584;899;373;31998
"170230 ARAPOEMA";607;667;828;696;1116;1032;734;563;369;207;67;6886
"170240 ARRAIAS";951;1018;1299;1096;1697;1482;1142;993;617;367;210;10872
"170255 AUGUSTINOPOLIS";1651;1669;1807;1769;3070;2170;1544;1178;799;457;177;16291
"170270 AURORA DO TOCANTINS";284;333;351;275;555;543;432;313;241;147;46;3520
"170290 AXIXA DO TOCANTINS";945;1110;1071;1016;1604;1206;915;667;491;327;121;9473
"170300 BABACULANDIA";866;942;1081;1009;1827;1526;1238;976;632;372;178;10647
"170305 BANDEIRANTES DO TOCANTINS";301;367;344;253;558;524;345;227;166;80;24;3189
"170307 BARRA DO OURO";454;518;545;428;648;528;403;315;208;118;46;4211
"170310 BARROLANDIA";429;522;536;500;917;808;688;481;317;194;71;5463
"170320 BERNARDO SAYAO";413;423;487;457;731;731;568;333;256;113;39;4551
"170330 BOM JESUS DO TOCANTINS";419;414;429;403;717;511;372;290;155;97;41;3848
"170360 BRASILANDIA DO TOCANTINS";182;233;219;199;315;325;256;167;104;75;33;2108
"170370 BREJINHO DE NAZARE";471;539;526;574;862;705;581;420;306;199;113;5296
"170380 BURITI DO TOCANTINS";927;1030;1153;1147;1940;1296;958;670;490;263;103;9977
"170382 CACHOEIRINHA";246;228;291;232;349;281;205;166;97;69;30;2194
"170384 CAMPOS LINDOS";1025;1119;1155;919;1402;947;736;527;283;130;70;8313
"170386 CARIRI DO TOCANTINS";314;302;337;345;748;637;470;316;203;130;34;3836
"170388 CARMOLANDIA";226;239;271;265;382;304;278;196;126;57;21;2365
"170389 CARRASCO BONITO";451;466;472;401;674;408;332;275;162;91;35;3767
"170390 CASEARA";460;536;510;418;725;656;557;409;269;115;44;4699
"170410 CENTENARIO";225;288;303;244;428;324;299;227;154;88;41;2621
"170460 CHAPADA DE AREIA";108;105;137;130;187;201;186;145;104;48;13;1364
"170510 CHAPADA DA NATIVIDADE";308;341;384;340;465;412;421;276;240;114;46;3347
"170550 COLINAS DO TOCANTINS";2851;2930;3074;3142;5895;4841;3692;2339;1489;899;345;31497
"170555 COMBINADO";434;462;483;435;845;722;567;377;256;133;55;4769
"170560 CONCEICAO DO TOCANTINS";435;461;578;488;575;495;471;320;241;143;64;4271
"170600 COUTO MAGALHAES";522;511;562;506;828;666;576;485;280;138;42;5116
"170610 CRISTALANDIA";554;733;710;678;1053;1081;977;734;407;304;157;7388
"170625 CRIXAS DO TOCANTINS";121;188;168;118;226;264;185;168;95;43;21;1597
"170650 DARCINOPOLIS";570;540;625;501;894;773;536;445;267;168;67;5386
"170700 DIANOPOLIS";1875;2029;2345;2083;3454;2768;2005;1388;848;489;236;19520
"170710 DIVINOPOLIS DO TOCANTINS";535;625;670;580;1002;920;755;656;416;232;108;6499
"170720 DOIS IRMAOS DO TOCANTINS";582;675;741;541;1094;1076;958;789;474;267;117;7314
"170730 DUERE";422;415;453;427;758;653;569;450;288;190;65;4690
"170740 ESPERANTINA";1107;1191;1204;1002;1727;1184;846;682;428;227;80;9678
"170755 FATIMA";305;405;433;335;621;578;431;340;232;147;59;3886
"170765 FIGUEIROPOLIS";384;445;576;432;824;798;747;529;386;231;102;5454
"170770 FILADELFIA";857;910;984;904;1365;1151;859;683;519;315;140;8687
"170820 FORMOSO DO ARAGUAIA";1607;1907;2021;1822;2972;2858;2338;1561;947;562;226;18821
"170825 FORTALEZA DO TABOCAO";232;203;286;260;410;374;296;201;102;78;29;2471
"170830 GOIANORTE";419;516;582;455;756;736;636;438;309;159;56;5062
"170900 GOIATINS";1423;1547;1511;1260;1871;1394;1223;879;640;396;178;12322
"170930 GUARAI";1950;2120;2273;2308;4240;3833;2914;1894;1197;673;293;23695
"170950 GURUPI";6325;6565;6998;7607;15565;12744;9914;6185;3609;1944;938;78394
"170980 IPUEIRAS";170;192;171;137;296;234;166;131;106;49;22;1674
"171050 ITACAJA";761;815;803;704;1065;967;771;573;392;271;134;7256
"171070 ITAGUATINS";635;665;736;585;972;765;663;497;345;218;77;6158
"171090 ITAPIRATINS";306;378;371;359;528;533;377;354;203;135;63;3607
"171110 ITAPORA DO TOCANTINS";225;223;262;236;409;383;300;206;151;75;27;2497
"171150 JAU DO TOCANTINS";311;354;329;281;473;525;464;370;274;137;64;3582
"171180 JUARINA";209;235;243;237;364;310;294;189;119;62;17;2279
"171190 LAGOA DA CONFUSAO";1188;1165;1050;998;1847;1651;1162;699;385;207;76;10428
"171195 LAGOA DO TOCANTINS";479;454;452;383;499;414;332;281;163;95;48;3600
"171200 LAJEADO";283;295;299;272;467;461;275;253;135;57;35;2832
"171215 LAVANDEIRA";167;171;160;145;252;251;185;166;84;37;21;1639
"171240 LIZARDA";403;433;496;381;500;418;425;348;211;123;67;3805
"171245 LUZINOPOLIS";293;289;286;243;448;352;276;213;151;88;39;2678
"171250 MARIANOPOLIS DO TOCANTINS";433;455;480;383;701;666;542;394;250;106;35;4445
"171270 MATEIROS";299;264;286;272;357;307;216;127;83;36;23;2270
"171280 MAURILANDIA DO TOCANTINS";348;350;412;299;499;419;357;245;156;95;41;3221
"171320 MIRACEMA DO TOCANTINS";1848;2073;2349;2139;3704;3143;2411;1607;931;593;328;21126
"171330 MIRANORTE";1054;1194;1275;1168;2154;2006;1476;1127;762;485;192;12893
"171360 MONTE DO CARMO";702;672;753;723;911;896;739;700;424;247;92;6859
"171370 MONTE SANTO DO TOCANTINS";156;195;233;173;323;310;282;202;156;76;24;2130
"171380 PALMEIRAS DO TOCANTINS";593;597;666;626;1028;796;605;412;282;179;79;5863
"171395 MURICILANDIA";338;357;357;325;507;424;328;268;164;110;41;3219
"171420 NATIVIDADE";878;825;997;959;1499;1218;1045;764;529;296;182;9192
"171430 NAZARE";411;466;458;408;715;620;463;371;295;181;96;4484
"171488 NOVA OLINDA";1133;1122;1131;1046;1862;1498;1165;874;611;343;129;10914
"171500 NOVA ROSALANDIA";336;377;414;325;537;532;473;368;246;168;75;3851
"171510 NOVO ACORDO";377;426;437;452;585;441;438;295;230;108;53;3842
"171515 NOVO ALEGRE";193;195;239;220;385;375;285;188;150;79;26;2335
"171525 NOVO JARDIM";279;336;297;241;388;337;266;159;118;55;33;2509
"171550 OLIVEIRA DE FATIMA";102;115;120;80;177;170;98;81;62;35;19;1059
"171570 PALMEIRANTE";524;559;614;505;713;676;569;440;279;135;46;5060
"171575 PALMEIROPOLIS";598;686;711;634;1251;1110;984;733;445;242;102;7496
"171610 PARAISO DO TOCANTINS";3872;3950;4127;4380;8674;7418;5743;3423;2124;1148;507;45366
"171620 PARANA";1081;1112;1189;1080;1677;1313;1160;865;582;314;186;10559
"171630 PAU D'ARCO";434;436;539;513;742;640;546;395;258;142;41;4686
"171650 PEDRO AFONSO";1083;1030;1174;1140;2403;1928;1210;825;504;321;167;11785
"171660 PEIXE";923;976;1118;950;1575;1616;1313;1003;674;318;140;10606
"171665 PEQUIZEIRO";432;555;571;487;761;765;669;422;284;159;57;5162
"171670 COLMEIA";714;738;881;785;1358;1385;1143;790;564;316;121;8795
"171700 PINDORAMA DO TOCANTINS";459;491;457;472;712;590;542;414;281;124;60;4602
"171720 PIRAQUE";261;310;289;282;471;440;344;291;208;60;26;2982
"171750 PIUM";633;681;707;648;1054;962;813;588;403;243;105;6837
"171780 PONTE ALTA DO BOM JESUS";427;418;551;441;651;629;504;418;322;198;82;4641
"171790 PONTE ALTA DO TOCANTINS";743;761;776;747;1168;936;844;602;416;232;108;7333
"171800 PORTO ALEGRE DO TOCANTINS";275;294;366;313;434;361;290;232;172;84;35;2856
"171820 PORTO NACIONAL";4563;4662;5028;5182;9499;7547;5546;3766;2321;1410;672;50196
"171830 PRAIA NORTE";891;1018;1032;821;1314;959;603;530;384;186;85;7823
"171840 PRESIDENTE KENNEDY";315;403;382;398;568;551;433;288;227;143;52;3760
"171845 PUGMIL";267;265;259;229;382;363;282;179;110;61;23;2420
"171850 RECURSOLANDIA";445;531;464;391;587;456;376;281;187;87;43;3848
"171855 RIACHINHO";443;445;509;427;685;558;453;350;224;154;33;4281
"171865 RIO DA CONCEICAO";154;233;226;200;326;231;146;100;72;44;19;1751
"171870 RIO DOS BOIS";250;260;252;242;423;388;311;258;127;70;44;2625
"171875 RIO SONO";569;649;762;659;933;759;730;580;410;229;108;6388
"171880 SAMPAIO";434;517;549;415;635;499;363;227;151;110;47;3947
"171884 SANDOLANDIA";315;334;313;277;494;546;424;329;229;91;45;3397
"171886 SANTA FE DO ARAGUAIA";688;741;810;735;1190;966;703;451;274;135;47;6740
"171888 SANTA MARIA DO TOCANTINS";302;294;310;295;448;378;347;276;175;86;45;2956
"171889 SANTA RITA DO TOCANTINS";196;229;241;164;302;350;272;205;148;53;13;2173
"171890 SANTA ROSA DO TOCANTINS";467;531;586;434;634;581;520;411;272;139;91;4666
"171900 SANTA TEREZA DO TOCANTINS";290;228;309;280;406;316;296;224;105;100;23;2577
"172000 SANTA TEREZINHA DO TOCANTINS";220;267;287;294;427;315;276;175;135;92;40;2528
"172010 SAO BENTO DO TOCANTINS";540;532;592;458;802;644;429;336;213;111;49;4706
"172015 SAO FELIX DO TOCANTINS";175;179;208;155;215;164;150;112;50;39;21;1468
"172020 SAO MIGUEL DO TOCANTINS";1119;1292;1260;1128;1863;1351;978;778;522;304;126;10721
"172025 SAO SALVADOR DO TOCANTINS";282;304;352;339;495;386;324;240;139;76;35;2972
"172030 SAO SEBASTIAO DO TOCANTINS";477;531;516;477;735;547;416;335;188;111;41;4374
"172049 SAO VALERIO";399;441;486;440;595;585;548;411;321;174;77;4477
"172065 SILVANOPOLIS";485;460;544;545;761;683;540;455;380;215;108;5176
"172080 SITIO NOVO DO TOCANTINS";899;1024;975;987;1655;1150;911;752;505;342;127;9327
"172085 SUCUPIRA";145;207;191;148;271;293;167;159;128;48;22;1779
"172090 TAGUATINGA";1283;1567;1640;1492;2585;2177;1704;1270;912;494;248;15372
"172093 TAIPAS DO TOCANTINS";189;218;251;203;316;253;187;170;101;64;35;1987
"172097 TALISMA";200;259;263;235;426;422;342;243;130;72;25;2617
"172100 PALMAS";21787;20289;21380;23822;53984;41347;26278;14201;6366;2740;1007;233201
"172110 TOCANTINIA";923;881;876;753;1112;757;624;409;279;158;108;6880
"172120 TOCANTINOPOLIS";2333;2290;2493;2387;4184;3118;2380;1691;1066;778;382;23102
"172125 TUPIRAMA";151;147;172;158;261;241;193;138;85;38;24;1608
"172130 TUPIRATINS";184;212;276;182;267;295;279;204;134;82;27;2142
"172208 WANDERLANDIA";967;1151;1201;975;1965;1766;1138;919;624;355;155;11216
"172210 XAMBIOA";1090;1062;1267;1236;2100;1639;1352;851;543;399;190;11729
"210005 ACAILANDIA";10777;11324;11439;10961;20905;15730;11126;6875;4154;2091;820;106202
"210010 AFONSO CUNHA";773;773;747;689;1013;702;514;371;253;120;72;6027
"210015 AGUA DOCE DO MARANHAO";1215;1336;1293;1295;2102;1505;1090;772;656;389;168;11821
"210020 ALCANTARA";2263;2203;2214;2127;4077;2906;2271;1699;1198;717;292;21967
"210030 ALDEIAS ALTAS";3189;2927;2829;2517;4375;2832;2186;1632;1122;582;257;24448
"210040 ALTAMIRA DO MARANHAO";703;832;894;768;1347;983;785;551;377;202;118;7560
"210043 ALTO ALEGRE DO MARANHAO";2861;2816;2883;2556;4912;3348;2462;1765;1124;691;267;25685
"210047 ALTO ALEGRE DO PINDARE";3684;3823;4036;3447;5474;3712;2614;2078;1628;887;312;31695
"210050 ALTO PARNAIBA";1153;1271;1329;1181;1800;1290;1074;890;545;285;171;10989
"210055 AMAPA DO MARANHAO";780;871;865;699;1178;777;546;384;299;125;40;6564
"210060 AMARANTE DO MARANHAO";5091;5079;4668;3896;6594;4654;3232;2439;1726;928;411;38718
"210070 ANAJATUBA";2366;2391;2708;2522;4691;3420;2431;1869;1366;908;416;25088
"210080 ANAPURUS";1579;1707;1631;1502;2660;1829;1294;909;598;352;167;14228
"210083 APICUM-ACU";1543;1759;1904;1891;3023;1919;1430;1008;624;405;135;15641
"210087 ARAGUANA";1691;1631;1755;1346;2667;2011;1222;860;612;329;138;14262
"210090 ARAIOSES";4532;4696;5041;4479;7747;5486;3904;3035;2361;1432;672;43385
"210095 ARAME";4031;4236;3973;3585;5818;3736;2648;1831;1286;657;322;32123
"210100 ARARI";2765;2918;3102;3135;5478;3935;2834;2220;1363;918;410;29078
"210110 AXIXA";1166;1302;1282;1272;2173;1509;1013;780;576;377;193;11643
"210120 BACABAL";9896;10245;10441;9881;18920;14057;10515;7773;5196;3132;1563;101619
"210125 BACABEIRA";1607;1670;1701;1595;3201;1973;1353;999;623;351;161;15234
"210130 BACURI";1693;1909;2221;2153;3224;2085;1578;1237;864;647;300;17911
"210135 BACURITUBA";517;572;549;543;976;650;502;408;324;255;107;5403
"210140 BALSAS";9003;9140;9780;8945;17504;12153;8221;5251;2908;1569;784;85258
"210150 BARAO DE GRAJAU";1415;1643;1781;1803;3531;2441;1945;1443;984;605;265;17856
"210160 BARRA DO CORDA";8779;8909;9616;9281;14522;10745;8134;5989;4571;2616;1128;84290
"210170 BARREIRINHAS";7219;7166;6746;6248;10233;6744;4586;3245;2132;1246;604;56169
"210173 BELAGUA";1056;975;1015;750;1142;685;537;362;206;122;73;6923
"210177 BELA VISTA DO MARANHAO";1142;1201;1241;1081;1973;1299;893;740;515;315;163;10563
"210180 BENEDITO LEITE";485;510;580;627;851;669;711;481;318;263;87;5582
"210190 BEQUIMAO";1912;2029;2165;2133;3746;2691;2117;1747;1372;816;374;21102
"210193 BERNARDO DO MEARIM";559;550;605;560;984;849;618;416;344;191;88;5764
"210197 BOA VISTA DO GURUPI";919;1004;989;775;1199;850;588;413;296;140;52;7225
"210200 BOM JARDIM";4664;4686;4894;4094;6780;4797;3566;2792;2027;1089;469;39858
"210203 BOM JESUS DAS SELVAS";3586;3418;3391;3047;6026;3699;2416;1768;1132;429;136;29048
"210207 BOM LUGAR";1622;1619;1688;1364;2877;2240;1343;1031;665;341;180;14970
"210210 BREJO";4046;3925;3671;3252;6278;4223;2973;2470;1679;1009;524;34050
"210215 BREJO DE AREIA";1231;1427;1474;1234;1822;1250;995;688;410;190;89;10810
"210220 BURITI";3471;3466;3537;2872;4622;3095;2232;1917;1236;754;370;27572
"210230 BURITI BRAVO";2476;2673;2689;2616;3571;2777;2220;1854;1382;758;357;23373
"210232 BURITICUPU";8273;8650;8444;7183;12331;8336;5417;3884;2542;1156;372;66588
"210235 BURITIRANA";1655;1763;1835;1565;2474;1877;1317;1129;820;454;201;15090
"210237 CACHOEIRA GRANDE";1123;1193;1232;1094;1473;961;723;544;370;178;103;8994
"210240 CAJAPIO";1236;1152;1180;1122;2098;1343;968;680;541;360;132;10812
"210250 CAJARI";2109;2329;2241;2040;3428;2262;1533;1292;800;457;227;18718
"210255 CAMPESTRE DO MARANHAO";1394;1551;1499;1492;2607;1891;1293;870;608;304;137;13646
"210260 CANDIDO MENDES";2156;2134;2232;2161;3672;2393;1779;1160;883;469;215;19254
"210270 CANTANHEDE";2109;2440;2615;2284;3735;2709;2017;1327;811;506;319;20872
"210275 CAPINZAL DO NORTE";1101;1063;1143;1143;1897;1369;1064;885;660;391;204;10920
"210280 CAROLINA";2312;2500;2737;2412;3993;3113;2531;1927;1425;887;474;24311
"210290 CARUTAPERA";2552;2533;2807;2526;4293;2815;1944;1295;882;555;260;22462
"210300 CAXIAS";15600;16361;16382;15862;28708;21013;16180;12225;8570;5203;2812;158916
"210310 CEDRAL";936;1077;1069;1035;1897;1515;1110;802;523;387;159;10510
"210312 CENTRAL DO MARANHAO";910;989;978;897;1260;992;709;551;399;251;114;8050
"210315 CENTRO DO GUILHERME";1357;1419;1334;1325;2385;1399;1028;645;381;178;55;11506
"210317 CENTRO NOVO DO MARANHAO";2503;2636;2527;1970;3762;2529;1608;1034;684;284;64;19601
"210320 CHAPADINHA";8485;8264;8616;7819;13627;9362;6833;5262;3599;2064;938;74869
"210325 CIDELANDIA";1526;1595;1570;1346;2538;1751;1309;1073;711;388;157;13964
"210330 CODO";13074;12670;13313;12214;21151;14679;11457;9120;6806;4132;1867;120483
"210340 COELHO NETO";5458;5325;5333;5083;8355;5688;4661;3627;2319;1248;621;47718
"210350 COLINAS";4157;4205;4733;4740;7068;4990;3819;2806;1857;1087;480;39942
"210355 CONCEICAO DO LAGO-ACU";1963;1968;1884;1475;2544;1809;1154;962;551;320;105;14735
"210360 COROATA";6618;6988;7144;6103;11094;8036;6157;4645;3364;1910;944;63003
"210370 CURURUPU";2914;3615;3731;3244;5627;4394;3450;2687;1867;1263;536;33328
"210375 DAVINOPOLIS";1309;1469;1554;1289;2367;1572;1152;878;650;412;188;12840
"210380 DOM PEDRO";2216;2249;2471;2352;4055;3265;2468;1689;1243;781;362;23151
"210390 DUQUE BACELAR";1259;1386;1325;1239;1815;1276;961;693;502;292;122;10870
"210400 ESPERANTINOPOLIS";1889;1867;2003;2015;3272;2301;1824;1432;1011;589;298;18501
"210405 ESTREITO";3865;3414;3651;3663;7808;5494;3693;2445;1479;753;312;36577
"210407 FEIRA NOVA DO MARANHAO";831;992;1124;898;1227;1033;800;615;420;226;91;8257
"210408 FERNANDO FALCAO";1234;1220;1194;1101;1591;1145;779;517;363;192;96;9432
"210409 FORMOSA DA SERRA NEGRA";1708;1970;2239;2175;3303;2285;1569;1035;730;369;142;17525
"210410 FORTALEZA DOS NOGUEIRAS";1217;1359;1495;1465;2312;1613;1179;847;570;304;126;12487
"210420 FORTUNA";1938;2004;2047;1900;2661;2133;1692;1357;1008;517;303;17560
"210430 GODOFREDO VIANA";1072;1048;1217;1131;2072;1462;1113;651;442;194;87;10489
"210440 GONCALVES DIAS";1784;1882;1939;1826;2937;2278;1818;1433;1010;649;288;17844
"210450 GOVERNADOR ARCHER";1083;1059;1091;1062;1893;1270;1001;834;616;338;169;10416
"210455 GOVERNADOR EDISON LOBAO";1694;1761;1825;1604;3030;2267;1585;1094;777;425;162;16224
"210460 GOVERNADOR EUGENIO BARROS";1536;1502;1616;1420;2364;1750;1325;1117;814;464;262;14170
"210462 GOVERNADOR LUIZ ROCHA";729;848;914;775;1283;962;707;572;363;237;102;7492
"210465 GOVERNADOR NEWTON BELLO";1227;1267;1252;1162;1862;1284;903;651;483;251;115;10457
"210467 GOVERNADOR NUNES FREIRE";3133;3296;3353;2826;4822;3004;2182;1593;1007;505;206;25927
"210470 GRACA ARANHA";577;579;670;609;1099;833;643;513;421;217;106;6267
"210480 GRAJAU";7604;7377;7509;7271;11827;7934;5595;3657;2614;1494;641;63523
"210490 GUIMARAES";1079;1211;1267;1267;2165;1572;1230;983;754;545;258;12331
"210500 HUMBERTO DE CAMPOS";3501;3737;3491;2931;4340;2984;2130;1520;1107;653;337;26731
"210510 ICATU";2908;3109;3430;2854;4319;3041;2138;1613;1147;684;423;25666
"210515 IGARAPE DO MEIO";1582;1511;1470;1424;2407;1444;1097;815;583;328;149;12810
"210520 IGARAPE GRANDE";1003;1014;1092;1029;1953;1433;1139;858;638;358;185;10702
"210530 IMPERATRIZ";21905;22443;24989;24882;50986;39208;28491;19055;11383;6452;2837;252631
"210535 ITAIPAVA DO GRAJAU";1808;1769;1844;1692;2604;1640;1187;825;624;294;115;14402
"210540 ITAPECURU MIRIM";6953;6770;7506;6566;11682;8012;5825;4502;2988;1732;860;63396
"210542 ITINGA DO MARANHAO";2624;2774;2940;2554;4569;3538;2609;1852;1147;554;217;25378
"210545 JATOBA";1013;957;1092;954;1466;1077;799;609;415;204;117;8703
"210547 JENIPAPO DOS VIEIRAS";2108;2083;1983;1831;2770;2036;1313;807;644;400;193;16168
"210550 JOAO LISBOA";2356;2683;2856;2385;4434;3309;2298;1738;1281;720;335;24395
"210560 JOSELANDIA";1650;1702;1790;1741;2749;1969;1486;1205;892;489;211;15884
"210565 JUNCO DO MARANHAO";515;605;641;576;853;616;435;347;241;117;46;4992
"210570 LAGO DA PEDRA";4649;5117;5506;5173;8287;6038;4516;3251;2428;1409;663;47037
"210580 LAGO DO JUNCO";1077;1206;1232;1144;1816;1372;1025;778;462;310;135;10557
"210590 LAGO VERDE";1790;2066;1886;1636;2731;1861;1312;1103;732;401;213;15731
"210592 LAGOA DO MATO";1038;1182;1200;1217;2091;1424;1117;808;605;327;103;11112
"210594 LAGO DOS RODRIGUES";844;925;1028;965;1452;1195;910;733;485;332;154;9023
"210596 LAGOA GRANDE DO MARANHAO";1265;1424;1360;1278;1828;1240;953;674;423;198;92;10735
"210598 LAJEADO NOVO";710;737;768;783;1183;948;750;525;350;227;85;7066
"210600 LIMA CAMPOS";1045;1178;1148;1105;2026;1437;1290;1031;722;434;244;11660
"210610 LORETO";1073;1217;1328;1397;2148;1365;1184;836;591;340;147;11626
"210620 LUIS DOMINGUES";718;681;764;744;1233;890;608;436;299;186;86;6645
"210630 MAGALHAES DE ALMEIDA";1795;1842;2023;1942;3320;2490;1669;1205;887;522;256;17951
"210632 MARACACUME";2401;2324;2409;2133;3509;2387;1694;1212;861;514;189;19633
"210635 MARAJA DO SENA";1014;1064;1078;939;1303;1061;667;463;241;90;35;7955
"210637 MARANHAOZINHO";1275;1333;1654;1607;2700;1998;1450;1016;555;268;124;13980
"210640 MATA ROMA";1856;1875;1778;1621;2851;1829;1354;1014;667;433;186;15464
"210650 MATINHA";2328;2248;2410;2326;4206;2908;2185;1649;1050;712;316;22338
"210660 MATOES";3749;3925;3865;3158;5315;3832;2881;2327;1783;1078;381;32294
"210663 MATOES DO NORTE";1410;1686;1746;1349;2698;1939;1238;997;615;271;131;14080
