"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"314467 NOVA BELEM";453;475;442;443;806;626;463;308;189;90;25;4320
"314470 NOVA ERA";1553;1636;1779;1882;3155;2615;2295;1425;931;594;216;18081
"314480 NOVA LIMA";5737;6032;6253;6950;13487;11284;9787;6273;3485;1901;766;71955
"314490 NOVA MODICA";383;417;415;427;647;513;431;335;297;155;61;4081
"314500 NOVA PONTE";1023;1070;1057;1099;1927;1788;1344;790;507;249;72;10926
"314505 NOVA PORTEIRINHA";764;862;867;880;1429;1030;731;499;314;138;49;7563
"314510 NOVA RESENDE";1364;1373;1369;1419;2569;2243;1837;1198;742;476;162;14752
"314520 NOVA SERRANA";5069;5182;5361;5919;11177;8029;5532;2940;1529;640;206;51584
"314530 NOVO CRUZEIRO";3518;3864;3750;3644;5121;3445;2851;2123;1600;986;353;31255
"314535 NOVO ORIENTE DE MINAS";988;1165;1162;1151;1688;1090;965;864;697;402;165;10337
"314537 NOVORIZONTE";483;515;511;536;766;535;475;408;336;209;72;4846
"314540 OLARIA";158;196;177;192;360;356;291;217;168;88;34;2237
"314545 OLHOS-D'AGUA";515;545;557;579;830;574;482;320;214;98;29;4743
"314550 OLIMPIO NORONHA";192;227;196;212;409;334;316;230;153;87;48;2404
"314560 OLIVEIRA";3092;3389;3411;3574;6702;5905;5128;3368;2319;1477;556;38921
"314570 OLIVEIRA FORTES";171;194;192;196;341;334;287;219;133;85;34;2186
"314580 ONCA DE PITANGUI";284;315;270;270;572;449;339;245;185;112;39;3080
"314585 ORATORIOS";389;425;439;470;797;598;535;361;243;189;63;4509
"314587 ORIZANIA";698;775;714;705;1249;953;722;492;324;206;71;6909
"314590 OURO BRANCO";2780;3071;3462;3765;5863;4695;4926;2487;1091;580;152;32872
"314600 OURO FINO";2346;2570;2579;2772;5123;4678;4061;2990;1994;1297;472;30882
"314610 OURO PRETO";5732;6481;6550;6852;12386;10463;8812;5694;3563;2032;707;69272
"314620 OURO VERDE DE MINAS";621;698;707;703;1008;698;594;477;419;242;124;6291
"314625 PADRE CARVALHO";690;706;741;704;895;563;510;358;207;138;58;5570
"314630 PADRE PARAISO";1909;2109;2019;2032;3030;2112;1757;1411;1098;653;251;18381
"314640 PAINEIRAS";330;411;418;414;749;778;667;493;375;201;75;4911
"314650 PAINS";619;675;687;717;1291;1265;1121;736;516;318;112;8057
"314655 PAI PEDRO";602;705;718;694;1037;724;592;414;297;162;59;6004
"314660 PAIVA";97;132;128;132;272;239;240;155;116;95;30;1636
"314670 PALMA";475;509;553;641;1022;922;889;709;502;350;135;6707
"314675 PALMOPOLIS";721;831;963;993;1494;976;850;660;491;297;99;8375
"314690 PAPAGAIOS";1374;1499;1390;1310;2344;2137;1496;858;522;311;142;13383
"314700 PARACATU";7885;8917;8856;8774;14567;11809;8968;5173;3113;1683;686;80431
"314710 PARA DE MINAS";6511;7308;7429;7648;14017;12307;10365;6328;3865;2215;802;78795
"314720 PARAGUACU";1558;1739;1869;1931;3188;2894;2550;1826;1201;794;306;19856
"314730 PARAISOPOLIS";1536;1641;1627;1718;3085;2871;2355;1617;1189;707;244;18590
"314740 PARAOPEBA";1936;2197;2226;2209;3761;3442;2627;1602;939;533;180;21652
"314750 PASSABEM";133;166;188;184;304;240;214;195;153;98;50;1925
"314760 PASSA QUATRO";1244;1380;1364;1421;2641;2348;2057;1395;847;574;193;15464
"314770 PASSA TEMPO";578;686;717;749;1354;1338;1117;856;636;403;138;8572
"314780 PASSA-VINTE";158;193;198;182;346;356;278;200;150;91;31;2183
"314790 PASSOS";8422;9035;9229;9568;17375;15790;13684;9409;5786;3269;1211;102778
"314795 PATIS";532;650;678;642;898;649;491;411;282;155;47;5435
"314800 PATOS DE MINAS";10124;11518;12041;12505;23033;21603;18010;11524;7108;3873;1320;132659
"314810 PATROCINIO";7080;7533;7473;7690;13786;12423;9763;6048;3781;2023;637;78237
"314820 PATROCINIO DO MURIAE";376;414;421;476;830;702;650;518;370;266;106;5129
"314830 PAULA CANDIDO";810;916;922;961;1544;1294;1087;706;571;389;131;9331
"314840 PAULISTAS";506;579;568;540;767;580;508;394;365;258;94;5159
"314850 PAVAO";840;901;960;988;1500;995;921;759;619;366;150;8999
"314860 PECANHA";1745;1959;1996;1963;2894;2072;1685;1278;1115;639;262;17608
"314870 PEDRA AZUL";2484;2670;2686;2657;4033;3107;2443;1815;1316;752;274;24237
"314875 PEDRA BONITA";720;739;684;727;1247;841;663;436;260;159;64;6540
"314880 PEDRA DO ANTA";278;344;367;365;611;502;468;382;316;191;74;3898
"314890 PEDRA DO INDAIA";288;301;320;328;634;622;525;394;301;163;48;3924
"314900 PEDRA DOURADA";176;209;197;198;355;281;222;162;109;66;24;1999
"314910 PEDRALVA";1080;1236;1143;1115;1887;1837;1498;1031;693;438;130;12088
"314915 PEDRAS DE MARIA DA CRUZ";1059;1268;1299;1229;1664;1188;991;659;485;265;94;10201
"314920 PEDRINOPOLIS";315;303;295;294;580;546;435;327;226;129;35;3485
"314930 PEDRO LEOPOLDO";4562;5055;5145;5491;9949;8699;7609;4620;2697;1611;612;56050
"314940 PEDRO TEIXEIRA";142;162;154;163;331;296;236;161;107;59;17;1828
"314950 PEQUERI";254;274;292;301;501;445;405;284;194;137;53;3140
"314960 PEQUI";340;373;365;334;628;610;470;306;261;187;61;3935
"314970 PERDIGAO";620;629;630;688;1235;1101;829;558;405;227;90;7012
"314980 PERDIZES";1249;1293;1266;1283;2396;2147;1693;1065;624;296;84;13396
"314990 PERDOES";1551;1733;1721;1794;3277;2904;2651;1832;1164;771;265;19663
"314995 PERIQUITO";785;863;776;771;1291;944;745;510;442;253;87;7467
"315000 PESCADOR";400;459;468;471;647;502;407;302;282;158;68;4164
"315010 PIAU";211;235;256;246;478;455;406;302;236;140;51;3016
"315015 PIEDADE DE CARATINGA";634;682;650;630;1080;864;641;399;300;180;56;6116
"315020 PIEDADE DE PONTE NOVA";391;426;449;438;679;549;437;310;237;158;60;4134
"315030 PIEDADE DO RIO GRANDE";337;405;447;424;765;744;712;519;384;235;78;5050
"315040 PIEDADE DOS GERAIS";335;385;374;373;762;672;558;454;328;201;65;4507
"315050 PIMENTA";631;713;737;720;1408;1342;1125;683;439;260;97;8155
"315053 PINGO-D'AGUA";399;388;398;454;752;531;483;350;217;123;33;4128
"315057 PINTOPOLIS";833;885;892;875;1169;712;642;539;382;208;69;7206
"315060 PIRACEMA";467;589;577;578;1024;1001;843;617;473;347;105;6621
"315070 PIRAJUBA";310;301;321;342;601;510;416;307;204;141;52;3505
"315080 PIRANGA";1650;1915;1865;1819;2829;2201;1826;1332;1052;735;260;17484
"315090 PIRANGUCU";422;462;456;470;868;747;667;464;311;232;79;5178
"315100 PIRANGUINHO";690;772;736;709;1274;1149;967;649;490;278;81;7795
"315110 PIRAPETINGA";809;928;926;951;1768;1551;1412;920;589;388;144;10386
"315120 PIRAPORA";5114;5348;5578;5910;9561;7294;6129;3733;2087;1320;510;52584
"315130 PIRAUBA";873;907;975;1068;1850;1670;1504;1001;778;511;158;11295
"315140 PITANGUI";2097;2290;2289;2254;4087;3667;2932;1888;1237;821;335;23897
"315150 PIUMHI";2311;2546;2631;2828;5183;4600;4280;2811;1813;1173;406;30582
"315160 PLANURA";877;781;860;980;1679;1395;1170;760;475;210;65;9252
"315170 POCO FUNDO";1215;1237;1259;1386;2534;2521;2217;1605;967;629;224;15794
"315180 POCOS DE CALDAS";11102;11685;11933;13172;25279;21869;19897;14361;8645;5151;1816;144910
"315190 POCRANE";719;823;886;968;1558;1247;1176;957;745;500;182;9761
"315200 POMPEU";2656;2910;2876;2802;4670;4152;3275;2027;1410;780;237;27795
"315210 PONTE NOVA";4506;4892;5084;5454;9905;8589;7679;5068;3177;2175;814;57343
"315213 PONTO CHIQUE";383;432;442;457;704;452;378;286;183;97;37;3851
"315217 PONTO DOS VOLANTES";1324;1321;1202;1169;1718;1260;990;861;732;349;145;11071
"315220 PORTEIRINHA";3333;3827;4136;4420;7038;5196;4186;2986;1924;1140;482;38668
"315230 PORTO FIRME";762;868;888;1021;1881;1396;1183;796;649;453;141;10038
"315240 POTE";1470;1666;1667;1659;2518;1827;1503;1163;1003;703;267;15446
"315250 POUSO ALEGRE";9561;10388;10489;11132;20636;18666;16306;10281;5912;3440;1157;117968
"315260 POUSO ALTO";496;584;587;566;988;1035;939;617;474;285;85;6656
"315270 PRADOS";677;690;674;717;1386;1343;1067;684;496;299;100;8133
"315280 PRATA";2134;2226;2271;2361;4404;3963;3092;2082;1314;781;307;24935
"315290 PRATAPOLIS";682;754;766;761;1384;1330;1325;968;714;449;147;9280
"315300 PRATINHA";235;243;241;269;506;478;418;300;235;122;42;3089
"315310 PRESIDENTE BERNARDES";517;582;546;525;890;762;685;518;439;308;96;5868
"315320 PRESIDENTE JUSCELINO";363;433;460;465;709;582;436;356;280;130;54;4268
"315330 PRESIDENTE KUBITSCHEK";328;321;333;350;525;349;291;222;172;96;35;3022
"315340 PRESIDENTE OLEGARIO";1536;1761;1725;1788;3235;2855;2233;1623;1082;585;164;18587
"315350 ALTO JEQUITIBA";759;796;799;841;1438;1237;1101;683;463;354;131;8602
"315360 PRUDENTE DE MORAIS";775;912;980;952;1528;1306;1105;629;421;223;82;8913
"315370 QUARTEL GERAL";264;302;291;269;475;449;417;302;232;143;51;3195
"315380 QUELUZITO";119;151;146;133;294;305;264;194;143;81;28;1858
"315390 RAPOSOS";1266;1388;1449;1523;2887;2225;1928;1217;610;382;129;15004
"315400 RAUL SOARES";1949;2075;2130;2314;3976;3516;3035;2199;1785;1246;451;24676
"315410 RECREIO";729;811;877;941;1593;1352;1389;1130;845;583;214;10464
"315415 REDUTO";647;676;652;649;1085;868;703;437;311;199;69;6296
"315420 RESENDE COSTA";839;936;963;983;1690;1614;1472;960;712;456;161;10786
"315430 RESPLENDOR";1465;1518;1508;1592;2871;2397;2056;1671;1239;786;305;17408
"315440 RESSAQUINHA";383;455;426;396;759;726;557;426;278;180;52;4638
"315445 RIACHINHO";790;952;934;924;1396;1020;879;583;416;218;57;8169
"315450 RIACHO DOS MACHADOS";986;1123;1167;1137;1609;1145;938;680;451;240;99;9575
"315460 RIBEIRAO DAS NEVES";27711;29459;27853;28917;54018;41761;32129;18398;8721;4212;1272;274451
"315470 RIBEIRAO VERMELHO";267;282;305;348;597;481;587;356;273;205;78;3779
"315480 RIO ACIMA";720;808;803;883;1545;1246;986;638;426;212;89;8356
"315490 RIO CASCA";1331;1419;1470;1533;2610;1956;1853;1276;899;645;232;15224
"315500 RIO DOCE";178;224;232;226;336;346;320;203;174;129;57;2425
"315510 RIO DO PRADO";514;566;602;596;864;685;580;412;349;207;76;5451
"315520 RIO ESPERA";526;656;646;605;1042;977;755;605;534;312;125;6783
"315530 RIO MANSO";371;423;421;479;849;738;616;479;343;197;68;4984
"315540 RIO NOVO";649;773;774;789;1346;1329;1166;837;590;398;156;8807
"315550 RIO PARANAIBA";967;1027;1042;1127;2233;1930;1522;955;645;357;119;11924
"315560 RIO PARDO DE MINAS";2975;3550;3349;3341;4971;3500;2705;1905;1300;727;224;28547
"315570 RIO PIRACICABA";1138;1305;1322;1348;2494;2179;1855;1260;855;523;190;14469
"315580 RIO POMBA";1236;1453;1565;1601;2631;2457;2183;1574;1161;836;315;17012
"315590 RIO PRETO";409;450;426;460;863;816;691;502;372;236;90;5315
"315600 RIO VERMELHO";1525;1827;1740;1606;2205;1686;1430;1115;902;565;187;14788
"315610 RITAPOLIS";375;480;474;426;833;815;731;554;376;232;70;5366
"315620 ROCHEDO DE MINAS";176;197;194;187;290;304;275;166;116;86;37;2028
"315630 RODEIRO";498;545;547;590;1090;975;743;483;327;189;58;6045
"315640 ROMARIA";331;356;349;346;649;604;484;317;199;100;37;3772
"315645 ROSARIO DA LIMEIRA";305;399;435;429;747;578;468;331;226;136;42;4096
"315650 RUBELITA";918;997;1023;1033;1544;1156;1023;834;586;309;123;9546
"315660 RUBIM";830;945;1055;1022;1555;1303;1071;857;735;431;178;9982
"315670 SABARA";11121;12092;11663;12142;23034;18853;15126;9105;5339;2813;933;122221
"315680 SABINOPOLIS";1567;1760;1744;1678;2595;2070;1780;1253;1024;676;290;16437
"315690 SACRAMENTO";1852;1970;2084;2176;3939;3389;2893;1996;1353;810;303;22765
"315700 SALINAS";3248;3689;3829;4117;6839;5120;4181;3154;2308;1382;548;38415
"315710 SALTO DA DIVISA";725;698;765;764;1129;869;749;492;409;255;110;6965
"315720 SANTA BARBARA";2365;2579;2725;2767;4739;3815;3250;1906;1185;691;251;26273
"315725 SANTA BARBARA DO LESTE";698;748;724;769;1349;1110;858;583;398;241;70;7548
"315727 SANTA BARBARA DO MONTE VERDE";209;242;233;212;399;419;320;220;192;95;34;2575
"315730 SANTA BARBARA DO TUGURIO";380;441;461;439;818;707;596;448;307;186;61;4844
"315733 SANTA CRUZ DE MINAS";617;704;727;742;1349;1216;989;582;336;176;68;7506
"315737 SANTA CRUZ DE SALINAS";503;539;512;490;706;528;503;399;338;174;72;4764
"315740 SANTA CRUZ DO ESCALVADO";402;496;496;520;867;680;606;471;422;295;106;5361
"315750 SANTA EFIGENIA DE MINAS";466;571;569;543;866;582;473;371;276;149;53;4919
"315760 SANTA FE DE MINAS";455;515;479;449;657;524;448;296;214;130;40;4207
"315765 SANTA HELENA DE MINAS";710;694;671;679;981;646;532;444;349;203;87;5996
"315770 SANTA JULIANA";787;809;876;935;1723;1498;1247;787;460;241;95;9458
"315780 SANTA LUZIA";18687;19968;18983;19999;37738;30106;23540;14299;7418;3594;1115;195447
"315790 SANTA MARGARIDA";1478;1483;1451;1530;2633;2013;1638;1000;678;434;167;14505
"315800 SANTA MARIA DE ITABIRA";970;1160;1148;1085;1749;1436;1097;770;600;472;173;10660
"315810 SANTA MARIA DO SALTO";474;534;618;634;877;685;604;442;330;204;105;5507
"315820 SANTA MARIA DO SUACUI";1471;1674;1637;1607;2384;1760;1476;1071;858;539;221;14698
"315830 SANTANA DA VARGEM";649;727;707;746;1357;1144;968;644;366;212;68;7588
"315840 SANTANA DE CATAGUASES";261;271;287;304;524;505;495;366;274;183;63;3533
"315850 SANTANA DE PIRAPAMA";688;788;794;833;1429;1126;978;780;630;404;143;8593
"315860 SANTANA DO DESERTO";312;350;355;363;620;610;481;344;253;149;56;3893
"315870 SANTANA DO GARAMBEU";157;182;194;216;388;279;246;216;129;86;27;2120
"315880 SANTANA DO JACARE";340;409;424;419;753;638;566;400;330;219;84;4582
"315890 SANTANA DO MANHUACU";880;907;882;929;1550;1186;947;653;470;293;99;8796
"315895 SANTANA DO PARAISO";2215;2361;2200;2251;4161;3160;2498;1508;878;509;168;21909
"315900 SANTANA DO RIACHO";313;379;382;397;699;530;437;330;242;167;53;3929
"315910 SANTANA DOS MONTES";316;385;375;359;635;602;473;364;250;169;62;3990
"315920 SANTA RITA DE CALDAS";654;693;713;783;1527;1457;1293;1047;648;438;148;9401
"315930 SANTA RITA DE JACUTINGA";372;429;426;425;810;770;695;518;426;278;107;5256
"315935 SANTA RITA DE MINAS";557;619;626;626;1097;883;736;474;326;196;64;6204
"315940 SANTA RITA DE IBITIPOCA";325;355;351;359;625;572;469;342;248;147;46;3839
"315950 SANTA RITA DO ITUETO";573;592;574;605;1078;838;689;498;344;211;66;6068
"315960 SANTA RITA DO SAPUCAI";2923;3137;3151;3334;6077;5212;4317;2829;1754;1182;446;34362
"315970 SANTA ROSA DA SERRA";291;301;280;312;550;474;419;278;179;103;39;3226
"315980 SANTA VITORIA";1370;1409;1471;1524;3008;2759;2177;1606;1164;661;243;17392
"315990 SANTO ANTONIO DO AMPARO";1509;1672;1661;1700;2947;2300;2132;1410;890;541;171;16933
"316000 SANTO ANTONIO DO AVENTUREIRO";258;290;284;298;556;545;485;372;273;181;62;3604
"316010 SANTO ANTONIO DO GRAMA";349;426;446;426;686;590;504;370;299;196;79;4371
"316020 SANTO ANTONIO DO ITAMBE";498;593;537;501;715;484;407;340;247;156;50;4528
"316030 SANTO ANTONIO DO JACINTO";1197;1217;1309;1398;2100;1437;1301;995;724;437;174;12289
"316040 SANTO ANTONIO DO MONTE";2138;2291;2298;2308;4398;3820;3216;2051;1332;810;269;24931
"316045 SANTO ANTONIO DO RETIRO";751;855;820;817;1173;757;670;490;354;181;50;6918
"316050 SANTO ANTONIO DO RIO ABAIXO";153;178;180;183;284;280;232;137;109;83;29;1848
"316060 SANTO HIPOLITO";323;376;363;351;507;431;427;272;232;146;49;3477
"316070 SANTOS DUMONT";3810;4215;4187;4318;7783;7094;6661;4350;2861;1762;643;47684
"316080 SAO BENTO ABADE";454;488;432;423;698;614;430;282;187;93;30;4131
"316090 SAO BRAS DO SUACUI";263;275;291;316;547;511;476;305;235;162;61;3442
"316095 SAO DOMINGOS DAS DORES";538;608;595;632;1015;738;562;309;227;117;49;5390
"316100 SAO DOMINGOS DO PRATA";1366;1543;1640;1720;2782;2428;2286;1681;1265;895;339;17945
"316105 SAO FELIX DE MINAS";311;354;349;358;626;476;337;278;248;122;48;3507
"316110 SAO FRANCISCO";5876;6802;6707;6369;8841;5927;4936;3578;2599;1450;454;53539
"316120 SAO FRANCISCO DE PAULA";516;602;629;682;1252;923;819;525;364;276;77;6665
"316130 SAO FRANCISCO DE SALES";452;472;504;559;1012;871;728;437;314;177;54;5580
"316140 SAO FRANCISCO DO GLORIA";462;529;511;539;960;795;669;474;354;251;93;5637
"316150 SAO GERALDO";671;751;781;811;1440;1244;1109;795;615;450;159;8826
"316160 SAO GERALDO DA PIEDADE";485;542;559;574;789;555;483;373;301;171;70;4902
"316165 SAO GERALDO DO BAIXIO";281;300;320;324;513;450;371;251;207;111;30;3158
"316170 SAO GONCALO DO ABAETE";723;762;754;727;1160;967;832;545;375;211;61;7117
"316180 SAO GONCALO DO PARA";732;760;774;831;1553;1363;1113;804;640;349;123;9042
"316190 SAO GONCALO DO RIO ABAIXO";783;908;887;948;1720;1289;1012;693;486;294;119;9139
"316200 SAO GONCALO DO SAPUCAI";2008;2228;2264;2266;3830;3374;2953;2048;1295;863;279;23408
"316210 SAO GOTARDO";2605;2832;2884;2975;5465;4660;3609;2226;1445;802;299;29802
"316220 SAO JOAO BATISTA DO GLORIA";521;614;595;601;1134;1055;873;598;360;203;87;6641
"316225 SAO JOAO DA LAGOA";419;519;527;489;768;571;509;362;245;141;45;4595
"316230 SAO JOAO DA MATA";202;234;259;252;434;449;409;269;168;103;29;2808
"316240 SAO JOAO DA PONTE";2573;3174;3203;3200;4367;3008;2553;1948;1357;752;248;26383
"316245 SAO JOAO DAS MISSOES";1574;1571;1429;1291;1798;1160;842;570;459;221;95;11010
"316250 SAO JOAO DEL REI";5843;6545;6776;7150;13807;13066;12116;7786;5147;3190;1147;82573
"316255 SAO JOAO DO MANHUACU";972;1021;1000;1031;1676;1356;1055;636;410;237;83;9477
"316257 SAO JOAO DO MANTENINHA";384;403;426;457;769;697;572;416;349;243;78;4794
"316260 SAO JOAO DO ORIENTE";715;823;871;819;1412;1151;936;706;551;359;119;8462
"316265 SAO JOAO DO PACUI";391;434;442;447;642;460;380;315;223;120;40;3894
"316270 SAO JOAO DO PARAISO";1977;2430;2625;2641;3805;2586;2227;1662;1148;638;235;21974
"316280 SAO JOAO EVANGELISTA";1450;1749;1742;1674;2511;1946;1663;1235;1027;660;237;15894
"316290 SAO JOAO NEPOMUCENO";1848;2115;2148;2205;3747;3707;3463;2297;1579;1232;459;24800
"316292 SAO JOAQUIM DE BICAS";2170;2263;2157;2286;4083;2989;2308;1480;897;500;142;21275
"316294 SAO JOSE DA BARRA";540;592;631;647;1055;997;902;582;293;166;54;6459
"316295 SAO JOSE DA LAPA";1560;1752;1687;1697;3100;2718;2145;1231;682;384;147;17103
"316300 SAO JOSE DA SAFIRA";443;477;481;477;701;524;371;242;191;111;32;4050
"316310 SAO JOSE DA VARGINHA";327;367;352;347;647;552;435;265;199;130;35;3656
"316320 SAO JOSE DO ALEGRE";320;369;362;367;621;580;525;347;264;154;52;3961
"316330 SAO JOSE DO DIVINO";395;423;426;430;645;493;401;309;239;132;48;3941
"316340 SAO JOSE DO GOIABAL";497;578;597;587;962;800;752;501;381;259;98;6012
"316350 SAO JOSE DO JACURI";635;738;770;742;1093;877;670;521;445;266;102;6859
"316360 SAO JOSE DO MANTIMENTO";209;243;246;263;419;339;297;195;163;100;38;2512
"316370 SAO LOURENCO";3096;3292;3263;3547;6636;5768;5504;3640;2413;1677;674;39510
"316380 SAO MIGUEL DO ANTA";520;611;673;673;1085;940;858;584;445;331;118;6838
"316390 SAO PEDRO DA UNIAO";425;483;502;493;817;771;776;586;372;230;81;5536
"316400 SAO PEDRO DOS FERROS";829;865;896;917;1458;1203;1077;757;575;403;149;9129
"316410 SAO PEDRO DO SUACUI";524;614;644;662;954;665;592;549;443;277;110;6034
"316420 SAO ROMAO";990;1104;1068;1046;1549;1040;852;547;380;224;75;8875
"316430 SAO ROQUE DE MINAS";524;553;527;552;1073;1081;905;645;431;233;79;6603
"316440 SAO SEBASTIAO DA BELA VISTA";451;421;410;441;790;654;604;417;252;156;48;4644
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";233;257;256;256;466;391;349;234;153;91;28;2714
"316447 SAO SEBASTIAO DO ANTA";558;588;553;613;989;674;523;325;219;147;52;5241
"316450 SAO SEBASTIAO DO MARANHAO";1224;1384;1307;1265;1780;1286;1069;928;699;436;143;11521
"316460 SAO SEBASTIAO DO OESTE";408;378;423;505;868;758;690;496;356;217;80;5179
"316470 SAO SEBASTIAO DO PARAISO";5197;5558;5457;5793;10534;8928;8154;5721;3670;2339;763;62114
"316480 SAO SEBASTIAO DO RIO PRETO";152;139;134;147;321;261;186;154;146;89;31;1760
"316490 SAO SEBASTIAO DO RIO VERDE";148;154;176;172;307;318;304;204;144;109;35;2071
"316500 SAO TIAGO";831;935;949;971;1752;1503;1375;963;706;465;147;10597
"316510 SAO TOMAS DE AQUINO";671;693;688;711;1211;907;900;708;497;301;108;7395
"316520 SAO THOME DAS LETRAS";608;694;639;617;1076;1074;857;470;294;145;38;6512
"316530 SAO VICENTE DE MINAS";524;657;649;610;1061;954;849;558;388;269;95;6614
"316540 SAPUCAI-MIRIM";565;627;552;547;997;843;694;469;317;204;54;5869
"316550 SARDOA";513;622;594;581;905;629;528;327;288;145;53;5185
"316553 SARZEDO";2081;2169;2066;2170;4045;3357;2383;1376;680;367;105;20799
"316555 SETUBINHA";1409;1407;1287;1172;1536;960;878;638;447;244;111;10089
"316556 SEM-PEIXE";203;268;303;301;461;371;369;332;297;162;58;3125
"316557 SENADOR AMARAL";526;542;522;550;964;819;603;397;221;109;27;5280
"316560 SENADOR CORTES";188;193;182;174;328;287;245;185;131;93;36;2042
"316570 SENADOR FIRMINO";512;600;677;700;1064;912;878;663;515;351;110;6982
"316580 SENADOR JOSE BENTO";119;154;157;160;307;370;374;258;193;110;39;2241
"316590 SENADOR MODESTINO GONCALVES";435;576;614;580;823;603;493;409;320;164;67;5084
"316600 SENHORA DE OLIVEIRA";471;549;547;548;993;835;644;470;390;260;81;5788
"316610 SENHORA DO PORTO";344;346;341;336;545;409;368;324;321;186;73;3593
"316620 SENHORA DOS REMEDIOS";770;884;947;984;1852;1555;1212;962;613;382;157;10318
"316630 SERICITA";693;736;739;796;1339;979;747;512;381;214;66;7202
"316640 SERITINGA";143;159;159;166;288;260;227;179;112;81;23;1797
"316650 SERRA AZUL DE MINAS";484;586;533;470;676;481;399;276;215;126;56;4302
"316660 SERRA DA SAUDADE";62;71;82;90;145;125;127;78;46;36;10;872
"316670 SERRA DOS AIMORES";844;838;823;872;1398;1047;925;664;542;335;167;8455
"316680 SERRA DO SALITRE";940;1012;1030;1003;1766;1630;1191;706;449;228;76;10031
"316690 SERRANIA";723;748;740;745;1291;1051;933;631;421;304;104;7691
"316695 SERRANOPOLIS DE MINAS";398;426;441;460;721;528;493;356;252;142;56;4273
"316700 SERRANOS";160;196;203;217;339;285;251;182;149;81;28;2091
"316710 SERRO";2202;2602;2506;2380;3418;2654;2143;1396;1066;783;282;21432
"316720 SETE LAGOAS";16349;18226;19006;20208;36193;31432;26297;16065;9317;5057;1768;199918
"316730 SILVEIRANIA";160;207;210;208;348;310;300;172;163;98;31;2207
"316740 SILVIANOPOLIS";470;491;519;514;908;890;783;648;451;270;109;6053
"316750 SIMAO PEREIRA";207;245;226;227;409;384;341;231;165;90;33;2558
"316760 SIMONESIA";1740;1849;1844;1912;3314;2358;1852;1291;934;487;204;17785
"316770 SOBRALIA";563;612;631;629;948;757;731;525;458;308;101;6263
"316780 SOLEDADE DE MINAS";469;453;485;511;911;753;705;496;382;220;80;5465
"316790 TABULEIRO";333;391;409;412;671;621;587;418;340;241;74;4497
"316800 TAIOBEIRAS";2767;3094;3117;3174;5172;3944;3206;2135;1468;908;352;29337
"316805 TAPARUBA";239;249;291;321;522;436;412;319;258;153;67;3267
"316810 TAPIRA";295;325;349;371;612;573;526;299;187;108;47;3692
"316820 TAPIRAI";145;166;164;163;283;320;270;188;145;72;18;1934
"316830 TAQUARACU DE MINAS";332;348;330;345;657;508;409;333;231;130;60;3683
"316840 TARUMIRIM";1252;1312;1384;1502;2358;1754;1668;1407;1110;743;261;14751
"316850 TEIXEIRAS";843;1022;1083;1069;1832;1661;1468;1022;757;530;195;11482
"316860 TEOFILO OTONI";11828;12515;12788;13879;23837;18898;15518;10708;7757;4757;1874;134359
"316870 TIMOTEO";6242;6725;7031;7574;13654;12334;10677;6050;3754;2069;593;76703
"316880 TIRADENTES";511;573;548;574;1139;1015;898;529;308;185;52;6332
"316890 TIROS";528;578;602;653;1204;1095;1056;780;534;349;123;7502
"316900 TOCANTINS";1226;1395;1405;1410;2668;2346;1960;1409;998;613;221;15651
"316905 TOCOS DO MOJI";248;309;317;339;675;672;575;372;258;142;49;3956
"316910 TOLEDO";477;506;490;491;898;830;665;533;358;226;67;5541
"316920 TOMBOS";881;859;890;1014;1882;1588;1476;1020;785;536;216;11147
"316930 TRES CORACOES";6239;6756;6506;6795;12256;10155;8916;5731;3477;2003;700;69534
"316935 TRES MARIAS";2328;2577;2537;2607;4681;3984;3297;2023;1066;560;191;25851
"316940 TRES PONTAS";4652;5123;4909;5064;9478;7857;6843;4375;2677;1701;561;53240
"316950 TUMIRITINGA";613;655;605;596;994;781;659;514;404;223;91;6135
"316960 TUPACIGUARA";1874;2021;2063;2103;3744;3638;3103;2318;1697;1086;395;24042
"316970 TURMALINA";1595;1854;2000;2109;3011;2156;1740;1147;810;449;177;17048
"316980 TURVOLANDIA";362;424;420;414;736;666;585;406;286;151;43;4493
"316990 UBA";7862;8428;8298;8850;16436;14407;12341;7656;4736;2997;1041;93052
"317000 UBAI";1274;1399;1374;1329;1901;1235;1045;830;560;296;112;11355
"317005 UBAPORANGA";1092;1201;1235;1259;2052;1671;1430;925;666;411;140;12082
"317010 UBERABA";20759;21788;23379;25831;48221;41628;37669;25468;16267;9564;3380;273954
"317020 UBERLANDIA";44710;46807;49483;53474;102736;89348;74028;45092;26042;14006;4691;550417
"317030 UMBURATIBA";268;287;295;319;509;339;320;225;173;100;42;2877
"317040 UNAI";6723;7213;7354;7748;13945;11456;8977;5463;3300;1704;517;74400
"317043 UNIAO DE MINAS";422;425;431;443;825;743;558;382;256;143;36;4664
"317047 URUANA DE MINAS";290;350;358;348;553;453;372;293;199;91;28;3335
"317050 URUCANIA";972;1106;1126;1113;1856;1480;1157;794;556;311;113;10584
"317052 URUCUIA";1283;1426;1323;1292;2096;1304;982;709;525;263;94;11297
