"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"411573 MATO RICO";289;339;382;415;605;568;550;427;246;145;54;4020
"411575 MAUA DA SERRA";771;811;869;850;1478;1289;1004;616;393;196;69;8346
"411580 MEDIANEIRA";3003;3284;3713;3929;7400;6547;6048;3989;2329;1278;414;41934
"411585 MERCEDES";360;379;437;417;751;799;721;515;378;233;78;5068
"411590 MIRADOR";193;195;227;254;364;340;330;212;161;94;37;2407
"411600 MIRASELVA";105;135;149;162;315;265;246;238;173;90;40;1918
"411605 MISSAL";678;774;889;928;1549;1579;1561;1237;936;418;130;10679
"411610 MOREIRA SALES";888;1021;1141;1110;1864;1758;1944;1395;940;682;265;13008
"411620 MORRETES";1279;1429;1542;1428;2416;2329;1997;1603;1096;599;238;15956
"411630 MUNHOZ DE MELO";214;277;329;338;518;516;546;383;321;185;70;3697
"411640 NOSSA SENHORA DAS GRACAS";238;310;363;367;614;591;629;404;258;165;68;4007
"411650 NOVA ALIANCA DO IVAI";116;115;139;148;234;224;197;122;84;46;18;1443
"411660 NOVA AMERICA DA COLINA";262;300;318;324;587;522;493;350;242;119;52;3569
"411670 NOVA AURORA";780;919;1053;1097;1883;1900;1811;1354;934;542;161;12434
"411680 NOVA CANTU";578;682;847;780;1121;1134;1148;811;535;290;108;8034
"411690 NOVA ESPERANCA";1779;2078;2290;2284;4280;4126;3887;2814;1845;1123;487;26993
"411695 NOVA ESPERANCA DO SUDOESTE";369;461;523;500;760;715;751;547;362;194;49;5231
"411700 NOVA FATIMA";609;659;781;717;1291;1213;1122;885;584;358;123;8342
"411705 NOVA LARANJEIRAS";1144;1285;1362;1206;1776;1510;1500;1116;695;352;137;12083
"411710 NOVA LONDRINA";938;1096;1237;1225;2196;2006;1846;1253;860;506;188;13351
"411720 NOVA OLIMPIA";357;393;448;473;843;862;743;593;446;301;115;5574
"411721 NOVA SANTA BARBARA";267;336;379;373;552;534;541;377;316;185;73;3933
"411722 NOVA SANTA ROSA";501;530;648;663;1168;1120;1105;826;606;394;128;7689
"411725 NOVA PRATA DO IGUACU";694;896;987;991;1707;1553;1455;1036;754;380;138;10591
"411727 NOVA TEBAS";550;677;798;737;1160;1081;1046;843;584;345;110;7931
"411729 NOVO ITACOLOMI";155;208;240;255;429;408;452;311;227;151;56;2892
"411730 ORTIGUEIRA";2015;2322;2434;2245;3870;3422;2911;2257;1622;814;281;24193
"411740 OURIZONA";210;234;268;308;558;474;509;389;276;167;59;3452
"411745 OURO VERDE DO OESTE";413;456;526;555;929;870;771;555;397;222;73;5767
"411750 PAICANDU";2587;2952;3247;3306;6296;5806;4873;3310;1981;988;369;35715
"411760 PALMAS";4216;4639;4693;4177;7266;6266;4852;3146;1770;901;350;42276
"411770 PALMEIRA";2519;2844;3099;3038;5547;4857;4395;2997;1830;1044;382;32552
"411780 PALMITAL";1320;1631;1656;1519;2431;2192;1835;1384;918;477;203;15566
"411790 PALOTINA";1991;2179;2436;2610;4904;4409;4041;2919;1936;961;345;28731
"411800 PARAISO DO NORTE";846;904;996;1083;1985;1802;1576;1097;711;454;183;11637
"411810 PARANACITY";878;851;946;936;1755;1553;1406;838;588;362;136;10249
"411820 PARANAGUA";11920;13559;13996;13069;24077;21760;18620;12118;6929;3632;1231;140911
"411830 PARANAPOEMA";225;225;269;276;483;420;385;229;154;72;37;2775
"411840 PARANAVAI";5690;6176;6865;7061;13445;12254;11901;8445;5654;3350;1335;82176
"411845 PATO BRAGADO";338;346;391;408;784;721;662;487;370;201;70;4778
"411850 PATO BRANCO";5280;5781;6422;6737;12876;10858;10147;7170;3915;2025;766;71977
"411860 PAULA FREITAS";406;458;479;490;866;825;745;535;377;214;81;5476
"411870 PAULO FRONTIN";461;564;640;635;1133;1021;929;763;485;259;99;6989
"411880 PEABIRU";942;1153;1273;1255;2216;2020;1915;1410;965;537;190;13876
"411885 PEROBAL";379;450;474;501;891;888;831;560;412;258;95;5739
"411890 PEROLA";631;675;751;869;1715;1451;1401;1149;811;580;212;10245
"411900 PEROLA D'OESTE";418;561;643;605;991;886;1094;848;546;294;121;7007
"411910 PIEN";894;1039;1100;1034;2011;1811;1381;1024;558;251;97;11200
"411915 PINHAIS";9041;10238;10639;10491;21493;20079;15668;10539;5517;2507;837;117049
"411920 PINHALAO";421;521;550;575;1047;868;880;683;442;255;100;6342
"411925 PINHAL DE SAO BENTO";203;265;268;256;375;342;384;289;174;82;28;2666
"411930 PINHAO";2705;3483;3628;3071;4870;4277;3586;2520;1429;703;220;30492
"411940 PIRAI DO SUL";2011;2191;2224;2146;3875;3450;2939;2108;1433;858;327;23562
"411950 PIRAQUARA";8210;9094;9340;8656;16951;15425;11317;6654;3402;1551;526;91126
"411960 PITANGA";2545;3060;3373;3257;5519;5023;4516;3135;2049;1039;378;33894
"411965 PITANGUEIRAS";194;235;264;245;434;440;391;279;192;91;33;2798
"411970 PLANALTINA DO PARANA";290;340;370;400;650;599;573;383;279;205;71;4160
"411980 PLANALTO";864;1032;1186;1255;2051;1963;2111;1598;1106;643;209;14018
"411990 PONTA GROSSA";24862;27561;29059;28274;53876;47199;40603;29373;17233;9280;3632;310952
"411995 PONTAL DO PARANA";1546;1704;1847;1655;2976;2861;2867;2327;1482;682;185;20132
"412000 PORECATU";907;1116;1284;1292;2315;2269;2061;1596;1149;585;215;14789
"412010 PORTO AMAZONAS";333;427;438;435;785;657;604;411;249;141;75;4555
"412015 PORTO BARREIRO";285;355;390;380;602;512;521;412;234;109;37;3837
"412020 PORTO RICO";181;211;246;251;410;401;347;248;150;101;39;2585
"412030 PORTO VITORIA";330;374;406;362;644;597;507;414;268;148;57;4107
"412033 PRADO FERREIRA";244;269;305;308;552;536;469;348;258;124;39;3452
"412035 PRANCHITA";363;442;492;512;892;857;863;653;447;243;94;5858
"412040 PRESIDENTE CASTELO BRANCO";346;411;450;449;791;786;651;431;269;153;57;4794
"412050 PRIMEIRO DE MAIO";646;785;891;927;1724;1536;1633;1287;859;535;210;11033
"412060 PRUDENTOPOLIS";3740;4432;4631;4421;8093;7228;6401;4805;3162;1665;585;49163
"412065 QUARTO CENTENARIO";332;399;447;492;787;764;762;450;314;218;77;5042
"412070 QUATIGUA";446;476;574;610;1124;1074;1078;787;537;306;121;7133
"412080 QUATRO BARRAS";1628;1758;1865;1883;3537;3124;2624;1659;916;426;156;19576
"412085 QUATRO PONTES";205;276;313;333;550;568;607;410;300;211;78;3851
"412090 QUEDAS DO IGUACU";2615;3085;3224;2967;4906;4445;3777;2757;1732;824;300;30632
"412100 QUERENCIA DO NORTE";933;1007;1173;1169;1910;1757;1612;1073;737;407;136;11914
"412110 QUINTA DO SOL";374;419;506;500;814;751;747;521;374;227;82;5315
"412120 QUITANDINHA";1287;1494;1636;1597;2806;2487;2184;1678;1153;588;193;17103
"412125 RAMILANDIA";316;400;445;415;654;584;533;381;271;132;38;4169
"412130 RANCHO ALEGRE";237;300;349;342;596;567;592;456;358;192;91;4080
"412135 RANCHO ALEGRE D'OESTE";195;234;272;273;458;456;424;288;186;120;49;2955
"412140 REALEZA";1129;1269;1476;1552;2697;2322;2372;1731;1182;656;227;16613
"412150 REBOUCAS";1091;1315;1387;1354;2274;2025;1949;1398;910;479;188;14370
"412160 RENASCENCA";556;594;682;640;1045;964;1011;736;436;229;85;6978
"412170 RESERVA";2249;2733;2685;2409;4283;3598;2874;2090;1510;760;273;25464
"412175 RESERVA DO IGUACU";650;874;948;753;1139;1072;874;559;285;142;44;7340
"412180 RIBEIRAO CLARO";709;833;918;935;1737;1568;1489;1180;837;500;230;10936
"412190 RIBEIRAO DO PINHAL";1005;1191;1343;1275;2059;1867;1880;1394;1019;660;256;13949
"412200 RIO AZUL";1083;1275;1371;1360;2354;2057;1827;1302;830;451;195;14105
"412210 RIO BOM";208;250;281;291;483;438;534;375;287;206;88;3441
"412215 RIO BONITO DO IGUACU";1115;1500;1558;1338;1999;1919;1724;1171;690;315;105;13434
"412217 RIO BRANCO DO IVAI";317;388;439;412;646;545;466;332;212;146;49;3952
"412220 RIO BRANCO DO SUL";2673;3113;3267;3045;5617;4768;3708;2483;1434;683;242;31033
"412230 RIO NEGRO";2496;2707;2913;2810;5389;4871;4097;2979;1800;977;399;31438
"412240 ROLANDIA";4056;4311;4708;4944;9958;9056;7980;5840;3801;2068;762;57484
"412250 RONCADOR";839;1076;1082;1102;1940;1782;1654;1223;831;463;165;12157
"412260 RONDON";643;756;796;804;1461;1402;1303;851;581;348;141;9086
"412265 ROSARIO DO IVAI";406;480;569;561;834;784;802;570;483;293;103;5885
"412270 SABAUDIA";386;442;534;559;986;945;858;669;400;223;93;6095
"412280 SALGADO FILHO";298;426;495;432;700;660;622;471;312;196;64;4676
"412290 SALTO DO ITARARE";339;408;448;464;771;720;749;655;433;269;95;5351
"412300 SALTO DO LONTRA";977;1148;1312;1385;2270;1906;1890;1368;892;490;158;13796
"412310 SANTA AMELIA";290;338;381;354;568;522;571;438;289;167;73;3991
"412320 SANTA CECILIA DO PAVAO";276;291;359;340;533;512;556;392;308;177;53;3797
"412330 SANTA CRUZ DE MONTE CASTELO";568;626;717;766;1346;1169;1169;826;616;381;162;8346
"412340 SANTA FE";661;742;831;886;1734;1519;1540;1101;703;460;180;10357
"412350 SANTA HELENA";1521;1779;2120;2128;3789;3500;3266;2437;1703;815;294;23352
"412360 SANTA INES";129;145;168;176;298;282;291;195;144;74;28;1930
"412370 SANTA ISABEL DO IVAI";558;642;713;752;1363;1251;1352;978;738;471;193;9011
"412380 SANTA IZABEL DO OESTE";883;1091;1279;1293;2083;1736;1831;1331;910;523;177;13137
"412382 SANTA LUCIA";312;329;349;345;594;562;531;436;348;203;60;4069
"412385 SANTA MARIA DO OESTE";951;1196;1299;1223;1881;1629;1412;1129;736;362;115;11933
"412390 SANTA MARIANA";780;929;1093;1086;1868;1784;1825;1487;1094;654;279;12879
"412395 SANTA MONICA";280;316;345;330;598;521;475;303;226;134;45;3573
"412400 SANTANA DO ITARARE";364;470;514;443;810;769;778;579;387;223;90;5427
"412402 SANTA TEREZA DO OESTE";870;896;1117;1071;1804;1650;1367;888;551;317;89;10620
"412405 SANTA TEREZINHA DE ITAIPU";1561;1725;2041;2031;3517;3324;2844;1857;1141;588;181;20810
"412410 SANTO ANTONIO DA PLATINA";3335;3576;3805;3729;7111;6180;5867;4387;2784;1596;698;43068
"412420 SANTO ANTONIO DO CAIUA";174;223;257;250;403;418;413;284;197;140;52;2811
"412430 SANTO ANTONIO DO PARAISO";184;210;226;213;379;352;363;282;186;88;44;2527
"412440 SANTO ANTONIO DO SUDOESTE";1511;1805;1954;1797;2926;2460;2537;1880;1234;744;241;19089
"412450 SANTO INACIO";354;393;443;477;895;801;785;514;357;227;87;5333
"412460 SAO CARLOS DO IVAI";456;503;594;610;1056;965;899;575;390;253;100;6401
"412470 SAO JERONIMO DA SERRA";900;1095;1182;1083;1790;1606;1445;1123;797;459;164;11644
"412480 SAO JOAO";723;818;952;1014;1617;1411;1586;1332;818;472;184;10927
"412490 SAO JOAO DO CAIUA";420;526;563;550;960;880;818;578;421;248;100;6064
"412500 SAO JOAO DO IVAI";734;906;993;1027;1801;1691;1729;1414;968;576;228;12067
"412510 SAO JOAO DO TRIUNFO";1193;1277;1422;1390;2357;1991;1699;1184;724;388;121;13746
"412520 SAO JORGE D'OESTE";583;682;822;857;1439;1278;1392;1039;681;394;144;9311
"412530 SAO JORGE DO IVAI";356;378;450;429;812;839;891;636;482;263;106;5642
"412535 SAO JORGE DO PATROCINIO";369;414;508;566;927;885;911;730;525;311;122;6268
"412540 SAO JOSE DA BOA VISTA";460;570;658;581;989;885;929;743;494;303;117;6729
"412545 SAO JOSE DAS PALMEIRAS";249;320;370;375;652;554;518;414;326;132;48;3958
"412550 SAO JOSE DOS PINHAIS";21766;23247;24444;23382;48159;44065;34160;21663;10888;5003;1792;258569
"412555 SAO MANOEL DO PARANA";129;157;174;182;326;305;321;241;167;99;35;2136
"412560 SAO MATEUS DO SUL";3237;3680;3965;3784;7132;6518;5444;3636;2203;1241;394;41234
"412570 SAO MIGUEL DO IGUACU";1907;2182;2463;2528;4332;3874;3619;2438;1556;826;322;26047
"412575 SAO PEDRO DO IGUACU";444;545;627;626;1048;933;877;752;553;269;94;6768
"412580 SAO PEDRO DO IVAI";802;770;873;920;1769;1523;1409;1012;639;374;155;10246
"412590 SAO PEDRO DO PARANA";150;213;232;225;373;404;373;268;203;102;44;2587
"412600 SAO SEBASTIAO DA AMOREIRA";595;743;842;867;1389;1230;1182;868;604;336;131;8787
"412610 SAO TOME";380;403;482;499;887;810;784;541;326;199;91;5402
"412620 SAPOPEMA";505;649;723;660;1107;993;812;667;446;254;82;6898
"412625 SARANDI";6607;7178;7923;7676;14730;13540;11311;7737;4495;2102;751;84050
"412627 SAUDADE DO IGUACU";417;474;523;505;838;652;623;490;310;164;57;5053
"412630 SENGES";1601;1935;1984;1807;3203;2763;2274;1541;903;487;174;18672
"412635 SERRANOPOLIS DO IGUACU";292;304;381;381;679;682;702;543;454;210;64;4692
"412640 SERTANEJA";364;432;496;491;890;862;888;727;498;292;125;6065
"412650 SERTANOPOLIS";1027;1171;1341;1350;2553;2357;2312;1726;1121;642;266;15866
"412660 SIQUEIRA CAMPOS";1231;1436;1634;1547;3027;2772;2533;1919;1265;763;251;18378
"412665 SULINA";241;276;294;287;498;486;536;401;319;170;52;3560
"412667 TAMARANA";1077;1162;1222;1156;1950;1758;1473;1030;692;374;149;12043
"412670 TAMBOARA";303;316;385;416;778;667;687;487;326;226;92;4683
"412680 TAPEJARA";1088;1193;1356;1327;2517;2343;1978;1269;842;512;198;14623
"412690 TAPIRA";393;433;505;505;870;800;882;661;513;338;137;6037
"412700 TEIXEIRA SOARES";797;1005;1062;974;1661;1454;1334;839;563;314;105;10108
"412710 TELEMACO BORBA";6086;6290;6494;6094;12099;10430;9150;6411;3896;2056;699;69705
"412720 TERRA BOA";1013;1186;1348;1445;2683;2364;2251;1512;1125;706;255;15888
"412730 TERRA RICA";1188;1170;1315;1361;2446;2261;2077;1466;1062;637;286;15269
"412740 TERRA ROXA";1131;1295;1459;1462;2629;2558;2453;1746;1250;758;275;17016
"412750 TIBAGI";1791;2048;2086;1871;3089;2751;2399;1654;1072;585;224;19570
"412760 TIJUCAS DO SUL";1187;1343;1474;1334;2269;2118;1828;1286;919;487;169;14414
"412770 TOLEDO";7896;9182;10403;10979;21494;18713;17226;10893;6248;3552;1271;117857
"412780 TOMAZINA";629;665;748;798;1425;1238;1358;1030;708;411;170;9180
"412785 TRES BARRAS DO PARANA";942;1104;1227;1131;1891;1700;1597;1133;792;402;145;12064
"412788 TUNAS DO PARANA";617;720;706;588;1077;791;596;402;230;124;46;5897
"412790 TUNEIRAS DO OESTE";637;725;826;797;1396;1384;1258;822;590;364;132;8931
"412795 TUPASSI";573;611;636;634;1190;1249;1146;941;676;362;134;8152
"412796 TURVO";1161;1480;1583;1493;2384;2022;1824;1276;807;394;162;14586
"412800 UBIRATA";1429;1661;1844;1955;3398;3306;3345;2315;1529;1011;394;22187
"412810 UMUARAMA";6704;7274;8142;8826;17859;15769;14282;10299;6524;3779;1424;100882
"412820 UNIAO DA VITORIA";4131;4801;5055;4799;8770;7839;7059;4956;3106;1848;669;53033
"412830 UNIFLOR";163;191;226;234;409;382;337;234;179;106;36;2497
"412840 URAI";727;867;987;992;1758;1633;1645;1334;932;626;278;11779
"412850 WENCESLAU BRAZ";1470;1682;1830;1712;3116;2704;2685;2092;1326;784;338;19739
"412853 VENTANIA";817;982;1021;964;1748;1434;1134;820;543;262;90;9815
"412855 VERA CRUZ DO OESTE";618;733;883;825;1411;1295;1262;968;719;405;161;9280
"412860 VERE";529;583;711;741;1238;1122;1248;951;624;319;127;8193
"412862 ALTO PARAISO";244;291;304;305;537;520;462;312;234;125;43;3377
"412863 DOUTOR ULYSSES";495;670;683;624;909;839;640;477;330;166;61;5894
"412865 VIRMOND";310;361;365;361;643;578;551;433;266;146;45;4059
"412870 VITORINO";489;538;626;588;999;945;930;657;466;262;103;6603
"412880 XAMBRE";390;479;483;524;918;844;875;674;554;345;138;6224
"420005 ABDON BATISTA";189;206;235;240;398;366;396;351;222;88;34;2725
"420010 ABELARDO LUZ";1427;1745;1865;1620;2886;2460;2231;1571;913;416;143;17277
"420020 AGROLANDIA";726;677;779;833;1633;1433;1230;857;598;312;110;9188
"420030 AGRONOMICA";350;365;428;442;775;708;716;470;293;147;60;4754
"420040 AGUA DOCE";553;628;690;633;1105;984;946;689;476;263;97;7064
"420050 AGUAS DE CHAPECO";419;452;526;565;1053;835;880;716;400;220;89;6155
"420055 AGUAS FRIAS";148;187;236;236;349;369;380;287;192;86;35;2505
"420060 AGUAS MORNAS";280;394;496;515;896;808;831;557;373;227;90;5467
"420070 ALFREDO WAGNER";669;766;894;928;1550;1320;1399;955;578;304;107;9470
"420075 ALTO BELA VISTA";121;124;152;159;255;264;320;289;197;126;53;2060
"420080 ANCHIETA";468;522;612;606;964;858;969;734;455;275;82;6545
"420090 ANGELINA";323;384;465;470;869;734;815;565;427;281;118;5451
"420100 ANITA GARIBALDI";647;722;863;847;1364;1220;1260;946;664;426;151;9110
"420110 ANITAPOLIS";234;242;272;268;463;480;499;369;244;151;58;3280
"420120 ANTONIO CARLOS";468;552;640;654;1234;1212;1064;694;477;280;113;7388
"420125 APIUNA";690;801;912;892;1651;1477;1290;906;549;283;117;9568
"420127 ARABUTA";271;271;310;319;651;585;598;534;410;208;105;4262
"420130 ARAQUARI";2100;2211;2327;2140;4164;3504;2751;1780;909;478;152;22516
"420140 ARARANGUA";4514;4793;5351;5538;10976;9093;8875;6101;3431;1744;662;61078
"420150 ARMAZEM";530;556;682;731;1325;1050;1104;788;531;297;123;7717
"420160 ARROIO TRINTA";179;228;287;306;537;509;568;484;291;126;48;3563
"420165 ARVOREDO";137;179;199;219;369;308;355;273;165;78;28;2310
"420170 ASCURRA";486;516;609;647;1277;1143;1098;804;484;258;119;7441
"420180 ATALANTA";191;267;301;319;535;442;539;381;245;127;38;3385
"420190 AURORA";372;445;515;517;952;789;831;564;362;198;92;5637
"420195 BALNEARIO ARROIO DO SILVA";664;672;740;741;1370;1117;1302;1148;820;362;113;9049
"420200 BALNEARIO CAMBORIU";6068;6569;7771;8559;20379;16623;14636;11295;6492;3355;1352;103099
"420205 BALNEARIO BARRA DO SUL";547;593;708;613;1009;990;1094;1188;863;394;105;8104
"420207 BALNEARIO GAIVOTA";579;593;696;645;1168;945;1123;957;648;348;123;7825
"420208 BANDEIRANTE";196;222;274;279;397;377;438;371;260;154;45;3013
"420209 BARRA BONITA";130;143;180;178;240;263;300;244;178;83;33;1972
"420210 BARRA VELHA";1705;1765;2005;1906;3288;3066;2838;2307;1530;768;238;21416
"420213 BELA VISTA DO TOLDO";460;556;601;570;1045;935;817;537;300;167;68;6056
"420215 BELMONTE";196;196;233;250;408;367;373;292;215;105;38;2673
"420220 BENEDITO NOVO";711;739;828;843;1820;1587;1405;1095;683;397;164;10272
"420230 BIGUACU";4124;4719;5422;5411;10595;9149;7902;5339;2645;1376;547;57229
"420240 BLUMENAU";19504;21357;24638;26306;57590;50809;46581;30918;15747;8202;3420;305072
"420243 BOCAINA DO SUL";234;267;306;303;508;452;473;369;216;135;55;3318
"420245 BOMBINHAS";997;1053;1208;1188;2420;2229;1896;1315;698;318;111;13433
"420250 BOM JARDIM DA SERRA";313;365;443;420;688;623;648;418;294;143;57;4412
"420253 BOM JESUS";185;209;236;230;418;353;358;243;134;69;40;2475
"420257 BOM JESUS DO OESTE";137;153;184;186;299;299;307;282;199;99;35;2180
"420260 BOM RETIRO";758;819;902;855;1465;1220;1141;828;530;283;108;8909
"420270 BOTUVERA";252;262;334;408;755;639;726;470;313;166;73;4398
"420280 BRACO DO NORTE";2024;2342;2745;2811;5329;4460;4090;2513;1433;671;259;28677
"420285 BRACO DO TROMBUDO";264;247;257;286;618;517;445;362;257;145;62;3460
"420287 BRUNOPOLIS";195;259;308;262;440;447;402;312;216;108;49;2998
"420290 BRUSQUE";6857;6749;8044;9124;20248;16670;15197;9953;4890;2624;1150;101506
"420300 CACADOR";5640;6325;6881;6513;12281;10943;9623;6127;3681;1836;702;70552
"420310 CAIBI";377;457;555;574;991;857;979;764;410;275;115;6354
"420315 CALMON";348;430;427;354;528;472;422;256;145;62;21;3465
"420320 CAMBORIU";4977;5480;6116;5788;11051;9803;7657;4725;2263;1039;395;59294
"420325 CAPAO ALTO";208;227;261;241;409;382;420;307;225;131;45;2856
"420330 CAMPO ALEGRE";929;1019;1081;984;2022;1824;1546;1213;744;411;165;11938
"420340 CAMPO BELO DO SUL";598;658;732;674;1207;1099;1086;781;494;297;106;7732
"420350 CAMPO ERE";741;941;999;993;1544;1268;1208;931;643;351;118;9737
"420360 CAMPOS NOVOS";2528;2757;3101;3018;5614;4837;4497;3092;1905;1029;387;32765
"420370 CANELINHA";788;903;984;1007;1843;1601;1420;948;563;289;129;10475
"420380 CANOINHAS";3990;4509;4995;4932;9150;8193;7381;5062;3041;1668;586;53507
"420390 CAPINZAL";1501;1671;1834;1832;3834;3460;2895;1813;1129;567;218;20754
"420395 CAPIVARI DE BAIXO";1606;1618;1818;1920;3872;3149;3232;2227;1183;605;212;21442
"420400 CATANDUVAS";709;858;916;883;1633;1473;1273;844;533;274;79;9475
"420410 CAXAMBU DO SUL";283;330;408;416;681;601;697;598;373;186;89;4662
"420415 CELSO RAMOS";180;213;262;259;448;387;406;318;215;112;36;2836
"420417 CERRO NEGRO";252;341;371;340;574;526;496;377;268;155;50;3750
"420419 CHAPADAO DO LAGEADO";224;267;289;255;425;405;415;253;138;76;30;2777
"420420 CHAPECO";13203;14096;16242;17058;35562;29516;24796;15305;8177;4018;1565;179538
"420425 COCAL DO SUL";880;1052;1295;1433;2824;2358;2440;1626;748;337;153;15146
"420430 CONCORDIA";4609;4818;5496;5599;12223;10825;10139;7408;4458;2292;885;68752
"420435 CORDILHEIRA ALTA";215;239;303;358;669;544;535;427;253;107;54;3704
"420440 CORONEL FREITAS";616;742;880;959;1732;1453;1552;1202;751;388;159;10434
"420445 CORONEL MARTINS";139;207;258;249;343;369;380;249;187;87;20;2488
"420450 CORUPA";975;1004;1138;1203;2494;2136;1869;1303;834;536;209;13701
"420455 CORREIA PINTO";1157;1387;1583;1452;2553;2362;2053;1466;909;423;158;15503
"420460 CRICIUMA";13050;14010;16186;17592;36447;28391;29476;19938;9761;4791;1756;191398
"420470 CUNHA PORA";600;729;853;911;1737;1453;1669;1266;829;489;188;10724
"420475 CUNHATAI";118;124;162;168;269;251;331;239;138;77;29;1906
"420480 CURITIBANOS";3038;3460;3687;3380;6228;5645;5037;3610;2326;1214;468;38093
"420490 DESCANSO";531;591;716;780;1406;1150;1347;1134;714;368;153;8890
"420500 DIONISIO CERQUEIRA";1181;1310;1500;1385;2429;1932;1946;1546;993;542;203;14967
"420510 DONA EMMA";281;306;331;329;584;549;504;375;257;143;41;3700
"420515 DOUTOR PEDRINHO";265;262;301;290;526;518;495;367;270;155;51;3500
"420517 ENTRE RIOS";233;359;362;309;510;385;361;235;149;82;56;3041
"420519 ERMO";155;156;189;192;343;295;283;227;139;79;30;2088
"420520 ERVAL VELHO";274;304;346;370;629;587;627;552;386;204;72;4351
"420530 FAXINAL DOS GUEDES";845;914;1047;1027;1907;1622;1457;1057;617;270;112;10875
"420535 FLOR DO SERTAO";100;122;146;155;216;214;234;203;149;63;20;1622
"420540 FLORIANOPOLIS";24113;25996;30362;33854;82626;67298;60013;45181;24872;12925;5797;413037
"420543 FORMOSA DO SUL";154;208;255;261;385;369;410;269;208;118;36;2673
"420545 FORQUILHINHA";1704;1836;2096;2207;4277;3478;3160;1853;910;446;147;22114
"420550 FRAIBURGO";2901;3299;3539;3282;5859;5442;4759;3052;1680;797;250;34860
"420555 FREI ROGERIO";166;241;276;245;369;381;405;261;159;83;32;2618
"420560 GALVAO";259;310;354;347;574;510;544;425;268;148;46;3785
"420570 GAROPABA";1148;1322;1483;1438;2959;2924;2516;1777;1048;619;235;17469
"420580 GARUVA";1251;1353;1525;1393;2519;2086;1790;1244;720;363;105;14349
"420590 GASPAR";3968;4248;4967;5334;10572;9065;8500;5516;2682;1345;523;56720
"420600 GOVERNADOR CELSO RAMOS";743;949;1112;1142;2164;2125;1987;1404;756;412;160;12954
"420610 GRAO PARA";425;438;564;575;1093;904;940;670;391;189;87;6276
"420620 GRAVATAL";708;750;930;946;1765;1513;1598;1143;714;396;185;10648
"420630 GUABIRUBA";1149;1254;1517;1630;3341;2900;2706;1730;789;472;182;17670
"420640 GUARACIABA";598;710;886;964;1671;1462;1750;1311;795;455;195;10797
"420650 GUARAMIRIM";2698;2771;3166;3275;6773;5730;4561;2617;1329;678;262;33860
"420660 GUARUJA DO SUL";274;340;425;479;746;671;765;567;358;244;85;4954
"420665 GUATAMBU";335;408;482;466;769;638;649;537;299;135;50;4768
"420670 HERVAL D'OESTE";1483;1627;1856;1883;3835;3187;3094;2160;1288;723;255;21391
"420675 IBIAM";119;138;178;174;293;276;309;254;151;65;26;1983
"420680 IBICARE";201;248;261;264;500;460;523;464;321;182;53;3477
"420690 IBIRAMA";1282;1330;1465;1508;3061;2598;2385;1720;1082;633;258;17322
"420700 ICARA";3485;3606;4277;4651;8751;7088;7250;4494;2093;1072;416;47183
"420710 ILHOTA";973;975;1160;1117;2190;1865;1725;1105;621;354;137;12222
"420720 IMARUI";698;907;1076;997;1609;1583;1808;1497;1123;673;261;12232
"420730 IMBITUBA";2574;2886;3323;3429;6601;5799;5968;4548;2814;1476;583;40001
"420740 IMBUIA";467;501;529;532;963;836;805;552;316;159;50;5710
"420750 INDAIAL";3914;4062;4533;4711;9937;8668;7595;4910;2615;1417;544;52906
"420757 IOMERE";141;177;196;215;399;385;460;321;247;149;61;2751
"420760 IPIRA";290;345;401;385;720;633;728;625;408;257;101;4893
"420765 IPORA DO OESTE";564;598;731;741;1308;1192;1307;998;551;327;129;8446
"420768 IPUACU";664;820;803;663;1092;855;734;541;345;176;93;6786
"420770 IPUMIRIM";434;518;607;649;1178;1059;1086;848;531;282;96;7288
"420775 IRACEMINHA";261;346;370;356;620;598;693;521;368;203;66;4402
"420780 IRANI";715;817;913;883;1635;1402;1294;957;538;284;100;9538
"420785 IRATI";121;172;211;220;335;282;322;241;166;75;28;2173
"420790 IRINEOPOLIS";870;947;1031;961;1812;1562;1362;863;600;354;118;10480
"420800 ITA";431;512;566;561;1090;951;965;768;444;228;95;6611
"420810 ITAIOPOLIS";1747;1839;1978;1895;3447;3008;2575;1834;1186;662;254;20425
"420820 ITAJAI";13326;13880;15674;16176;34598;28396;25378;17053;8686;4537;1793;179497
"420830 ITAPEMA";3010;3281;3811;3793;7686;6757;6009;4423;2442;1067;350;42629
"420840 ITAPIRANGA";1030;1153;1367;1482;2715;2294;2206;1556;901;489;174;15367
"420845 ITAPOA";1004;1096;1235;1138;2053;1904;1902;1747;1133;503;127;13842
"420850 ITUPORANGA";1573;1791;2048;2168;3877;3250;3162;2040;1207;695;265;22076
"420860 JABORA";240;280;349;374;596;544;664;490;351;188;69;4145
"420870 JACINTO MACHADO";658;848;942;982;1784;1536;1605;1167;740;453;149;10864
"420880 JAGUARUNA";1162;1212;1439;1464;2839;2334;2361;2085;1262;652;256;17066
"420890 JARAGUA DO SUL";9820;9992;11293;12241;28530;24395;19922;12193;6022;3098;1270;138776
"420895 JARDINOPOLIS";93;153;186;172;272;246;318;187;131;68;21;1847
