"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315000 PESCADOR";346;436;429;465;685;512;441;329;285;173;82;4183
"315010 PIAU";195;198;237;231;455;431;432;325;245;145;64;2958
"315015 PIEDADE DE CARATINGA";609;705;687;665;1174;958;747;483;327;213;75;6643
"315020 PIEDADE DE PONTE NOVA";356;384;410;438;703;551;467;343;247;161;76;4136
"315030 PIEDADE DO RIO GRANDE";299;348;393;396;725;700;743;574;410;251;92;4931
"315040 PIEDADE DOS GERAIS";303;375;384;351;736;711;616;490;350;207;86;4609
"315050 PIMENTA";571;650;733;717;1387;1332;1217;792;478;267;120;8264
"315053 PINGO-D'AGUA";397;396;376;408;813;573;520;398;244;133;45;4303
"315057 PINTOPOLIS";778;834;818;815;1294;739;686;571;419;224;93;7271
"315060 PIRACEMA";383;534;571;549;1012;972;927;658;485;351;134;6576
"315070 PIRAJUBA";356;334;370;393;749;631;474;350;221;142;65;4085
"315080 PIRANGA";1402;1770;1820;1758;2971;2250;1959;1432;1086;733;333;17514
"315090 PIRANGUCU";379;441;448;455;861;750;718;523;339;230;97;5241
"315100 PIRANGUINHO";611;731;756;700;1289;1155;1067;724;523;307;105;7968
"315110 PIRAPETINGA";701;873;925;926;1787;1562;1449;1047;627;392;176;10465
"315120 PIRAPORA";4802;5015;5241;5560;10151;7437;6546;4353;2319;1373;615;53412
"315130 PIRAUBA";803;842;887;963;1876;1576;1594;1118;792;532;203;11186
"315140 PITANGUI";1955;2218;2354;2284;4214;3776;3236;2152;1331;846;412;24778
"315150 PIUMHI";2119;2471;2585;2751;5377;4641;4545;3247;1956;1262;513;31467
"315160 PLANURA";943;797;822;1005;1857;1475;1272;864;521;240;77;9873
"315170 POCO FUNDO";1134;1215;1196;1327;2536;2452;2348;1805;1075;642;279;16009
"315180 POCOS DE CALDAS";10424;11484;11898;12694;26239;22664;20647;16366;9578;5506;2252;149752
"315190 POCRANE";628;728;788;821;1588;1210;1188;1024;765;514;221;9475
"315200 POMPEU";2431;2788;2866;2867;4900;4204;3636;2275;1521;877;295;28660
"315210 PONTE NOVA";4113;4596;4894;5087;10174;8500;8121;5746;3403;2213;1013;57860
"315213 PONTO CHIQUE";352;413;427;426;776;481;394;313;205;106;46;3939
"315217 PONTO DOS VOLANTES";1220;1323;1169;1132;1825;1326;1065;892;778;400;167;11297
"315220 PORTEIRINHA";2959;3444;3785;3984;7389;5273;4456;3302;2148;1180;584;38504
"315230 PORTO FIRME";679;847;857;918;1960;1495;1309;909;661;479;191;10305
"315240 POTE";1326;1587;1591;1555;2674;1948;1628;1266;1040;739;331;15685
"315250 POUSO ALEGRE";9041;10344;10891;11267;22212;19437;17717;12171;6685;3756;1502;125023
"315260 POUSO ALTO";423;495;560;534;965;978;986;669;477;313;102;6502
"315270 PRADOS";637;694;676;685;1395;1335;1188;760;522;313;121;8326
"315280 PRATA";2024;2140;2242;2289;4471;4107;3360;2336;1444;789;362;25564
"315290 PRATAPOLIS";599;678;724;720;1333;1278;1335;1060;750;468;189;9134
"315300 PRATINHA";211;240;236;256;517;490;460;339;260;136;55;3200
"315310 PRESIDENTE BERNARDES";442;546;514;475;875;746;744;538;438;327;116;5761
"315320 PRESIDENTE JUSCELINO";303;390;391;421;700;592;466;359;301;149;61;4133
"315330 PRESIDENTE KUBITSCHEK";328;298;300;323;552;357;297;242;176;101;44;3018
"315340 PRESIDENTE OLEGARIO";1307;1693;1661;1711;3204;2968;2414;1786;1185;654;217;18800
"315350 ALTO JEQUITIBA";674;754;737;786;1444;1205;1147;803;459;368;163;8540
"315360 PRUDENTE DE MORAIS";710;864;960;1001;1640;1337;1252;731;463;248;99;9305
"315370 QUARTEL GERAL";245;291;310;268;488;449;449;333;240;144;57;3274
"315380 QUELUZITO";97;142;148;135;264;291;296;217;160;88;37;1875
"315390 RAPOSOS";1172;1290;1429;1454;2955;2293;2028;1411;709;386;168;15295
"315400 RAUL SOARES";1752;1988;1944;2074;3952;3473;3234;2417;1820;1272;553;24479
"315410 RECREIO";673;757;795;879;1636;1339;1439;1204;897;592;264;10475
"315415 REDUTO";602;656;657;637;1135;895;765;509;327;214;84;6481
"315420 RESENDE COSTA";757;882;942;958;1725;1591;1577;1088;745;479;196;10940
"315430 RESPLENDOR";1362;1457;1458;1453;2837;2415;2165;1772;1305;821;361;17406
"315440 RESSAQUINHA";327;414;445;391;740;735;616;446;309;186;65;4674
"315445 RIACHINHO";680;872;911;834;1454;1055;939;654;448;237;78;8162
"315450 RIACHO DOS MACHADOS";878;1018;1102;1087;1750;1150;991;722;489;255;113;9555
"315460 RIBEIRAO DAS NEVES";25186;29709;28773;28642;56464;44944;34690;22267;10311;4822;1650;287458
"315470 RIBEIRAO VERMELHO";255;270;292;317;643;467;589;427;263;213;98;3834
"315480 RIO ACIMA";641;811;795;880;1663;1342;1102;742;473;227;101;8777
"315490 RIO CASCA";1190;1296;1328;1385;2604;1924;1886;1407;912;652;283;14867
"315500 RIO DOCE";146;211;226;226;363;328;368;227;180;119;71;2465
"315510 RIO DO PRADO";474;496;536;560;898;699;600;445;352;236;90;5386
"315520 RIO ESPERA";414;589;579;568;974;941;834;594;545;321;142;6501
"315530 RIO MANSO";324;425;406;452;882;778;685;528;391;211;84;5166
"315540 RIO NOVO";548;729;755;778;1369;1277;1268;893;629;408;183;8837
"315550 RIO PARANAIBA";886;996;1034;1053;2186;1957;1627;1062;688;384;135;12008
"315560 RIO PARDO DE MINAS";2417;3481;3294;3240;5388;3701;2961;2082;1430;776;287;29057
"315570 RIO PIRACICABA";999;1195;1288;1235;2471;2152;1997;1394;925;556;229;14441
"315580 RIO POMBA";1108;1333;1511;1576;2757;2448;2306;1740;1197;847;382;17205
"315590 RIO PRETO";357;442;421;419;860;811;753;539;398;238;112;5350
"315600 RIO VERMELHO";1223;1703;1591;1520;2241;1679;1505;1191;888;597;231;14369
"315610 RITAPOLIS";303;404;462;411;767;783;747;600;398;239;88;5202
"315620 ROCHEDO DE MINAS";157;194;190;196;298;307;297;199;124;81;44;2087
"315630 RODEIRO";472;566;581;594;1191;1027;869;548;348;218;76;6490
"315640 ROMARIA";281;326;342;312;636;583;517;357;220;108;38;3720
"315645 ROSARIO DA LIMEIRA";259;358;417;419;779;609;517;388;247;155;56;4204
"315650 RUBELITA";791;859;865;840;1476;1069;984;849;598;310;140;8781
"315660 RUBIM";780;844;960;996;1609;1320;1156;903;778;488;204;10038
"315670 SABARA";9928;11833;11830;11699;23437;19344;16445;10532;5914;3117;1183;125262
"315680 SABINOPOLIS";1367;1612;1655;1585;2625;2076;1897;1315;1049;706;342;16229
"315690 SACRAMENTO";1777;1874;2060;2149;4121;3487;3130;2209;1456;875;363;23501
"315700 SALINAS";2919;3542;3658;3827;7186;5402;4447;3438;2498;1502;666;39085
"315710 SALTO DA DIVISA";742;623;682;716;1176;865;811;550;410;274;125;6974
"315720 SANTA BARBARA";2252;2406;2686;2795;5075;3936;3606;2241;1302;753;309;27361
"315725 SANTA BARBARA DO LESTE";622;731;691;716;1374;1147;951;657;429;267;92;7677
"315727 SANTA BARBARA DO MONTE VERDE";200;223;248;225;387;447;378;250;194;105;42;2699
"315730 SANTA BARBARA DO TUGURIO";329;397;434;423;774;707;622;486;316;194;73;4755
"315733 SANTA CRUZ DE MINAS";564;669;735;723;1391;1248;1082;682;381;190;77;7742
"315737 SANTA CRUZ DE SALINAS";435;479;475;439;731;527;496;429;345;195;79;4630
"315740 SANTA CRUZ DO ESCALVADO";330;452;454;457;879;687;639;502;415;283;133;5231
"315750 SANTA EFIGENIA DE MINAS";390;516;540;484;866;614;484;391;298;165;61;4809
"315760 SANTA FE DE MINAS";392;468;457;422;679;504;484;325;215;131;52;4129
"315765 SANTA HELENA DE MINAS";678;690;632;627;1057;676;563;468;374;208;103;6076
"315770 SANTA JULIANA";838;841;945;990;1948;1643;1414;912;527;266;112;10436
"315780 SANTA LUZIA";16594;19829;19085;19269;38404;31757;25045;16563;8532;4064;1405;200547
"315790 SANTA MARGARIDA";1404;1475;1415;1463;2733;2070;1771;1168;722;451;200;14872
"315800 SANTA MARIA DE ITABIRA";827;1071;1133;1064;1774;1476;1211;850;609;468;217;10700
"315810 SANTA MARIA DO SALTO";447;459;538;585;926;670;637;499;348;216;123;5448
"315820 SANTA MARIA DO SUACUI";1261;1568;1550;1519;2505;1796;1595;1164;881;581;260;14680
"315830 SANTANA DA VARGEM";540;691;673;671;1318;1164;991;721;411;220;83;7483
"315840 SANTANA DE CATAGUASES";258;247;281;272;540;508;511;415;299;197;78;3606
"315850 SANTANA DE PIRAPAMA";581;726;710;737;1399;1138;1024;847;638;416;172;8388
"315860 SANTANA DO DESERTO";282;330;340;350;614;599;538;362;278;153;65;3911
"315870 SANTANA DO GARAMBEU";138;185;184;205;403;306;260;240;150;87;35;2193
"315880 SANTANA DO JACARE";291;386;407;420;750;670;594;443;344;227;102;4634
"315890 SANTANA DO MANHUACU";781;879;818;852;1565;1240;992;724;487;308;124;8770
"315895 SANTANA DO PARAISO";2199;2551;2426;2391;4686;3705;2924;1917;1035;605;217;24656
"315900 SANTANA DO RIACHO";272;346;379;358;737;575;483;375;252;160;71;4008
"315910 SANTANA DOS MONTES";256;368;357;342;609;599;505;384;278;172;74;3944
"315920 SANTA RITA DE CALDAS";595;642;675;693;1479;1419;1335;1127;712;447;179;9303
"315930 SANTA RITA DE JACUTINGA";314;390;400;408;783;747;738;545;435;290;126;5176
"315935 SANTA RITA DE MINAS";511;587;636;606;1145;933;799;546;361;217;80;6421
"315940 SANTA RITA DE IBITIPOCA";274;337;314;333;584;582;491;370;253;157;55;3750
"315950 SANTA RITA DO ITUETO";506;556;531;538;1038;849;718;536;371;215;85;5943
"315960 SANTA RITA DO SAPUCAI";2751;3146;3263;3335;6554;5510;4773;3266;1922;1212;546;36278
"315970 SANTA ROSA DA SERRA";259;310;271;287;556;460;455;313;198;98;46;3253
"315980 SANTA VITORIA";1332;1349;1460;1498;2994;2886;2366;1741;1267;709;296;17898
"315990 SANTO ANTONIO DO AMPARO";1346;1624;1637;1623;3075;2370;2215;1626;983;565;212;17276
"316000 SANTO ANTONIO DO AVENTUREIRO";237;269;287;270;540;539;509;401;284;190;77;3603
"316010 SANTO ANTONIO DO GRAMA";298;366;417;399;683;592;531;391;300;202;93;4272
"316020 SANTO ANTONIO DO ITAMBE";392;561;502;463;738;482;420;357;243;161;60;4379
"316030 SANTO ANTONIO DO JACINTO";1153;1110;1143;1194;2163;1445;1364;1090;799;481;207;12149
"316040 SANTO ANTONIO DO MONTE";1982;2216;2329;2335;4469;3885;3486;2312;1414;876;340;25644
"316045 SANTO ANTONIO DO RETIRO";639;833;774;783;1272;802;701;551;371;205;65;6996
"316050 SANTO ANTONIO DO RIO ABAIXO";134;165;167;168;286;263;265;159;104;84;35;1830
"316060 SANTO HIPOLITO";263;343;332;320;516;410;452;309;227;159;62;3393
"316070 SANTOS DUMONT";3315;3888;4073;4035;7816;6785;7038;4812;3041;1853;770;47426
"316080 SAO BENTO ABADE";396;518;457;443;741;659;499;317;208;107;34;4379
"316090 SAO BRAS DO SUACUI";241;265;267;317;583;497;525;340;239;161;71;3506
"316095 SAO DOMINGOS DAS DORES";462;591;571;587;1051;775;626;359;241;119;63;5445
"316100 SAO DOMINGOS DO PRATA";1208;1432;1493;1612;2844;2369;2423;1804;1336;892;406;17819
"316105 SAO FELIX DE MINAS";275;334;333;335;629;489;381;275;243;129;55;3478
"316110 SAO FRANCISCO";5164;6422;6482;6138;9638;6146;5240;3928;2801;1606;573;54138
"316120 SAO FRANCISCO DE PAULA";440;556;592;613;1263;950;860;595;385;284;98;6636
"316130 SAO FRANCISCO DE SALES";434;446;483;517;1062;898;824;483;315;195;64;5721
"316140 SAO FRANCISCO DO GLORIA";374;492;467;488;930;781;701;517;355;256;106;5467
"316150 SAO GERALDO";656;774;828;852;1614;1325;1287;936;651;459;207;9589
"316160 SAO GERALDO DA PIEDADE";415;488;477;490;813;547;504;395;303;188;79;4699
"316165 SAO GERALDO DO BAIXIO";277;304;307;321;551;474;439;288;213;128;40;3342
"316170 SAO GONCALO DO ABAETE";700;731;749;746;1233;996;905;620;399;233;78;7390
"316180 SAO GONCALO DO PARA";739;799;813;857;1678;1474;1278;900;683;400;147;9768
"316190 SAO GONCALO DO RIO ABAIXO";681;925;906;919;1821;1392;1132;763;531;306;147;9523
"316200 SAO GONCALO DO SAPUCAI";1828;2101;2243;2216;3976;3349;3131;2330;1405;924;344;23847
"316210 SAO GOTARDO";2438;2781;2962;2976;5707;4859;3952;2525;1578;883;361;31022
"316220 SAO JOAO BATISTA DO GLORIA";446;585;614;571;1146;1083;949;683;420;217;102;6816
"316225 SAO JOAO DA LAGOA";357;456;520;490;821;594;548;418;256;151;53;4664
"316230 SAO JOAO DA MATA";182;202;239;251;424;435;435;300;181;111;35;2795
"316240 SAO JOAO DA PONTE";2067;2903;2950;2997;4762;3071;2693;2096;1472;810;300;26121
"316245 SAO JOAO DAS MISSOES";1520;1552;1505;1287;1981;1234;928;606;488;232;108;11441
"316250 SAO JOAO DEL REI";5297;6261;6727;6972;13961;12960;12922;8877;5479;3342;1392;84190
"316255 SAO JOAO DO MANHUACU";905;1023;1005;1026;1819;1403;1187;747;451;258;101;9925
"316257 SAO JOAO DO MANTENINHA";374;408;407;462;797;741;648;472;348;268;98;5023
"316260 SAO JOAO DO ORIENTE";639;706;814;769;1357;1158;979;756;562;369;145;8254
"316265 SAO JOAO DO PACUI";362;410;422;430;705;485;417;347;242;137;50;4007
"316270 SAO JOAO DO PARAISO";1721;2211;2478;2546;4249;2716;2332;1831;1270;690;284;22328
"316280 SAO JOAO EVANGELISTA";1220;1624;1651;1604;2633;1971;1792;1321;1066;693;293;15868
"316290 SAO JOAO NEPOMUCENO";1626;2016;2115;2160;3911;3577;3696;2615;1638;1214;568;25136
"316292 SAO JOAQUIM DE BICAS";2060;2352;2321;2359;4700;3474;2637;1771;1049;577;193;23493
"316294 SAO JOSE DA BARRA";516;565;608;634;1121;1000;958;687;335;173;70;6667
"316295 SAO JOSE DA LAPA";1452;1812;1802;1777;3327;2972;2435;1537;805;429;190;18538
"316300 SAO JOSE DA SAFIRA";396;466;451;453;747;560;413;268;182;121;40;4097
"316310 SAO JOSE DA VARGINHA";302;376;368;382;675;601;516;306;220;153;47;3946
"316320 SAO JOSE DO ALEGRE";272;365;348;365;630;577;567;392;272;161;63;4012
"316330 SAO JOSE DO DIVINO";357;386;396;413;665;510;431;315;252;138;61;3924
"316340 SAO JOSE DO GOIABAL";437;500;548;533;960;769;811;549;387;271;119;5884
"316350 SAO JOSE DO JACURI";564;668;703;703;1115;889;726;550;449;286;119;6772
"316360 SAO JOSE DO MANTIMENTO";177;254;226;252;433;358;339;217;170;100;46;2572
"316370 SAO LOURENCO";2886;3231;3259;3352;6947;5844;5850;4259;2667;1750;831;40876
"316380 SAO MIGUEL DO ANTA";466;546;622;658;1131;938;904;667;439;353;136;6860
"316390 SAO PEDRO DA UNIAO";360;413;449;477;797;714;773;637;402;223;102;5347
"316400 SAO PEDRO DOS FERROS";757;765;800;810;1460;1144;1124;823;574;406;176;8839
"316410 SAO PEDRO DO SUACUI";441;551;565;598;1004;672;612;540;463;294;124;5864
"316420 SAO ROMAO";937;1107;1121;1076;1818;1170;992;652;407;248;93;9621
"316430 SAO ROQUE DE MINAS";477;540;531;529;1065;1074;964;714;459;248;99;6700
"316440 SAO SEBASTIAO DA BELA VISTA";450;417;403;428;814;682;643;482;280;169;61;4829
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";214;234;259;243;491;395;372;269;169;96;36;2778
"316447 SAO SEBASTIAO DO ANTA";507;616;547;573;1084;739;583;396;243;171;65;5524
"316450 SAO SEBASTIAO DO MARANHAO";1006;1311;1170;1149;1852;1298;1115;957;728;440;177;11203
"316460 SAO SEBASTIAO DO OESTE";440;404;413;508;982;776;739;560;370;241;90;5523
"316470 SAO SEBASTIAO DO PARAISO";4784;5455;5552;5594;11067;9123;8561;6488;3947;2487;960;64018
"316480 SAO SEBASTIAO DO RIO PRETO";145;140;114;129;256;268;208;164;145;95;41;1705
"316490 SAO SEBASTIAO DO RIO VERDE";146;141;163;172;316;311;323;241;144;104;46;2107
"316500 SAO TIAGO";745;885;927;925;1792;1490;1476;1047;732;471;181;10671
"316510 SAO TOMAS DE AQUINO";605;662;644;670;1221;914;882;749;523;312;132;7314
"316520 SAO THOME DAS LETRAS";502;690;645;635;1069;1084;946;558;305;159;44;6637
"316530 SAO VICENTE DE MINAS";452;627;677;610;1116;981;937;642;423;271;123;6859
"316540 SAPUCAI-MIRIM";492;622;579;551;1020;880;771;536;360;215;71;6097
"316550 SARDOA";451;628;610;566;981;674;599;373;313;166;64;5425
"316553 SARZEDO";2112;2358;2267;2259;4492;3868;2887;1723;830;424;153;23373
"316555 SETUBINHA";1360;1414;1289;1187;1747;1032;929;705;500;262;131;10556
"316556 SEM-PEIXE";174;218;264;260;474;358;390;328;307;176;70;3019
"316557 SENADOR AMARAL";480;526;501;512;963;833;646;448;233;120;34;5296
"316560 SENADOR CORTES";181;181;186;166;325;282;258;196;127;91;41;2034
"316570 SENADOR FIRMINO";492;537;630;661;1156;896;983;736;560;374;136;7161
"316580 SENADOR JOSE BENTO";91;136;148;144;274;309;364;269;191;111;45;2082
"316590 SENADOR MODESTINO GONCALVES";353;491;537;521;842;604;526;418;345;172;75;4884
"316600 SENHORA DE OLIVEIRA";410;514;535;509;984;840;716;505;392;278;104;5787
"316610 SENHORA DO PORTO";326;341;325;314;549;417;380;333;309;204;80;3578
"316620 SENHORA DOS REMEDIOS";695;832;897;936;1796;1580;1333;1014;697;388;181;10349
"316630 SERICITA";626;707;692;722;1390;1010;802;564;396;234;86;7229
"316640 SERITINGA";126;148;150;163;284;264;244;197;124;80;29;1809
"316650 SERRA AZUL DE MINAS";401;559;538;465;706;498;418;302;218;130;65;4300
"316660 SERRA DA SAUDADE";59;61;72;74;149;126;118;95;46;38;14;852
"316670 SERRA DOS AIMORES";797;816;781;798;1481;1066;972;718;544;351;183;8507
"316680 SERRA DO SALITRE";892;964;1036;1031;1813;1676;1328;793;497;243;92;10365
"316690 SERRANIA";671;714;712;713;1284;1011;988;704;450;307;132;7686
"316695 SERRANOPOLIS DE MINAS";383;397;427;424;792;536;530;393;286;145;69;4382
"316700 SERRANOS";140;173;193;204;353;277;273;187;148;82;33;2063
"316710 SERRO";1821;2468;2382;2305;3579;2646;2359;1553;1078;800;341;21332
"316720 SETE LAGOAS";15051;17628;18973;20073;38506;32334;28818;18757;10529;5589;2212;208470
"316730 SILVEIRANIA";132;184;208;194;361;302;332;202;155;113;36;2219
"316740 SILVIANOPOLIS";434;463;501;518;896;869;834;686;486;281;125;6093
"316750 SIMAO PEREIRA";172;241;227;223;415;370;365;256;173;92;36;2570
"316760 SIMONESIA";1609;1789;1798;1806;3438;2551;1995;1428;1000;532;237;18183
"316770 SOBRALIA";513;558;560;560;946;747;766;561;456;319;124;6110
"316780 SOLEDADE DE MINAS";487;421;465;490;948;760;755;549;410;229;99;5613
"316790 TABULEIRO";281;341;361;377;659;576;607;454;339;253;88;4336
"316800 TAIOBEIRAS";2528;2980;3107;3053;5580;4181;3472;2446;1575;1018;430;30370
"316805 TAPARUBA";238;219;249;277;544;412;439;341;270;167;77;3233
"316810 TAPIRA";291;310;359;369;679;585;592;371;202;114;52;3924
"316820 TAPIRAI";120;162;152;159;283;293;288;204;154;81;25;1921
"316830 TAQUARACU DE MINAS";306;346;328;328;657;534;460;348;263;130;68;3768
"316840 TARUMIRIM";1187;1258;1242;1313;2439;1797;1742;1475;1133;762;312;14660
"316850 TEIXEIRAS";730;912;1037;1031;1842;1670;1556;1163;794;548;237;11520
"316860 TEOFILO OTONI";10865;12104;12152;12884;24657;19371;16608;11645;8108;5078;2229;135701
"316870 TIMOTEO";5931;6500;6989;7245;14442;12148;11776;7193;4122;2379;807;79532
"316880 TIRADENTES";459;567;573;565;1205;1074;982;649;344;200;69;6687
"316890 TIROS";473;540;545;567;1126;1066;1065;850;566;338;146;7282
"316900 TOCANTINS";1092;1295;1414;1352;2708;2361;2120;1544;1057;658;267;15868
"316905 TOCOS DO MOJI";202;282;308;313;657;655;648;419;288;156;60;3988
"316910 TOLEDO";442;483;503;477;910;863;715;588;383;245;86;5695
"316920 TOMBOS";791;772;793;843;1783;1450;1423;1073;766;516;264;10474
"316930 TRES CORACOES";5633;6643;6653;6558;12896;10412;9490;6584;3809;2144;854;71676
"316935 TRES MARIAS";2161;2551;2619;2558;4980;4185;3636;2435;1265;616;246;27252
"316940 TRES PONTAS";4101;4950;4954;4783;9565;8051;7172;5035;2893;1806;685;53995
"316950 TUMIRITINGA";573;659;617;567;1032;789;733;525;441;223;104;6263
"316960 TUPACIGUARA";1733;1906;2001;2052;3751;3623;3356;2496;1792;1120;489;24319
"316970 TURMALINA";1440;1765;1886;2046;3461;2267;1932;1300;860;511;208;17676
"316980 TURVOLANDIA";316;418;423;422;749;675;623;456;307;168;54;4611
"316990 UBA";7319;8507;8586;8877;17538;14969;13530;8945;5167;3165;1294;97897
"317000 UBAI";1172;1341;1329;1272;2098;1317;1097;910;616;320;137;11609
"317005 UBAPORANGA";999;1116;1148;1178;2105;1680;1560;1068;691;445;176;12166
"317010 UBERABA";20268;21286;23370;25405;51625;43045;40415;29104;17714;10422;4182;286836
"317020 UBERLANDIA";43519;46164;49996;53716;107806;93392;81334;53261;29679;15736;6149;580752
"317030 UMBURATIBA";242;267;267;262;540;343;327;240;181;102;49;2820
"317040 UNAI";6250;6932;7187;7448;14375;12024;9794;6354;3623;1901;660;76548
"317043 UNIAO DE MINAS";383;388;409;412;802;748;583;397;272;148;45;4587
"317047 URUANA DE MINAS";254;317;337;318;565;465;394;325;206;101;38;3320
"317050 URUCANIA";852;1007;1070;1052;1865;1509;1254;864;588;337;137;10535
"317052 URUCUIA";1254;1500;1468;1315;2438;1536;1141;802;610;315;117;12496
"317057 VARGEM ALEGRE";454;620;604;611;1129;919;819;621;444;293;111;6625
"317060 VARGEM BONITA";179;147;164;189;360;308;339;253;169;83;34;2225
"317065 VARGEM GRANDE DO RIO PARDO";374;538;552;541;825;639;491;351;226;142;57;4736
"317070 VARGINHA";8785;9825;10211;10858;22243;18406;17249;11971;6251;3538;1400;120737
"317075 VARJAO DE MINAS";491;536;603;605;1012;889;683;379;236;125;36;5595
"317080 VARZEA DA PALMA";3017;3398;3613;3848;6650;4841;4324;2776;1520;814;301;35102
"317090 VARZELANDIA";1986;2268;2297;2289;3409;2105;1850;1418;1024;637;250;19533
"317100 VAZANTE";1536;1692;1767;1813;3522;3294;2781;1745;1053;473;181;19857
"317103 VERDELANDIA";893;1060;1100;953;1467;930;700;469;327;160;54;8113
"317107 VEREDINHA";432;537;623;652;1023;713;630;484;294;167;65;5620
"317110 VERISSIMO";261;295;297;261;509;517;449;348;230;130;46;3343
"317115 VERMELHO NOVO";364;442;408;440;836;710;591;413;282;179;81;4746
"317120 VESPASIANO";8298;10005;9670;9347;18928;15333;11960;7287;3685;1754;626;96893
"317130 VICOSA";4795;5791;6129;6775;13504;10807;9822;6771;3682;2157;924;71157
"317140 VIEIRAS";292;299;344;365;605;539;564;383;255;172;68;3886
"317150 MATHIAS LOBATO";357;375;388;375;594;406;423;297;168;100;52;3535
"317160 VIRGEM DA LAPA";1021;1293;1435;1518;2512;1711;1610;1175;877;539;231;13922
"317170 VIRGINIA";655;728;730;775;1523;1230;1216;913;553;369;137;8829
"317180 VIRGINOPOLIS";803;1035;1131;1098;1779;1368;1379;939;677;454;218;10881
"317190 VIRGOLANDIA";439;565;606;568;944;694;692;527;444;313;142;5934
"317200 VISCONDE DO RIO BRANCO";2775;2970;3208;3350;6516;5396;4991;3456;2173;1429;605;36869
"317210 VOLTA GRANDE";395;459;476;449;854;701;649;475;323;237;105;5123
"317220 WENCESLAU BRAZ";194;208;228;205;405;406;382;262;180;113;38;2621
"320010 AFONSO CLAUDIO";2616;2685;2797;2980;5814;4746;4005;2913;2028;1183;506;32273
"320013 AGUIA BRANCA";795;861;868;900;1726;1481;1261;888;570;314;112;9776
"320016 AGUA DOCE DO NORTE";1045;1162;1126;1173;2219;1766;1449;1088;750;465;189;12432
"320020 ALEGRE";2250;2701;2795;2947;5391;4313;4133;2996;1944;1378;630;31478
"320030 ALFREDO CHAVES";1037;1040;1130;1202;2506;2186;1963;1379;915;540;256;14154
"320035 ALTO RIO NOVO";636;681;614;720;1371;1074;893;639;398;250;77;7353
"320040 ANCHIETA";1830;1902;1939;2215;4295;3413;2893;1995;1147;701;295;22625
"320050 APIACA";588;628;661;700;1310;1057;996;778;500;372;140;7730
"320060 ARACRUZ";6838;7363;7490;7909;14884;11469;9407;6176;2996;1773;760;77065
"320070 ATILIO VIVACQUA";758;860;858;937;1778;1390;1241;911;527;358;154;9772
"320080 BAIXO GUANDU";2222;2619;2614;2511;5055;4329;3781;2639;1842;1153;513;29278
"320090 BARRA DE SAO FRANCISCO";3354;3554;3514;3872;7230;5976;5092;3450;2389;1420;571;40422
"320100 BOA ESPERANCA";1235;1332;1357;1400;2540;2068;1841;1181;734;454;191;14333
"320110 BOM JESUS DO NORTE";720;800;747;840;1668;1364;1308;947;598;420;191;9603
"320115 BREJETUBA";1173;1368;1196;1225;2484;1765;1317;814;461;235;71;12109
"320120 CACHOEIRO DE ITAPEMIRIM";14492;15936;16471;17648;33873;28077;25990;17464;9915;5904;2426;188196
"320130 CARIACICA";30462;32216;31498;33357;66120;53454;44417;28929;15476;8359;3180;347468
"320140 CASTELO";2322;2772;2858;3089;6156;5392;4849;3249;2153;1362;592;34794
"320150 COLATINA";7610;8844;9292;10271;20027;17504;15693;10291;6106;3733;1549;110920
"320160 CONCEICAO DA BARRA";2716;2968;2900;2915;5245;3978;3170;2136;1328;726;278;28360
"320170 CONCEICAO DO CASTELO";940;1005;977;1112;2139;1719;1476;1068;632;430;160;11658
"320180 DIVINO DE SAO LOURENCO";421;483;445;481;797;692;602;404;223;132;60;4740
"320190 DOMINGOS MARTINS";2381;2742;2788;3016;5876;5085;4163;2744;1757;1084;464;32100
"320200 DORES DO RIO PRETO";545;605;579;623;1154;937;830;575;332;207;80;6467
"320210 ECOPORANGA";1971;2225;2052;2216;4339;3559;2946;2123;1377;873;381;24062
"320220 FUNDAO";1311;1433;1354;1418;2770;2341;2054;1472;860;580;269;15862
"320225 GOVERNADOR LINDENBERG";862;853;888;948;1853;1666;1403;916;597;377;153;10516
"320230 GUACUI";2219;2541;2486;2567;4838;3749;3458;2636;1560;1058;480;27592
"320240 GUARAPARI";8301;9201;8891;9154;18658;15469;13167;9049;5258;2938;1110;101196
"320245 IBATIBA";1882;2113;1989;2090;4118;3187;2482;1758;1109;668;269;21665
"320250 IBIRACU";818;933;1026;1060;2079;1647;1375;960;593;372;176;11039
"320255 IBITIRAMA";913;1000;886;922;1691;1285;1056;727;424;274;91;9269
"320260 ICONHA";795;895;1018;1129;2259;1950;1845;1186;729;415;192;12413
"320265 IRUPI";1001;1159;1071;1116;2217;1685;1297;901;550;337;133;11467
"320270 ITAGUACU";964;1119;1153;1260;2470;2162;2006;1510;976;707;283;14610
"320280 ITAPEMIRIM";2755;2868;2742;2961;5534;4415;3746;2596;1533;876;361;30387
"320290 ITARANA";669;941;953;987;2010;1722;1484;1095;772;507;211;11351
"320300 IUNA";2419;2631;2493;2767;5144;4008;3355;2192;1370;811;312;27502
"320305 JAGUARE";2237;2366;2268;2440;4632;3345;2626;1663;950;525;206;23258
