"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"314540 OLARIA";193;202;210;195;376;368;285;203;170;89;26;2317
"314545 OLHOS-D'AGUA";524;530;593;558;711;562;435;286;202;96;23;4520
"314550 OLIMPIO NORONHA";220;208;187;238;385;322;300;201;151;84;45;2341
"314560 OLIVEIRA";3328;3419;3491;3652;6605;5870;4856;3139;2214;1449;443;38466
"314570 OLIVEIRA FORTES";184;197;200;211;340;329;283;200;135;90;26;2195
"314580 ONCA DE PITANGUI";314;296;267;290;588;430;313;240;182;117;31;3068
"314585 ORATORIOS";404;448;463;505;742;599;511;343;231;194;45;4485
"314587 ORIZANIA";762;752;721;702;1219;886;674;446;304;207;54;6727
"314590 OURO BRANCO";2842;3185;3618;3626;5235;4877;4675;2083;979;563;100;31783
"314600 OURO FINO";2516;2538;2683;2824;5067;4631;3837;2782;1910;1271;370;30429
"314610 OURO PRETO";6276;6484;6678;6860;12133;10469;8337;5267;3408;1978;559;68449
"314620 OURO VERDE DE MINAS";684;724;786;741;926;682;575;474;415;235;108;6350
"314625 PADRE CARVALHO";690;750;792;672;774;547;502;318;205;144;43;5437
"314630 PADRE PARAISO";2090;2084;2163;2094;2733;2048;1670;1348;1032;626;202;18090
"314640 PAINEIRAS";378;442;437;448;765;793;629;482;348;203;56;4981
"314650 PAINS";659;690;726;711;1293;1303;1051;690;500;316;81;8020
"314655 PAI PEDRO";660;751;755;734;950;706;565;382;279;164;44;5990
"314660 PAIVA";114;144;124;155;271;252;221;143;118;89;23;1654
"314670 PALMA";511;513;631;676;969;941;840;687;492;355;107;6722
"314675 PALMOPOLIS";745;979;1148;1154;1497;978;869;645;474;277;80;8846
"314690 PAPAGAIOS";1492;1474;1350;1234;2333;2092;1330;755;522;291;134;13007
"314700 PARACATU";8625;8929;8866;8445;13939;11513;8218;4672;2916;1645;571;78339
"314710 PARA DE MINAS";6945;7286;7344;7422;13461;12162;9584;5715;3635;2115;632;76301
"314720 PARAGUACU";1645;1804;1979;1867;3123;2918;2381;1697;1144;788;238;19584
"314730 PARAISOPOLIS";1618;1619;1686;1705;3014;2810;2140;1549;1156;688;196;18181
"314740 PARAOPEBA";2083;2245;2229;2168;3622;3453;2373;1481;875;511;137;21177
"314750 PASSABEM";146;191;209;192;297;239;210;188;151;100;47;1970
"314760 PASSA QUATRO";1336;1407;1402;1471;2600;2319;1970;1267;827;567;153;15319
"314770 PASSA TEMPO";647;711;750;796;1369;1349;1060;831;638;384;117;8652
"314780 PASSA-VINTE";174;202;212;200;348;365;258;193;145;86;24;2207
"314790 PASSOS";8809;9109;9312;9490;17020;15699;13076;8668;5470;3218;951;100822
"314795 PATIS";589;689;712;645;795;625;457;391;264;142;38;5347
"314800 PATOS DE MINAS";10757;11766;12021;12539;22609;21211;16801;10432;6552;3688;1023;129399
"314810 PATROCINIO";7470;7455;7580;7492;13521;12267;8983;5490;3519;1926;476;76179
"314820 PATROCINIO DO MURIAE";409;398;451;492;777;700;607;498;349;269;88;5038
"314830 PAULA CANDIDO";905;926;973;993;1465;1324;997;659;574;368;107;9291
"314840 PAULISTAS";556;596;627;566;724;584;477;391;364;252;76;5213
"314850 PAVAO";887;972;1073;1037;1414;975;902;753;600;356;121;9090
"314860 PECANHA";1882;2072;2118;2025;2659;2069;1591;1252;1122;600;229;17619
"314870 PEDRA AZUL";2627;2755;2934;2754;3826;3080;2294;1755;1245;729;224;24223
"314875 PEDRA BONITA";777;713;733;746;1174;802;647;397;247;160;53;6449
"314880 PEDRA DO ANTA";323;379;406;403;615;507;472;380;306;188;58;4037
"314890 PEDRA DO INDAIA";293;317;333;340;633;633;499;389;292;152;35;3916
"314900 PEDRA DOURADA";194;203;190;191;337;259;212;142;105;63;20;1916
"314910 PEDRALVA";1255;1241;1197;1156;1914;1881;1407;974;682;423;105;12235
"314915 PEDRAS DE MARIA DA CRUZ";1139;1314;1359;1199;1464;1157;883;608;446;245;74;9888
"314920 PEDRINOPOLIS";315;304;299;298;592;554;416;306;226;120;31;3461
"314930 PEDRO LEOPOLDO";4869;5048;5232;5492;9547;8731;7111;4083;2555;1558;475;54701
"314940 PEDRO TEIXEIRA";156;164;161;173;330;293;224;149;111;56;14;1831
"314950 PEQUERI";259;289;300;310;481;454;388;256;194;133;47;3111
"314960 PEQUI";363;371;363;319;631;614;420;283;266;182;45;3857
"314970 PERDIGAO";574;546;564;615;1108;1005;703;509;366;212;72;6274
"314980 PERDIZES";1262;1263;1243;1235;2336;2093;1580;978;596;286;69;12941
"314990 PERDOES";1684;1724;1755;1821;3167;2922;2554;1661;1145;730;216;19379
"314995 PERIQUITO";891;860;831;837;1234;960;718;479;459;234;72;7575
"315000 PESCADOR";442;466;526;457;613;491;377;290;279;154;54;4149
"315010 PIAU";219;266;270;269;486;473;378;289;230;144;36;3060
"315015 PIEDADE DE CARATINGA";652;652;634;583;992;799;568;351;282;158;42;5713
"315020 PIEDADE DE PONTE NOVA";416;450;485;430;657;552;419;286;232;158;49;4134
"315030 PIEDADE DO RIO GRANDE";361;457;493;442;769;785;692;484;369;225;64;5141
"315040 PIEDADE DOS GERAIS";358;392;373;398;750;642;517;432;316;204;46;4428
"315050 PIMENTA";674;748;730;717;1420;1363;1043;621;415;266;75;8072
"315053 PINGO-D'AGUA";388;385;441;485;660;513;455;320;204;118;25;3994
"315057 PINTOPOLIS";863;921;983;925;1015;703;609;524;358;205;50;7156
"315060 PIRACEMA";538;615;604;604;1006;1021;776;598;469;346;79;6656
"315070 PIRAJUBA";264;275;278;287;502;440;371;274;195;139;38;3063
"315080 PIRANGA";1861;1959;1918;1862;2686;2163;1733;1295;1041;742;200;17460
"315090 PIRANGUCU";454;464;472;477;866;748;621;432;301;234;60;5129
"315100 PIRANGUINHO";753;779;725;715;1253;1150;884;613;468;259;65;7664
"315110 PIRAPETINGA";894;938;940;950;1750;1564;1370;840;576;394;110;10326
"315120 PIRAPORA";5284;5524;5957;6059;8951;7320;5799;3348;1989;1300;421;51952
"315130 PIRAUBA";913;947;1053;1132;1813;1755;1418;945;779;502;122;11379
"315140 PITANGUI";2189;2319;2226;2205;3993;3589;2701;1730;1194;817;261;23224
"315150 PIUMHI";2438;2541;2691;2828;5014;4631;4032;2542;1751;1124;315;29907
"315160 PLANURA";791;770;906;900;1566;1360;1090;700;444;199;53;8779
"315170 POCO FUNDO";1259;1215;1347;1386;2543;2573;2126;1459;920;636;166;15630
"315180 POCOS DE CALDAS";11501;11478;12055;13227;24553;21513;19295;12981;8182;5010;1419;141214
"315190 POCRANE";781;892;995;1086;1471;1285;1164;915;746;495;150;9980
"315200 POMPEU";2826;2928;2901;2696;4488;4144;2996;1905;1340;727;184;27135
"315210 PONTE NOVA";4762;5053;5264;5666;9583;8757;7315;4652;3080;2176;641;56949
"315213 PONTO CHIQUE";404;449;457;481;625;439;368;266;166;99;29;3783
"315217 PONTO DOS VOLANTES";1381;1297;1300;1173;1589;1216;944;850;694;326;128;10898
"315220 PORTEIRINHA";3614;4096;4444;4743;6607;5168;4005;2783;1784;1157;392;38793
"315230 PORTO FIRME";826;851;940;1102;1768;1319;1100;741;647;439;101;9834
"315240 POTE";1577;1715;1793;1738;2294;1737;1423;1112;980;685;210;15264
"315250 POUSO ALEGRE";9897;10074;10182;10734;19551;18300;15165;9049;5484;3285;860;112581
"315260 POUSO ALTO";553;635;611;589;998;1078;895;596;479;270;69;6773
"315270 PRADOS";698;679;682;728;1370;1347;978;642;485;295;81;7985
"315280 PRATA";2186;2276;2299;2374;4333;3861;2905;1931;1243;798;249;24455
"315290 PRATAPOLIS";743;801;804;773;1415;1372;1312;918;696;445;112;9391
"315300 PRATINHA";254;240;251;268;494;473;384;280;211;121;29;3005
"315310 PRESIDENTE BERNARDES";575;596;589;577;861;780;638;520;442;294;78;5950
"315320 PRESIDENTE JUSCELINO";411;458;537;495;685;577;420;358;263;118;49;4371
"315330 PRESIDENTE KUBITSCHEK";330;333;375;355;493;348;290;210;168;95;28;3025
"315340 PRESIDENTE OLEGARIO";1723;1758;1838;1804;3206;2767;2106;1522;1032;542;128;18426
"315350 ALTO JEQUITIBA";817;813;881;845;1418;1280;1060;608;477;346;103;8648
"315360 PRUDENTE DE MORAIS";829;933;992;882;1447;1301;980;576;396;213;65;8614
"315370 QUARTEL GERAL";273;311;278;272;458;452;391;280;232;144;43;3134
"315380 QUELUZITO";138;153;144;134;314;309;237;183;133;79;21;1845
"315390 RAPOSOS";1326;1441;1459;1561;2803;2222;1823;1093;572;380;102;14782
"315400 RAUL SOARES";2079;2114;2358;2481;3894;3545;2884;2078;1781;1247;365;24826
"315410 RECREIO";758;844;974;987;1511;1378;1342;1086;826;583;166;10455
"315415 REDUTO";673;675;660;650;1043;848;657;397;305;189;58;6155
"315420 RESENDE COSTA";898;956;997;986;1656;1634;1371;894;704;447;126;10669
"315430 RESPLENDOR";1519;1538;1595;1694;2855;2389;1970;1613;1211;778;248;17410
"315440 RESSAQUINHA";430;472;405;410;765;715;515;418;262;177;40;4609
"315445 RIACHINHO";876;1000;995;1010;1289;989;827;550;387;211;41;8175
"315450 RIACHO DOS MACHADOS";1069;1194;1217;1170;1483;1143;913;657;422;233;89;9590
"315460 RIBEIRAO DAS NEVES";29691;28198;27420;28396;52037;40067;30152;15875;7838;3887;959;264520
"315470 RIBEIRAO VERMELHO";271;288;319;364;558;507;567;321;284;201;58;3738
"315480 RIO ACIMA";790;766;832;837;1458;1196;899;571;401;213;72;8035
"315490 RIO CASCA";1421;1501;1616;1634;2543;2022;1805;1206;915;646;188;15497
"315500 RIO DOCE";206;229;240;218;312;361;276;196;171;140;46;2395
"315510 RIO DO PRADO";540;616;671;615;816;673;563;407;346;186;68;5501
"315520 RIO ESPERA";622;693;719;636;1061;995;697;632;525;314;104;6998
"315530 RIO MANSO";409;403;455;476;815;706;569;455;311;195;50;4844
"315540 RIO NOVO";733;799;803;775;1332;1362;1077;807;570;397;128;8783
"315550 RIO PARANAIBA";1024;1039;1049;1159;2275;1919;1439;894;615;343;104;11860
"315560 RIO PARDO DE MINAS";3474;3464;3506;3360;4553;3383;2522;1813;1207;702;174;28158
"315570 RIO PIRACICABA";1240;1375;1353;1444;2460;2203;1735;1191;827;512;150;14490
"315580 RIO POMBA";1333;1521;1604;1593;2545;2463;2085;1468;1157;840;255;16864
"315590 RIO PRETO";447;436;448;490;862;810;642;487;359;238;70;5289
"315600 RIO VERMELHO";1783;1866;1943;1673;2095;1690;1368;1060;926;564;139;15107
"315610 RITAPOLIS";436;525;472;448;872;832;721;530;369;232;54;5491
"315620 ROCHEDO DE MINAS";190;194;197;171;294;301;253;147;113;93;29;1982
"315630 RODEIRO";519;512;518;567;1033;929;653;442;318;170;45;5706
"315640 ROMARIA";371;377;354;368;649;623;457;293;189;97;33;3811
"315645 ROSARIO DA LIMEIRA";344;433;440;442;699;560;432;296;213;125;31;4015
"315650 RUBELITA";997;1110;1191;1206;1523;1216;1048;824;582;323;109;10129
"315660 RUBIM";853;1062;1140;1025;1473;1292;1009;843;693;395;154;9939
"315670 SABARA";12042;11935;11640;12275;22622;18710;13989;8272;5020;2668;726;119899
"315680 SABINOPOLIS";1722;1837;1850;1747;2530;2072;1673;1244;1012;673;237;16597
"315690 SACRAMENTO";1880;2024;2095;2156;3795;3353;2712;1870;1293;773;251;22202
"315700 SALINAS";3496;3723;4044;4327;6438;4928;4023;2982;2169;1330;444;37904
"315710 SALTO DA DIVISA";684;777;848;791;1066;870;702;464;411;247;97;6957
"315720 SANTA BARBARA";2425;2670;2760;2668;4450;3816;2960;1716;1117;663;198;25443
"315725 SANTA BARBARA DO LESTE";757;741;774;797;1301;1087;792;541;382;226;51;7449
"315727 SANTA BARBARA DO MONTE VERDE";215;250;226;197;411;385;280;208;191;91;27;2481
"315730 SANTA BARBARA DO TUGURIO";420;467;483;454;841;710;577;423;307;180;50;4912
"315733 SANTA CRUZ DE MINAS";655;733;717;734;1309;1202;905;525;317;172;57;7326
"315737 SANTA CRUZ DE SALINAS";550;579;563;535;655;535;504;387;328;167;63;4866
"315740 SANTA CRUZ DO ESCALVADO";461;523;545;572;820;680;578;462;428;310;81;5460
"315750 SANTA EFIGENIA DE MINAS";531;615;592;607;829;553;469;360;263;136;48;5003
"315760 SANTA FE DE MINAS";508;535;503;477;622;542;418;280;218;133;30;4266
"315765 SANTA HELENA DE MINAS";719;698;735;720;880;632;515;432;327;205;73;5936
"315770 SANTA JULIANA";730;796;814;843;1574;1418;1111;703;417;231;74;8711
"315780 SANTA LUZIA";20340;19364;19247;20066;37029;29251;22381;12859;6798;3340;879;191554
"315790 SANTA MARGARIDA";1511;1472;1517;1545;2537;1993;1520;898;670;427;135;14225
"315800 SANTA MARIA DE ITABIRA";1094;1191;1176;1094;1717;1406;1012;727;601;478;133;10629
"315810 SANTA MARIA DO SALTO";484;612;694;655;818;692;572;409;327;199;90;5552
"315820 SANTA MARIA DO SUACUI";1643;1706;1756;1670;2229;1738;1387;1029;849;521;183;14711
"315830 SANTANA DA VARGEM";738;742;752;787;1373;1124;949;594;346;210;53;7668
"315840 SANTANA DE CATAGUASES";254;287;294;336;499;499;481;341;260;179;48;3478
"315850 SANTANA DE PIRAPAMA";770;821;900;904;1396;1122;937;742;635;407;115;8749
"315860 SANTANA DO DESERTO";332;364;378;368;619;607;438;341;237;151;44;3879
"315870 SANTANA DO GARAMBEU";172;180;210;219;362;266;238;197;116;87;18;2065
"315880 SANTANA DO JACARE";377;415;446;419;745;619;540;378;323;218;63;4543
"315890 SANTANA DO MANHUACU";953;908;969;967;1510;1151;914;619;465;286;75;8817
"315895 SANTANA DO PARAISO";2215;2134;2063;2105;3675;2827;2190;1253;778;446;127;19813
"315900 SANTANA DO RIACHO";346;394;397;425;636;507;403;305;243;174;39;3869
"315910 SANTANA DOS MONTES";367;384;402;383;640;595;453;353;232;167;49;4025
"315920 SANTA RITA DE CALDAS";690;724;755;840;1544;1479;1275;988;627;435;118;9475
"315930 SANTA RITA DE JACUTINGA";419;435;454;455;816;787;655;514;419;275;88;5317
"315935 SANTA RITA DE MINAS";590;640;617;626;1049;861;678;438;304;184;51;6038
"315940 SANTA RITA DE IBITIPOCA";366;355;403;367;651;555;461;325;247;142;35;3907
"315950 SANTA RITA DO ITUETO";617;599;632;658;1082;833;665;488;325;214;50;6163
"315960 SANTA RITA DO SAPUCAI";3037;3035;3063;3257;5739;5041;3962;2562;1680;1184;339;32899
"315970 SANTA ROSA DA SERRA";314;284;307;325;535;489;381;257;172;111;31;3206
"315980 SANTA VITORIA";1370;1447;1481;1517;3000;2671;2055;1539;1085;654;186;17005
"315990 SANTO ANTONIO DO AMPARO";1627;1689;1699;1752;2780;2275;2059;1278;847;535;131;16672
"316000 SANTO ANTONIO DO AVENTUREIRO";271;301;292;326;556;540;470;353;271;177;47;3604
"316010 SANTO ANTONIO DO GRAMA";389;466;476;440;681;587;482;366;299;193;68;4447
"316020 SANTO ANTONIO DO ITAMBE";590;601;586;534;666;490;400;324;257;154;40;4642
"316030 SANTO ANTONIO DO JACINTO";1192;1311;1500;1561;1956;1449;1249;933;682;416;146;12395
"316040 SANTO ANTONIO DO MONTE";2240;2306;2258;2233;4359;3827;2982;1896;1303;772;210;24386
"316045 SANTO ANTONIO DO RETIRO";847;846;894;832;1058;739;640;456;344;164;39;6859
"316050 SANTO ANTONIO DO RIO ABAIXO";165;185;200;197;275;288;202;127;118;82;23;1862
"316060 SANTO HIPOLITO";370;394;411;365;486;451;398;252;239;140;36;3542
"316070 SANTOS DUMONT";4191;4316;4305;4519;7683;7404;6285;4124;2800;1732;521;47880
"316080 SAO BENTO ABADE";497;442;430;395;668;578;384;261;173;88;25;3941
"316090 SAO BRAS DO SUACUI";280;269;315;308;519;526;435;293;235;166;48;3394
"316095 SAO DOMINGOS DAS DORES";607;606;628;663;969;712;506;285;214;124;35;5349
"316100 SAO DOMINGOS DO PRATA";1483;1611;1815;1743;2685;2497;2161;1617;1236;916;277;18041
"316105 SAO FELIX DE MINAS";337;364;367;382;612;462;301;289;252;123;41;3530
"316110 SAO FRANCISCO";6448;6994;7065;6547;7945;5819;4731;3361;2458;1352;361;53081
"316120 SAO FRANCISCO DE PAULA";578;628;667;721;1215;929;777;491;358;266;58;6688
"316130 SAO FRANCISCO DE SALES";458;490;525;580;956;862;654;422;315;163;46;5471
"316140 SAO FRANCISCO DO GLORIA";537;536;571;572;957;813;645;448;360;251;78;5768
"316150 SAO GERALDO";676;720;738;765;1314;1192;970;709;599;445;117;8245
"316160 SAO GERALDO DA PIEDADE";537;574;651;636;740;564;467;363;302;164;58;5056
"316165 SAO GERALDO DO BAIXIO";279;295;330;321;481;432;321;228;210;98;23;3018
"316170 SAO GONCALO DO ABAETE";729;770;776;697;1091;953;775;510;364;195;48;6908
"316180 SAO GONCALO DO PARA";712;725;759;779;1457;1286;995;756;600;322;98;8489
"316190 SAO GONCALO DO RIO ABAIXO";871;874;898;950;1609;1231;909;665;455;291;93;8846
"316200 SAO GONCALO DO SAPUCAI";2137;2296;2293;2279;3701;3406;2808;1867;1243;821;222;23073
"316210 SAO GOTARDO";2724;2812;2780;2932;5348;4506;3347;2055;1362;759;245;28870
"316220 SAO JOAO BATISTA DO GLORIA";584;615;581;632;1112;1025;813;545;327;205;69;6508
"316225 SAO JOAO DA LAGOA";471;554;531;484;708;566;476;333;244;140;36;4543
"316230 SAO JOAO DA MATA";215;255;273;257;447;452;386;254;164;92;23;2818
"316240 SAO JOAO DA PONTE";3013;3310;3509;3299;3936;2980;2459;1864;1289;721;203;26583
"316245 SAO JOAO DAS MISSOES";1605;1574;1371;1292;1669;1104;769;560;433;224;79;10680
"316250 SAO JOAO DEL REI";6223;6613;6827;7163;13647;13234;11375;7198;5012;3140;906;81338
"316255 SAO JOAO DO MANHUACU";1017;997;1017;1002;1565;1333;950;571;388;226;68;9134
"316257 SAO JOAO DO MANTENINHA";382;391;461;433;741;665;513;384;361;224;64;4619
"316260 SAO JOAO DO ORIENTE";770;905;923;856;1424;1152;909;679;545;361;96;8620
"316265 SAO JOAO DO PACUI";410;451;474;448;574;449;353;290;215;110;33;3807
"316270 SAO JOAO DO PARAISO";2191;2565;2757;2688;3374;2546;2157;1551;1064;619;192;21704
"316280 SAO JOAO EVANGELISTA";1639;1794;1865;1746;2324;1934;1572;1203;1000;648;189;15914
"316290 SAO JOAO NEPOMUCENO";2019;2148;2189;2192;3622;3799;3268;2115;1579;1251;362;24544
"316292 SAO JOAQUIM DE BICAS";2239;2098;2033;2125;3638;2709;2081;1291;817;452;98;19581
"316294 SAO JOSE DA BARRA";550;607;653;652;988;998;862;506;278;167;38;6299
"316295 SAO JOSE DA LAPA";1645;1652;1621;1589;2913;2544;1929;1034;609;366;106;16008
"316300 SAO JOSE DA SAFIRA";480;487;517;486;643;497;347;226;201;105;25;4014
"316310 SAO JOSE DA VARGINHA";347;350;347;307;620;527;370;247;184;110;25;3434
"316320 SAO JOSE DO ALEGRE";360;358;392;352;605;590;485;324;262;155;39;3922
"316330 SAO JOSE DO DIVINO";419;438;478;435;621;477;377;312;231;133;33;3954
"316340 SAO JOSE DO GOIABAL";539;629;637;636;933;836;698;482;383;257;79;6109
"316350 SAO JOSE DO JACURI";689;786;835;772;1057;858;632;512;446;254;85;6926
"316360 SAO JOSE DO MANTIMENTO";235;232;281;253;398;327;263;186;157;105;29;2466
"316370 SAO LOURENCO";3219;3244;3329;3687;6270;5806;5184;3255;2286;1663;525;38468
"316380 SAO MIGUEL DO ANTA";557;657;708;690;1038;941;818;537;458;316;101;6821
"316390 SAO PEDRO DA UNIAO";475;527;547;488;833;825;766;557;358;243;61;5680
"316400 SAO PEDRO DOS FERROS";871;936;997;985;1421;1251;1045;724;595;407;119;9351
"316410 SAO PEDRO DO SUACUI";591;651;724;705;887;665;585;560;432;268;95;6163
"316420 SAO ROMAO";1031;1074;1044;999;1311;972;753;480;371;211;60;8306
"316430 SAO ROQUE DE MINAS";556;540;531;567;1073;1085;862;604;424;226;62;6530
"316440 SAO SEBASTIAO DA BELA VISTA";446;409;426;430;767;644;573;376;244;149;38;4502
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";246;266;257;267;432;395;336;216;142;89;20;2666
"316447 SAO SEBASTIAO DO ANTA";599;557;585;617;897;639;475;278;205;137;36;5025
"316450 SAO SEBASTIAO DO MARANHAO";1400;1411;1498;1348;1625;1280;1055;909;687;440;111;11764
"316460 SAO SEBASTIAO DO OESTE";368;355;432;482;807;752;649;454;351;201;66;4917
"316470 SAO SEBASTIAO DO PARAISO";5484;5420;5459;5861;10093;8891;7806;5226;3564;2266;591;60661
"316480 SAO SEBASTIAO DO RIO PRETO";149;133;162;160;363;262;166;149;147;88;22;1801
"316490 SAO SEBASTIAO DO RIO VERDE";143;164;183;170;296;328;289;183;149;113;25;2043
"316500 SAO TIAGO";897;967;978;982;1695;1543;1280;918;696;467;117;10540
"316510 SAO TOMAS DE AQUINO";709;705;743;724;1187;926;906;687;483;302;84;7456
"316520 SAO THOME DAS LETRAS";697;677;656;572;1082;1067;778;425;297;134;33;6418
"316530 SAO VICENTE DE MINAS";587;672;618;613;1001;937;775;512;372;276;64;6427
"316540 SAPUCAI-MIRIM";626;597;554;529;972;820;630;436;290;200;40;5694
"316550 SARDOA";565;590;603;610;809;605;468;310;263;137;42;5002
"316553 SARZEDO";2035;1972;1963;2044;3639;3018;2033;1141;591;329;69;18834
"316555 SETUBINHA";1430;1397;1329;1141;1326;930;834;608;411;239;88;9733
"316556 SEM-PEIXE";224;307;339;347;421;382;353;339;290;153;51;3206
"316557 SENADOR AMARAL";572;541;554;557;953;814;571;359;224;101;21;5267
"316560 SENADOR CORTES";196;200;174;182;327;292;235;178;139;95;30;2048
"316570 SENADOR FIRMINO";518;653;733;730;948;938;785;619;500;337;85;6846
"316580 SENADOR JOSE BENTO";139;169;168;175;335;420;362;251;197;114;33;2363
"316590 SENADOR MODESTINO GONCALVES";503;648;692;624;762;601;480;410;295;165;56;5236
"316600 SENHORA DE OLIVEIRA";520;568;563;588;975;827;596;450;390;246;65;5788
"316610 SENHORA DO PORTO";351;355;365;356;524;404;362;317;330;175;65;3604
"316620 SENHORA DOS REMEDIOS";825;917;1004;1003;1874;1529;1132;932;561;388;130;10295
"316630 SERICITA";742;752;796;841;1272;970;707;480;371;201;50;7182
"316640 SERITINGA";155;159;175;167;286;257;214;169;107;81;18;1788
"316650 SERRA AZUL DE MINAS";561;592;542;480;632;467;384;259;211;132;44;4304
"316660 SERRA DA SAUDADE";63;83;92;97;137;124;133;65;48;38;7;887
"316670 SERRA DOS AIMORES";863;857;891;908;1297;1052;891;638;540;333;145;8415
"316680 SERRA DO SALITRE";970;1044;1025;944;1740;1590;1097;664;418;224;60;9776
"316690 SERRANIA";752;766;783;760;1282;1094;879;585;407;310;77;7695
"316695 SERRANOPOLIS DE MINAS";403;455;454;487;644;530;460;334;230;146;46;4189
"316700 SERRANOS";176;211;214;224;319;294;232;181;154;83;24;2112
"316710 SERRO";2523;2645;2691;2411;3212;2663;1964;1319;1081;772;227;21508
"316720 SETE LAGOAS";17295;18246;19029;19696;34536;31064;24287;14445;8604;4798;1389;193389
"316730 SILVEIRANIA";184;221;212;228;327;315;264;161;173;88;25;2198
"316740 SILVIANOPOLIS";491;523;531;489;928;903;742;620;436;267;93;6023
"316750 SIMAO PEREIRA";238;235;232;226;399;401;320;214;164;91;28;2548
"316760 SIMONESIA";1827;1877;1905;1963;3163;2240;1759;1214;886;479;169;17482
"316770 SOBRALIA";591;643;718;691;908;771;699;525;452;302;80;6380
"316780 SOLEDADE DE MINAS";442;477;511;518;859;762;667;475;358;221;62;5352
"316790 TABULEIRO";374;426;454;435;663;659;568;403;344;233;61;4620
"316800 TAIOBEIRAS";2948;3135;3141;3259;4771;3802;3019;1931;1409;849;284;28548
"316805 TAPARUBA";230;277;325;357;496;461;384;307;252;148;56;3293
"316810 TAPIRA";295;329;336;359;565;567;472;260;183;106;42;3514
"316820 TAPIRAI";166;166;175;168;280;334;258;176;140;67;14;1944
"316830 TAQUARACU DE MINAS";349;336;346;355;641;496;370;331;211;136;47;3618
"316840 TARUMIRIM";1272;1337;1578;1661;2172;1746;1617;1377;1110;736;215;14821
"316850 TEIXEIRAS";936;1084;1129;1089;1804;1651;1394;939;748;529;150;11453
"316860 TEOFILO OTONI";12468;12565;13589;14430;22904;18710;14710;10229;7568;4592;1569;133334
"316870 TIMOTEO";6397;6786;7095;7732;12950;12586;9781;5377;3519;1880;440;74543
"316880 TIRADENTES";550;547;528;584;1074;982;833;451;296;179;37;6061
"316890 TIROS";562;595;676;712;1241;1113;1041;744;523;364;100;7671
"316900 TOCANTINS";1331;1446;1392;1446;2592;2354;1840;1326;988;592;178;15485
"316905 TOCOS DO MOJI";285;320;331;365;677;680;509;349;243;138;36;3933
"316910 TOLEDO";497;512;489;498;880;797;635;496;351;216;52;5423
"316920 TOMBOS";930;912;979;1142;1945;1712;1486;1005;805;564;180;11660
"316930 TRES CORACOES";6688;6635;6483;6863;11683;10082;8415;5242;3306;1947;555;67899
"316935 TRES MARIAS";2445;2536;2506;2624;4375;3876;3040;1755;945;541;139;24782
"316940 TRES PONTAS";5085;5083;4949;5262;9288;7784;6543;3993;2590;1641;445;52663
"316950 TUMIRITINGA";636;638;618;630;929;781;595;525;377;231;77;6037
"316960 TUPACIGUARA";1961;2065;2155;2094;3719;3664;2903;2213;1656;1091;310;23831
"316970 TURMALINA";1723;1904;2122;2090;2617;2105;1605;1061;784;414;144;16569
"316980 TURVOLANDIA";400;427;418;400;725;659;549;378;270;144;33;4403
"316990 UBA";8255;8031;8130;8589;15690;14137;11384;6878;4535;2918;806;89353
"317000 UBAI";1348;1434;1444;1376;1669;1203;1011;774;523;287;92;11161
"317005 UBAPORANGA";1156;1254;1330;1312;1957;1690;1314;845;653;400;107;12018
"317010 UBERABA";20766;21668;23304;25498;45765;41190;35406;23229;15504;9115;2674;264119
"317020 UBERLANDIA";45004;46390;48662;51691;99948;87190;68224;39923;23694;13046;3486;527258
"317030 UMBURATIBA";282;310;322;359;468;344;309;219;169;103;36;2921
"317040 UNAI";7035;7314;7577;7796;13483;11154;8350;4921;3123;1608;398;72759
"317043 UNIAO DE MINAS";442;452;446;445;862;735;544;381;245;142;29;4723
"317047 URUANA DE MINAS";319;382;391;375;512;445;357;264;195;86;21;3347
"317050 URUCANIA";1063;1169;1190;1140;1821;1465;1088;752;542;301;90;10621
"317052 URUCUIA";1306;1356;1239;1271;1758;1181;854;649;461;231;76;10382
"317057 VARGEM ALEGRE";623;657;714;704;1138;865;733;524;408;263;66;6695
"317060 VARGEM BONITA";163;178;210;231;322;360;333;218;147;70;28;2260
"317065 VARGEM GRANDE DO RIO PARDO";528;576;583;526;726;574;439;270;213;136;33;4604
"317070 VARGINHA";9823;9946;10439;11280;20390;17837;15594;8950;5280;3187;839;113565
"317075 VARJAO DE MINAS";516;564;551;483;876;781;510;301;202;88;26;4898
"317080 VARZEA DA PALMA";3384;3694;3955;3816;5700;4658;3562;2075;1270;680;184;32978
"317090 VARZELANDIA";2385;2584;2751;2494;2737;2057;1682;1235;979;558;175;19637
"317100 VAZANTE";1753;1873;1947;1986;3435;3282;2417;1441;863;399;106;19502
"317103 VERDELANDIA";1047;1140;997;895;1158;844;577;411;277;131;35;7512
"317107 VEREDINHA";541;668;725;692;846;682;563;390;267;157;41;5572
"317110 VERISSIMO";290;287;243;246;518;458;368;280;201;108;27;3026
"317115 VERMELHO NOVO";462;449;491;481;831;658;492;359;259;167;52;4701
