"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"431123 LAGOA BONITA DO SUL";206;230;219;211;425;400;368;260;200;122;28;2669
"431125 LAGOAO";516;603;618;548;936;904;840;597;440;243;94;6339
"431127 LAGOA DOS TRES CANTOS";68;102;105;122;227;220;249;235;170;100;39;1637
"431130 LAGOA VERMELHA";1948;2331;2436;2299;4258;3939;3979;3153;2109;1216;502;28170
"431140 LAJEADO";4784;5022;5635;6047;13296;11121;10627;7265;4060;2315;845;71017
"431142 LAJEADO DO BUGRE";230;240;230;211;399;316;310;269;190;97;39;2531
"431150 LAVRAS DO SUL";562;659;643;624;1150;1062;1165;874;633;409;151;7932
"431160 LIBERATO SALZANO";380;465;513;538;891;772;908;770;476;262;102;6077
"431162 LINDOLFO COLLOR";415;441;460;440;1009;889;715;436;205;101;36;5147
"431164 LINHA NOVA";79;101;103;120;220;243;241;213;176;93;54;1643
"431170 MACHADINHO";393;440;458;451;880;705;780;705;478;281;100;5671
"431171 MACAMBARA";384;457;469;413;755;733;713;506;291;130;50;4901
"431173 MAMPITUBA";233;251;261;282;488;414;461;339;204;110;44;3087
"431175 MANOEL VIANA";503;609;615;589;1038;974;1074;828;541;306;120;7197
"431177 MAQUINE";445;596;625;551;1018;984;1061;833;604;350;151;7218
"431179 MARATA";106;185;187;185;334;369;385;315;252;168;64;2550
"431180 MARAU";2365;2652;2897;3023;6547;5622;5055;3595;2013;1069;438;35276
"431190 MARCELINO RAMOS";306;396;443;436;759;696;783;680;503;315;142;5459
"431198 MARIANA PIMENTEL";222;260;302;288;536;498;569;529;359;204;69;3836
"431200 MARIANO MORO";126;152;173;175;333;317;374;313;192;115;45;2315
"431205 MARQUES DE SOUZA";214;229;263;326;566;488;606;619;479;280;119;4189
"431210 MATA";311;389;427;404;765;745;729;649;492;295;129;5335
"431213 MATO CASTELHANO";179;180;196;192;405;337;359;302;215;105;46;2516
"431215 MATO LEITAO";215;268;276;284;627;570;582;422;309;162;72;3787
"431217 MATO QUEIMADO";121;131;126;127;246;248;260;259;217;113;41;1889
"431220 MAXIMILIANO DE ALMEIDA";319;404;450;413;720;695;763;596;444;272;102;5178
"431225 MINAS DO LEAO";600;687;691;652;1238;1044;1122;820;511;270;79;7714
"431230 MIRAGUAI";350;416;437;437;718;606;722;632;421;249;106;5094
"431235 MONTAURI";75;85;109;116;212;205;274;244;157;90;38;1605
"431237 MONTE ALEGRE DOS CAMPOS";226;308;297;254;397;406;457;352;234;159;60;3150
"431238 MONTE BELO DO SUL";111;128;177;200;404;330;424;418;298;190;89;2769
"431240 MONTENEGRO";4432;4568;4862;4990;10467;8587;8520;6337;3689;2131;852;59435
"431242 MORMACO";188;217;210;222;408;343;392;315;249;140;49;2733
"431244 MORRINHOS DO SUL";142;213;258;279;501;477;562;406;297;144;47;3326
"431245 MORRO REDONDO";329;409;442;445;895;803;902;879;614;434;149;6301
"431247 MORRO REUTER";271;374;424;457;939;930;928;635;391;237;94;5680
"431250 MOSTARDAS";850;1037;1069;1044;1693;1658;1855;1413;870;528;245;12262
"431260 MUCUM";277;281;314;344;654;647;730;657;512;313;144;4873
"431261 MUITOS CAPOES";234;280;273;233;442;417;402;314;230;142;54;3021
"431262 MULITERNO";124;159;168;163;272;223;285;228;123;65;29;1839
"431265 NAO-ME-TOQUE";998;1104;1217;1332;2783;2347;2269;1799;1134;632;295;15910
"431267 NICOLAU VERGUEIRO";135;119;123;124;255;226;280;240;147;91;37;1777
"431270 NONOAI";940;1115;1182;1150;2002;1607;1641;1234;868;523;225;12487
"431275 NOVA ALVORADA";187;247;257;260;499;470;448;355;241;134;51;3149
"431280 NOVA ARACA";184;244;310;352;613;568;614;484;303;164;72;3908
"431290 NOVA BASSANO";503;596;647;696;1442;1273;1316;1043;684;422;168;8790
"431295 NOVA BOA VISTA";92;112;138;149;277;267;346;301;188;133;56;2059
"431300 NOVA BRESCIA";121;212;255;255;457;384;468;470;319;201;87;3229
"431301 NOVA CANDELARIA";138;170;206;219;442;389;417;432;266;109;49;2837
"431303 NOVA ESPERANCA DO SUL";256;334;384;394;764;674;708;521;320;197;62;4614
"431306 NOVA HARTZ";1528;1610;1674;1608;3352;3038;2415;1508;750;349;116;17948
"431308 NOVA PADUA";133;143;158;176;342;301;442;343;229;158;62;2487
"431310 NOVA PALMA";349;508;553;574;1045;821;918;756;500;304;135;6463
"431320 NOVA PETROPOLIS";1118;1181;1268;1433;3234;3009;2771;2177;1436;885;421;18933
"431330 NOVA PRATA";1386;1510;1711;1849;3921;3424;3308;2468;1471;867;355;22270
"431333 NOVA RAMADA";148;173;177;189;373;368;399;311;237;127;49;2551
"431335 NOVA ROMA DO SUL";173;216;236;236;453;472;570;382;290;238;74;3340
"431337 NOVA SANTA RITA";1852;2042;2065;1900;3657;3252;2917;2037;1098;566;203;21589
"431339 NOVO CABRAIS";228;287;301;299;587;539;562;465;323;196;80;3867
"431340 NOVO HAMBURGO";16990;20004;21070;21042;41513;36999;36975;24650;13798;7355;2729;243125
"431342 NOVO MACHADO";236;261;289;300;506;539;702;626;406;234;85;4184
"431344 NOVO TIRADENTES";157;173;196;194;324;301;371;290;185;120;42;2353
"431346 NOVO XINGU";93;101;138;149;265;234;288;254;160;93;37;1812
"431349 NOVO BARREIRO";265;302;316;343;596;550;575;514;306;195;71;4033
"431350 OSORIO";2804;3271;3428;3487;6946;5755;5760;4436;2743;1442;572;40644
"431360 PAIM FILHO";250;322;364;350;561;604;720;586;380;233;92;4462
"431365 PALMARES DO SUL";733;851;906;882;1631;1439;1665;1432;969;491;165;11164
"431370 PALMEIRA DAS MISSOES";2644;3076;3258;3174;5792;4900;4941;3652;2252;1289;512;35490
"431380 PALMITINHO";427;534;628;648;1091;948;1056;854;514;275;90;7065
"431390 PANAMBI";2694;2934;3103;3274;6870;5698;5061;3923;2250;1251;513;37571
"431395 PANTANO GRANDE";788;919;896;825;1576;1378;1465;1176;761;408;148;10340
"431400 PARAI";411;443;511;568;1083;953;1120;848;450;278;104;6769
"431402 PARAISO DO SUL";453;503;540;554;1143;1039;1090;907;637;421;169;7456
"431403 PARECI NOVO";175;239;285;294;560;496;556;405;274;183;64;3531
"431405 PAROBE";4111;4744;5034;4690;8776;8346;7381;4139;2116;1077;370;50784
"431406 PASSA SETE";331;469;499;460;811;723;677;569;351;185;55;5130
"431407 PASSO DO SOBRADO";375;397;452;480;952;810;950;746;457;300;112;6031
"431410 PASSO FUNDO";13520;14802;15788;16389;33626;26534;25535;18875;10992;6286;2476;184823
"431413 PAULO BENTO";128;137;160;153;287;291;345;295;213;156;56;2221
"431415 PAVERAMA";536;577;618;624;1237;1159;1139;968;666;445;169;8138
"431417 PEDRAS ALTAS";168;221;201;203;336;359;340;249;151;78;24;2330
"431420 PEDRO OSORIO";523;627;639;610;1122;1053;1162;993;711;420;175;8035
"431430 PEJUCARA";235;292;343;356;638;569;621;462;302;205;79;4102
"431440 PELOTAS";21349;25372;26920;27223;55780;45673;46852;38382;24453;14940;6192;333136
"431442 PICADA CAFE";265;336;387;428;844;818;845;544;361;224;75;5127
"431445 PINHAL";171;180;230;224;378;343;414;284;182;116;39;2561
"431446 PINHAL DA SERRA";132;180;192;192;312;249;334;285;186;121;52;2235
"431447 PINHAL GRANDE";294;390;426;400;684;630;665;522;338;205;65;4619
"431449 PINHEIRINHO DO VALE";299;385;417;438;723;583;594;550;312;152;64;4517
"431450 PINHEIRO MACHADO";864;939;1032;1031;1904;1798;2029;1557;1121;678;293;13246
"431454 PINTO BANDEIRA";133;153;162;188;376;348;417;328;240;155;74;2574
"431455 PIRAPO";165;193;231;245;370;369;468;402;286;159;59;2947
"431460 PIRATINI";1301;1518;1528;1437;2744;2789;2924;2475;1865;1101;461;20143
"431470 PLANALTO";689;903;977;932;1669;1393;1588;1261;785;512;204;10913
"431475 POCO DAS ANTAS";111;120;143;152;289;253;292;290;200;136;63;2049
"431477 PONTAO";286;329;360;347;627;550;571;438;263;128;46;3945
"431478 PONTE PRETA";99;96;139;145;231;236;297;262;192;112;39;1848
"431480 PORTAO";2305;2548;2614;2621;5208;4593;4395;3044;1643;817;279;30067
"431490 PORTO ALEGRE";90319;101628;106339;110225;249972;205552;202321;165781;102205;63752;28535;1426629
"431500 PORTO LUCENA";241;361;416;396;688;713;924;883;639;348;137;5746
"431505 PORTO MAUA";127;175;207;199;360;329;429;338;265;169;55;2653
"431507 PORTO VERA CRUZ";98;136;153;142;207;269;337;298;232;117;39;2028
"431510 PORTO XAVIER";677;889;947;911;1670;1527;1560;1271;830;474;158;10914
"431513 POUSO NOVO";112;141;157;162;311;228;245;272;209;108;41;1986
"431514 PRESIDENTE LUCENA";140;158;184;215;399;362;395;290;144;105;47;2439
"431515 PROGRESSO";372;469;566;552;915;908;926;713;493;297;91;6302
"431517 PROTASIO ALVES";102;121;138;147;278;306;327;302;193;114;38;2066
"431520 PUTINGA";214;283;320;343;615;494;639;623;397;250;124;4302
"431530 QUARAI";1774;2079;2106;1947;3422;3149;3253;2431;1888;1160;498;23707
"431531 QUATRO IRMAOS";129;148;162;161;286;238;271;193;124;77;31;1820
"431532 QUEVEDOS";180;210;234;242;415;400;402;329;212;105;31;2760
"431535 QUINZE DE NOVEMBRO";251;210;251;280;525;500;539;495;355;208;96;3710
"431540 REDENTORA";1115;1278;1127;983;1529;1091;1075;808;488;349;187;10030
"431545 RELVADO";113;110;134;151;291;243;329;330;259;181;88;2229
"431550 RESTINGA SECA";949;1204;1351;1310;2356;2100;2462;2004;1370;875;375;16356
"431555 RIO DOS INDIOS";247;309;359;325;530;474;605;489;324;202;72;3936
"431560 RIO GRANDE";13980;16089;16542;16373;33614;26886;27525;22788;13355;8152;3463;198767
"431570 RIO PARDO";2549;3021;3218;3150;5832;5118;5526;4411;3014;1817;735;38391
"431575 RIOZINHO";275;370;391;350;695;631;605;479;312;177;73;4358
"431580 ROCA SALES";648;638;682;792;1643;1345;1469;1271;846;627;292;10253
"431590 RODEIO BONITO";370;450;465;507;950;787;885;702;414;235;96;5861
"431595 ROLADOR";158;185;202;200;347;340;388;366;279;150;56;2671
"431600 ROLANTE";1324;1535;1685;1692;3129;2934;2774;1960;1362;749;324;19468
"431610 RONDA ALTA";694;795;874;916;1656;1411;1393;1184;814;462;189;10388
"431620 RONDINHA";318;357;404;398;732;842;903;731;578;371;129;5763
"431630 ROQUE GONZALES";453;548;608;617;1066;1010;1092;950;667;348;125;7484
"431640 ROSARIO DO SUL";2821;3382;3448;3338;6097;5343;5766;4514;3338;1947;813;40807
"431642 SAGRADA FAMILIA";182;211;216;222;382;346;399;329;200;126;46;2659
"431643 SALDANHA MARINHO";152;175;217;220;441;430;485;395;290;136;60;3001
"431645 SALTO DO JACUI";959;1105;1107;1065;1920;1770;1691;1174;737;377;135;12040
"431647 SALVADOR DAS MISSOES";114;171;183;224;361;359;479;382;241;154;54;2722
"431650 SALVADOR DO SUL";370;468;530;594;1159;1012;984;720;421;266;124;6648
"431660 SANANDUVA";924;997;1146;1254;2379;2057;2441;2058;1301;702;281;15540
"431670 SANTA BARBARA DO SUL";533;728;819;793;1410;1317;1509;1034;664;362;122;9291
"431673 SANTA CECILIA DO SUL";84;126;146;133;211;247;265;232;157;78;23;1702
"431675 SANTA CLARA DO SUL";341;313;387;430;975;810;812;707;437;263;134;5609
"431680 SANTA CRUZ DO SUL";7391;8579;9195;9600;20482;17939;17746;13300;7681;4541;1859;118313
"431690 SANTA MARIA";17209;19733;21385;22195;46283;36891;37615;28298;17669;10495;4551;262324
"431695 SANTA MARIA DO HERVAL";313;383;443;472;1028;1012;981;759;418;242;96;6147
"431697 SANTA MARGARIDA DO SUL";152;182;191;170;305;352;368;274;216;115;34;2359
"431700 SANTANA DA BOA VISTA";517;613;656;628;1047;1199;1235;1059;826;503;211;8494
"431710 SANT'ANA DO LIVRAMENTO";6423;7464;7570;6893;12461;11388;12222;9321;6654;3968;1667;86031
"431720 SANTA ROSA";4538;5286;5831;6027;11883;10640;10016;7219;4359;2434;923;69156
"431725 SANTA TEREZA";77;93;104;122;230;204;272;248;205;160;63;1778
"431730 SANTA VITORIA DO PALMAR";2279;2710;2712;2568;4814;4411;4674;3578;2329;1445;620;32140
"431740 SANTIAGO";3181;3799;4062;4119;8006;6944;7194;5620;3964;2391;976;50256
"431750 SANTO ANGELO";5373;6179;6544;6582;12654;11305;11049;8437;5288;3145;1361;77917
"431755 SANTO ANTONIO DO PALMA";108;146;173;183;339;313;327;271;181;119;37;2197
"431760 SANTO ANTONIO DA PATRULHA";2620;3099;3246;3175;6143;5579;5779;4445;3241;1814;777;39918
"431770 SANTO ANTONIO DAS MISSOES";834;920;997;977;1601;1559;1660;1408;1024;557;236;11773
"431775 SANTO ANTONIO DO PLANALTO";132;154;161;156;284;265;337;242;168;98;33;2030
"431780 SANTO AUGUSTO";1017;1057;1175;1204;2266;2066;2074;1647;1064;560;223;14353
"431790 SANTO CRISTO";820;968;1124;1188;2174;2096;2421;1873;1195;683;242;14784
"431795 SANTO EXPEDITO DO SUL";162;163;181;208;343;320;415;361;264;107;37;2561
"431800 SAO BORJA";4417;5419;5752;5620;10209;8919;8835;6658;4378;2396;1037;63640
"431805 SAO DOMINGOS DO SUL";164;187;225;242;409;372;467;440;239;142;76;2963
"431810 SAO FRANCISCO DE ASSIS";1196;1491;1615;1605;2856;2633;2934;2517;1676;1045;428;19996
"431820 SAO FRANCISCO DE PAULA";1737;1831;1825;1717;3233;2821;2802;2178;1490;810;336;20780
"431830 SAO GABRIEL";4364;5071;5241;4973;9562;8372;8698;6871;4679;2690;1048;61569
"431840 SAO JERONIMO";1700;1768;1862;1799;3680;3073;3079;2454;1521;890;332;22158
"431842 SAO JOAO DA URTIGA";250;312;361;366;639;663;784;698;461;231;103;4868
"431843 SAO JOAO DO POLESINE";120;171;196;210;378;288;398;349;242;196;117;2665
"431844 SAO JORGE";171;179;216;230;425;387;465;416;246;136;58;2929
"431845 SAO JOSE DAS MISSOES";184;227;228;231;378;368;424;374;248;126;50;2838
"431846 SAO JOSE DO HERVAL";157;208;216;199;346;315;310;262;187;91;32;2323
"431848 SAO JOSE DO HORTENCIO";283;244;307;326;636;629;638;451;253;180;69;4016
"431849 SAO JOSE DO INHACORA";115;124;157;183;318;286;355;352;231;120;49;2290
"431850 SAO JOSE DO NORTE";1748;2068;2194;2117;3843;3632;3855;2886;1824;1079;382;25628
"431860 SAO JOSE DO OURO";405;501;555;547;983;1016;1131;885;573;352;129;7077
"431861 SAO JOSE DO SUL";112;118;139;142;305;272;310;276;188;130;50;2042
"431862 SAO JOSE DOS AUSENTES";254;324;312;305;513;483;479;313;191;108;32;3314
"431870 SAO LEOPOLDO";16221;18044;18685;18691;37745;32406;30895;21499;11425;5837;2277;213725
"431880 SAO LOURENCO DO SUL";2700;3145;3449;3430;6944;5994;6381;5274;3520;2313;960;44110
"431890 SAO LUIZ GONZAGA";2433;2864;3075;3204;5729;4722;4913;3994;2593;1506;686;35719
"431900 SAO MARCOS";1206;1444;1648;1742;3342;3084;3255;2134;1340;780;272;20247
"431910 SAO MARTINHO";315;387;449;452;850;771;961;833;576;284;136;6014
"431912 SAO MARTINHO DA SERRA";185;242;240;227;433;414;468;438;335;213;80;3275
"431915 SAO MIGUEL DAS MISSOES";541;633;657;622;1149;1021;1088;859;560;305;113;7548
"431920 SAO NICOLAU";380;514;563;493;808;738;833;730;509;302;126;5996
"431930 SAO PAULO DAS MISSOES";378;464;514;512;866;841;1098;958;549;359;140;6679
"431935 SAO PEDRO DA SERRA";202;268;302;295;555;510;480;310;190;114;48;3274
"431936 SAO PEDRO DAS MISSOES";126;162;158;156;302;231;277;225;162;75;29;1903
"431937 SAO PEDRO DO BUTIA";160;184;226;231;411;392;478;375;257;155;59;2928
"431940 SAO PEDRO DO SUL";1001;1162;1275;1298;2435;2254;2422;2074;1517;971;430;16839
"431950 SAO SEBASTIAO DO CAI";1601;1803;1878;1948;3842;3269;3549;2513;1501;842;309;23055
"431960 SAO SEPE";1522;1818;1979;1943;3456;3163;3757;3035;2015;1261;516;24465
"431970 SAO VALENTIM";181;255;318;298;502;465;574;537;363;227;94;3814
"431971 SAO VALENTIM DO SUL";100;109;134;158;310;264;350;337;231;145;67;2205
"431973 SAO VALERIO DO SUL";228;301;255;253;412;328;304;295;188;94;38;2696
"431975 SAO VENDELINO";94;126;155;161;307;319;302;201;149;93;42;1949
"431980 SAO VICENTE DO SUL";545;741;771;703;1270;1168;1259;971;584;402;172;8586
"431990 SAPIRANGA";5647;6736;6838;6500;12829;11981;10542;6250;3473;1766;592;73154
"432000 SAPUCAIA DO SUL";10001;11439;11616;11497;23267;19630;18485;13870;7472;3363;1087;131727
"432010 SARANDI";1452;1584;1763;1836;3614;3063;2972;2234;1388;767;330;21003
"432020 SEBERI";783;874;930;943;1686;1446;1606;1352;870;522;207;11219
"432023 SEDE NOVA";208;256;246;238;450;409;479;397;235;136;62;3116
"432026 SEGREDO";508;622;659;613;1158;989;986;751;502;268;80;7136
"432030 SELBACH";290;333;384;407;747;659;858;579;382;258;116;5013
"432032 SENADOR SALGADO FILHO";182;198;233;229;429;399;456;363;218;129;60;2896
"432035 SENTINELA DO SUL";335;432;436;432;761;720;757;566;430;269;95;5233
"432040 SERAFINA CORREA";924;988;1083;1148;2420;2069;2023;1471;934;517;198;13775
"432045 SERIO";112;160;188;203;337;335;369;294;235;142;47;2422
"432050 SERTAO";347;469;517;520;989;873;1031;862;585;346;148;6687
"432055 SERTAO SANTANA";378;438;486;485;900;809;821;648;456;287;129;5837
"432057 SETE DE SETEMBRO";129;140;141;166;303;318;356;289;207;127;44;2220
"432060 SEVERIANO DE ALMEIDA";209;270;303;307;593;523;647;521;331;209;77;3990
"432065 SILVEIRA MARTINS";143;162;174;176;348;310;354;310;270;175;89;2511
"432067 SINIMBU";622;743;819;841;1597;1429;1396;1211;874;538;233;10303
"432070 SOBRADINHO";958;1157;1251;1210;2357;2016;2091;1607;1018;603;211;14479
"432080 SOLEDADE";2184;2589;2743;2633;5073;4175;4202;3235;2043;1199;501;30577
"432085 TABAI";319;300;330;318;638;601;562;468;307;176;66;4085
"432090 TAPEJARA";1060;1324;1597;1752;3310;2708;2790;1882;1138;680;242;18483
"432100 TAPERA";748;797;862;895;1702;1527;1548;1171;768;471;196;10685
"432110 TAPES";1186;1537;1450;1326;2552;2295;2350;1799;1299;771;321;16886
"432120 TAQUARA";4090;4636;4694;4448;9078;8094;7972;5665;3604;2138;857;55276
"432130 TAQUARI";1887;2073;2161;2126;4209;3783;3942;2988;1877;1081;444;26571
"432132 TAQUARUCU DO SUL";183;214;246;251;472;375;447;370;260;142;55;3015
"432135 TAVARES";318;399;398;401;714;713;856;750;518;285;105;5457
"432140 TENENTE PORTELA";1022;1343;1269;1249;2157;1704;1879;1598;1003;641;272;14137
"432143 TERRA DE AREIA";698;797;824;846;1531;1334;1370;1057;671;414;163;9705
"432145 TEUTONIA";1722;1876;2076;2250;4588;4126;3885;2887;1666;943;407;26426
"432146 TIO HUGO";174;207;232;236;453;363;409;293;213;97;38;2715
"432147 TIRADENTES DO SUL";443;528;515;510;880;796;953;1044;666;352;139;6826
"432149 TOROPI";151;195;209;214;430;437;432;416;300;194;74;3052
"432150 TORRES";2289;2697;2914;2883;5633;4919;5163;3969;2377;1234;417;34495
"432160 TRAMANDAI";3202;3646;3684;3367;6374;5181;5508;4360;2834;1401;467;40024
"432162 TRAVESSEIRO";99;134;149;158;309;308;347;352;270;171;72;2369
"432163 TRES ARROIOS";133;136;189;207;364;428;518;422;300;203;78;2978
"432166 TRES CACHOEIRAS";644;764;839;902;1683;1441;1615;1142;681;413;141;10265
"432170 TRES COROAS";1769;1897;1991;2065;4297;3833;3161;2201;1212;616;246;23288
"432180 TRES DE MAIO";1461;1597;1917;2038;3822;3445;3578;2876;1883;1187;493;24297
"432183 TRES FORQUILHAS";205;237;246;228;432;433;447;339;278;152;49;3046
"432185 TRES PALMEIRAS";318;344;389;414;684;504;615;587;371;215;82;4523
"432190 TRES PASSOS";1402;1707;1860;1955;3814;3453;3721;2996;2020;1193;484;24605
"432195 TRINDADE DO SUL";430;493;533;497;875;741;863;687;457;264;94;5934
"432200 TRIUNFO";1996;2212;2323;2269;4095;3522;3487;2621;1651;954;357;25487
"432210 TUCUNDUVA";313;359;451;468;873;814;975;800;572;355;129;6109
"432215 TUNAS";324;390;437;419;739;614;613;417;295;159;57;4464
"432218 TUPANCI DO SUL";80;124;144;131;190;226;282;186;159;86;32;1640
"432220 TUPANCIRETA";1800;1915;1920;1903;3620;3067;3126;2352;1466;910;347;22426
"432225 TUPANDI";235;274;297;330;658;611;566;374;223;152;63;3783
"432230 TUPARENDI";400;534;647;665;1201;1189;1465;1184;916;535;218;8954
"432232 TURUCU";256;266;275;277;578;528;506;449;285;151;65;3636
"432234 UBIRETAMA";101;180;185;186;340;361;384;330;212;113;37;2429
"432235 UNIAO DA SERRA";78;76;100;114;212;162;259;268;182;105;57;1613
"432237 UNISTALDA";156;205;231;193;352;316;380;295;241;127;48;2544
"432240 URUGUAIANA";11116;12534;12091;11325;21205;18234;17244;12029;7184;3811;1529;128302
"432250 VACARIA";4930;5332;5334;5104;10087;8668;8555;6369;4060;2361;867;61667
"432252 VALE VERDE";208;237;251;237;442;461;477;405;308;175;73;3274
"432253 VALE DO SOL";632;901;945;910;1707;1694;1533;1279;872;479;230;11182
"432254 VALE REAL";327;366;400;430;945;834;734;498;292;149;69;5044
"432255 VANINI";99;129;148;173;299;289;332;260;149;82;42;2002
"432260 VENANCIO AIRES";3926;4854;5320;5371;10639;9989;9970;7516;4682;2860;1082;66209
"432270 VERA CRUZ";1549;1858;1978;1907;3799;3615;3453;2621;1716;979;380;23855
"432280 VERANOPOLIS";1222;1374;1602;1764;3871;3308;3535;2677;1657;1019;479;22508
"432285 VESPASIANO CORREA";104;103;131;127;273;271;318;294;220;162;64;2067
"432290 VIADUTOS";259;361;415;463;749;735;862;746;491;356;158;5595
"432300 VIAMAO";18893;22627;22688;20900;40384;34647;32593;24477;14275;7497;2502;241483
"432310 VICENTE DUTRA";437;495;505;503;849;725;735;587;410;238;99;5583
"432320 VICTOR GRAEFF";210;222;231;220;431;450;482;397;277;168;68;3156
"432330 VILA FLORES";151;193;229;282;488;437;553;407;266;171;67;3244
"432335 VILA LANGARO";110;165;188;165;279;324;373;274;208;103;34;2223
"432340 VILA MARIA";202;255;318;340;658;585;694;579;344;216;104;4295
"432345 VILA NOVA DO SUL";258;329;345;336;567;562;648;543;388;247;92;4315
"432350 VISTA ALEGRE";192;220;259;243;438;377;447;372;209;122;47;2926
"432360 VISTA ALEGRE DO PRATA";84;91;102;110;207;218;255;236;163;104;41;1611
"432370 VISTA GAUCHA";151;210;223;237;380;390;478;354;195;139;50;2807
"432375 VITORIA DAS MISSOES";219;263;285;260;461;496;548;530;368;176;62;3668
"432377 WESTFALIA";132;160;192;191;449;400;419;351;289;163;62;2808
"432380 XANGRI-LA";1006;1105;1129;1048;1988;1708;1511;1150;645;327;104;11721
"500020 AGUA CLARA";1239;1224;1271;1227;2413;1941;1518;825;379;159;51;12247
"500025 ALCINOPOLIS";345;389;424;420;795;741;586;361;215;94;24;4394
"500060 AMAMBAI";3516;3652;3552;3278;5911;4850;3642;2486;1648;901;429;33865
"500070 ANASTACIO";2075;2262;2272;2207;4085;3431;2955;2159;1334;728;323;23831
"500080 ANAURILANDIA";678;790;836;781;1488;1268;1095;710;474;282;106;8508
"500085 ANGELICA";744;735;799;822;1540;1361;1150;737;528;304;108;8828
"500090 ANTONIO JOAO";870;885;917;809;1353;1042;888;588;420;246;119;8137
"500100 APARECIDA DO TABOADO";1584;1778;1995;1861;3811;3258;2783;2143;1329;749;294;21585
"500110 AQUIDAUANA";4222;4408;4427;4129;7809;6320;5493;4186;2599;1516;729;45838
"500124 ARAL MOREIRA";1104;1138;1155;1032;1650;1323;1058;641;376;229;93;9799
"500150 BANDEIRANTES";548;592;671;642;1098;1072;963;679;464;235;88;7052
"500190 BATAGUASSU";1694;1736;1782;1832;3605;3020;2508;1492;892;453;135;19149
"500200 BATAYPORA";929;1048;1097;1022;1867;1662;1405;939;623;337;144;11073
"500210 BELA VISTA";2185;2430;2481;2275;3934;3169;2666;1828;1231;703;345;23247
"500215 BODOQUENA";744;807;864;868;1479;1246;984;687;402;196;76;8353
"500220 BONITO";1698;1842;1885;1792;3503;2916;2452;1589;874;483;183;19217
"500230 BRASILANDIA";1069;1112;1170;1170;2231;1921;1526;1002;530;292;90;12113
"500240 CAARAPO";2546;2495;2537;2415;4375;3592;2830;1766;1229;698;291;24774
"500260 CAMAPUA";1045;1137;1306;1280;2336;2167;1911;1295;845;457;167;13946
"500270 CAMPO GRANDE";60426;62333;68852;70805;143051;120632;102941;68732;39034;20656;8406;765868
"500280 CARACOL";423;544;591;523;931;747;623;408;277;153;47;5267
"500290 CASSILANDIA";1446;1624;1777;1759;3567;3150;2812;2256;1551;850;346;21138
"500295 CHAPADAO DO SUL";1525;1554;1697;1682;3357;2939;2326;1119;451;195;42;16887
"500310 CORGUINHO";370;407;430;393;722;663;627;466;287;157;57;4579
"500315 CORONEL SAPUCAIA";1530;1714;1663;1431;2392;1845;1437;904;603;327;132;13978
"500320 CORUMBA";9480;10594;10834;10087;18475;14771;12270;8178;5082;2573;1073;103417
"500325 COSTA RICA";1337;1383;1612;1594;3117;2664;2170;1434;840;415;143;16709
"500330 COXIM";2483;2739;3038;3039;5886;5051;4199;2703;1724;980;367;32209
"500345 DEODAPOLIS";997;1009;1097;1102;2102;1703;1626;1106;724;464;218;12148
"500348 DOIS IRMAOS DO BURITI";825;1084;1155;1040;1755;1471;1253;797;541;297;110;10328
"500350 DOURADINA";454;514;520;488;871;725;698;448;296;181;74;5269
"500370 DOURADOS";15960;16722;18111;18108;35310;29188;24945;16237;9028;4740;1832;190181
"500375 ELDORADO";997;1083;1190;1148;2024;1817;1448;929;651;348;111;11746
"500380 FATIMA DO SUL";1322;1400;1633;1678;3082;2844;2849;2051;1369;841;360;19429
"500390 FIGUEIRAO";254;254;260;259;525;492;393;257;170;74;19;2957
"500400 GLORIA DE DOURADOS";722;753;870;895;1686;1482;1445;1010;686;441;177;10167
"500410 GUIA LOPES DA LAGUNA";915;1033;1053;985;1751;1470;1286;1025;707;412;173;10810
"500430 IGUATEMI";1271;1459;1549;1484;2595;2274;1771;1139;739;387;137;14805
"500440 INOCENCIA";629;678;723;713;1356;1231;1059;769;441;230;70;7899
"500450 ITAPORA";2058;2177;2088;1946;3453;2851;2482;1654;1094;598;280;20681
"500460 ITAQUIRAI";1598;1821;1905;1826;3061;2741;2236;1487;920;418;128;18141
"500470 IVINHEMA";1642;1785;2072;2076;3814;3500;3102;2130;1457;771;248;22597
"500480 JAPORA";1083;1015;911;764;1098;893;658;422;345;163;58;7410
"500490 JARAGUARI";464;512;539;511;886;926;875;711;459;230;72;6185
"500500 JARDIM";2188;2275;2398;2229;4125;3443;3016;2159;1349;766;349;24297
"500510 JATEI";348;351;386;384;750;642;547;337;213;115;35;4108
"500515 JUTI";526;601;620;567;923;792;642;421;350;218;82;5742
"500520 LADARIO";1841;2063;2114;1906;3325;2587;2204;1291;768;439;181;18719
"500525 LAGUNA CARAPA";671;662;667;621;1068;864;767;471;299;173;67;6330
"500540 MARACAJU";2892;3369;3716;3595;6663;5416;4419;2589;1389;652;286;34986
"500560 MIRANDA";2585;2611;2639;2446;4458;3725;2813;1979;1200;606;290;25352
