"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"320120 CACHOEIRO DE ITAPEMIRIM";13798;13684;14816;16079;34242;32629;27051;23090;14038;7396;3804;200627
"320130 CARIACICA";28955;28232;29948;31270;63917;61282;47893;38007;22305;10831;5062;367702
"320140 CASTELO";2169;2207;2553;2765;5946;5742;5225;4406;2756;1700;964;36433
"320150 COLATINA";7148;7356;8324;9132;20006;19033;17098;14242;8461;4583;2466;117849
"320160 CONCEICAO DA BARRA";2647;2518;2646;2763;5095;4653;3709;2837;1732;941;436;29977
"320170 CONCEICAO DO CASTELO";879;862;955;963;2006;1947;1619;1368;928;485;283;12295
"320180 DIVINO DE SAO LOURENCO";354;338;369;381;745;646;607;515;311;150;63;4479
"320190 DOMINGOS MARTINS";2238;2216;2494;2639;5393;5480;4796;3624;2266;1304;697;33147
"320200 DORES DO RIO PRETO";515;504;562;548;1116;1003;888;713;446;218;123;6636
"320210 ECOPORANGA";1712;1680;1878;1837;3494;3694;3208;2616;1723;996;542;23380
"320220 FUNDAO";1442;1420;1541;1571;3008;2941;2544;2168;1388;759;459;19241
"320225 GOVERNADOR LINDENBERG";870;876;897;921;1937;1830;1704;1274;804;469;246;11828
"320230 GUACUI";2110;2109;2347;2439;4809;4397;3678;3305;2319;1271;767;29551
"320240 GUARAPARI";8482;8297;9038;9510;18607;18582;15556;12763;8188;4304;2027;115354
"320245 IBATIBA";1944;1866;2030;2085;4046;3986;3064;2384;1563;885;455;24308
"320250 IBIRACU";794;804;896;960;2036;1963;1595;1308;833;452;260;11901
"320255 IBITIRAMA";815;771;827;796;1445;1350;1119;912;569;290;147;9041
"320260 ICONHA";753;757;819;967;2225;2247;1937;1725;991;571;287;13279
"320265 IRUPI";1020;962;1083;1115;2071;2083;1618;1180;816;442;220;12610
"320270 ITAGUACU";813;828;926;1004;2083;2132;2023;1898;1324;784;469;14284
"320280 ITAPEMIRIM";2664;2571;2698;2707;5323;5152;4190;3479;2262;1138;572;32756
"320290 ITARANA";583;601;791;823;1697;1697;1552;1318;918;563;332;10875
"320300 IUNA";2279;2185;2306;2423;4870;4586;3657;2969;1783;969;468;28495
"320305 JAGUARE";2448;2337;2435;2466;4949;4594;3289;2482;1475;744;358;27577
"320310 JERONIMO MONTEIRO";761;767;868;922;1856;1695;1638;1404;949;587;369;11816
"320313 JOAO NEIVA";982;996;1076;1202;2678;2725;2262;2040;1275;701;457;16394
"320316 LARANJA DA TERRA";600;614;702;755;1618;1712;1712;1413;977;620;295;11018
"320320 LINHARES";13093;12572;13264;13659;28393;26653;19829;14775;8671;4333;2149;157391
"320330 MANTENOPOLIS";1096;1071;1150;1217;2239;2179;1919;1631;1062;681;316;14561
"320332 MARATAIZES";2768;2671;2804;2936;5858;5742;4766;4091;2706;1476;701;36519
"320334 MARECHAL FLORIANO";1165;1101;1134;1222;2583;2541;2161;1723;1020;576;302;15528
"320335 MARILANDIA";695;724;817;909;1942;1933;1795;1544;941;571;289;12160
"320340 MIMOSO DO SUL";1765;1745;1816;1973;4187;4022;3579;3351;2097;1171;639;26345
"320350 MONTANHA";1360;1357;1421;1434;2914;2833;2508;2012;1345;856;476;18516
"320360 MUCURICI";397;386;427;440;886;849;747;706;436;277;118;5669
"320370 MUNIZ FREIRE";1354;1319;1481;1573;2997;2741;2356;1950;1331;726;389;18217
"320380 MUQUI";954;981;1094;1165;2410;2266;2064;1841;1172;706;396;15049
"320390 NOVA VENECIA";3452;3417;3734;4103;8222;7482;6690;5359;3209;1824;945;48437
"320400 PANCAS";1693;1672;1890;1907;3598;3589;2937;2399;1582;856;430;22553
"320405 PEDRO CANARIO";2233;2145;2255;2256;4353;4089;3062;2339;1374;728;329;25163
"320410 PINHEIROS";2103;2088;2172;2100;4234;4061;3163;2549;1663;978;494;25605
"320420 PIUMA";1450;1402;1544;1675;3284;3121;2738;2297;1385;730;321;19947
"320425 PONTO BELO";540;556;603;612;1095;1106;1039;795;568;350;198;7462
"320430 PRESIDENTE KENNEDY";799;792;869;944;1887;1783;1451;1202;803;416;193;11139
"320435 RIO BANANAL";1285;1299;1399;1493;3105;3001;2598;2090;1180;637;385;18472
"320440 RIO NOVO DO SUL";727;726;825;877;1904;1907;1546;1380;878;513;319;11602
"320450 SANTA LEOPOLDINA";811;802;914;978;1969;1874;1770;1496;921;508;318;12361
"320455 SANTA MARIA DE JETIBA";2782;2672;2969;3311;6928;6418;4771;3562;2287;1194;518;37412
"320460 SANTA TERESA";1377;1395;1559;1689;3625;3501;3287;2864;1896;1067;647;22907
"320465 SAO DOMINGOS DO NORTE";602;598;606;632;1380;1307;1114;1000;625;327;197;8388
"320470 SAO GABRIEL DA PALHA";2379;2409;2606;2859;6236;6055;4603;3727;2254;1203;648;34979
"320480 SAO JOSE DO CALCADO";693;702;739;809;1551;1462;1427;1325;952;578;369;10607
"320490 SAO MATEUS";9442;9336;10376;10624;21119;19521;15586;12189;6986;3366;1589;120134
"320495 SAO ROQUE DO CANAA";768;759;826;891;1886;1827;1768;1423;927;537;314;11926
"320500 SERRA";38133;36705;38547;41179;85378;81567;59213;46191;25225;10592;4579;467309
"320501 SOORETAMA";2714;2532;2584;2537;4780;4433;3099;2134;1219;600;291;26923
"320503 VARGEM ALTA";1614;1551;1677;1740;3320;3190;2751;2202;1263;731;380;20419
"320506 VENDA NOVA DO IMIGRANTE";1469;1508;1730;1849;4026;3881;3234;2501;1443;782;438;22861
"320510 VIANA";5489;5375;5826;6172;13398;12641;9135;7185;3944;1756;810;71731
"320515 VILA PAVAO";615;609;654;715;1543;1487;1319;986;562;340;192;9022
"320517 VILA VALERIO";1007;1004;1143;1147;2422;2354;1961;1551;880;411;238;14118
"320520 VILA VELHA";29895;30109;32799;35314;77315;77209;62342;53948;32267;16015;7991;455204
"320530 VITORIA";21076;21380;22753;25255;58407;58849;44972;41959;26868;13547;7637;342703
"330010 ANGRA DOS REIS";13781;13258;14990;16612;31668;32808;25568;19756;11224;4859;1922;186446
"330015 APERIBE";638;658;724;807;1695;1785;1514;1440;940;541;263;11005
"330020 ARARUAMA";8338;8111;8852;9781;18514;18055;16663;14982;10437;5892;2706;122331
"330022 AREAL";812;794;877;958;1986;1812;1666;1470;958;485;236;12054
"330023 ARMACAO DOS BUZIOS";2258;2116;2286;2624;4909;5194;4565;3614;1950;833;289;30638
"330025 ARRAIAL DO CABO";1935;1914;2089;2313;4250;4235;4129;3979;2415;1289;505;29053
"330030 BARRA DO PIRAI";6291;6260;6816;7513;14737;15098;13518;12938;8463;4374;2288;98296
"330040 BARRA MANSA";11453;11436;12444;14280;28663;28503;25579;23819;15023;7536;3436;182172
"330045 BELFORD ROXO";37293;36179;40309;45855;82851;79421;69380;53933;32454;15436;6029;499140
"330050 BOM JARDIM";1712;1686;1872;2015;4115;4287;3768;3207;2127;1130;621;26540
"330060 BOM JESUS DO ITABAPOANA";2241;2275;2572;2837;5442;5178;5239;4779;3073;1834;1056;36526
"330070 CABO FRIO";15066;14422;15455;17446;32929;31684;28043;25029;15291;7663;2987;206015
"330080 CACHOEIRAS DE MACACU";3944;3828;4098;4745;9100;8866;8046;6704;4357;2219;1091;56998
"330090 CAMBUCI";868;885;984;1057;2117;2327;2208;2109;1518;856;531;15460
"330093 CARAPEBUS";1088;1041;1061;1204;2390;2366;2137;1702;1014;548;232;14783
"330095 COMENDADOR LEVY GASPARIAN";580;575;603;673;1291;1275;1154;1038;728;390;172;8479
"330100 CAMPOS DOS GOYTACAZES";35255;34826;36880;40219;79781;76825;64468;56448;35327;19126;9128;488283
"330110 CANTAGALO";1375;1344;1386;1545;2989;2971;2843;2466;1745;1019;515;20198
"330115 CARDOSO MOREIRA";862;845;833;928;1893;1915;1760;1530;1141;721;409;12837
"330120 CARMO";1217;1213;1293;1375;2636;2798;2551;2274;1523;812;482;18174
"330130 CASIMIRO DE ABREU";3009;2920;3011;3216;6428;6434;5481;4419;2703;1341;659;39621
"330140 CONCEICAO DE MACABU";1583;1558;1657;1882;3556;3338;3154;2682;1603;876;435;22324
"330150 CORDEIRO";1334;1347;1498;1674;3262;3231;2994;2662;1793;987;530;21312
"330160 DUAS BARRAS";797;777;828;888;1805;1736;1622;1351;842;409;242;11297
"330170 DUQUE DE CAXIAS";65422;63130;69810;79537;148099;143062;122627;99487;60408;29128;12134;892844
"330180 ENGENHEIRO PAULO DE FRONTIN";742;757;893;1013;2094;2201;1983;1831;1178;620;316;13628
"330185 GUAPIMIRIM";4206;4040;4484;4935;9320;8971;7657;6010;3620;1840;795;55878
"330187 IGUABA GRANDE";1525;1515;1717;1988;3549;3601;3588;3437;2530;1450;602;25502
"330190 ITABORAI";16408;15858;17109;19644;36396;37671;33267;26420;16586;7693;3156;230208
"330200 ITAGUAI";9412;8953;9730;10850;20466;20800;16695;13194;8174;3696;1469;123439
"330205 ITALVA";867;882;924;957;2081;2180;2033;1977;1475;877;468;14721
"330210 ITAOCARA";1304;1349;1452;1575;3289;3450;3353;3171;2231;1377;747;23298
"330220 ITAPERUNA";5975;6021;6713;7387;15471;16120;14253;12668;8515;4603;2429;100155
"330225 ITATIAIA";2119;2058;2260;2462;4789;4952;4422;3537;2252;1121;456;30428
"330227 JAPERI";8061;7650;8498;9623;18310;16601;13070;9338;5616;2736;1117;100620
"330230 LAJE DO MURIAE";479;492;561;629;1118;1076;1024;949;630;351;202;7511
"330240 MACAE";18192;17082;17157;19492;42933;43726;29625;23163;12034;5236;2338;230978
"330245 MACUCO";446;428;414;413;775;840;753;562;488;229;124;5472
"330250 MAGE";18014;17337;18910;21203;38941;36175;32241;26180;16758;8426;3635;237820
"330260 MANGARATIBA";2613;2553;2950;3336;6381;6352;5910;5071;3101;1581;620;40468
"330270 MARICA";8878;8576;9321;10696;21382;23435;21397;19128;12477;5854;2522;143666
"330280 MENDES";1011;1036;1156;1337;2617;2771;2722;2669;1707;922;482;18430
"330285 MESQUITA";11961;11778;12859;14648;27293;27168;24172;20797;13326;6696;2924;173622
"330290 MIGUEL PEREIRA";1438;1452;1648;1877;3594;3468;3550;3518;2494;1438;832;25309
"330300 MIRACEMA";1854;1835;1977;2105;4094;3947;3727;3296;2284;1376;788;27283
"330310 NATIVIDADE";955;959;1038;1157;2189;2277;2087;2015;1391;786;497;15351
"330320 NILOPOLIS";10035;10039;11214;12420;24699;25626;22681;20555;13669;7057;3383;161378
"330330 NITEROI";25213;25564;28722;33649;74667;81520;69533;68612;50351;29158;17369;504358
"330340 NOVA FRIBURGO";11002;11120;12351;13527;27724;29108;27219;24686;17204;9115;4769;187825
"330350 NOVA IGUACU";57992;56624;63412;72190;131550;127050;112422;91141;56914;28276;11992;809563
"330360 PARACAMBI";2468;2599;3115;4075;8522;8209;8007;6372;3750;2016;856;49989
"330370 PARAIBA DO SUL";3047;2985;3060;3458;6424;6284;5997;5360;3468;1928;1037;43048
"330380 PARATY";3318;3059;3171;3485;6372;6743;5517;4489;2606;1143;519;40422
"330385 PATY DO ALFERES";1892;1839;2055;2326;4351;3935;3726;3309;2032;1201;635;27301
"330390 PETROPOLIS";18311;18483;20835;23555;46204;45837;43381;37976;26819;14721;7479;303601
"330395 PINHEIRAL";1601;1596;1696;1977;3907;3838;3134;3198;1884;822;399;24052
"330400 PIRAI";1722;1699;1910;2224;4313;4482;3996;3485;2291;1147;580;27849
"330410 PORCIUNCULA";1299;1268;1312;1464;2835;2696;2473;2220;1371;808;503;18249
"330411 PORTO REAL";1383;1330;1442;1628;3108;2973;2477;1952;1100;525;216;18134
"330412 QUATIS";1021;969;961;1061;2172;2201;1836;1594;1020;524;238;13597
"330414 QUEIMADOS";11291;10812;11822;13362;24325;22978;19795;15219;9052;4365;1890;144911
"330415 QUISSAMA";1638;1599;1771;1896;3766;3371;3109;2564;1521;820;377;22432
"330420 RESENDE";8708;8445;8905;10054;20561;20832;17766;14927;9266;4583;2126;126173
"330430 RIO BONITO";3760;3760;4259;4762;9243;9556;8322;6727;4349;2323;1158;58219
"330440 RIO CLARO";1227;1191;1370;1536;2586;2885;2620;2195;1389;748;382;18129
"330450 RIO DAS FLORES";632;630;678;779;1401;1328;1268;1018;673;385;177;8969
"330452 RIO DAS OSTRAS";10045;9311;9415;10251;21126;23211;17955;13532;7312;3221;1250;126629
"330455 RIO DE JANEIRO";394803;392871;431433;491707;1013250;1065015;893881;811398;569188;318822;182691;6565059
"330460 SANTA MARIA MADALENA";688;692;745;799;1483;1459;1479;1369;937;516;304;10471
"330470 SANTO ANTONIO DE PADUA";2530;2564;2857;3051;6271;6390;5925;5325;3667;2130;1156;41866
"330475 SAO FRANCISCO DE ITABAPOANA";3135;3015;3138;3402;6780;6339;5688;4888;3184;1773;840;42182
"330480 SAO FIDELIS";2392;2413;2544;2825;5722;5717;5390;4813;3449;2081;1104;38450
"330490 SAO GONCALO";64522;64340;72088;84052;164908;174120;151274;129561;83394;41876;17998;1048133
"330500 SAO JOAO DA BARRA";2292;2243;2367;2688;5583;5184;4752;4282;2790;1582;628;34391
"330510 SAO JOAO DE MERITI";32261;31674;35471;39809;74657;73924;65063;56136;35711;17454;7587;469747
"330513 SAO JOSE DE UBA";441;434;445;498;1046;1104;1046;867;584;352;164;6981
"330515 SAO JOSE DO VALE DO RIO PRETO";1448;1407;1585;1872;3436;3276;3066;2403;1568;757;335;21153
"330520 SAO PEDRO DA ALDEIA";7074;6748;7423;8192;15178;15179;13512;11060;6856;3478;1409;96109
"330530 SAO SEBASTIAO DO ALTO";613;588;591;646;1358;1376;1325;1196;778;473;252;9196
"330540 SAPUCAIA";1225;1210;1276;1482;2821;2659;2525;2305;1484;740;387;18114
"330550 SAQUAREMA";5668;5394;5769;6553;12858;12338;10946;10163;6858;3550;1554;81651
"330555 SEROPEDICA";5537;5422;6094;6989;13690;11910;10506;8834;5396;2580;1203;78161
"330560 SILVA JARDIM";1709;1600;1716;1964;3391;3375;2889;2407;1488;797;434;21770
"330570 SUMIDOURO";1048;1028;1096;1204;2603;2459;2211;1859;1050;556;274;15388
"330575 TANGUA";2368;2291;2536;2768;5204;5373;4658;3560;2279;1189;483;32709
"330580 TERESOPOLIS";11128;11097;12678;14214;27184;26400;24269;21022;14229;7825;3787;173833
"330590 TRAJANO DE MORAES";706;709;714;774;1549;1554;1529;1291;898;558;268;10550
"330600 TRES RIOS";5563;5422;5586;6278;12447;12171;11002;9943;6612;3378;1598;80000
"330610 VALENCA";4666;4707;5224;5794;11255;10635;9991;9803;6742;3780;2080;74677
"330615 VARRE-SAI";943;880;862;806;1697;1667;1373;1054;654;328;170;10434
"330620 VASSOURAS";2297;2252;2609;2924;5854;5350;4795;4347;2960;1608;906;35902
"330630 VOLTA REDONDA";15858;16024;17310;19894;41925;41995;36444;37627;23975;11082;5682;267816
"350010 ADAMANTINA";1805;1929;2069;2189;5319;5008;5055;4782;3383;2154;1144;34837
"350020 ADOLFO";206;217;228;226;537;494;528;530;362;195;85;3608
"350030 AGUAI";2603;2561;2559;2752;5944;5491;4396;3812;2483;1231;640;34472
"350040 AGUAS DA PRATA";442;464;474;493;1151;1086;1091;1151;795;507;304;7958
"350050 AGUAS DE LINDOIA";1113;1112;1172;1297;2747;2894;2558;2240;1567;923;532;18155
"350055 AGUAS DE SANTA BARBARA";419;401;403;466;853;837;832;729;530;274;149;5893
"350060 AGUAS DE SAO PEDRO";136;154;164;183;375;424;419;431;357;269;169;3081
"350070 AGUDOS";2611;2558;2614;2865;6121;5783;4898;4093;2664;1369;640;36216
"350075 ALAMBARI";443;426;448;463;885;882;651;575;399;198;98;5468
"350080 ALFREDO MARCONDES";199;210;253;252;577;539;594;550;428;302;165;4069
"350090 ALTAIR";324;312;304;334;699;703;533;368;248;137;62;4024
"350100 ALTINOPOLIS";978;1003;1125;1244;2563;2512;2072;1940;1453;780;413;16083
"350110 ALTO ALEGRE";228;236;237;264;639;570;542;548;455;298;140;4157
"350115 ALUMINIO";1407;1388;1511;1523;3034;3002;2465;1718;1065;571;196;17880
"350120 ALVARES FLORENCE";170;183;200;230;496;489;630;598;462;285;109;3852
"350130 ALVARES MACHADO";1572;1601;1830;1887;3950;3504;3485;2910;2052;1131;549;24471
"350140 ALVARO DE CARVALHO";299;280;300;381;983;1157;596;440;290;167;82;4975
"350150 ALVINLANDIA";253;242;236;257;487;497;398;333;237;141;60;3141
"350160 AMERICANA";13277;13538;14070;15517;36834;38067;33392;29382;18137;9554;4876;226644
"350170 AMERICO BRASILIENSE";2991;2872;2926;3235;6866;6579;5210;3581;2076;973;371;37680
"350180 AMERICO DE CAMPOS";331;349;378;409;858;843;803;832;572;371;157;5903
"350190 AMPARO";3999;4063;4436;4863;11351;11389;9828;8626;5798;3392;1871;69616
"350200 ANALANDIA";345;339;330;337;744;695;600;537;378;258;107;4670
"350210 ANDRADINA";3372;3419;3572;3935;8730;8926;8272;7295;5043;2968;1388;56920
"350220 ANGATUBA";1764;1773;1824;1880;3899;3552;3279;2782;1792;901;436;23882
"350230 ANHEMBI";523;511;500;504;949;956;821;676;432;234;110;6216
"350240 ANHUMAS";266;268;299;307;625;576;569;462;308;195;85;3960
"350250 APARECIDA";2387;2431;2497;2647;5997;5659;5048;4433;2781;1430;699;36009
"350260 APARECIDA D'OESTE";224;237;276;293;572;557;677;608;484;332;136;4396
"350270 APIAI";1954;1916;2132;2248;3925;3663;3356;2711;1806;998;459;25168
"350275 ARACARIGUAMA";1855;1759;1723;1773;3509;3132;2474;1802;1011;476;193;19707
"350280 ARACATUBA";11335;11470;11684;13020;29119;30998;28526;24868;16368;9179;4497;191064
"350290 ARACOIABA DA SERRA";2195;2168;2210;2410;4722;4646;4427;3721;2467;1242;566;30774
"350300 ARAMINA";327;341;355;397;895;818;753;696;441;291;121;5435
"350310 ARANDU";429;428;468;522;1044;965;814;753;504;274;112;6313
"350315 ARAPEI";179;180;189;195;389;335;365;313;180;124;68;2517
"350320 ARARAQUARA";13225;13511;13855;15447;36827;37761;31094;27783;18648;10093;5696;223940
"350330 ARARAS";8033;8044;8262;9323;21529;21132;17759;15570;9845;5241;2708;127446
"350335 ARCO-IRIS";114;114;110;124;281;272;275;254;179;118;50;1891
"350340 AREALVA";486;504;553;569;1149;1117;1105;1152;841;521;277;8274
"350350 AREIAS";311;295;319;322;598;551;523;427;247;153;87;3833
"350360 AREIOPOLIS";871;840;939;952;2028;1716;1547;1051;589;313;128;10974
"350370 ARIRANHA";639;633;631;688;1556;1489;1250;991;693;385;217;9172
"350380 ARTUR NOGUEIRA";3618;3563;3809;4036;8563;8362;6750;5175;3172;1617;751;49416
"350390 ARUJA";6265;6238;6837;7076;13973;13748;11264;8888;5279;2144;977;82689
"350395 ASPASIA";97;102;117;122;268;233;297;268;181;109;45;1839
"350400 ASSIS";6264;6348;6445;7034;16374;16035;14011;12521;8341;4752;2511;100636
"350410 ATIBAIA";9003;9097;9797;10213;21552;21910;18640;15946;10514;5907;3080;135659
"350420 AURIFLAMA";813;865;932;993;2417;2271;2154;1886;1310;806;397;14844
"350430 AVAI";384;391;401;441;897;746;684;597;392;199;96;5228
"350440 AVANHANDAVA";892;855;907;1060;2687;2138;1588;1175;699;357;166;12524
"350450 AVARE";6049;5987;6223;6507;14418;14225;11622;10068;6857;3700;1914;87570
"350460 BADY BASSITT";1047;1021;1093;1240;2523;2668;2472;1914;1172;677;289;16116
"350470 BALBINOS";71;70;90;133;1462;1894;517;225;114;64;33;4673
"350480 BALSAMO";498;505;489;573;1286;1351;1276;1140;799;506;260;8683
"350490 BANANAL";803;784;778;847;1603;1594;1418;1221;861;500;281;10690
"350500 BARAO DE ANTONINA";260;259;262;244;479;451;402;432;284;169;77;3319
"350510 BARBOSA";521;510;544;592;1121;1013;954;813;529;312;141;7050
"350520 BARIRI";2211;2233;2437;2573;5266;5115;4397;4089;2707;1679;982;33689
"350530 BARRA BONITA";1980;2025;2181;2417;5545;5918;5560;4802;3074;1772;855;36129
"350535 BARRA DO CHAPEU";487;453;457;495;848;818;702;573;366;236;99;5534
"350540 BARRA DO TURVO";717;671;668;670;1097;1021;917;837;642;418;146;7804
"350550 BARRETOS";7521;7606;7743;8310;19583;19270;16256;14326;9440;5475;2638;118168
"350560 BARRINHA";2678;2529;2592;2697;5811;5370;3887;2741;1470;723;344;30842
"350570 BARUERI";20272;19589;20722;22626;46050;44908;35838;26221;14679;5778;2512;259195
"350580 BASTOS";1438;1437;1504;1559;3257;3084;3066;2633;1632;907;439;20956
"350590 BATATAIS";3775;3829;4131;4482;9825;9546;7898;7275;4971;2764;1487;59983
"350600 BAURU";23041;23215;24906;26624;58757;60320;50108;43607;28677;15924;8372;363551
"350610 BEBEDOURO";4798;4802;5147;5634;12363;12169;10755;9404;6517;3649;1943;77181
"350620 BENTO DE ABREU";206;202;203;223;458;469;412;299;196;124;57;2849
"350630 BERNARDINO DE CAMPOS";714;729;738;809;1705;1524;1478;1356;995;661;383;11092
"350635 BERTIOGA";5055;4728;4931;5034;9196;9101;7387;5198;2978;1269;487;55364
"350640 BILAC";370;404;476;541;1180;1193;1129;975;692;411;220;7591
"350650 BIRIGUI";7334;7427;7538;8293;18509;19483;17768;14163;9194;4940;2324;116973
"350660 BIRITIBA-MIRIM";2474;2375;2536;2603;5068;4638;4081;3156;2204;1188;466;30789
"350670 BOA ESPERANCA DO SUL";1137;1089;1122;1242;2440;2293;1903;1543;956;460;226;14411
"350680 BOCAINA";780;794;873;906;1926;1974;1582;1281;839;459;260;11674
"350690 BOFETE";812;777;810;831;1547;1491;1405;1313;980;544;197;10707
"350700 BOITUVA";4073;3980;4109;4344;9721;9520;7407;5625;3498;1720;723;54720
"350710 BOM JESUS DOS PERDOES";1716;1674;1814;1886;3808;3741;3091;2411;1379;723;335;22578
"350715 BOM SUCESSO DE ITARARE";371;340;357;382;640;560;481;329;196;98;40;3794
"350720 BORA";55;55;47;65;151;157;110;101;51;26;12;830
"350730 BORACEIA";357;356;334;368;776;680;581;478;352;195;101;4578
"350740 BORBOREMA";940;977;1079;1065;2439;2431;2113;1954;1283;750;384;15415
"350745 BOREBI";201;195;198;213;402;361;339;269;171;87;52;2488
"350750 BOTUCATU";9300;9270;9642;10203;22232;22668;18304;15954;10858;5950;3376;137757
"350760 BRAGANCA PAULISTA";10069;10120;10901;12167;25971;26551;21823;18741;12448;6548;3348;158687
"350770 BRAUNA";366;372;368;398;862;826;688;603;432;317;159;5391
"350775 BREJO ALEGRE";170;176;208;218;435;478;365;304;210;119;58;2741
"350780 BRODOWSKI";1540;1554;1755;1894;3896;3551;3162;2618;1696;969;497;23132
"350790 BROTAS";1669;1639;1699;1842;3796;3661;3075;2587;1684;986;516;23154
"350800 BURI";1794;1720;1750;1697;3099;2830;2373;1931;1238;687;295;19414
"350810 BURITAMA";1093;1082;1005;1128;2555;2525;2388;2086;1418;795;336;16411
"350820 BURITIZAL";282;277;277;299;682;687;569;523;385;214;108;4303
"350830 CABRALIA PAULISTA";319;321;339;351;715;657;604;488;325;179;82;4380
"350840 CABREUVA";3889;3704;3895;4084;8166;7596;6129;4232;2481;1142;526;45844
"350850 CACAPAVA";6389;6331;6421;6859;14573;14935;12421;10414;6831;3432;1617;90223
"350860 CACHOEIRA PAULISTA";2242;2235;2267;2353;5089;5176;4230;3847;2519;1311;701;31970
"350870 CACONDE";1310;1306;1475;1538;2849;2576;2463;2307;1638;943;458;18863
"350880 CAFELANDIA";1139;1137;1143;1281;2736;2712;2318;2061;1473;890;470;17360
"350890 CAIABU";256;258;279;313;683;548;624;524;343;237;117;4182
"350900 CAIEIRAS";7283;7102;7372;7969;16255;15730;13691;10236;5623;2265;956;94482
"350910 CAIUA";326;346;398;402;816;740;859;729;472;284;115;5487
"350920 CAJAMAR";5932;5676;5870;6319;13105;12338;9446;6558;3401;1514;580;70739
"350925 CAJATI";2581;2433;2501;2568;4565;4394;3594;2788;1841;1091;486;28842
"350930 CAJOBI";588;624;702;727;1805;1580;1376;1242;856;515;237;10252
"350940 CAJURU";1836;1817;1889;2038;4226;3787;3264;2729;1766;1044;562;24958
"350945 CAMPINA DO MONTE ALEGRE";443;435;478;473;912;862;780;660;449;239;120;5851
"350950 CAMPINAS";71801;71847;75615;84524;191755;199694;161049;135334;89193;47243;24009;1152064
"350960 CAMPO LIMPO PAULISTA";6075;5943;5992;6389;13682;13219;10906;8928;5403;2350;993;79880
"350970 CAMPOS DO JORDAO";3790;3688;3994;4337;8473;8218;7239;5475;3089;1450;640;50393
"350980 CAMPOS NOVOS PAULISTA";371;368;380;380;708;706;622;519;397;231;112;4794
"350990 CANANEIA";1020;965;1018;1084;1861;1841;1548;1383;984;563;269;12536
"350995 CANAS";450;438;415;407;819;721;602;473;266;135;60;4786
"351000 CANDIDO MOTA";2067;2049;2062;2271;4980;4475;4320;3886;2577;1486;754;30927
"351010 CANDIDO RODRIGUES";133;148;173;163;449;372;382;385;275;184;97;2761
"351015 CANITAR";428;426;482;433;774;769;573;448;284;147;49;4813
"351020 CAPAO BONITO";3644;3580;3903;4004;7658;7206;6191;4994;3419;1859;790;47248
"351030 CAPELA DO ALTO";1449;1429;1602;1659;3340;3023;2546;2002;1285;635;240;19210
"351040 CAPIVARI";3914;3874;3998;4150;9052;8667;7201;5547;3371;1778;948;52500
"351050 CARAGUATATUBA";8637;8261;8541;8935;17733;17992;15232;12111;8350;4107;1695;111594
"351060 CARAPICUIBA";30857;29958;31519;32703;66959;67872;52713;38603;24226;9883;3562;388855
"351070 CARDOSO";786;788;757;797;1810;1749;1670;1648;1176;712;310;12203
"351080 CASA BRANCA";1834;1837;1979;2195;4896;5027;3965;3462;2364;1311;765;29635
"351090 CASSIA DOS COQUEIROS";156;164;185;193;390;356;358;349;240;148;81;2620
"351100 CASTILHO";1455;1436;1364;1499;3073;2982;2815;2296;1503;808;379;19610
"351110 CATANDUVA";7018;7007;7038;7981;18643;19216;17006;14889;10234;6151;3282;118465
"351120 CATIGUA";491;496;526;531;1228;1249;1088;911;560;289;162;7531
"351130 CEDRAL";500;513;554;584;1271;1378;1216;1052;776;516;294;8654
"351140 CERQUEIRA CESAR";1389;1419;1485;1470;3141;2735;2469;2070;1443;850;412;18883
"351150 CERQUILHO";2939;2944;3069;3426;7497;7550;6118;5102;3274;1671;796;44386
"351160 CESARIO LANGE";1260;1202;1222;1380;2940;2854;2215;1729;1243;646;243;16934
"351170 CHARQUEADA";1168;1165;1214;1312;2934;2604;2117;1730;1114;609;279;16246
"351190 CLEMENTINA";640;623;595;586;1598;1286;900;757;467;255;158;7865
"351200 COLINA";1143;1176;1266;1356;3080;2832;2465;2171;1418;791;408;18106
"351210 COLOMBIA";421;419;447;497;1097;1014;837;684;446;234;78;6174
"351220 CONCHAL";2031;1980;2162;2331;5022;4290;3360;2660;1703;920;394;26853
"351230 CONCHAS";1304;1283;1264;1270;2572;2463;2271;2119;1395;854;445;17240
"351240 CORDEIROPOLIS";1586;1575;1712;1822;3946;3825;3106;2466;1580;855;458;22931
"351250 COROADOS";409;394;357;416;924;910;798;671;450;233;120;5682
"351260 CORONEL MACEDO";357;350;361;391;727;640;679;678;409;235;98;4925
"351270 CORUMBATAI";257;270;313;324;648;613;542;463;322;170;87;4009
"351280 COSMOPOLIS";5044;5019;5095;5250;11636;11416;8888;6708;3892;1912;854;65714
"351290 COSMORAMA";387;398;431;484;1033;1083;1025;991;787;510;226;7355
"351300 COTIA";17831;17426;17995;18788;37754;39466;31349;23618;13376;5573;2497;225673
"351310 CRAVINHOS";2337;2326;2527;2739;5771;5454;4549;3814;2375;1261;604;33757
"351320 CRISTAIS PAULISTA";562;562;615;627;1392;1295;1041;1018;602;303;148;8165
