"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"311030 CALDAS";984;1062;1134;1113;1983;2139;1686;1285;915;657;136;13094
"311040 CAMACHO";315;318;399;393;612;510;405;321;201;121;29;3624
"311050 CAMANDUCAIA";1947;2062;1978;2088;3763;3409;2452;1642;1028;581;115;21065
"311060 CAMBUI";1946;1988;2093;2170;3949;3669;2987;2096;1511;968;183;23560
"311070 CAMBUQUIRA";1188;1232;1234;1109;1928;1837;1629;1119;843;593;148;12860
"311080 CAMPANARIO";389;401;397;383;570;450;325;232;201;121;38;3507
"311090 CAMPANHA";1421;1428;1444;1355;2193;2158;1787;1073;854;580;167;14460
"311100 CAMPESTRE";1970;1940;1840;1906;3580;3300;2729;1757;1152;742;165;21081
"311110 CAMPINA VERDE";1575;1693;1977;1835;2991;2962;2351;1760;1353;841;253;19591
"311115 CAMPO AZUL";405;450;465;414;480;379;381;272;256;142;22;3666
"311120 CAMPO BELO";4175;4127;4614;4863;8430;7307;6754;4370;3157;2143;512;50452
"311130 CAMPO DO MEIO";1039;1200;1156;1161;1913;1719;1523;857;663;386;113;11730
"311140 CAMPO FLORIDO";584;574;453;521;916;813;652;428;337;146;41;5465
"311150 CAMPOS ALTOS";1326;1349;1433;1335;2256;1912;1486;937;635;400;80;13149
"311160 CAMPOS GERAIS";2818;2820;2774;2706;4805;3951;2994;2028;1310;816;201;27223
"311170 CANAA";398;480;577;539;748;665;575;377;324;187;42;4912
"311180 CANAPOLIS";967;1028;1077;1019;1962;1818;1246;848;585;351;78;10979
"311190 CANA VERDE";465;489;569;581;948;779;755;496;400;268;60;5810
"311200 CANDEIAS";1168;1239;1353;1295;2419;2258;1958;1296;1018;673;156;14833
"311205 CANTAGALO";412;473;538;453;557;426;395;272;225;141;45;3937
"311210 CAPARAO";608;555;562;549;928;739;521;308;202;124;33;5129
"311220 CAPELA NOVA";433;398;451;459;835;807;593;422;372;274;48;5092
"311230 CAPELINHA";4010;3967;4147;3760;4989;3901;2910;1818;1226;653;187;31568
"311240 CAPETINGA";718;753;725;709;1226;1027;957;690;469;286;55;7615
"311250 CAPIM BRANCO";809;816;812;780;1316;1281;945;540;437;307;60;8103
"311260 CAPINOPOLIS";1212;1320;1398;1327;2475;2425;1684;1298;942;550;142;14773
"311265 CAPITAO ANDRADE";371;471;492;495;597;546;468;392;323;217;45;4417
"311270 CAPITAO ENEAS";1694;1803;1755;1517;2020;1702;1205;793;538;327;96;13450
"311280 CAPITOLIO";671;649;639;725;1417;1266;1073;666;462;290;78;7936
"311290 CAPUTIRA";1011;914;1003;1001;1529;1198;925;609;468;325;78;9061
"311300 CARAI";2581;2637;3007;2709;2963;2305;1917;1394;1114;700;193;21520
"311310 CARANAIBA";324;349;388;385;599;510;386;259;222;114;31;3567
"311320 CARANDAI";1976;2184;2118;2107;3572;3467;2724;1668;1049;662;151;21678
"311330 CARANGOLA";2938;2992;3016;2963;5115;4811;4177;2780;2025;1497;428;32742
"311340 CARATINGA";7564;7522;8010;8330;13766;11514;9117;5970;4475;2785;706;79759
"311350 CARBONITA";962;1125;1206;1063;1266;1183;849;647;500;321;76;9198
"311360 CAREACU";558;527;532;583;1023;881;734;500;349;221;51;5959
"311370 CARLOS CHAGAS";2055;2330;2486;2449;3487;2948;2499;1824;1346;862;274;22560
"311380 CARMESIA";251;215;263;231;373;304;234;170;133;98;32;2304
"311390 CARMO DA CACHOEIRA";1347;1313;1215;1209;1939;1732;1341;821;564;342;75;11898
"311400 CARMO DA MATA";960;951;928;995;1728;1586;1280;899;695;517;128;10667
"311410 CARMO DE MINAS";1443;1362;1300;1372;2216;1818;1413;868;599;367;110;12868
"311420 CARMO DO CAJURU";1791;1638;1630;1680;3137;2772;1942;1365;934;582;127;17598
"311430 CARMO DO PARANAIBA";2658;2833;2761;2931;5152;4818;3730;2444;1642;989;259;30217
"311440 CARMO DO RIO CLARO";1785;1882;1959;2004;3395;3068;2456;1608;1127;767;188;20239
"311450 CARMOPOLIS DE MINAS";1406;1411;1409;1435;2495;2239;1621;1140;928;488;145;14717
"311455 CARNEIRINHO";767;796;923;905;1481;1344;1142;806;537;367;71;9139
"311460 CARRANCAS";362;407;430;395;534;583;478;352;254;155;37;3987
"311470 CARVALHOPOLIS";308;243;267;262;453;485;420;296;214;184;36;3168
"311480 CARVALHOS";374;481;467;444;683;758;591;453;331;211;62;4855
"311490 CASA GRANDE";204;208;202;220;434;327;226;226;147;104;24;2322
"311500 CASCALHO RICO";230;254;223;227;489;418;269;273;200;79;27;2689
"311510 CASSIA";1580;1681;1673;1708;2836;2503;2315;1534;1065;646;181;17722
"311520 CONCEICAO DA BARRA DE MINAS";379;381;405;417;737;610;437;342;249;137;30;4124
"311530 CATAGUASES";5301;5637;5975;6071;10369;10427;8633;5781;4059;2694;678;65625
"311535 CATAS ALTAS";485;443;445;420;782;677;452;300;203;114;29;4350
"311540 CATAS ALTAS DA NORUEGA";325;372;386;393;548;405;348;264;179;123;30;3373
"311545 CATUJI";877;985;1070;948;1154;746;639;447;363;227;65;7521
"311547 CATUTI";601;731;800;666;755;724;488;339;233;101;36;5474
"311550 CAXAMBU";1841;2143;2192;2246;3647;3358;2829;1919;1347;935;241;22698
"311560 CEDRO DO ABAETE";120;138;118;127;186;180;169;120;108;47;9;1322
"311570 CENTRAL DE MINAS";547;578;663;732;1056;898;737;590;537;295;83;6716
"311580 CENTRALINA";834;943;1028;893;1854;1674;1234;862;663;364;77;10426
"311590 CHACARA";249;252;205;201;359;364;267;217;184;108;25;2431
"311600 CHALE";612;548;618;642;933;782;649;400;319;246;60;5809
"311610 CHAPADA DO NORTE";1925;2086;2237;2050;2462;1612;1248;916;674;324;82;15616
"311615 CHAPADA GAUCHA";964;1074;1058;928;989;812;641;443;315;188;45;7457
"311620 CHIADOR";254;287;257;269;473;456;364;303;200;135;36;3034
"311630 CIPOTANEA";614;694;723;697;950;930;616;516;426;277;65;6508
"311640 CLARAVAL";376;445;460;450;640;590;573;413;266;112;26;4351
"311650 CLARO DOS POCOES";750;941;1002;986;1398;1105;841;641;453;230;57;8404
"311660 CLAUDIO";2246;2284;2255;2242;4231;3542;2581;1620;1144;757;199;23101
"311670 COIMBRA";600;573;597;605;1086;1035;782;543;460;339;71;6691
"311680 COLUNA";1069;1157;1223;1111;1577;1066;847;639;535;304;82;9610
"311690 COMENDADOR GOMES";232;265;311;295;437;541;337;225;161;95;16;2915
"311700 COMERCINHO";1021;1168;1359;1276;1508;1146;1049;880;604;368;87;10466
"311710 CONCEICAO DA APARECIDA";771;830;969;933;1578;1424;1203;806;574;434;91;9613
"311720 CONCEICAO DAS PEDRAS";246;238;284;282;481;428;316;212;156;114;27;2784
"311730 CONCEICAO DAS ALAGOAS";1792;1666;1629;1595;3135;2900;2066;1326;904;479;105;17597
"311740 CONCEICAO DE IPANEMA";344;378;448;453;688;625;502;408;362;223;59;4490
"311750 CONCEICAO DO MATO DENTRO";2096;2250;2349;2037;2575;2262;1833;1381;1232;835;263;19113
"311760 CONCEICAO DO PARA";429;455;501;512;784;711;537;404;317;211;55;4916
"311770 CONCEICAO DO RIO VERDE";1344;1265;1240;1278;1961;1828;1390;986;728;422;147;12589
"311780 CONCEICAO DOS OUROS";890;875;884;903;1538;1423;1081;711;461;303;80;9149
"311783 CONEGO MARINHO";728;818;897;856;915;688;591;519;345;206;53;6616
"311787 CONFINS";521;551;460;475;969;820;601;333;241;115;51;5137
"311790 CONGONHAL";763;759;753;840;1540;1510;1132;760;512;304;77;8950
"311800 CONGONHAS";3942;4313;4303;4307;7047;6927;5371;2960;1916;1005;226;42317
"311810 CONGONHAS DO NORTE";567;636;623;557;726;524;419;378;342;190;64;5026
"311820 CONQUISTA";501;621;590;580;1006;945;790;541;352;277;55;6258
"311830 CONSELHEIRO LAFAIETE";9065;9589;10109;10661;17432;16801;14404;8461;5161;3048;749;105480
"311840 CONSELHEIRO PENA";2098;2218;2321;2269;3590;2944;2449;1856;1397;904;247;22293
"311850 CONSOLACAO";155;166;157;161;246;261;205;187;129;70;16;1753
"311860 CONTAGEM";52107;50283;51543;55864;107684;90130;67980;38548;21366;10204;2350;548059
"311870 COQUEIRAL";966;985;1029;992;1537;1360;1211;748;579;367;85;9859
"311880 CORACAO DE JESUS";2823;3141;3532;3194;3870;3337;2429;1815;1304;743;203;26391
"311890 CORDISBURGO";747;862;944;952;1386;1219;965;706;507;341;112;8741
"311900 CORDISLANDIA";345;365;365;330;535;486;414;272;190;104;39;3445
"311910 CORINTO";2420;2491;2617;2693;3855;3491;2912;1918;1521;999;260;25177
"311920 COROACI";1157;1211;1211;1248;1737;1321;1054;810;772;454;105;11080
"311930 COROMANDEL";2534;2599;2607;2616;4741;4640;3566;2393;1474;837;151;28158
"311940 CORONEL FABRICIANO";9574;9191;9944;10438;18026;15785;12234;7030;4687;2548;500;99957
"311950 CORONEL MURTA";974;1071;1152;1192;1365;1121;905;596;553;323;117;9369
"311960 CORONEL PACHECO";238;254;284;266;482;455;383;253;203;133;24;2975
"311970 CORONEL XAVIER CHAVES";249;308;273;312;588;530;370;305;211;93;28;3267
"311980 CORREGO DANTA";286;312;314;356;574;548;478;426;280;165;29;3768
"311990 CORREGO DO BOM JESUS";268;285;377;351;517;580;498;454;322;227;46;3925
"311995 CORREGO FUNDO";449;479;477;541;941;866;611;421;313;179;35;5312
"312000 CORREGO NOVO";312;364;436;435;518;467;428;308;271;161;32;3732
"312010 COUTO DE MAGALHAES DE MINAS";442;517;498;448;637;520;396;270;207;125;50;4110
"312015 CRISOLITA";647;686;718;576;752;602;444;426;360;183;40;5434
"312020 CRISTAIS";839;772;924;995;1610;1393;1187;878;653;406;106;9763
"312030 CRISTALIA";843;833;841;714;831;576;429;301;209;119;31;5727
"312040 CRISTIANO OTONI";476;487;458;506;877;747;571;399;301;143;66;5031
"312050 CRISTINA";965;1001;1076;1038;1755;1628;1135;904;650;370;83;10605
"312060 CRUCILANDIA";365;358;412;445;800;702;522;380;317;246;45;4592
"312070 CRUZEIRO DA FORTALEZA";326;338;331;294;568;527;361;250;189;119;32;3335
"312080 CRUZILIA";1393;1484;1373;1255;2114;2181;1707;1138;906;455;113;14119
"312083 CUPARAQUE";442;430;494;497;721;588;482;340;253;183;49;4479
"312087 CURRAL DE DENTRO";791;770;769;702;910;741;590;388;275;149;42;6127
"312090 CURVELO";6563;7023;7165;6936;11221;10632;7678;5163;3713;2291;662;69047
"312100 DATAS";536;669;660;550;777;680;475;309;282;170;62;5170
"312110 DELFIM MOREIRA";814;759;791;836;1315;1311;938;606;491;324;54;8239
"312120 DELFINOPOLIS";626;684;633;632;1061;984;813;578;422;253;60;6746
"312125 DELTA";558;510;515;542;1055;769;553;365;203;105;20;5195
"312130 DESCOBERTO";397;402;438;432;692;681;590;382;339;236;59;4648
"312140 DESTERRO DE ENTRE RIOS";531;605;687;690;974;1017;871;660;578;312;57;6982
"312150 DESTERRO DO MELO";262;304;336;313;489;479;400;308;214;162;27;3294
"312160 DIAMANTINA";4593;5140;5612;5236;7204;6333;4448;2950;2197;1275;409;45397
"312170 DIOGO DE VASCONCELOS";412;438;459;370;546;494;421;318;294;256;66;4074
"312180 DIONISIO";965;998;1124;1202;1645;1408;1061;851;638;455;106;10453
"312190 DIVINESIA";272;364;367;330;503;440;388;201;228;146;31;3270
"312200 DIVINO";1936;1960;2003;1934;3038;2700;2078;1341;1037;687;180;18894
"312210 DIVINO DAS LARANJEIRAS";420;483;558;566;777;703;537;434;336;225;54;5093
"312220 DIVINOLANDIA DE MINAS";746;843;852;716;892;855;625;415;358;239;58;6599
"312230 DIVINOPOLIS";15788;16589;17850;17990;33716;31614;24631;14739;9323;5214;1238;188692
"312235 DIVISA ALEGRE";607;636;629;559;803;651;430;303;175;103;43;4939
"312240 DIVISA NOVA";567;589;612;536;878;778;620;442;359;242;58;5681
"312245 DIVISOPOLIS";648;746;855;762;1053;880;634;480;319;213;57;6647
"312247 DOM BOSCO";435;489;493;445;664;569;448;293;187;111;25;4159
"312250 DOM CAVATI";508;532;577;551;877;743;633;493;397;245;58;5614
"312260 DOM JOAQUIM";487;557;551;458;656;560;496;405;318;251;80;4819
"312270 DOM SILVERIO";406;461;511;507;800;787;620;504;419;260;87;5362
"312280 DOM VICOSO";267;283;297;283;499;476;374;252;230;131;20;3112
"312290 DONA EUSEBIA";531;536;493;511;908;902;625;410;330;209;45;5500
"312300 DORES DE CAMPOS";728;784;670;737;1422;1516;1100;785;468;290;64;8564
"312310 DORES DE GUANHAES";559;593;641;580;761;748;523;420;421;195;77;5518
"312320 DORES DO INDAIA";1230;1358;1225;1339;2203;2228;1743;1377;1170;698;187;14758
"312330 DORES DO TURVO";468;527;563;504;678;652;556;410;303;207;54;4922
"312340 DORESOPOLIS";97;133;111;131;224;213;196;147;68;58;7;1385
"312350 DOURADOQUARA";123;175;177;153;289;287;216;209;127;59;16;1831
"312352 DURANDE";854;801;877;838;1157;897;721;429;351;206;54;7185
"312360 ELOI MENDES";2132;2162;2068;2143;3763;3449;2852;1880;1183;699;180;22511
"312370 ENGENHEIRO CALDAS";1079;967;1029;1018;1507;1296;940;706;580;374;91;9587
"312380 ENGENHEIRO NAVARRO";765;858;903;828;1162;931;739;524;334;180;43;7267
"312385 ENTRE FOLHAS";481;513;558;570;836;690;530;393;359;210;74;5214
"312390 ENTRE RIOS DE MINAS";1193;1233;1236;1393;2303;1955;1562;1164;778;491;143;13451
"312400 ERVALIA";1559;1806;2029;1923;2919;2373;1894;1184;969;635;165;17456
"312410 ESMERALDAS";6000;5544;5002;4494;8397;7439;5001;2805;1900;1038;236;47856
"312420 ESPERA FELIZ";2162;2054;2147;2236;3485;3050;2514;1494;1062;681;171;21056
"312430 ESPINOSA";3188;3769;4110;4051;4830;3931;3006;2117;1463;985;325;31775
"312440 ESPIRITO SANTO DO DOURADO";369;346;339;383;674;696;551;423;280;169;39;4269
"312450 ESTIVA";850;953;1032;1005;1772;1700;1301;917;647;380;76;10633
"312460 ESTRELA DALVA";207;299;284;254;412;397;323;230;174;115;48;2743
"312470 ESTRELA DO INDAIA";298;309;371;347;564;540;447;360;281;139;33;3689
"312480 ESTRELA DO SUL";631;659;673;657;1158;1154;845;562;434;232;55;7060
"312490 EUGENOPOLIS";805;803;988;984;1638;1417;1239;873;657;498;115;10017
"312500 EWBANK DA CAMARA";371;365;362;355;628;604;414;279;191;109;23;3701
"312510 EXTREMA";1756;1768;1921;1858;3403;3013;2342;1666;1144;712;130;19713
"312520 FAMA";172;220;223;212;358;382;315;208;172;127;25;2414
"312530 FARIA LEMOS";365;389;341;335;570;493;439;271;257;182;57;3699
"312540 FELICIO DOS SANTOS";667;757;772;685;752;744;482;391;379;198;49;5876
"312550 SAO GONCALO DO RIO PRETO";330;353;405;331;447;378;279;263;141;80;32;3039
"312560 FELISBURGO";692;765;779;717;891;780;534;526;418;231;68;6401
"312570 FELIXLANDIA";1294;1361;1392;1309;2124;1881;1483;1006;714;449;100;13113
"312580 FERNANDES TOURINHO";243;285;299;259;359;346;279;212;205;104;38;2629
"312590 FERROS";1214;1262;1364;1256;1837;1693;1206;995;978;636;207;12648
"312595 FERVEDOURO";1072;1090;1039;1087;1695;1334;1051;699;500;275;78;9920
"312600 FLORESTAL";524;598;566;508;948;913;668;496;332;206;57;5816
"312610 FORMIGA";5158;5512;5961;6117;10434;10499;8381;5614;3869;2399;580;64524
"312620 FORMOSO";736;897;875;760;959;838;653;446;336;144;46;6690
"312630 FORTALEZA DE MINAS";362;368;369;332;628;608;473;335;209;137;35;3856
"312640 FORTUNA DE MINAS";234;266;254;252;432;373;264;198;138;70;19;2500
"312650 FRANCISCO BADARO";977;1140;1404;1393;1632;1198;992;774;561;389;114;10574
"312660 FRANCISCO DUMONT";522;556;578;504;706;559;466;291;222;157;42;4603
"312670 FRANCISCO SA";2590;2853;2865;2753;3735;3200;2331;1771;1189;631;250;24168
"312675 FRANCISCOPOLIS";795;851;896;723;929;718;621;407;377;200;74;6591
"312680 FREI GASPAR";674;765;767;698;823;734;544;445;367;241;71;6129
"312690 FREI INOCENCIO";908;997;885;898;1450;1135;768;587;449;235;74;8386
"312695 FREI LAGONEGRO";333;372;438;397;522;345;316;204;217;99;30;3273
"312700 FRONTEIRA";806;906;914;921;1578;1412;1125;796;465;283;50;9256
"312705 FRONTEIRA DOS VALES";496;577;627;665;711;548;452;411;337;157;47;5028
"312707 FRUTA DE LEITE";890;884;956;921;887;632;632;507;385;202;55;6951
"312710 FRUTAL";3846;4257;4506;4480;8002;7641;6136;4083;2767;1622;423;47763
"312720 FUNILANDIA";352;348;398;361;537;502;312;249;173;102;31;3365
"312730 GALILEIA";784;750;706;764;1231;955;808;627;418;309;75;7427
"312733 GAMELEIRAS";547;698;785;664;797;654;529;357;216;120;31;5398
"312735 GLAUCILANDIA";270;273;335;334;469;362;293;240;164;74;24;2838
"312737 GOIABEIRA";235;304;306;267;448;380;310;210;184;109;32;2785
"312738 GOIANA";274;315;331;294;471;522;396;315;242;212;36;3408
"312740 GONCALVES";410;353;430;343;672;664;479;427;258;162;31;4229
"312750 GONZAGA";686;722;736;733;814;661;553;386;306;215;48;5860
"312760 GOUVEIA";1104;1338;1516;1399;1853;1607;1264;821;571;398;119;11990
"312770 GOVERNADOR VALADARES";24443;23854;25282;27208;45199;38382;28703;18664;12883;7041;1826;253485
"312780 GRAO MOGOL";1816;1893;1820;1737;2265;1746;1284;898;607;400;124;14590
"312790 GRUPIARA";107;120;128;142;222;212;172;137;101;50;20;1411
"312800 GUANHAES";3067;3245;3158;2967;4530;3885;3072;2024;1443;893;260;28544
"312810 GUAPE";1387;1319;1363;1379;2395;2145;1660;1050;726;448;98;13970
"312820 GUARACIABA";885;856;1167;1209;1680;1364;1182;829;723;507;124;10526
"312825 GUARACIAMA";430;488;637;544;689;621;484;349;214;105;23;4584
"312830 GUARANESIA";1826;1891;1868;1818;3129;2798;2291;1479;1065;766;176;19107
"312840 GUARANI";751;811;836;796;1268;1388;1023;740;566;437;123;8739
"312850 GUARARA";400;421;382;429;653;631;542;336;254;179;46;4273
"312860 GUARDA-MOR";675;777;712;635;1202;1154;701;493;305;138;35;6827
"312870 GUAXUPE";4122;4428;4644;4707;7916;7292;6220;4000;2656;1816;444;48245
"312880 GUIDOVAL";661;781;684;706;1216;1123;898;600;515;426;73;7683
"312890 GUIMARANIA";603;622;620;615;1065;1009;804;585;346;230;49;6548
"312900 GUIRICEMA";756;803;868;903;1397;1383;1171;888;728;479;121;9497
"312910 GURINHATA";592;607;615;591;1156;1051;862;706;548;258;74;7060
"312920 HELIODORA";519;557;606;534;867;865;730;498;334;239;53;5802
"312930 IAPU";1030;1004;1031;1043;1630;1333;1057;791;648;400;94;10061
"312940 IBERTIOGA";473;523;524;492;950;788;555;458;285;171;53;5272
"312950 IBIA";1968;2016;2156;2051;3440;3417;2845;1650;1215;670;157;21585
"312960 IBIAI";848;968;1071;855;1071;889;702;433;340;205;55;7437
"312965 IBIRACATU";731;752;851;727;766;662;542;440;347;200;73;6091
"312970 IBIRACI";1075;1141;1082;994;1740;1538;1235;839;541;229;78;10492
"312980 IBIRITE";16399;15180;14264;14196;26396;21623;14625;7133;3848;1819;366;135849
"312990 IBITIURA DE MINAS";289;289;287;318;534;509;452;316;210;148;34;3386
"313000 IBITURUNA";307;275;299;266;469;364;308;239;162;111;26;2826
"313005 ICARAI DE MINAS";1105;1317;1373;1314;1425;958;779;562;414;258;50;9555
"313010 IGARAPE";2830;2751;2783;2658;4625;3803;2636;1650;1052;569;120;25477
"313020 IGARATINGA";726;750;735;705;1378;1196;860;575;357;217;45;7544
"313030 IGUATAMA";633;810;879;874;1279;1379;1090;743;454;283;58;8482
"313040 IJACI";484;496;495;540;887;818;584;414;263;178;35;5194
"313050 ILICINEA";1106;1085;1077;1022;1748;1620;1315;793;562;370;105;10803
"313055 IMBE DE MINAS";659;666;754;688;1008;759;593;413;300;181;42;6063
"313060 INCONFIDENTES";595;518;572;632;1182;1019;845;610;399;232;42;6646
"313065 INDAIABIRA";922;976;937;845;1123;863;710;551;409;227;53;7616
"313070 INDIANOPOLIS";589;591;595;562;988;855;547;376;258;136;29;5526
"313080 INGAI";246;251;223;238;447;396;281;223;149;85;19;2558
"313090 INHAPIM";2405;2449;2631;2738;4093;3510;2699;1994;1708;1070;238;25535
"313100 INHAUMA";532;537;557;561;898;783;635;351;271;169;35;5329
"313110 INIMUTABA";645;678;669;645;988;908;737;497;362;265;80;6474
"313115 IPABA";1732;1713;1743;1501;2685;2042;1475;863;667;393;91;14905
"313120 IPANEMA";1435;1516;1663;1740;2639;2291;1981;1386;1101;739;214;16705
"313130 IPATINGA";20109;19955;21455;24535;41337;33508;29451;14400;8250;4035;925;217960
"313140 IPIACU";324;392;411;375;627;658;501;392;270;138;42;4130
"313150 IPUIUNA";761;836;821;846;1644;1549;1127;789;468;281;66;9188
"313160 IRAI DE MINAS";615;585;568;579;1119;998;699;477;274;119;22;6055
"313170 ITABIRA";9055;9488;10446;10851;18146;15904;12019;7101;4508;2663;669;100850
"313180 ITABIRINHA";936;898;1088;1166;1721;1292;1044;781;679;352;104;10061
"313190 ITABIRITO";3494;3534;3850;3856;6842;6089;4864;2922;1913;1264;251;38879
"313200 ITACAMBIRA";481;532;600;632;741;525;416;387;255;77;29;4675
"313210 ITACARAMBI";2445;2336;2303;2171;2770;2065;1425;1088;751;408;142;17904
"313220 ITAGUARA";1004;1017;999;1051;1985;1836;1406;964;743;479;109;11593
"313230 ITAIPE";1498;1341;1480;1361;1790;1090;888;670;515;307;87;11027
"313240 ITAJUBA";7670;7937;8212;8525;14378;13095;10881;6868;4745;3205;782;86298
"313250 ITAMARANDIBA";3603;3724;3951;3634;4574;3683;2641;1970;1333;819;224;30156
"313260 ITAMARATI DE MINAS";309;379;397;324;536;626;484;338;260;180;55;3888
"313270 ITAMBACURI";2605;2634;2890;2549;3364;2830;2159;1610;1470;874;266;23251
"313280 ITAMBE DO MATO DENTRO";221;259;273;288;417;335;282;225;185;117;46;2648
"313290 ITAMOGI";964;1067;1126;1132;1642;1607;1422;885;641;432;81;10999
"313300 ITAMONTE";1099;1155;1174;1257;2049;1900;1575;994;707;481;120;12511
"313310 ITANHANDU";1067;1289;1148;1296;2222;2115;1641;1141;758;459;111;13247
"313320 ITANHOMI";1056;1178;1331;1257;1769;1597;1232;1020;774;509;147;11870
"313330 ITAOBIM";2412;2411;2626;2506;3271;2708;2164;1600;1186;715;219;21818
"313340 ITAPAGIPE";982;1070;1102;1095;2002;1979;1555;1050;784;417;100;12136
"313350 ITAPECERICA";1696;1908;2093;2039;3387;3216;2631;2035;1499;1016;261;21781
"313360 ITAPEVA";626;691;764;726;1286;1130;927;659;438;255;48;7550
"313370 ITATIAIUCU";904;885;882;837;1519;1302;972;688;440;245;62;8736
"313375 ITAU DE MINAS";1201;1288;1355;1310;2164;2362;1875;1179;802;418;89;14043
"313380 ITAUNA";6833;7191;7259;7554;13510;13098;10152;6260;4002;2442;537;78838
"313390 ITAVERAVA";617;695;763;728;1086;872;682;459;362;228;60;6552
"313400 ITINGA";1614;1636;1804;1657;2101;1543;1283;1077;865;504;167;14251
"313410 ITUETA";493;558;508;559;945;816;671;524;386;249;77;5786
"313420 ITUIUTABA";7287;7746;8138;7864;15239;14432;11477;8407;6080;3737;975;91382
"313430 ITUMIRIM";604;634;628;659;1101;1005;742;516;362;256;48;6555
"313440 ITURAMA";2829;2723;2858;2896;5470;4693;3474;2198;1395;811;208;29555
"313450 ITUTINGA";356;432;426;394;643;712;512;361;234;149;27;4246
"313460 JABOTICATUBAS";1307;1356;1478;1448;2345;1891;1418;1056;858;564;157;13878
"313470 JACINTO";1152;1330;1453;1407;1857;1602;1249;1006;721;445;176;12398
"313480 JACUI";695;660;732;755;1214;1047;981;651;450;335;59;7579
"313490 JACUTINGA";1647;1794;1908;1882;3392;3034;2297;1468;1113;775;183;19493
"313500 JAGUARACU";258;283;303;344;496;405;360;213;141;97;28;2928
"313505 JAIBA";3609;3645;3751;3625;4584;3370;2479;1628;867;347;97;28002
"313507 JAMPRUCA";502;570;575;485;741;581;440;352;331;194;66;4837
"313510 JANAUBA";7104;7328;7606;7591;10823;8434;6208;3903;2439;1387;413;63236
"313520 JANUARIA";7389;7987;8515;8222;9263;7541;6099;4266;3249;2060;649;65240
"313530 JAPARAIBA";353;341;370;394;666;526;406;246;143;99;18;3562
"313535 JAPONVAR";900;1044;1070;947;975;856;745;530;372;215;59;7713
"313540 JECEABA";529;522;558;686;1031;936;756;520;416;245;67;6266
"313545 JENIPAPO DE MINAS";771;894;940;884;917;709;548;435;322;186;51;6657
"313550 JEQUERI";1274;1414;1565;1585;2146;1757;1488;1148;900;575;157;14009
"313560 JEQUITAI";895;1121;1194;1016;1315;1153;894;595;456;271;65;8975
"313570 JEQUITIBA";475;572;624;608;809;709;508;391;372;193;43;5304
"313580 JEQUITINHONHA";2391;2414;2597;2713;3492;2843;2375;1867;1561;924;314;23491
"313590 JESUANIA";443;488;478;492;773;701;612;422;295;187;56;4947
"313600 JOAIMA";1677;1807;1920;1695;2114;1718;1389;1136;880;426;167;14929
"313610 JOANESIA";680;604;647;694;1132;947;644;546;500;323;70;6787
"313620 JOAO MONLEVADE";6055;5830;6360;6923;11492;11133;8744;5717;3605;2080;466;68405
"313630 JOAO PINHEIRO";4480;4647;4589;4349;6802;6012;4365;2959;1816;967;229;41215
"313640 JOAQUIM FELICIO";392;415;518;457;558;501;417;340;185;147;42;3972
"313650 JORDANIA";1086;1182;1267;1114;1402;1220;985;779;646;317;121;10119
"313652 JOSE GONCALVES DE MINAS";647;679;714;613;753;482;381;266;170;96;16;4817
"313655 JOSE RAYDAN";370;423;419;447;481;449;347;306;280;162;57;3741
"313657 JOSENOPOLIS";604;585;639;541;515;429;413;278;185;128;45;4362
"313660 NOVA UNIAO";523;548;590;635;974;756;586;394;325;186;50;5567
"313665 JUATUBA";1865;1835;1816;1738;2998;2507;1856;1095;659;346;71;16786
"313670 JUIZ DE FORA";37692;38985;40763;43022;77995;74883;64762;41268;26824;17906;4441;468541
"313680 JURAMENTO";420;432;473;454;708;479;388;305;183;119;40;4001
"313690 JURUAIA";808;839;820;794;1291;1146;889;606;401;234;49;7877
"313695 JUVENILIA";706;771;821;776;868;663;527;360;266;133;40;5931
"313700 LADAINHA";2074;2039;2248;2053;2183;1716;1345;1099;842;503;137;16239
"313710 LAGAMAR";683;668;775;777;1323;1186;1014;716;495;227;44;7908
"313720 LAGOA DA PRATA";3850;3966;3868;3794;7031;6545;4796;2814;1855;1024;212;39755
"313730 LAGOA DOS PATOS";482;570;590;575;753;546;402;300;208;112;31;4569
"313740 LAGOA DOURADA";1133;1187;1140;1229;2105;1741;1286;859;643;393;65;11781
"313750 LAGOA FORMOSA";1350;1560;1546;1470;2825;2657;2085;1504;1033;561;121;16712
"313753 LAGOA GRANDE";828;823;843;829;1389;1196;820;602;297;142;37;7806
"313760 LAGOA SANTA";3825;3736;3853;3892;6889;6224;4724;2670;1724;1039;270;38846
"313770 LAJINHA";2062;1997;2317;2209;3432;2610;2131;1383;1022;700;167;20030
"313780 LAMBARI";1623;1710;1684;1732;2870;2947;2315;1679;1170;769;219;18718
"313790 LAMIM";333;314;372;412;627;462;392;315;252;157;43;3679
"313800 LARANJAL";472;482;533;621;995;915;820;611;454;301;80;6284
"313810 LASSANCE";807;791;804;689;946;927;719;460;356;183;41;6723
"313820 LAVRAS";6865;7145;7592;7802;13599;12701;10668;6478;4327;2884;736;80797
